"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"398","GO:0030964",0.168223452411344,0.952397258076413,9,11,"NADH dehydrogenase complex","CC"
"684","GO:0045271",0.168223452411344,0.952397258076413,9,11,"respiratory chain complex I","CC"
"455","GO:0031901",0.171285739370496,0.939334416506842,12,15,"early endosome membrane","CC"
"89","GO:0001750",0.171536655775493,1,4,4,"photoreceptor outer segment","CC"
"110","GO:0005637",0.172262093594369,1,4,4,"nuclear inner membrane","CC"
"777","GO:0071564",0.173952234422388,1,4,4,"npBAF complex","CC"
"879","GO:0098802",0.180615968175763,0.96521963572608,7,8,"plasma membrane signaling receptor complex","CC"
"862","GO:0098590",0.182794033008446,0.877241797290922,54,76,"plasma membrane region","CC"
"374","GO:0030659",0.18527916905742,0.874480613187303,55,78,"cytoplasmic vesicle membrane","CC"
"915","GO:0099081",0.18550807236988,0.884558401280049,39,54,"supramolecular polymer","CC"
"924","GO:0099512",0.18550807236988,0.884558401280049,39,54,"supramolecular fiber","CC"
"917","GO:0099091",0.185821578275272,0.963786540507468,7,8,"postsynaptic specialization, intracellular component","CC"
"19","GO:0000178",0.188161152574589,1,4,4,"exosome (RNase complex)","CC"
"988","GO:1905354",0.188161152574589,1,4,4,"exoribonuclease complex","CC"
"804","GO:0090576",0.189060364886783,1,4,4,"RNA polymerase III transcription regulator complex","CC"
"497","GO:0032587",0.190354420516179,1,4,4,"ruffle membrane","CC"
"88","GO:0001741",0.1909088802716,1,4,4,"XY body","CC"
"45","GO:0000779",0.192643571576339,0.920155407309213,14,18,"condensed chromosome, centromeric region","CC"
"536","GO:0034451",0.193792431359979,0.961550943071395,7,8,"centriolar satellite","CC"
"376","GO:0030662",0.194638154851681,0.91190686556635,16,21,"coated vesicle membrane","CC"
"206","GO:0005874",0.19486792732954,0.889333561839589,28,38,"microtubule","CC"
"894","GO:0098858",0.195162588036943,0.941796534019012,9,11,"actin-based cell projection","CC"
"925","GO:0099513",0.201079993063197,0.879724402688951,32,44,"polymeric cytoskeletal fiber","CC"
"43","GO:0000775",0.221623282982062,0.889518540626242,18,24,"chromosome, centromeric region","CC"
"567","GO:0035869",0.225173271640398,0.953839572973313,6,7,"ciliary transition zone","CC"
"667","GO:0045111",0.232307871968555,0.95166765371792,6,7,"intermediate filament cytoskeleton","CC"
"585","GO:0042383",0.238485294804377,0.907359772519956,11,14,"sarcolemma","CC"
"882","GO:0098827",0.239406155355195,0.827932661671503,60,87,"endoplasmic reticulum subcompartment","CC"
"339","GO:0030117",0.242476083660003,0.884399865645473,15,20,"membrane coat","CC"
"695","GO:0048475",0.242476083660003,0.884399865645473,15,20,"coated membrane","CC"
"59","GO:0000803",0.242601309735042,0.948462559485444,6,7,"sex chromosome","CC"
"366","GO:0030315",0.248285849874328,0.946656162146497,6,7,"T-tubule","CC"
"195","GO:0005839",0.250856246807442,1,3,3,"proteasome core complex","CC"
"278","GO:0016020",0.252294377251883,0.786125149581583,320,482,"membrane","CC"
"595","GO:0042589",0.252411817988939,1,3,3,"zymogen granule membrane","CC"
"347","GO:0030126",0.252644953898517,1,3,3,"COPI vesicle coat","CC"
"704","GO:0055038",0.253266572606535,0.918311443823582,8,10,"recycling endosome membrane","CC"
"517","GO:0033116",0.262032301341371,1,3,3,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC"
"877","GO:0098799",0.264549709570156,1,3,3,"outer mitochondrial membrane protein complex","CC"
"340","GO:0030118",0.264774462206428,0.9130156947411,8,10,"clathrin coat","CC"
"354","GO:0030134",0.266529241500378,0.912197171323869,8,10,"COPII-coated ER to Golgi transport vesicle","CC"
"644","GO:0044292",0.267428676376516,1,3,3,"dendrite terminus","CC"
"895","GO:0098862",0.268029970159942,0.911494837491278,8,10,"cluster of actin-based cell projections","CC"
"693","GO:0048188",0.269282106883227,1,3,3,"Set1C/COMPASS complex","CC"
"112","GO:0005640",0.269406435747132,1,3,3,"nuclear outer membrane","CC"
"382","GO:0030670",0.2694626140307,1,3,3,"phagocytic vesicle membrane","CC"
"349","GO:0030128",0.269959272641716,1,3,3,"clathrin coat of endocytic vesicle","CC"
"381","GO:0030669",0.269959272641716,1,3,3,"clathrin-coated endocytic vesicle membrane","CC"
"75","GO:0000974",0.270170060819938,1,3,3,"Prp19 complex","CC"
"648","GO:0044300",0.270552113044678,1,3,3,"cerebellar mossy fiber","CC"
"290","GO:0016459",0.272014885211475,1,3,3,"myosin complex","CC"
"142","GO:0005736",0.27240866783005,1,3,3,"RNA polymerase I complex","CC"
"468","GO:0031982",0.274067718152429,0.782954990662049,107,158,"vesicle","CC"
"7","GO:0000127",0.274215038909234,1,3,3,"transcription factor TFIIIC complex","CC"
"288","GO:0016363",0.275786645208945,0.907830703189462,8,10,"nuclear matrix","CC"
"261","GO:0010008",0.276482162807371,0.825328304548489,29,41,"endosome membrane","CC"
"477","GO:0032045",0.276698494189015,1,3,3,"guanyl-nucleotide exchange factor complex","CC"
"353","GO:0030133",0.276952362779822,0.828418549667553,27,38,"transport vesicle","CC"
"959","GO:0150034",0.277055572224295,0.835968895338587,24,33,"distal axon","CC"
"798","GO:0090443",0.278492810211064,1,3,3,"FAR/SIN/STRIPAK complex","CC"
"557","GO:0035371",0.279716588727882,1,3,3,"microtubule plus-end","CC"
"1018","GO:1990752",0.279716588727882,1,3,3,"microtubule end","CC"
"589","GO:0042575",0.280489959595157,1,3,3,"DNA polymerase complex","CC"
"635","GO:0043596",0.280660851167303,1,3,3,"nuclear replication fork","CC"
"832","GO:0097431",0.28190170119504,0.935438447535198,6,7,"mitotic spindle pole","CC"
"1013","GO:1990531",0.287676593847555,1,3,3,"phospholipid-translocating ATPase complex","CC"
"18","GO:0000177",0.288096529106626,1,3,3,"cytoplasmic exosome (RNase complex)","CC"
"259","GO:0009925",0.292263168430131,0.879570647377047,10,13,"basal plasma membrane","CC"
"189","GO:0005819",0.294932458340382,0.823402604716476,23,32,"spindle","CC"
"104","GO:0005604",0.296429358558422,1,3,3,"basement membrane","CC"
"422","GO:0031253",0.297787900958831,0.861594680065102,12,16,"cell projection membrane","CC"
"416","GO:0031201",0.297909641267582,0.932533425971382,5,6,"SNARE complex","CC"
"706","GO:0060076",0.298544741152087,1,3,3,"excitatory synapse","CC"
"355","GO:0030135",0.304246861564721,0.81233616812386,24,34,"coated vesicle","CC"
"346","GO:0030125",0.304264646364976,0.930278120228421,5,6,"clathrin vesicle coat","CC"
"768","GO:0071014",0.304306828964987,1,3,3,"post-mRNA release spliceosomal complex","CC"
"967","GO:1902495",0.309461767737763,0.826356139844263,17,24,"transmembrane transporter complex","CC"
"494","GO:0032580",0.311597074231411,0.927632985078313,5,6,"Golgi cisterna membrane","CC"
"641","GO:0044233",0.313474988234181,1,3,3,"mitochondria-associated endoplasmic reticulum membrane contact site","CC"
"175","GO:0005789",0.320245216301107,0.760331765037918,57,84,"endoplasmic reticulum membrane","CC"
"178","GO:0005793",0.324204374634066,0.886285620577313,7,9,"endoplasmic reticulum-Golgi intermediate compartment","CC"
"219","GO:0005903",0.328110755039247,0.921505111638533,5,6,"brush border","CC"
"164","GO:0005773",0.328694025085042,0.781327706166672,30,43,"vacuole","CC"
"1028","Other",0.330138773092666,0.797426318293697,22,31,NA,NA
"602","GO:0042995",0.33019816359937,0.7310226238326,114,169,"cell projection","CC"
"645","GO:0044295",0.330309567518162,1,3,3,"axonal growth cone","CC"
"69","GO:0000922",0.332901020150335,0.816410142614555,16,22,"spindle pole","CC"
"74","GO:0000940",0.334336764808935,0.919132614250166,5,6,"outer kinetochore","CC"
"41","GO:0000502",0.33553337850126,0.88037556391317,7,9,"proteasome complex","CC"
"671","GO:0045177",0.338648575820496,0.812249592527178,16,22,"apical part of cell","CC"
"295","GO:0016514",0.340233277263218,0.916853881327376,5,6,"SWI/SNF complex","CC"
"266","GO:0012507",0.343122849967246,0.915725820124571,5,6,"ER to Golgi transport vesicle membrane","CC"
"990","GO:1905368",0.346449971738759,0.831888523109673,11,15,"peptidase complex","CC"
"373","GO:0030658",0.348132758669413,0.806609924409427,15,21,"transport vesicle membrane","CC"
"727","GO:0070160",0.354131795054841,0.870393722295307,7,9,"tight junction","CC"
"369","GO:0030426",0.354383643369341,0.800706686772838,16,22,"growth cone","CC"
"370","GO:0030427",0.354383643369341,0.800706686772838,16,22,"site of polarized growth","CC"
"632","GO:0043296",0.359476001928021,0.867460453963451,7,9,"apical junction complex","CC"
"880","GO:0098803",0.361742010768921,0.809405865610437,12,17,"respiratory chain complex","CC"
"284","GO:0016323",0.363502459004298,0.838904567365725,9,12,"basolateral plasma membrane","CC"
"612","GO:0043195",0.363866092770064,0.865028938140157,7,9,"terminal bouton","CC"
"185","GO:0005811",0.364967672167968,0.837974080662651,9,12,"lipid droplet","CC"
"672","GO:0045178",0.367011483863279,0.817948828861325,11,15,"basal part of cell","CC"
"114","GO:0005643",0.367477396335345,0.836375166354302,9,12,"nuclear pore","CC"
"583","GO:0042175",0.37811712490458,0.70835612424642,57,85,"nuclear outer membrane-endoplasmic reticulum membrane network","CC"
"228","GO:0005929",0.382336959047725,0.733676540342261,31,45,"cilium","CC"
"851","GO:0097708",0.384708240039326,0.683670660197132,100,150,"intracellular vesicle","CC"
"317","GO:0019774",0.39713438424243,1,2,2,"proteasome core complex, beta-subunit complex","CC"
"873","GO:0098794",0.398246869154076,0.695658889843946,51,75,"postsynapse","CC"
"242","GO:0008250",0.398951820275823,1,2,2,"oligosaccharyltransferase complex","CC"
"574","GO:0036452",0.399408961788478,1,2,2,"ESCRT complex","CC"
"357","GO:0030137",0.400273549059015,0.896986581547462,4,5,"COPI-coated vesicle","CC"
"761","GO:0071006",0.402003685062256,1,2,2,"U2-type catalytic step 1 spliceosome","CC"
"766","GO:0071012",0.402003685062256,1,2,2,"catalytic step 1 spliceosome","CC"
"790","GO:0072546",0.402746647260284,1,2,2,"EMC complex","CC"
"109","GO:0005635",0.40296788929909,0.716436376471786,30,44,"nuclear envelope","CC"
"395","GO:0030904",0.403320284749326,1,2,2,"retromer complex","CC"
"396","GO:0030906",0.403320284749326,1,2,2,"retromer, cargo-selective complex","CC"
"795","GO:0072686",0.403928138895963,0.791863785305596,11,15,"mitotic spindle","CC"
"543","GO:0034705",0.404381743618888,1,2,2,"potassium channel complex","CC"
"986","GO:1905286",0.404466278552337,1,2,2,"serine-type peptidase complex","CC"
"276","GO:0016011",0.405308539730419,1,2,2,"dystroglycan complex","CC"
"277","GO:0016012",0.405308539730419,1,2,2,"sarcoglycan complex","CC"
"818","GO:0097136",0.405888821367246,1,2,2,"Bcl-2 family protein complex","CC"
"76","GO:0001401",0.407133502936839,1,2,2,"SAM complex","CC"
"147","GO:0005742",0.407133502936839,1,2,2,"mitochondrial outer membrane translocase complex","CC"
"371","GO:0030496",0.407692617963443,0.752746999316108,16,23,"midbody","CC"
"425","GO:0031262",0.408913367761893,1,2,2,"Ndc80 complex","CC"
"429","GO:0031410",0.409540776576562,0.660538411120189,99,149,"cytoplasmic vesicle","CC"
"191","GO:0005828",0.410011309198136,1,2,2,"kinetochore microtubule","CC"
"881","GO:0098826",0.41235542464209,1,2,2,"endoplasmic reticulum tubular network membrane","CC"
"325","GO:0022624",0.412773304972693,1,2,2,"proteasome accessory complex","CC"
"540","GO:0034702",0.413552346816148,0.840214690266696,6,8,"monoatomic ion channel complex","CC"
"337","GO:0030057",0.414276759436803,1,2,2,"desmosome","CC"
"662","GO:0044666",0.414767262102728,1,2,2,"MLL3/4 complex","CC"
"845","GO:0097546",0.414803020966853,0.839461452981864,6,8,"ciliary base","CC"
"237","GO:0008021",0.414836474636658,0.738360136937181,18,26,"synaptic vesicle","CC"
"700","GO:0051233",0.41549025173728,1,2,2,"spindle midzone","CC"
"747","GO:0070765",0.415576748716497,1,2,2,"gamma-secretase complex","CC"
"98","GO:0002177",0.416126834068284,1,2,2,"manchette","CC"
"802","GO:0090571",0.416644103551425,1,2,2,"RNA polymerase II transcription repressor complex","CC"
"531","GO:0034274",0.416660319362858,1,2,2,"Atg12-Atg5-Atg16 complex","CC"
"70","GO:0000930",0.416743022805212,1,2,2,"gamma-tubulin complex","CC"
"864","GO:0098636",0.416939624107097,1,2,2,"protein complex involved in cell adhesion","CC"
"171","GO:0005783",0.417102421345075,0.655356100285909,92,139,"endoplasmic reticulum","CC"
"344","GO:0030122",0.417386840930103,1,2,2,"AP-2 adaptor complex","CC"
"470","GO:0031984",0.417469253735222,0.663579245460656,71,107,"organelle subcompartment","CC"
"166","GO:0005775",0.417929598518229,1,2,2,"vacuolar lumen","CC"
"616","GO:0043202",0.417929598518229,1,2,2,"lysosomal lumen","CC"
"471","GO:0031985",0.418739566122509,0.837079166182538,6,8,"Golgi cisterna","CC"
"816","GO:0097134",0.418760818731723,1,2,2,"cyclin E1-CDK2 complex","CC"
"688","GO:0045334",0.418929768147208,0.888708489216613,4,5,"clathrin-coated endocytic vesicle","CC"
"115","GO:0005652",0.418931162987284,1,2,2,"nuclear lamina","CC"
"1014","GO:1990533",0.418931162987284,1,2,2,"Dom34-Hbs1 complex","CC"
"991","GO:1905369",0.419226990166724,0.805091081573943,8,11,"endopeptidase complex","CC"
"771","GO:0071141",0.421647846740182,1,2,2,"SMAD protein complex","CC"
"772","GO:0071142",0.421647846740182,1,2,2,"homomeric SMAD protein complex","CC"
"773","GO:0071144",0.421647846740182,1,2,2,"heteromeric SMAD protein complex","CC"
"570","GO:0036064",0.422169643486825,0.740998491677802,16,23,"ciliary basal body","CC"
"430","GO:0031414",0.422500807529037,1,2,2,"N-terminal protein acetyltransferase complex","CC"
"542","GO:0034704",0.423749752763165,1,2,2,"calcium channel complex","CC"
"957","GO:0140672",0.424141840456364,1,2,2,"ATAC complex","CC"
"351","GO:0030131",0.424306470358352,0.886256000442442,4,5,"clathrin adaptor complex","CC"
"73","GO:0000939",0.424344048876267,1,2,2,"inner kinetochore","CC"
"709","GO:0060170",0.424545470587043,0.886146280119622,4,5,"ciliary membrane","CC"
"29","GO:0000322",0.424707505044875,1,2,2,"storage vacuole","CC"
"121","GO:0005666",0.425258430995145,1,2,2,"RNA polymerase III complex","CC"
"939","GO:0120025",0.425906245713698,0.642273680253955,110,165,"plasma membrane bounded cell projection","CC"
"220","GO:0005905",0.426835468124948,0.777464820494036,10,14,"clathrin-coated pit","CC"
"37","GO:0000428",0.427671735142271,0.831608790813029,6,8,"DNA-directed RNA polymerase complex","CC"
"391","GO:0030880",0.427671735142271,0.831608790813029,6,8,"RNA polymerase complex","CC"
"702","GO:0055029",0.427671735142271,0.831608790813029,6,8,"nuclear DNA-directed RNA polymerase complex","CC"
"388","GO:0030863",0.42789016789751,1,2,2,"cortical cytoskeleton","CC"
"389","GO:0030864",0.42789016789751,1,2,2,"cortical actin cytoskeleton","CC"
"883","GO:0098830",0.427910974924864,1,2,2,"presynaptic endosome","CC"
"426","GO:0031312",0.428873024074474,1,2,2,"extrinsic component of organelle membrane","CC"
"891","GO:0098850",0.428873024074474,1,2,2,"extrinsic component of synaptic vesicle membrane","CC"
"239","GO:0008024",0.429365220870355,1,2,2,"cyclin/CDK positive transcription elongation factor complex","CC"
"222","GO:0005912",0.429446303115767,0.798004253730464,8,11,"adherens junction","CC"
"17","GO:0000176",0.430918815194926,1,2,2,"nuclear exosome (RNase complex)","CC"
"323","GO:0020016",0.431258889708183,1,2,2,"ciliary pocket","CC"
"324","GO:0020018",0.431258889708183,1,2,2,"ciliary pocket membrane","CC"
"665","GO:0044853",0.431317736996376,0.774113083665221,10,14,"plasma membrane raft","CC"
"52","GO:0000792",0.431389591540224,0.796643533026175,8,11,"heterochromatin","CC"
"964","GO:1901588",0.434551532740031,1,2,2,"dendritic microtubule","CC"
"548","GO:0034751",0.43582445354022,1,2,2,"aryl hydrocarbon receptor complex","CC"
"251","GO:0008622",0.436846228935491,1,2,2,"epsilon DNA polymerase complex","CC"
"555","GO:0035253",0.437784971961968,1,2,2,"ciliary rootlet","CC"
"509","GO:0032937",0.438785588952523,1,2,2,"SREBP-SCAP-Insig complex","CC"
"352","GO:0030132",0.438849951649208,0.879468666078335,4,5,"clathrin coat of coated pit","CC"
"170","GO:0005782",0.439176647801523,1,2,2,"peroxisomal matrix","CC"
"458","GO:0031907",0.439176647801523,1,2,2,"microbody lumen","CC"
"216","GO:0005899",0.441773983419394,1,2,2,"insulin receptor complex","CC"
"625","GO:0043230",0.443843038675229,0.877085814721858,4,5,"extracellular organelle","CC"
"720","GO:0065010",0.443843038675229,0.877085814721858,4,5,"extracellular membrane-bounded organelle","CC"
"725","GO:0070062",0.443843038675229,0.877085814721858,4,5,"extracellular exosome","CC"
"982","GO:1903561",0.443843038675229,0.877085814721858,4,5,"extracellular vesicle","CC"
"1008","GO:1990462",0.44439721745094,1,2,2,"omegasome","CC"
"424","GO:0031256",0.447975788167349,0.818832953394013,6,8,"leading edge membrane","CC"
"638","GO:0043679",0.450046524680971,0.783363716609594,8,11,"axon terminus","CC"
"226","GO:0005923",0.45058869229708,0.817153858048661,6,8,"bicellular tight junction","CC"
"199","GO:0005849",0.450877810311023,1,2,2,"mRNA cleavage factor complex","CC"
"72","GO:0000932",0.45101822187373,0.7826612498554,8,11,"P-body","CC"
"872","GO:0098793",0.451665971207878,0.653140346093932,43,64,"presynapse","CC"
"33","GO:0000407",0.452976647997492,0.872655949216693,4,5,"phagophore assembly site","CC"
"869","GO:0098688",0.45465259861647,1,2,2,"parallel fiber to Purkinje cell synapse","CC"
"728","GO:0070161",0.457263950447477,0.668756867248209,29,43,"anchoring junction","CC"
"918","GO:0099092",0.460452520759432,0.868960645853852,4,5,"postsynaptic density, intracellular component","CC"
"842","GO:0097539",0.461313391837702,1,2,2,"ciliary transition fiber","CC"
"463","GO:0031967",0.46411980073619,0.618850846101269,71,108,"organelle envelope","CC"
"739","GO:0070532",0.47073949593204,1,2,2,"BRCA1-B complex","CC"
"716","GO:0061695",0.471793806871571,0.664531660230054,25,37,"transferase complex, transferring phosphorus-containing groups","CC"
"82","GO:0001669",0.493641445794128,0.755121555717689,7,10,"acrosomal vesicle","CC"
"811","GO:0097060",0.493913203298786,0.663179903579818,19,28,"synaptic membrane","CC"
"378","GO:0030665",0.498482038753465,0.75138453841195,7,10,"clathrin-coated vesicle membrane","CC"
"552","GO:0035097",0.503897771953832,0.747168581244134,7,10,"histone methyltransferase complex","CC"
"217","GO:0005901",0.506193304208717,0.74537037828306,7,10,"caveola","CC"
"79","GO:0001650",0.507765751804241,0.696881784705475,11,16,"fibrillar center","CC"
"86","GO:0001726",0.51235127705985,0.712996271252585,9,13,"ruffle","CC"
"187","GO:0005814",0.514718406497116,0.662925096342954,15,22,"centriole","CC"
"461","GO:0031965",0.517106702178715,0.635663889658426,20,30,"nuclear membrane","CC"
"603","GO:0043005",0.518817865242286,0.562665985596981,78,118,"neuron projection","CC"
"145","GO:0005740",0.519555366584412,0.585670092169042,43,66,"mitochondrial envelope","CC"
"730","GO:0070382",0.521311499994891,0.639322955082772,18,27,"exocytic vesicle","CC"
"651","GO:0044306",0.522320707405737,0.704580310016046,9,13,"neuron projection terminus","CC"
"661","GO:0044665",0.522630299670065,0.774042885467221,5,7,"MLL1/2 complex","CC"
"776","GO:0071339",0.522630299670065,0.774042885467221,5,7,"MLL1 complex","CC"
"179","GO:0005794",0.526953580865661,0.551687351003267,83,127,"Golgi apparatus","CC"
"53","GO:0000793",0.529153303729634,0.631985768188016,18,27,"condensed chromosome","CC"
"630","GO:0043291",0.529945016143398,1,2,2,"RAVE complex","CC"
"406","GO:0031045",0.537863511447738,1,2,2,"dense core granule","CC"
"908","GO:0098992",0.537863511447738,1,2,2,"neuronal dense core vesicle","CC"
"377","GO:0030663",0.539045147341735,0.836341288718759,3,4,"COPI-coated vesicle membrane","CC"
"594","GO:0042588",0.541977658212378,0.834626318456181,3,4,"zymogen granule","CC"
"36","GO:0000421",0.545395680817906,0.757099762733801,5,7,"autophagosome membrane","CC"
"703","GO:0055037",0.546599465011905,0.635463500983289,14,21,"recycling endosome","CC"
"800","GO:0090543",0.549433353468299,0.830210081956927,3,4,"Flemming body","CC"
"221","GO:0005911",0.551380173905079,0.6200226062298,16,24,"cell-cell junction","CC"
"401","GO:0030992",0.554704876416913,0.827038288880596,3,4,"intraciliary transport particle B","CC"
"285","GO:0016324",0.556193838563965,0.639868228261095,12,18,"apical plasma membrane","CC"
"858","GO:0098552",0.560761483727671,0.652651323928043,10,15,"side of membrane","CC"
"318","GO:0019866",0.562129207620597,0.567889916300835,27,42,"organelle inner membrane","CC"
"383","GO:0030672",0.562645318355921,0.673440857292041,8,12,"synaptic vesicle membrane","CC"
"922","GO:0099501",0.562645318355921,0.673440857292041,8,12,"exocytic vesicle membrane","CC"
"736","GO:0070461",0.563701061511546,0.821529011048393,3,4,"SAGA-type complex","CC"
"474","GO:0032039",0.563780396221826,0.821479877561082,3,4,"integrator complex","CC"
"486","GO:0032420",0.564607862924028,0.820966834006471,3,4,"stereocilium","CC"
"487","GO:0032421",0.564607862924028,0.820966834006471,3,4,"stereocilium bundle","CC"
"210","GO:0005881",0.564892814499164,0.741984671086328,5,7,"cytoplasmic microtubule","CC"
"618","GO:0043209",0.566648115984019,0.819697323098873,3,4,"myelin sheath","CC"
"452","GO:0031594",0.568311248970999,0.739274915094774,5,7,"neuromuscular junction","CC"
"213","GO:0005884",0.56884273347561,0.818324545390425,3,4,"actin filament","CC"
"182","GO:0005798",0.571392420492894,0.697425405363345,6,9,"Golgi-associated vesicle","CC"
"649","GO:0044304",0.573498657344009,0.815387172695878,3,4,"main axon","CC"
"778","GO:0071565",0.577545022635794,0.812806445468343,3,4,"nBAF complex","CC"
"22","GO:0000242",0.579296952640496,0.811680939288215,3,4,"pericentriolar material","CC"
"335","GO:0030054",0.579765223700762,0.489348418240484,111,170,"cell junction","CC"
"675","GO:0045211",0.581552059156045,0.65619837167533,8,12,"postsynaptic membrane","CC"
"180","GO:0005795",0.582456214783961,0.655361402889624,8,12,"Golgi stack","CC"
"322","GO:0019908",0.585557700317023,0.807618047919336,3,4,"nuclear cyclin-dependent protein kinase holoenzyme complex","CC"
"160","GO:0005768",0.587305076884304,0.508938132216225,52,80,"endosome","CC"
"529","GO:0034045",0.59619162199348,0.80056822750622,3,4,"phagophore assembly site membrane","CC"
"130","GO:0005684",0.596385872670007,0.604153788105236,11,17,"U2-type spliceosomal complex","CC"
"161","GO:0005769",0.597552172378502,0.540832826215641,24,37,"early endosome","CC"
"923","GO:0099503",0.606946942858887,0.51843475852375,29,45,"secretory vesicle","CC"
"334","GO:0030027",0.607777376124121,0.631446610485885,8,12,"lamellipodium","CC"
"238","GO:0008023",0.612265339094905,0.660612738383278,6,9,"transcription elongation factor complex","CC"
"488","GO:0032432",0.613636150240218,0.659331944869434,6,9,"actin filament bundle","CC"
"307","GO:0016605",0.621136361087909,0.579421656348564,11,17,"PML body","CC"
"682","GO:0045259",0.623040680718925,1.00000000000002,1,1,"proton-transporting ATP synthase complex","CC"
"683","GO:0045263",0.623040680718925,1.00000000000002,1,1,"proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"560","GO:0035577",0.62324634992312,0.999999999999991,1,1,"azurophil granule membrane","CC"
"847","GO:0097574",0.62324634992312,0.999999999999991,1,1,"lateral part of cell","CC"
"863","GO:0098594",0.62324634992312,0.999999999999991,1,1,"mucin granule","CC"
"1021","GO:1990794",0.62324634992312,0.999999999999991,1,1,"basolateral part of cell","CC"
"197","GO:0005846",0.624655582086503,0.999999999999986,1,1,"nuclear cap binding complex","CC"
"240","GO:0008076",0.625787337298731,1.00000000000001,1,1,"voltage-gated potassium channel complex","CC"
"722","GO:0070032",0.625787337298731,1.00000000000001,1,1,"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex","CC"
"723","GO:0070033",0.625787337298731,1.00000000000001,1,1,"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex","CC"
"724","GO:0070044",0.625787337298731,1.00000000000001,1,1,"synaptobrevin 2-SNAP-25-syntaxin-1a complex","CC"
"786","GO:0071986",0.626929249751466,0.999999999999978,1,1,"Ragulator complex","CC"
"958","GO:0150005",0.626929249751466,0.999999999999978,1,1,"enzyme activator complex","CC"
"976","GO:1902773",0.626929249751466,0.999999999999978,1,1,"GTPase activator complex","CC"
