"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"67","GO:0005694",0.151621787683365,0.930211952035106,10,21,"chromosome","CC"
"419","GO:0044295",0.153743443668578,0.979975781889131,3,4,"axonal growth cone","CC"
"595","GO:0099634",0.155061757325284,0.957916834761602,5,8,"postsynaptic specialization membrane","CC"
"5","GO:0000228",0.159728301070939,0.978763164066005,3,4,"nuclear chromosome","CC"
"21","GO:0000794",0.159728301070939,0.978763164066005,3,4,"condensed nuclear chromosome","CC"
"153","GO:0009986",0.162549836155025,0.898555621159957,24,54,"cell surface","CC"
"51","GO:0005576",0.168549609480283,0.881444341666911,41,104,"extracellular region","CC"
"224","GO:0030426",0.168607897815188,0.944831958700808,6,10,"growth cone","CC"
"225","GO:0030427",0.168607897815188,0.944831958700808,6,10,"site of polarized growth","CC"
"202","GO:0030027",0.170802466151257,0.951857676852695,5,8,"lamellipodium","CC"
"150","GO:0009897",0.176354733155061,0.912647760854579,11,23,"external side of plasma membrane","CC"
"256","GO:0031252",0.193764411549409,0.922689232636914,7,13,"cell leading edge","CC"
"50","GO:0005575",0.195310634027826,0.901505042380787,213,583,"cellular_component","CC"
"332","GO:0034363",0.213624951709621,1,2,2,"intermediate-density lipoprotein particle","CC"
"438","GO:0045202",0.219595701567578,0.847534634919935,32,74,"synapse","CC"
"124","GO:0005902",0.235362542550728,0.930028710789667,4,7,"microvillus","CC"
"457","GO:0060077",0.238297054411652,1,2,2,"inhibitory synapse","CC"
"425","GO:0044306",0.238791631619667,0.882777558630193,9,18,"neuron projection terminus","CC"
"367","GO:0036477",0.242697636248555,0.842036042092096,21,48,"somatodendritic compartment","CC"
"68","GO:0005730",0.243374495336493,0.889189061044499,7,15,"nucleolus","CC"
"427","GO:0044316",0.245734115872401,1,2,2,"cone cell pedicle","CC"
"428","GO:0044317",0.245734115872401,1,2,2,"rod spherule","CC"
"612","GO:0150034",0.246465291477476,0.867054596355824,11,23,"distal axon","CC"
"426","GO:0044309",0.257978343399684,0.919836485892693,4,7,"neuron spine","CC"
"223","GO:0030425",0.261457078533262,0.84406518752627,14,31,"dendrite","CC"
"506","GO:0097447",0.261457078533262,0.84406518752627,14,31,"dendritic tree","CC"
"413","GO:0043679",0.264553901669526,0.872003789586473,8,16,"axon terminus","CC"
"30","GO:0001652",0.264705428270507,1,1,1,"granular component","CC"
"316","GO:0033010",0.275383089914269,0.959109541733969,2,3,"paranodal junction","CC"
"594","GO:0099572",0.282653749329631,0.860218186148703,8,16,"postsynaptic specialization","CC"
"164","GO:0015629",0.28472014320679,0.843023632219449,10,22,"actin cytoskeleton","CC"
"81","GO:0005769",0.287068413847308,0.884624807491735,5,10,"early endosome","CC"
"585","GO:0099513",0.287239090818352,0.841228225329795,10,22,"polymeric cytoskeletal fiber","CC"
"645","GO:1990769",0.290865278981679,1,1,1,"proximal neuron projection","CC"
"387","GO:0043005",0.295689432926196,0.793996025581626,24,57,"neuron projection","CC"
"420","GO:0044297",0.305521003129336,0.797726818733554,18,42,"cell body","CC"
"136","GO:0005930",0.31824435569017,0.830517287922135,8,18,"axoneme","CC"
"495","GO:0097014",0.31824435569017,0.830517287922135,8,18,"ciliary plasm","CC"
"648","GO:1990904",0.319785767119284,0.870039093488344,4,10,"ribonucleoprotein complex","CC"
"219","GO:0030312",0.321548770996369,0.828156976730163,8,18,"external encapsulating structure","CC"
"251","GO:0031012",0.321548770996369,0.828156976730163,8,18,"extracellular matrix","CC"
"589","GO:0099535",0.328108614709215,0.944063109610611,2,3,"synapse-associated extracellular matrix","CC"
"187","GO:0016605",0.328650593069499,1,1,1,"PML body","CC"
"292","GO:0032153",0.328650593069499,1,1,1,"cell division site","CC"
"293","GO:0032154",0.328650593069499,1,1,1,"cleavage furrow","CC"
"376","GO:0042470",0.330102413518198,0.943444924828715,2,3,"melanosome","CC"
"448","GO:0048770",0.330102413518198,0.943444924828715,2,3,"pigment granule","CC"
"613","GO:0150048",0.331857520082262,1,1,1,"cerebellar granule cell to Purkinje cell synapse","CC"
"178","GO:0016442",0.332645409761894,0.966673183861435,1,2,"RISC complex","CC"
"262","GO:0031332",0.332645409761894,0.966673183861435,1,2,"RNAi effector complex","CC"
"22","GO:0000795",0.334160842487478,0.942175178529594,2,3,"synaptonemal complex","CC"
"577","GO:0099086",0.334160842487478,0.942175178529594,2,3,"synaptonemal structure","CC"
"399","GO:0043218",0.334327533925566,1,1,1,"compact myelin","CC"
"400","GO:0043220",0.334327533925566,1,1,1,"Schmidt-Lanterman incisure","CC"
"507","GO:0097453",0.334327533925566,1,1,1,"mesaxon","CC"
"628","GO:1990015",0.334327533925566,1,1,1,"ensheathing process","CC"
"570","GO:0098978",0.341876523479269,0.771135004728973,17,39,"glutamatergic synapse","CC"
"281","GO:0031967",0.349361058650024,0.798914400551883,9,21,"organelle envelope","CC"
"361","GO:0036064",0.350544488915406,0.884725588424043,3,6,"ciliary basal body","CC"
"127","GO:0005911",0.356339872222195,0.781044501094209,11,26,"cell-cell junction","CC"
"389","GO:0043025",0.358705868186542,0.758888169158025,16,38,"neuronal cell body","CC"
"57","GO:0005615",0.359041378516399,0.731660920003052,28,74,"extracellular space","CC"
"449","GO:0048786",0.359339758613743,0.894146682665186,3,5,"presynaptic active zone","CC"
"345","GO:0034706",0.362564308536013,0.855305179549599,4,8,"sodium channel complex","CC"
"118","GO:0005882",0.365632661389656,1,1,1,"intermediate filament","CC"
"433","GO:0045111",0.365632661389656,1,1,1,"intermediate filament cytoskeleton","CC"
"226","GO:0030485",0.366650493369098,1,1,1,"smooth muscle contractile fiber","CC"
"186","GO:0016604",0.367191742349319,0.82921579485738,5,11,"nuclear body","CC"
"512","GO:0097542",0.367565674588099,1,1,1,"ciliary tip","CC"
"643","GO:1990716",0.367565674588099,1,1,1,"axonemal central apparatus","CC"
"604","GO:0120212",0.36804676232057,1,1,1,"sperm head-tail coupling apparatus","CC"
"13","GO:0000781",0.369827830903671,1,1,1,"chromosome, telomeric region","CC"
"14","GO:0000782",0.369827830903671,1,1,1,"telomere cap complex","CC"
"15","GO:0000783",0.369827830903671,1,1,1,"nuclear telomere cap complex","CC"
"62","GO:0005640",0.369827830903671,1,1,1,"nuclear outer membrane","CC"
"98","GO:0005801",0.369827830903671,1,1,1,"cis-Golgi network","CC"
"340","GO:0034683",0.369827830903671,1,1,1,"integrin alphav-beta3 complex","CC"
"354","GO:0035866",0.369827830903671,1,1,1,"alphav-beta3 integrin-PKCalpha complex","CC"
"355","GO:0035867",0.369827830903671,1,1,1,"alphav-beta3 integrin-IGF-1-IGF1R complex","CC"
"356","GO:0035868",0.369827830903671,1,1,1,"alphav-beta3 integrin-HMGB1 complex","CC"
"388","GO:0043020",0.369827830903671,1,1,1,"NADPH oxidase complex","CC"
"417","GO:0044292",0.369827830903671,1,1,1,"dendrite terminus","CC"
"418","GO:0044294",0.369827830903671,1,1,1,"dendritic growth cone","CC"
"471","GO:0070187",0.369827830903671,1,1,1,"shelterin complex","CC"
"473","GO:0070442",0.369827830903671,1,1,1,"integrin alphaIIb-beta3 complex","CC"
"481","GO:0071513",0.369827830903671,1,1,1,"phosphopantothenoylcysteine decarboxylase complex","CC"
"502","GO:0097229",0.369827830903671,1,1,1,"sperm end piece","CC"
"554","GO:0098833",0.369827830903671,1,1,1,"presynaptic endocytic zone","CC"
"555","GO:0098835",0.369827830903671,1,1,1,"presynaptic endocytic zone membrane","CC"
"565","GO:0098888",0.369827830903671,1,1,1,"extrinsic component of presynaptic membrane","CC"
"567","GO:0098894",0.369827830903671,1,1,1,"extrinsic component of presynaptic endocytic zone membrane","CC"
"607","GO:0140445",0.369827830903671,1,1,1,"chromosome, telomeric repeat region","CC"
"627","GO:1990005",0.369827830903671,1,1,1,"granular vesicle","CC"
"23","GO:0000800",0.376631621309031,1,1,1,"lateral element","CC"
"145","GO:0008278",0.376631621309031,1,1,1,"cohesin complex","CC"
"247","GO:0030893",0.376631621309031,1,1,1,"meiotic cohesin complex","CC"
"132","GO:0005923",0.377789422538915,0.86977406398695,3,6,"bicellular tight junction","CC"
"469","GO:0070160",0.377789422538915,0.86977406398695,3,6,"tight junction","CC"
"499","GO:0097225",0.378445652748137,1,1,1,"sperm midpiece","CC"
"500","GO:0097226",0.378445652748137,1,1,1,"sperm mitochondrial sheath","CC"
"403","GO:0043228",0.378968075007507,0.695831472088218,50,130,"non-membrane-bounded organelle","CC"
"407","GO:0043232",0.378968075007507,0.695831472088218,50,130,"intracellular non-membrane-bounded organelle","CC"
"637","GO:1990531",0.381772227441145,1,1,1,"phospholipid-translocating ATPase complex","CC"
"474","GO:0070724",0.382148228145912,1,1,1,"BMP receptor complex","CC"
"642","GO:1990712",0.382148228145912,1,1,1,"HFE-transferrin receptor complex","CC"
"647","GO:1990788",0.384584938497535,1,1,1,"GLI-SUFU complex","CC"
"561","GO:0098858",0.384758049749445,0.817082030586503,5,11,"actin-based cell projection","CC"
"452","GO:0051233",0.388827607326992,1,1,1,"spindle midzone","CC"
"78","GO:0005766",0.38926176572773,1,1,1,"primary lysosome","CC"
"379","GO:0042582",0.38926176572773,1,1,1,"azurophil granule","CC"
"380","GO:0042588",0.38926176572773,1,1,1,"zymogen granule","CC"
"381","GO:0042589",0.38926176572773,1,1,1,"zymogen granule membrane","CC"
"414","GO:0044194",0.38926176572773,1,1,1,"cytolytic granule","CC"
"122","GO:0005892",0.390161276249704,1,1,1,"acetylcholine-gated channel complex","CC"
"544","GO:0098691",0.390161276249704,1,1,1,"dopaminergic synapse","CC"
"571","GO:0098981",0.390161276249704,1,1,1,"cholinergic synapse","CC"
"357","GO:0035869",0.391990045586382,1,1,1,"ciliary transition zone","CC"
"358","GO:0036038",0.391990045586382,1,1,1,"MKS complex","CC"
"301","GO:0032584",0.392201432086552,1,1,1,"growth cone membrane","CC"
"568","GO:0098965",0.392337509533924,1,1,1,"extracellular matrix of synaptic cleft","CC"
"318","GO:0033093",0.392520782183633,1,1,1,"Weibel-Palade body","CC"
"86","GO:0005776",0.393354456332305,1,1,1,"autophagosome","CC"
"587","GO:0099523",0.393354456332305,1,1,1,"presynaptic cytosol","CC"
"563","GO:0098875",0.393979282659471,1,1,1,"epididymosome","CC"
"644","GO:1990742",0.393979282659471,1,1,1,"microvesicle","CC"
"168","GO:0016010",0.394047503938436,1,1,1,"dystrophin-associated glycoprotein complex","CC"
"491","GO:0090665",0.394047503938436,1,1,1,"glycoprotein complex","CC"
"155","GO:0010369",0.395691979935909,1,1,1,"chromocenter","CC"
"559","GO:0098855",0.395754246162651,1,1,1,"HCN channel complex","CC"
"579","GO:0099092",0.396715504829508,1,1,1,"postsynaptic density, intracellular component","CC"
"56","GO:0005604",0.401594809261873,0.8559787329293,3,6,"basement membrane","CC"
"591","GO:0099568",0.404716933057158,0.741504784835078,11,26,"cytoplasmic region","CC"
"382","GO:0042627",0.408466334746401,0.916090710027466,2,3,"chylomicron","CC"
"406","GO:0043231",0.409179875536317,0.654794071643733,110,298,"intracellular membrane-bounded organelle","CC"
"172","GO:0016323",0.411603131510012,0.768766141148135,7,16,"basolateral plasma membrane","CC"
"156","GO:0010494",0.41171804332052,0.887435957921373,2,4,"cytoplasmic stress granule","CC"
"100","GO:0005811",0.414695302431255,0.913646426689156,2,3,"lipid droplet","CC"
"405","GO:0043230",0.415599946899576,0.806878169785903,4,10,"extracellular organelle","CC"
"465","GO:0065010",0.415599946899576,0.806878169785903,4,10,"extracellular membrane-bounded organelle","CC"
"368","GO:0038037",0.42125808680697,1,1,1,"G protein-coupled receptor dimeric complex","CC"
"369","GO:0038038",0.42125808680697,1,1,1,"G protein-coupled receptor homodimeric complex","CC"
"516","GO:0097648",0.42125808680697,1,1,1,"G protein-coupled receptor complex","CC"
"300","GO:0032437",0.437218017917619,1,1,1,"cuticular plate","CC"
"556","GO:0098839",0.437596138536769,0.833772521769327,3,6,"postsynaptic density membrane","CC"
"159","GO:0014069",0.43836823884958,0.763173728649353,6,13,"postsynaptic density","CC"
"394","GO:0043197",0.439107792335023,0.832803726849602,3,6,"dendritic spine","CC"
"600","GO:0120025",0.44219627839371,0.640428824362845,44,114,"plasma membrane bounded cell projection","CC"
"430","GO:0044853",0.444143434415986,0.8704404895269,2,4,"plasma membrane raft","CC"
"259","GO:0031256",0.448152129135313,0.826944684850945,3,6,"leading edge membrane","CC"
"470","GO:0070161",0.451714687093153,0.692966627807696,12,30,"anchoring junction","CC"
"553","GO:0098831",0.452143065636569,0.898041382136504,2,3,"presynaptic active zone cytoplasmic component","CC"
"596","GO:0099738",0.452143065636569,0.898041382136504,2,3,"cell cortex region","CC"
"437","GO:0045178",0.455155143759714,0.720759870366218,8,19,"basal part of cell","CC"
"386","GO:0042995",0.456937142594751,0.625636518660781,45,117,"cell projection","CC"
"439","GO:0045211",0.465126828351194,0.712196633880109,8,19,"postsynaptic membrane","CC"
"532","GO:0098590",0.467276262633745,0.636673948462279,26,66,"plasma membrane region","CC"
"464","GO:0062023",0.471169795690588,0.746454175539611,5,12,"collagen-containing extracellular matrix","CC"
"7","GO:0000323",0.473173976475844,0.770618601939463,4,9,"lytic vacuole","CC"
"76","GO:0005764",0.473173976475844,0.770618601939463,4,9,"lysosome","CC"
"294","GO:0032279",0.473436120910623,0.718003903428432,7,16,"asymmetric synapse","CC"
"423","GO:0044304",0.476952283845862,0.794835023553315,3,7,"main axon","CC"
"116","GO:0005879",0.48301241499928,0.83062547809392,2,5,"axonemal microtubule","CC"
"514","GO:0097545",0.48301241499928,0.83062547809392,2,5,"axonemal doublet microtubule","CC"
"517","GO:0097649",0.48301241499928,0.83062547809392,2,5,"A axonemal microtubule","CC"
"615","GO:0160110",0.48301241499928,0.83062547809392,2,5,"axonemal microtubule doublet inner sheath","CC"
"616","GO:0160112",0.48301241499928,0.83062547809392,2,5,"axonemal B tubule inner sheath","CC"
"34","GO:0001726",0.485288147049064,0.846815518323241,2,4,"ruffle","CC"
"402","GO:0043227",0.491416480614359,0.57574239226189,122,335,"membrane-bounded organelle","CC"
"352","GO:0035770",0.493750828731355,0.782412225632003,3,7,"ribonucleoprotein granule","CC"
"366","GO:0036464",0.493750828731355,0.782412225632003,3,7,"cytoplasmic ribonucleoprotein granule","CC"
"306","GO:0032838",0.496613083015047,0.67150908542943,9,23,"plasma membrane bounded cell projection cytoplasm","CC"
"109","GO:0005856",0.496747599005027,0.606263221774131,27,70,"cytoskeleton","CC"
"212","GO:0030136",0.502171737766446,0.836412882004187,2,4,"clathrin-coated vesicle","CC"
"102","GO:0005814",0.5043371722149,0.835047545797033,2,4,"centriole","CC"
"107","GO:0005839",0.505804008881492,0.912225711413815,1,2,"proteasome core complex","CC"
"190","GO:0019774",0.505804008881492,0.912225711413815,1,2,"proteasome core complex, beta-subunit complex","CC"
"631","GO:1990111",0.505804008881492,0.912225711413815,1,2,"spermatoproteasome complex","CC"
"411","GO:0043296",0.506485050103004,0.772725357860736,3,7,"apical junction complex","CC"
"393","GO:0043195",0.507631087102147,0.785632717153751,3,6,"terminal bouton","CC"
"183","GO:0016529",0.509450543156838,0.831794893407816,2,4,"sarcoplasmic reticulum","CC"
"547","GO:0098794",0.509485360840715,0.626253347584706,15,37,"postsynapse","CC"
"549","GO:0098797",0.509536757692943,0.634014535753333,13,33,"plasma membrane protein complex","CC"
"119","GO:0005884",0.516114550656592,0.827494905123486,2,4,"actin filament","CC"
"333","GO:0034364",0.516637023947318,0.827154831666698,2,4,"high-density lipoprotein particle","CC"
"38","GO:0001931",0.519321143866926,0.906404453604911,1,2,"uropod","CC"
"258","GO:0031254",0.519321143866926,0.906404453604911,1,2,"cell trailing edge","CC"
"404","GO:0043229",0.524999170364775,0.543341465600417,131,360,"intracellular organelle","CC"
"330","GO:0034361",0.526109690033667,0.820913915170121,2,4,"very-low-density lipoprotein particle","CC"
"336","GO:0034385",0.526109690033667,0.820913915170121,2,4,"triglyceride-rich plasma lipoprotein particle","CC"
"80","GO:0005768",0.526747708647813,0.634781227649718,10,26,"endosome","CC"
"353","GO:0035861",0.529687609385059,0.901755183719932,1,2,"site of double-strand break","CC"
"493","GO:0090734",0.529687609385059,0.901755183719932,1,2,"site of DNA damage","CC"
"335","GO:0034366",0.540176522482418,0.896881635274431,1,2,"spherical high-density lipoprotein particle","CC"
"287","GO:0031983",0.541833232820244,1,1,1,"vesicle lumen","CC"
"329","GO:0034359",0.541833232820244,1,1,1,"mature chylomicron","CC"
"477","GO:0070971",0.541833232820244,1,1,1,"endoplasmic reticulum exit site","CC"
"95","GO:0005794",0.543402453480797,0.590393894956395,15,40,"Golgi apparatus","CC"
"397","GO:0043204",0.549788750402086,0.673306480147362,5,13,"perikaryon","CC"
"114","GO:0005874",0.550188757427977,0.641835215093697,7,18,"microtubule","CC"
"267","GO:0031514",0.551008185976692,0.609738374498003,10,27,"motile cilium","CC"
"130","GO:0005921",0.555398240657206,0.889493961087479,1,2,"gap junction","CC"
"131","GO:0005922",0.555398240657206,0.889493961087479,1,2,"connexin complex","CC"
"311","GO:0032993",0.557976443479413,0.776878266414454,2,5,"protein-DNA complex","CC"
"525","GO:0098552",0.563767552208911,0.569287607648067,15,41,"side of membrane","CC"
"16","GO:0000785",0.568262331576418,0.676235501228828,4,11,"chromatin","CC"
"152","GO:0009925",0.572877195500994,0.61993762394476,7,18,"basal plasma membrane","CC"
"165","GO:0015630",0.574132968259729,0.564423876246194,14,37,"microtubule cytoskeleton","CC"
"239","GO:0030673",0.579323994995019,0.877084568899694,1,2,"axolemma","CC"
"304","GO:0032589",0.579323994995019,0.877084568899694,1,2,"neuron projection membrane","CC"
"450","GO:0048787",0.579323994995019,0.877084568899694,1,2,"presynaptic active zone membrane","CC"
"264","GO:0031430",0.579463063883578,0.759691352886896,2,5,"M band","CC"
"272","GO:0031672",0.579463063883578,0.759691352886896,2,5,"A band","CC"
"621","GO:1903561",0.580800314035311,0.692612825561733,3,9,"extracellular vesicle","CC"
"273","GO:0031674",0.583851508687287,0.668125595041716,4,10,"I band","CC"
"451","GO:0048788",0.584136601936544,1,1,1,"cytoskeleton of presynaptic active zone","CC"
"592","GO:0099569",0.584136601936544,1,1,1,"presynaptic cytoskeleton","CC"
"401","GO:0043226",0.58847020817371,0.480038058832236,136,377,"organelle","CC"
"341","GO:0034702",0.591497907011351,0.588642290063726,8,21,"monoatomic ion channel complex","CC"
"545","GO:0098791",0.592129596615642,0.660263505536383,4,10,"Golgi apparatus subcompartment","CC"
"90","GO:0005788",0.592989034037553,0.869532134584037,1,2,"endoplasmic reticulum lumen","CC"
"550","GO:0098802",0.59756721342721,0.655040313514514,4,10,"plasma membrane signaling receptor complex","CC"
"520","GO:0097729",0.600909623829353,0.576724890597131,8,22,"9+2 motile cilium","CC"
"326","GO:0033268",0.601755776167148,0.864498774658495,1,2,"node of Ranvier","CC"
"61","GO:0005637",0.603269961796734,0.863614077511451,1,2,"nuclear inner membrane","CC"
"319","GO:0033116",0.603269961796734,0.863614077511451,1,2,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC"
"348","GO:0034992",0.603269961796734,0.863614077511451,1,2,"microtubule organizing center attachment site","CC"
"349","GO:0034993",0.603269961796734,0.863614077511451,1,2,"meiotic nuclear membrane microtubule tethering complex","CC"
"597","GO:0106083",0.603269961796734,0.863614077511451,1,2,"nuclear membrane protein complex","CC"
"598","GO:0106094",0.603269961796734,0.863614077511451,1,2,"nuclear membrane microtubule tethering complex","CC"
"170","GO:0016234",0.605506240286473,0.862299086523493,1,2,"inclusion body","CC"
"141","GO:0008076",0.607265893872089,0.736150526505125,2,5,"voltage-gated potassium channel complex","CC"
"74","GO:0005758",0.610531812259277,0.859306978352371,1,2,"mitochondrial intermembrane space","CC"
"283","GO:0031970",0.610531812259277,0.859306978352371,1,2,"organelle envelope lumen","CC"
"573","GO:0098984",0.611609177084469,0.581095479989637,7,18,"neuron to neuron synapse","CC"
"446","GO:0048471",0.611963954142174,0.542295184460969,11,29,"perinuclear region of cytoplasm","CC"
"574","GO:0098985",0.612096816835738,0.858364652916424,1,2,"asymmetric, glutamatergic, excitatory synapse","CC"
"58","GO:0005622",0.612342611572495,0.459304014957113,153,424,"intracellular anatomical structure","CC"
"584","GO:0099512",0.613974643368683,0.522474195399686,14,38,"supramolecular fiber","CC"
"483","GO:0072534",0.614759679471344,0.856749619037449,1,2,"perineuronal net","CC"
"569","GO:0098966",0.614759679471344,0.856749619037449,1,2,"perisynaptic extracellular matrix","CC"
"479","GO:0071133",0.617273723173756,0.855211243072619,1,2,"alpha9-beta1 integrin-ADAM8 complex","CC"
"269","GO:0031527",0.617398426564912,0.855134589182116,1,2,"filopodium membrane","CC"
"179","GO:0016459",0.617968969839285,0.854783462939182,1,2,"myosin complex","CC"
"482","GO:0071944",0.618482399199972,0.450175861858873,79,213,"cell periphery","CC"
"575","GO:0099080",0.619938357233748,0.503806309315604,17,47,"supramolecular complex","CC"
"581","GO:0099243",0.620283527411655,0.853351943296058,1,2,"extrinsic component of synaptic membrane","CC"
"192","GO:0019867",0.621146379656703,0.852815358907044,1,2,"outer membrane","CC"
"282","GO:0031968",0.621146379656703,0.852815358907044,1,2,"organelle outer membrane","CC"
"270","GO:0031528",0.622543270273318,0.851943284676795,1,2,"microvillus membrane","CC"
"519","GO:0097728",0.622587290310786,0.851915734867972,1,2,"9+0 motile cilium","CC"
"6","GO:0000242",0.623074114210524,0.85161077882839,1,2,"pericentriolar material","CC"
"444","GO:0045335",0.624593121079406,0.720690818901969,2,5,"phagocytic vesicle","CC"
"606","GO:0120293",0.625507849432406,0.850078541949572,1,2,"dynein axonemal particle","CC"
"104","GO:0005819",0.626276215262657,0.849592114727074,1,2,"spindle","CC"
"487","GO:0072686",0.626276215262657,0.849592114727074,1,2,"mitotic spindle","CC"
"605","GO:0120228",0.628706086602015,0.848045321263149,1,2,"outer dynein arm docking complex","CC"
"378","GO:0042581",0.629097357356004,0.847795032125864,1,2,"specific granule","CC"
"476","GO:0070820",0.629097357356004,0.847795032125864,1,2,"tertiary granule","CC"
"146","GO:0008305",0.629193578563574,0.847733429194247,1,2,"integrin complex","CC"
"533","GO:0098636",0.629193578563574,0.847733429194247,1,2,"protein complex involved in cell adhesion","CC"
"96","GO:0005795",0.630009103846085,0.84721048801797,1,2,"Golgi stack","CC"
"578","GO:0099091",0.630157378020315,0.847115251234187,1,2,"postsynaptic specialization, intracellular component","CC"
"586","GO:0099522",0.63268923837128,0.84548146625086,1,2,"cytosolic region","CC"
"588","GO:0099524",0.63268923837128,0.84548146625086,1,2,"postsynaptic cytosol","CC"
"289","GO:0032009",0.638403967708425,0.841740651366973,1,2,"early phagosome","CC"
"103","GO:0005815",0.645834226562181,0.554155479836777,6,17,"microtubule organizing center","CC"
"362","GO:0036126",0.649394981084416,0.535474398211786,7,20,"sperm flagellum","CC"
"210","GO:0030133",0.651598599268786,0.593240777661059,4,11,"transport vesicle","CC"
"312","GO:0032994",0.652857932175537,0.694076781260294,2,5,"protein-lipid complex","CC"
"328","GO:0034358",0.652857932175537,0.694076781260294,2,5,"plasma lipoprotein particle","CC"
"646","GO:1990777",0.652857932175537,0.694076781260294,2,5,"lipoprotein particle","CC"
"99","GO:0005802",0.662540126200505,0.620035792116197,3,8,"trans-Golgi network","CC"
"201","GO:0030018",0.665017656050644,0.617398236708051,3,8,"Z disc","CC"
"227","GO:0030496",0.672239941859182,0.81798928376531,1,2,"midbody","CC"
"409","GO:0043235",0.67559277585101,0.509381021723636,7,19,"receptor complex","CC"
"9","GO:0000502",0.689064130555845,0.756045786754575,1,3,"proteasome complex","CC"
"18","GO:0000791",0.703141510062503,0.7423558948039,1,3,"euchromatin","CC"
"342","GO:0034703",0.706617671132949,0.486009244180198,6,17,"cation channel complex","CC"
"1","GO:0000139",0.706765315770591,0.500978310842063,5,15,"Golgi membrane","CC"
"576","GO:0099081",0.707575347238829,0.418343099250323,14,40,"supramolecular polymer","CC"
"434","GO:0045121",0.708513889831132,0.559475186706131,3,9,"membrane raft","CC"
"560","GO:0098857",0.708513889831132,0.559475186706131,3,9,"membrane microdomain","CC"
"456","GO:0060076",0.709358343602925,0.635076872941218,2,5,"excitatory synapse","CC"
"169","GO:0016020",0.712215892700795,0.347802828257856,109,302,"membrane","CC"
"271","GO:0031594",0.712994971606301,0.630985537005956,2,5,"neuromuscular junction","CC"
"214","GO:0030139",0.714611569762149,0.55226329520087,3,9,"endocytic vesicle","CC"
"344","GO:0034705",0.723119300239835,0.600996875643866,2,6,"potassium channel complex","CC"
"346","GO:0034707",0.723538311404281,0.721323463922417,1,3,"chloride channel complex","CC"
"211","GO:0030135",0.727095853934664,0.596239836201153,2,6,"coated vesicle","CC"
"26","GO:0000932",0.731478024419113,0.712727357073884,1,3,"P-body","CC"
"392","GO:0043194",0.736961050877871,0.706649785673583,1,3,"axon initial segment","CC"
"415","GO:0044224",0.736961050877871,0.706649785673583,1,3,"juxtaparanode region of axon","CC"
"542","GO:0098688",0.738373110321405,0.762221977893498,1,2,"parallel fiber to Purkinje cell synapse","CC"
"274","GO:0031901",0.739505021036609,0.703789715031917,1,3,"early endosome membrane","CC"
"160","GO:0014704",0.743933245704034,0.575560302408934,2,6,"intercalated disc","CC"
