"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"68","GO:0005758",0.323270735708015,0.90144110515824,4,6,"mitochondrial intermembrane space","CC"
"252","GO:0031970",0.323270735708015,0.90144110515824,4,6,"organelle envelope lumen","CC"
"360","GO:0044297",0.325497227237618,0.828091056390511,10,17,"cell body","CC"
"473","GO:0098793",0.328710306188765,0.825820118442083,10,17,"presynapse","CC"
"95","GO:0005815",0.332548775691917,0.816149445617251,11,19,"microtubule organizing center","CC"
"399","GO:0062023",0.332991425561436,0.930973320473951,3,4,"collagen-containing extracellular matrix","CC"
"91","GO:0005802",0.337002694654331,0.894810889431353,4,6,"trans-Golgi network","CC"
"83","GO:0005783",0.342607136564856,0.76222329398945,25,46,"endoplasmic reticulum","CC"
"434","GO:0090575",0.34534642354976,0.867194669588898,5,8,"RNA polymerase II transcription regulator complex","CC"
"203","GO:0030658",0.347259450729038,0.866088643106129,5,8,"transport vesicle membrane","CC"
"210","GO:0030672",0.347259450729038,0.866088643106129,5,8,"synaptic vesicle membrane","CC"
"502","GO:0099501",0.347259450729038,0.866088643106129,5,8,"exocytic vesicle membrane","CC"
"123","GO:0005929",0.352894658285415,0.77608975008242,16,29,"cilium","CC"
"178","GO:0030018",0.366742360213706,1,2,2,"Z disc","CC"
"89","GO:0005795",0.375606247167897,0.849230808732685,5,8,"Golgi stack","CC"
"529","GO:1902494",0.377349457809554,0.745910695003355,19,35,"catalytic complex","CC"
"278","GO:0032838",0.38796144297969,0.822264943999527,6,10,"plasma membrane bounded cell projection cytoplasm","CC"
"61","GO:0005730",0.389028840306622,0.806634548613365,7,12,"nucleolus","CC"
"195","GO:0030312",0.389262663844727,0.840791368818491,5,8,"external encapsulating structure","CC"
"218","GO:0031012",0.389262663844727,0.840791368818491,5,8,"extracellular matrix","CC"
"409","GO:0070161",0.403826877018104,0.811416270217377,6,10,"anchoring junction","CC"
"507","GO:0099572",0.405886722562171,0.809987249291475,6,10,"postsynaptic specialization","CC"
"506","GO:0099568",0.41089345493093,0.790805296644294,7,12,"cytoplasmic region","CC"
"22","GO:0000785",0.412005836996716,0.777421038464616,8,14,"chromatin","CC"
"97","GO:0005829",0.414381509146196,0.672819186102633,46,89,"cytosol","CC"
"342","GO:0043227",0.416407511695518,0.651847589106469,182,361,"membrane-bounded organelle","CC"
"334","GO:0043025",0.417573160999698,0.762693794655123,9,16,"neuronal cell body","CC"
"152","GO:0016324",0.42620537354283,0.816895525827599,5,8,"apical plasma membrane","CC"
"465","GO:0098590",0.431065946659222,0.702913886005674,18,33,"plasma membrane region","CC"
"497","GO:0099080",0.471149869268971,0.687695149815978,13,24,"supramolecular complex","CC"
"524","GO:0150034",0.471464762810987,0.795708914303562,4,7,"distal axon","CC"
"112","GO:0005890",0.478502212297183,1,1,1,"sodium:potassium-exchanging ATPase complex","CC"
"142","GO:0014704",0.478502212297183,1,1,1,"intercalated disc","CC"
"196","GO:0030315",0.478502212297183,1,1,1,"T-tubule","CC"
"359","GO:0044291",0.478502212297183,1,1,1,"cell-cell contact zone","CC"
"432","GO:0090533",0.478502212297183,1,1,1,"cation-transporting ATPase complex","CC"
"458","GO:0098533",0.478502212297183,1,1,1,"ATPase dependent transmembrane transport complex","CC"
"131","GO:0008250",0.47855419653871,1,1,1,"oligosaccharyltransferase complex","CC"
"380","GO:0045277",0.478624207970173,1,1,1,"respiratory chain complex IV","CC"
"406","GO:0070069",0.478624207970173,1,1,1,"cytochrome complex","CC"
"220","GO:0031082",0.478816010171293,1,1,1,"BLOC complex","CC"
"221","GO:0031083",0.478816010171293,1,1,1,"BLOC-1 complex","CC"
"166","GO:0017053",0.478819626316036,1,1,1,"transcription repressor complex","CC"
"410","GO:0070176",0.478819626316036,1,1,1,"DRM complex","CC"
"433","GO:0090571",0.478819626316036,1,1,1,"RNA polymerase II transcription repressor complex","CC"
"461","GO:0098554",0.479768224318057,1,1,1,"cytoplasmic side of endoplasmic reticulum membrane","CC"
"301","GO:0035097",0.480131699784826,1,1,1,"histone methyltransferase complex","CC"
"382","GO:0048188",0.480131699784826,1,1,1,"Set1C/COMPASS complex","CC"
"211","GO:0030870",0.48115926720418,1,1,1,"Mre11 complex","CC"
"411","GO:0070382",0.481245000713226,0.727599676404234,7,13,"exocytic vesicle","CC"
"15","GO:0000502",0.48227279929875,1,1,1,"proteasome complex","CC"
"99","GO:0005839",0.48227279929875,1,1,1,"proteasome core complex","CC"
"168","GO:0019773",0.48227279929875,1,1,1,"proteasome core complex, alpha-subunit complex","CC"
"541","GO:1905368",0.48227279929875,1,1,1,"peptidase complex","CC"
"542","GO:1905369",0.48227279929875,1,1,1,"endopeptidase complex","CC"
"543","GO:1990111",0.48227279929875,1,1,1,"spermatoproteasome complex","CC"
"441","GO:0097255",0.482511266646279,1,1,1,"R2TP complex","CC"
"38","GO:0001917",0.484040704065894,1,1,1,"photoreceptor inner segment","CC"
"292","GO:0034673",0.484040704065894,1,1,1,"inhibin-betaglycan-ActRII complex","CC"
"353","GO:0043511",0.484040704065894,1,1,1,"inhibin complex","CC"
"354","GO:0043512",0.484040704065894,1,1,1,"inhibin A complex","CC"
"355","GO:0043513",0.484040704065894,1,1,1,"inhibin B complex","CC"
"339","GO:0043204",0.484859245078485,0.823534758279075,3,5,"perikaryon","CC"
"449","GO:0097546",0.484994430137985,1,1,1,"ciliary base","CC"
"427","GO:0072379",0.485568952539802,1,1,1,"ER membrane insertion complex","CC"
"428","GO:0072380",0.485568952539802,1,1,1,"TRC complex","CC"
"503","GO:0099503",0.486072434842979,0.700450653525259,9,17,"secretory vesicle","CC"
"489","GO:0098858",0.486933281132163,0.784584604344829,4,7,"actin-based cell projection","CC"
"305","GO:0035579",0.487052537723833,1,1,1,"specific granule membrane","CC"
"325","GO:0042581",0.487052537723833,1,1,1,"specific granule","CC"
"413","GO:0070820",0.487052537723833,1,1,1,"tertiary granule","CC"
"414","GO:0070821",0.487052537723833,1,1,1,"tertiary granule membrane","CC"
"41","GO:0002177",0.48734676532169,1,1,1,"manchette","CC"
"452","GO:0097728",0.48734676532169,1,1,1,"9+0 motile cilium","CC"
"27","GO:0000803",0.48739092738651,1,1,1,"sex chromosome","CC"
"36","GO:0001741",0.48739092738651,1,1,1,"XY body","CC"
"44","GO:0005581",0.48739092738651,1,1,1,"collagen trimer","CC"
"45","GO:0005604",0.48739092738651,1,1,1,"basement membrane","CC"
"79","GO:0005775",0.48739092738651,1,1,1,"vacuolar lumen","CC"
"87","GO:0005793",0.48739092738651,1,1,1,"endoplasmic reticulum-Golgi intermediate compartment","CC"
"101","GO:0005854",0.48739092738651,1,1,1,"nascent polypeptide-associated complex","CC"
"127","GO:0005954",0.48739092738651,1,1,1,"calcium- and calmodulin-dependent protein kinase complex","CC"
"143","GO:0015030",0.48739092738651,1,1,1,"Cajal body","CC"
"162","GO:0016592",0.48739092738651,1,1,1,"mediator complex","CC"
"212","GO:0030877",0.48739092738651,1,1,1,"beta-catenin destruction complex","CC"
"215","GO:0030956",0.48739092738651,1,1,1,"glutamyl-tRNA(Gln) amidotransferase complex","CC"
"243","GO:0031673",0.48739092738651,1,1,1,"H zone","CC"
"338","GO:0043202",0.48739092738651,1,1,1,"lysosomal lumen","CC"
"412","GO:0070603",0.48739092738651,1,1,1,"SWI/SNF superfamily-type complex","CC"
"415","GO:0070847",0.48739092738651,1,1,1,"core mediator complex","CC"
"421","GO:0071565",0.48739092738651,1,1,1,"nBAF complex","CC"
"537","GO:1904949",0.48739092738651,1,1,1,"ATPase complex","CC"
"130","GO:0008180",0.488187669172025,1,1,1,"COP9 signalosome","CC"
"453","GO:0097729",0.488559643039956,0.756931802391768,5,9,"9+2 motile cilium","CC"
"192","GO:0030141",0.48886550975799,0.756692484968104,5,9,"secretory granule","CC"
"11","GO:0000428",0.48912866111585,1,1,1,"DNA-directed RNA polymerase complex","CC"
"12","GO:0000438",0.48912866111585,1,1,1,"core TFIIH complex portion of holo TFIIH complex","CC"
"13","GO:0000439",0.48912866111585,1,1,1,"transcription factor TFIIH core complex","CC"
"54","GO:0005669",0.48912866111585,1,1,1,"transcription factor TFIID complex","CC"
"55","GO:0005675",0.48912866111585,1,1,1,"transcription factor TFIIH holo complex","CC"
"161","GO:0016591",0.48912866111585,1,1,1,"RNA polymerase II, holoenzyme","CC"
"213","GO:0030880",0.48912866111585,1,1,1,"RNA polymerase complex","CC"
"276","GO:0032806",0.48912866111585,1,1,1,"carboxy-terminal domain protein kinase complex","CC"
"390","GO:0055029",0.48912866111585,1,1,1,"nuclear DNA-directed RNA polymerase complex","CC"
"531","GO:1902554",0.48912866111585,1,1,1,"serine/threonine protein kinase complex","CC"
"72","GO:0005767",0.489165971011202,1,1,1,"secondary lysosome","CC"
"367","GO:0044754",0.489165971011202,1,1,1,"autolysosome","CC"
"118","GO:0005905",0.489505481688582,1,1,1,"clathrin-coated pit","CC"
"82","GO:0005778",0.490047757767192,0.880574329868,2,3,"peroxisomal membrane","CC"
"247","GO:0031903",0.490047757767192,0.880574329868,2,3,"microbody membrane","CC"
"98","GO:0005834",0.490712556728769,1,1,1,"heterotrimeric G-protein complex","CC"
"135","GO:0009898",0.490712556728769,1,1,1,"cytoplasmic side of plasma membrane","CC"
"225","GO:0031234",0.490712556728769,1,1,1,"extrinsic component of cytoplasmic side of plasma membrane","CC"
"340","GO:0043209",0.490712556728769,1,1,1,"myelin sheath","CC"
"470","GO:0098688",0.490712556728769,1,1,1,"parallel fiber to Purkinje cell synapse","CC"
"540","GO:1905360",0.490712556728769,1,1,1,"GTPase complex","CC"
"214","GO:0030896",0.491401072554231,1,1,1,"checkpoint clamp complex","CC"
"517","GO:0120216",0.492011450300901,1,1,1,"matrilin complex","CC"
"261","GO:0032045",0.49311635235984,1,1,1,"guanyl-nucleotide exchange factor complex","CC"
"426","GO:0071986",0.49311635235984,1,1,1,"Ragulator complex","CC"
"523","GO:0150005",0.49311635235984,1,1,1,"enzyme activator complex","CC"
"532","GO:1902773",0.49311635235984,1,1,1,"GTPase activator complex","CC"
"551","GO:1990877",0.49311635235984,1,1,1,"FNIP-folliculin RagC/D GAP","CC"
"235","GO:0031464",0.493222084220106,1,1,1,"Cul4A-RING E3 ubiquitin ligase complex","CC"
"431","GO:0080008",0.493222084220106,1,1,1,"Cul4-RING E3 ubiquitin ligase complex","CC"
"424","GO:0071821",0.49397455601248,1,1,1,"FANCM-MHF complex","CC"
"297","GO:0034705",0.495293392985843,0.816749999964124,3,5,"potassium channel complex","CC"
"103","GO:0005858",0.49651175953089,0.877411491767652,2,3,"axonemal dynein complex","CC"
"194","GO:0030286",0.49651175953089,0.877411491767652,2,3,"dynein complex","CC"
"420","GO:0071513",0.498415726142888,1,1,1,"phosphopantothenoylcysteine decarboxylase complex","CC"
"65","GO:0005741",0.49946658871918,0.813993576284357,3,5,"mitochondrial outer membrane","CC"
"172","GO:0019867",0.49946658871918,0.813993576284357,3,5,"outer membrane","CC"
"251","GO:0031968",0.49946658871918,0.813993576284357,3,5,"organelle outer membrane","CC"
"37","GO:0001750",0.4997019383525,0.875830245472346,2,3,"photoreceptor outer segment","CC"
"158","GO:0016469",0.499716324784182,1,1,1,"proton-transporting two-sector ATPase complex","CC"
"283","GO:0033177",0.499716324784182,1,1,1,"proton-transporting two-sector ATPase complex, proton-transporting domain","CC"
"378","GO:0045259",0.499716324784182,1,1,1,"proton-transporting ATP synthase complex","CC"
"379","GO:0045263",0.499716324784182,1,1,1,"proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"514","GO:0120111",0.503528143468106,0.873915846383865,2,3,"neuron projection cytoplasm","CC"
"90","GO:0005798",0.504498856944835,0.999999999999998,1,1,"Golgi-associated vesicle","CC"
"362","GO:0044305",0.504498856944835,0.999999999999998,1,1,"calyx of Held","CC"
"93","GO:0005813",0.510381196221527,0.702860416201378,7,13,"centrosome","CC"
"114","GO:0005892",0.510955923158908,0.999999999999991,1,1,"acetylcholine-gated channel complex","CC"
"124","GO:0005930",0.513088655008941,0.765037796442813,4,7,"axoneme","CC"
"436","GO:0097014",0.513088655008941,0.765037796442813,4,7,"ciliary plasm","CC"
"117","GO:0005902",0.513506641649831,0.86882995177587,2,3,"microvillus","CC"
"239","GO:0031528",0.513506641649831,0.86882995177587,2,3,"microvillus membrane","CC"
"341","GO:0043226",0.515305475214719,0.558544601814679,193,385,"organelle","CC"
"240","GO:0031588",0.515804243295543,0.999999999999989,1,1,"nucleotide-activated protein kinase complex","CC"
"472","GO:0098791",0.517240487837682,0.713159397521025,6,11,"Golgi apparatus subcompartment","CC"
"518","GO:0120293",0.517639817069816,0.99999999999999,1,1,"dynein axonemal particle","CC"
"304","GO:0035355",0.519106920479721,1.00000000000001,1,1,"Toll-like receptor 2-Toll-like receptor 6 protein complex","CC"
"109","GO:0005881",0.52029898917228,0.865289396708518,2,3,"cytoplasmic microtubule","CC"
"307","GO:0035770",0.522479078494619,0.798342154892991,3,5,"ribonucleoprotein granule","CC"
"423","GO:0071782",0.523338112170558,0.999999999999998,1,1,"endoplasmic reticulum tubular network","CC"
"482","GO:0098826",0.523338112170558,0.999999999999998,1,1,"endoplasmic reticulum tubular network membrane","CC"
"508","GO:0099634",0.527967668959196,0.86121377026952,2,3,"postsynaptic specialization membrane","CC"
"141","GO:0014069",0.52998478827964,0.723400829734177,5,9,"postsynaptic density","CC"
"266","GO:0032279",0.52998478827964,0.723400829734177,5,9,"asymmetric synapse","CC"
"151","GO:0016323",0.536632932551812,0.746617554160949,4,7,"basolateral plasma membrane","CC"
"387","GO:0048786",0.53854839393383,0.786944769979638,3,5,"presynaptic active zone","CC"
"345","GO:0043230",0.539018366293658,0.999999999999999,1,1,"extracellular organelle","CC"
"401","GO:0065010",0.539018366293658,0.999999999999999,1,1,"extracellular membrane-bounded organelle","CC"
"422","GO:0071598",0.539018366293658,0.999999999999999,1,1,"neuronal ribonucleoprotein granule","CC"
"486","GO:0098845",0.539018366293658,0.999999999999999,1,1,"postsynaptic endosome","CC"
"528","GO:0170047",0.539018366293658,0.999999999999999,1,1,"virus-like capsid","CC"
"535","GO:1903561",0.539018366293658,0.999999999999999,1,1,"extracellular vesicle","CC"
"145","GO:0015630",0.540866927165125,0.605025766183462,16,31,"microtubule cytoskeleton","CC"
"94","GO:0005814",0.546267534307048,0.781327895958365,3,5,"centriole","CC"
"394","GO:0060077",0.553692387495398,1.00000000000001,1,1,"inhibitory synapse","CC"
"113","GO:0005891",0.555414582415445,0.999999999999993,1,1,"voltage-gated calcium channel complex","CC"
"296","GO:0034704",0.555414582415445,0.999999999999993,1,1,"calcium channel complex","CC"
"375","GO:0045239",0.556720794290396,0.99999999999999,1,1,"tricarboxylic acid cycle heteromeric enzyme complex","CC"
"377","GO:0045252",0.556720794290396,0.99999999999999,1,1,"oxoglutarate dehydrogenase complex","CC"
"125","GO:0005938",0.557290369344888,0.773142761555465,3,5,"cell cortex","CC"
"498","GO:0099081",0.55814807729176,0.634855252503222,9,17,"supramolecular polymer","CC"
"504","GO:0099512",0.55814807729176,0.634855252503222,9,17,"supramolecular fiber","CC"
"371","GO:0045177",0.562388596597417,0.695530811725538,5,9,"apical part of cell","CC"
"451","GO:0097708",0.564805679958608,0.557400819455949,23,46,"intracellular vesicle","CC"
"445","GO:0097457",0.567179185551343,1,1,1,"hippocampal mossy fiber","CC"
"548","GO:1990531",0.571984319226921,1.00000000000001,1,1,"phospholipid-translocating ATPase complex","CC"
"177","GO:0030017",0.572290953132762,0.761684417911316,3,5,"sarcomere","CC"
"298","GO:0034706",0.574899307020314,1,1,1,"sodium channel complex","CC"
"163","GO:0016604",0.577958468675976,0.633686910372921,7,14,"nuclear body","CC"
"188","GO:0030133",0.581235541399773,0.617840356520877,8,16,"transport vesicle","CC"
"522","GO:0140535",0.581645804583701,0.583160026083142,12,24,"intracellular protein-containing complex","CC"
"115","GO:0005896",0.582692132751003,1,1,1,"interleukin-6 receptor complex","CC"
"277","GO:0032809",0.582692132751003,1,1,1,"neuronal cell body membrane","CC"
"361","GO:0044298",0.582692132751003,1,1,1,"cell body membrane","CC"
"407","GO:0070110",0.582692132751003,1,1,1,"ciliary neurotrophic factor receptor complex","CC"
"128","GO:0008021",0.58922654244549,0.638401696031813,6,12,"synaptic vesicle","CC"
"73","GO:0005768",0.599010492287995,0.572539196225542,11,22,"endosome","CC"
"137","GO:0009986",0.607805366465434,0.550545505497438,13,26,"cell surface","CC"
"253","GO:0031974",0.619148381968301,0.465568209967143,52,105,"membrane-enclosed lumen","CC"
"348","GO:0043233",0.619148381968301,0.465568209967143,52,105,"organelle lumen","CC"
"402","GO:0070013",0.619148381968301,0.465568209967143,52,105,"intracellular organelle lumen","CC"
"344","GO:0043229",0.626299487287903,0.444474028667106,186,374,"intracellular organelle","CC"
"231","GO:0031410",0.627043110944003,0.494665103639851,22,45,"cytoplasmic vesicle","CC"
"313","GO:0036126",0.62971866941361,0.645665202729358,4,8,"sperm flagellum","CC"
"346","GO:0043231",0.63115876864952,0.436634454095495,169,341,"intracellular membrane-bounded organelle","CC"
"255","GO:0031982",0.633041402914889,0.485912040581853,23,47,"vesicle","CC"
"505","GO:0099513",0.635782699755854,0.591938442927598,6,12,"polymeric cytoskeletal fiber","CC"
"493","GO:0098984",0.651471686324925,0.596257354802307,5,10,"neuron to neuron synapse","CC"
"105","GO:0005874",0.653673311891301,0.593949136572052,5,10,"microtubule","CC"
"47","GO:0005622",0.669091825537811,0.406838105650918,210,423,"intracellular anatomical structure","CC"
"208","GO:0030667",0.677025178732611,0.699177643903452,2,4,"secretory granule membrane","CC"
"106","GO:0005875",0.680824242134645,0.695471192286633,2,4,"microtubule associated complex","CC"
"455","GO:0097731",0.685028316145723,0.691325756098377,2,4,"9+0 non-motile cilium","CC"
"457","GO:0097733",0.685028316145723,0.691325756098377,2,4,"photoreceptor cell cilium","CC"
"254","GO:0031981",0.705889461036125,0.378279976778172,43,89,"nuclear lumen","CC"
"52","GO:0005654",0.705942877619012,0.38167709893754,39,81,"nucleoplasm","CC"
"546","GO:1990234",0.707127773785206,0.490528851025979,7,15,"transferase complex","CC"
"545","GO:1990204",0.708061215060455,0.667761603161399,2,4,"oxidoreductase complex","CC"
"176","GO:0030016",0.712433666375001,0.598273936513054,3,6,"myofibril","CC"
"351","GO:0043292",0.712433666375001,0.598273936513054,3,6,"contractile muscle fiber","CC"
"317","GO:0036464",0.715422513908293,0.65991149903305,2,4,"cytoplasmic ribonucleoprotein granule","CC"
"492","GO:0098982",0.721446696394703,0.653366169964804,2,4,"GABA-ergic synapse","CC"
"66","GO:0005742",0.729558279524838,0.770508976055643,1,2,"mitochondrial outer membrane translocase complex","CC"
"478","GO:0098799",0.729558279524838,0.770508976055643,1,2,"outer mitochondrial membrane protein complex","CC"
"521","GO:0140534",0.729605554943726,0.770465430469418,1,2,"endoplasmic reticulum protein-containing complex","CC"
"510","GO:0101031",0.731661087658767,0.768564349302644,1,2,"protein folding chaperone complex","CC"
"299","GO:0034708",0.73215908752996,0.768101486175507,1,2,"methyltransferase complex","CC"
"271","GO:0032580",0.732620468020142,0.767671859683669,1,2,"Golgi cisterna membrane","CC"
"536","GO:1904115",0.733097112685359,0.767227210283167,1,2,"axon cytoplasm","CC"
"193","GO:0030175",0.733515641640083,0.766836095648366,1,2,"filopodium","CC"
"17","GO:0000776",0.733908468982047,0.766468419358382,1,2,"kinetochore","CC"
"389","GO:0051233",0.733908468982047,0.766468419358382,1,2,"spindle midzone","CC"
"184","GO:0030119",0.734066764036362,0.766320100275166,1,2,"AP-type membrane coat adaptor complex","CC"
"77","GO:0005773",0.734234203166885,0.432218022340131,9,20,"vacuole","CC"
"85","GO:0005789",0.734854563644478,0.410451154926403,12,26,"endoplasmic reticulum membrane","CC"
"320","GO:0042175",0.734854563644478,0.410451154926403,12,26,"nuclear outer membrane-endoplasmic reticulum membrane network","CC"
"483","GO:0098827",0.734854563644478,0.410451154926403,12,26,"endoplasmic reticulum subcompartment","CC"
"173","GO:0019897",0.735043518731142,0.765402875773589,1,2,"extrinsic component of plasma membrane","CC"
"323","GO:0042470",0.735127400148289,0.765323943696375,1,2,"melanosome","CC"
"386","GO:0048770",0.735127400148289,0.765323943696375,1,2,"pigment granule","CC"
"288","GO:0034451",0.73766353733773,0.76292519338484,1,2,"centriolar satellite","CC"
"20","GO:0000782",0.737686176359196,0.762903673378034,1,2,"telomere cap complex","CC"
"21","GO:0000783",0.737686176359196,0.762903673378034,1,2,"nuclear telomere cap complex","CC"
"314","GO:0036156",0.737686176359196,0.762903673378034,1,2,"inner dynein arm","CC"
"519","GO:0140445",0.737686176359196,0.762903673378034,1,2,"chromosome, telomeric repeat region","CC"
"439","GO:0097227",0.740513884243867,0.760200639923644,1,2,"sperm annulus","CC"
"120","GO:0005912",0.740544166028025,0.760171530285405,1,2,"adherens junction","CC"
"84","GO:0005788",0.746641332500639,0.754238780146911,1,2,"endoplasmic reticulum lumen","CC"
"224","GO:0031201",0.746644761941148,0.754235402609507,1,2,"SNARE complex","CC"
"69","GO:0005759",0.749649977492393,0.49779835604749,4,9,"mitochondrial matrix","CC"
"153","GO:0016328",0.754158538471969,0.746722804018085,1,2,"lateral plasma membrane","CC"
"343","GO:0043228",0.755916688686887,0.319653865576492,46,96,"non-membrane-bounded organelle","CC"
"347","GO:0043232",0.755916688686887,0.319653865576492,46,96,"intracellular non-membrane-bounded organelle","CC"
"189","GO:0030135",0.760216605159461,0.74049729692378,1,2,"coated vesicle","CC"
"190","GO:0030136",0.760216605159461,0.74049729692378,1,2,"clathrin-coated vesicle","CC"
"205","GO:0030662",0.760216605159461,0.74049729692378,1,2,"coated vesicle membrane","CC"
"206","GO:0030665",0.760216605159461,0.74049729692378,1,2,"clathrin-coated vesicle membrane","CC"
