"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"69","GO:0002009",1,1,3,3,"morphogenesis of an epithelium","BP"
"70","GO:0002027",1,1,1,1,"regulation of heart rate","BP"
"71","GO:0002040",1,1,1,1,"sprouting angiogenesis","BP"
"72","GO:0002064",1,1,2,2,"epithelial cell development","BP"
"73","GO:0002065",1,1,2,2,"columnar/cuboidal epithelial cell differentiation","BP"
"74","GO:0002066",1,1,1,1,"columnar/cuboidal epithelial cell development","BP"
"75","GO:0002067",1,1,1,1,"glandular epithelial cell differentiation","BP"
"76","GO:0002090",1,1,2,2,"regulation of receptor internalization","BP"
"77","GO:0002237",1,1,2,2,"response to molecule of bacterial origin","BP"
"78","GO:0002244",1,1,1,1,"hematopoietic progenitor cell differentiation","BP"
"79","GO:0002250",1,1,1,1,"adaptive immune response","BP"
"80","GO:0002252",1,1,3,3,"immune effector process","BP"
"81","GO:0002274",1,1,1,1,"myeloid leukocyte activation","BP"
"82","GO:0002367",1,1,1,1,"cytokine production involved in immune response","BP"
"83","GO:0002376",1,1,9,9,"immune system process","BP"
"84","GO:0002377",1,1,1,1,"immunoglobulin production","BP"
"85","GO:0002440",1,1,2,2,"production of molecular mediator of immune response","BP"
"86","GO:0002521",1,1,1,1,"leukocyte differentiation","BP"
"87","GO:0002532",1,1,1,1,"production of molecular mediator involved in inflammatory response","BP"
"88","GO:0002536",1,1,1,1,"respiratory burst involved in inflammatory response","BP"
"89","GO:0002637",1,1,1,1,"regulation of immunoglobulin production","BP"
"90","GO:0002638",1,1,1,1,"negative regulation of immunoglobulin production","BP"
"91","GO:0002679",1,1,1,1,"respiratory burst involved in defense response","BP"
"92","GO:0002682",1,1,7,7,"regulation of immune system process","BP"
"93","GO:0002683",1,1,5,5,"negative regulation of immune system process","BP"
"94","GO:0002684",1,1,3,3,"positive regulation of immune system process","BP"
"95","GO:0002685",1,1,1,1,"regulation of leukocyte migration","BP"
"96","GO:0002686",1,1,1,1,"negative regulation of leukocyte migration","BP"
"97","GO:0002694",1,1,4,4,"regulation of leukocyte activation","BP"
"98","GO:0002695",1,1,1,1,"negative regulation of leukocyte activation","BP"
"99","GO:0002696",1,1,2,2,"positive regulation of leukocyte activation","BP"
"100","GO:0002697",1,1,3,3,"regulation of immune effector process","BP"
"101","GO:0002698",1,1,2,2,"negative regulation of immune effector process","BP"
"102","GO:0002699",1,1,1,1,"positive regulation of immune effector process","BP"
"103","GO:0002700",1,1,2,2,"regulation of production of molecular mediator of immune response","BP"
"104","GO:0002701",1,1,1,1,"negative regulation of production of molecular mediator of immune response","BP"
"105","GO:0002702",1,1,1,1,"positive regulation of production of molecular mediator of immune response","BP"
"106","GO:0002718",1,1,1,1,"regulation of cytokine production involved in immune response","BP"
"107","GO:0002720",1,1,1,1,"positive regulation of cytokine production involved in immune response","BP"
"108","GO:0002759",1,1,1,1,"regulation of antimicrobial humoral response","BP"
"109","GO:0002819",1,1,1,1,"regulation of adaptive immune response","BP"
"110","GO:0002831",1,1,3,3,"regulation of response to biotic stimulus","BP"
"111","GO:0002832",1,1,2,2,"negative regulation of response to biotic stimulus","BP"
"112","GO:0002920",1,1,1,1,"regulation of humoral immune response","BP"
"113","GO:0003002",1,1,1,1,"regionalization","BP"
"114","GO:0003006",1,1,5,5,"developmental process involved in reproduction","BP"
"115","GO:0003007",1,1,4,4,"heart morphogenesis","BP"
"116","GO:0003008",1,1,8,8,"system process","BP"
"117","GO:0003012",1,1,4,4,"muscle system process","BP"
"118","GO:0003013",1,1,2,2,"circulatory system process","BP"
"119","GO:0003015",1,1,2,2,"heart process","BP"
"120","GO:0003148",1,1,1,1,"outflow tract septum morphogenesis","BP"
"121","GO:0003151",1,1,2,2,"outflow tract morphogenesis","BP"
"122","GO:0003158",1,1,1,1,"endothelium development","BP"
"123","GO:0003161",1,1,2,2,"cardiac conduction system development","BP"
"124","GO:0003163",1,1,2,2,"sinoatrial node development","BP"
"125","GO:0003205",1,1,4,4,"cardiac chamber development","BP"
"126","GO:0003206",1,1,3,3,"cardiac chamber morphogenesis","BP"
"127","GO:0003228",1,1,2,2,"atrial cardiac muscle tissue development","BP"
"128","GO:0003229",1,1,1,1,"ventricular cardiac muscle tissue development","BP"
"129","GO:0003230",1,1,1,1,"cardiac atrium development","BP"
"130","GO:0003263",1,1,1,1,"cardioblast proliferation","BP"
"131","GO:0003264",1,1,1,1,"regulation of cardioblast proliferation","BP"
"132","GO:0003279",1,1,2,2,"cardiac septum development","BP"
"133","GO:0003298",1,1,2,2,"physiological muscle hypertrophy","BP"
"134","GO:0003299",1,1,1,1,"muscle hypertrophy in response to stress","BP"
"135","GO:0003300",1,1,3,3,"cardiac muscle hypertrophy","BP"
"136","GO:0003301",1,1,2,2,"physiological cardiac muscle hypertrophy","BP"
"137","GO:0003309",1,1,1,1,"type B pancreatic cell differentiation","BP"
"138","GO:0003310",1,1,1,1,"pancreatic A cell differentiation","BP"
"139","GO:0003333",1,1,1,1,"amino acid transmembrane transport","BP"
"140","GO:0003338",1,1,1,1,"metanephros morphogenesis","BP"
"141","GO:0003382",1,1,1,1,"epithelial cell morphogenesis","BP"
"142","GO:0005975",1,1,2,2,"carbohydrate metabolic process","BP"
"143","GO:0005976",1,1,1,1,"polysaccharide metabolic process","BP"
"144","GO:0005977",1,1,1,1,"glycogen metabolic process","BP"
"145","GO:0005978",1,1,1,1,"glycogen biosynthetic process","BP"
"146","GO:0005979",1,1,1,1,"regulation of glycogen biosynthetic process","BP"
"147","GO:0005996",1,1,2,2,"monosaccharide metabolic process","BP"
"148","GO:0006006",1,1,2,2,"glucose metabolic process","BP"
"149","GO:0006029",1,1,1,1,"proteoglycan metabolic process","BP"
"150","GO:0006066",1,1,1,1,"alcohol metabolic process","BP"
"151","GO:0006082",1,1,4,4,"organic acid metabolic process","BP"
"152","GO:0006090",1,1,1,1,"pyruvate metabolic process","BP"
"153","GO:0006091",1,1,1,1,"generation of precursor metabolites and energy","BP"
"154","GO:0006094",1,1,1,1,"gluconeogenesis","BP"
"155","GO:0006096",1,1,1,1,"glycolytic process","BP"
"156","GO:0006109",1,1,1,1,"regulation of carbohydrate metabolic process","BP"
"157","GO:0006110",1,1,1,1,"regulation of glycolytic process","BP"
"158","GO:0006112",1,1,1,1,"energy reserve metabolic process","BP"
"159","GO:0006139",1,1,10,10,"nucleobase-containing compound metabolic process","BP"
"160","GO:0006140",1,1,1,1,"regulation of nucleotide metabolic process","BP"
"161","GO:0006163",1,1,2,2,"purine nucleotide metabolic process","BP"
"162","GO:0006195",1,1,2,2,"purine nucleotide catabolic process","BP"
"163","GO:0006196",1,1,1,1,"AMP catabolic process","BP"
"164","GO:0006259",1,1,1,1,"DNA metabolic process","BP"
"165","GO:0006281",1,1,1,1,"DNA repair","BP"
"166","GO:0006302",1,1,1,1,"double-strand break repair","BP"
"167","GO:0006310",1,1,1,1,"DNA recombination","BP"
"168","GO:0006325",1,1,2,2,"chromatin organization","BP"
"169","GO:0006338",1,1,1,1,"chromatin remodeling","BP"
"170","GO:0006351",1,1,8,8,"DNA-templated transcription","BP"
"171","GO:0006354",1,1,1,1,"DNA-templated transcription elongation","BP"
"172","GO:0006355",1,1,8,8,"regulation of DNA-templated transcription","BP"
"173","GO:0006357",1,1,6,6,"regulation of transcription by RNA polymerase II","BP"
"174","GO:0006366",1,1,6,6,"transcription by RNA polymerase II","BP"
"175","GO:0006368",1,1,1,1,"transcription elongation by RNA polymerase II","BP"
"176","GO:0006412",1,1,1,1,"translation","BP"
"177","GO:0006417",1,1,1,1,"regulation of translation","BP"
"178","GO:0006468",1,1,8,8,"protein phosphorylation","BP"
"179","GO:0006469",1,1,2,2,"negative regulation of protein kinase activity","BP"
"180","GO:0006470",1,1,1,1,"protein dephosphorylation","BP"
"181","GO:0006508",1,1,3,3,"proteolysis","BP"
"182","GO:0006575",1,1,2,2,"cellular modified amino acid metabolic process","BP"
"183","GO:0006600",1,1,1,1,"creatine metabolic process","BP"
"184","GO:0006601",1,1,1,1,"creatine biosynthetic process","BP"
"185","GO:0006606",1,1,2,2,"protein import into nucleus","BP"
"186","GO:0006629",1,1,7,7,"lipid metabolic process","BP"
"187","GO:0006631",1,1,2,2,"fatty acid metabolic process","BP"
"188","GO:0006644",1,1,2,2,"phospholipid metabolic process","BP"
"189","GO:0006690",1,1,2,2,"icosanoid metabolic process","BP"
"190","GO:0006692",1,1,1,1,"prostanoid metabolic process","BP"
"191","GO:0006693",1,1,1,1,"prostaglandin metabolic process","BP"
"192","GO:0006694",1,1,1,1,"steroid biosynthetic process","BP"
"193","GO:0006720",1,1,2,2,"isoprenoid metabolic process","BP"
"194","GO:0006721",1,1,2,2,"terpenoid metabolic process","BP"
"195","GO:0006749",1,1,1,1,"glutathione metabolic process","BP"
"196","GO:0006753",1,1,2,2,"nucleoside phosphate metabolic process","BP"
"197","GO:0006790",1,1,1,1,"sulfur compound metabolic process","BP"
"198","GO:0006793",1,1,11,11,"phosphorus metabolic process","BP"
"199","GO:0006796",1,1,11,11,"phosphate-containing compound metabolic process","BP"
"200","GO:0006805",1,1,2,2,"xenobiotic metabolic process","BP"
"201","GO:0006809",1,1,1,1,"nitric oxide biosynthetic process","BP"
"202","GO:0006810",1,1,13,13,"transport","BP"
"203","GO:0006811",1,1,4,4,"monoatomic ion transport","BP"
"204","GO:0006812",1,1,4,4,"monoatomic cation transport","BP"
"205","GO:0006813",1,1,1,1,"potassium ion transport","BP"
"206","GO:0006816",1,1,3,3,"calcium ion transport","BP"
"207","GO:0006836",1,1,3,3,"neurotransmitter transport","BP"
"208","GO:0006865",1,1,1,1,"amino acid transport","BP"
"209","GO:0006873",1,1,1,1,"intracellular monoatomic ion homeostasis","BP"
"210","GO:0006882",1,1,1,1,"intracellular zinc ion homeostasis","BP"
"211","GO:0006886",1,1,2,2,"intracellular protein transport","BP"
"212","GO:0006897",1,1,4,4,"endocytosis","BP"
"213","GO:0006898",1,1,4,4,"receptor-mediated endocytosis","BP"
"214","GO:0006900",1,1,1,1,"vesicle budding from membrane","BP"
"215","GO:0006913",1,1,2,2,"nucleocytoplasmic transport","BP"
"216","GO:0006915",1,1,8,8,"apoptotic process","BP"
"217","GO:0006935",1,1,1,1,"chemotaxis","BP"
"218","GO:0006949",1,1,1,1,"syncytium formation","BP"
"219","GO:0006950",1,1,14,14,"response to stress","BP"
"220","GO:0006952",1,1,7,7,"defense response","BP"
"221","GO:0006954",1,1,4,4,"inflammatory response","BP"
"222","GO:0006955",1,1,8,8,"immune response","BP"
"223","GO:0006959",1,1,1,1,"humoral immune response","BP"
"224","GO:0006974",1,1,1,1,"DNA damage response","BP"
"225","GO:0006979",1,1,1,1,"response to oxidative stress","BP"
"226","GO:0006986",1,1,1,1,"response to unfolded protein","BP"
"227","GO:0006996",1,1,14,14,"organelle organization","BP"
"228","GO:0007005",1,1,1,1,"mitochondrion organization","BP"
"229","GO:0007010",1,1,11,11,"cytoskeleton organization","BP"
"230","GO:0007015",1,1,4,4,"actin filament organization","BP"
"231","GO:0007017",1,1,4,4,"microtubule-based process","BP"
"232","GO:0007043",1,1,1,1,"cell-cell junction assembly","BP"
"233","GO:0007044",1,1,1,1,"cell-substrate junction assembly","BP"
"234","GO:0007049",1,1,7,7,"cell cycle","BP"
"235","GO:0007088",1,1,1,1,"regulation of mitotic nuclear division","BP"
"236","GO:0007098",1,1,1,1,"centrosome cycle","BP"
"237","GO:0007127",1,1,1,1,"meiosis I","BP"
"238","GO:0007131",1,1,1,1,"reciprocal meiotic recombination","BP"
"239","GO:0007140",1,1,1,1,"male meiotic nuclear division","BP"
"240","GO:0007141",1,1,1,1,"male meiosis I","BP"
"241","GO:0007143",1,1,1,1,"female meiotic nuclear division","BP"
"242","GO:0007144",1,1,1,1,"female meiosis I","BP"
"243","GO:0007154",1,1,26,26,"cell communication","BP"
"244","GO:0007155",1,1,9,9,"cell adhesion","BP"
"245","GO:0007156",1,1,2,2,"homophilic cell adhesion via plasma membrane adhesion molecules","BP"
"246","GO:0007159",1,1,2,2,"leukocyte cell-cell adhesion","BP"
"247","GO:0007160",1,1,2,2,"cell-matrix adhesion","BP"
"248","GO:0007162",1,1,1,1,"negative regulation of cell adhesion","BP"
"249","GO:0007163",1,1,4,4,"establishment or maintenance of cell polarity","BP"
"250","GO:0007165",1,1,23,23,"signal transduction","BP"
"251","GO:0007166",1,1,12,12,"cell surface receptor signaling pathway","BP"
"252","GO:0007167",1,1,4,4,"enzyme-linked receptor protein signaling pathway","BP"
"253","GO:0007169",1,1,3,3,"cell surface receptor protein tyrosine kinase signaling pathway","BP"
"254","GO:0007173",1,1,1,1,"epidermal growth factor receptor signaling pathway","BP"
"255","GO:0007175",1,1,1,1,"negative regulation of epidermal growth factor-activated receptor activity","BP"
"256","GO:0007176",1,1,1,1,"regulation of epidermal growth factor-activated receptor activity","BP"
"257","GO:0007178",1,1,1,1,"cell surface receptor protein serine/threonine kinase signaling pathway","BP"
"258","GO:0007186",1,1,5,5,"G protein-coupled receptor signaling pathway","BP"
"259","GO:0007188",1,1,4,4,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP"
"260","GO:0007189",1,1,1,1,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP"
"261","GO:0007190",1,1,1,1,"activation of adenylate cyclase activity","BP"
"262","GO:0007193",1,1,3,3,"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","BP"
"263","GO:0007194",1,1,1,1,"negative regulation of adenylate cyclase activity","BP"
"264","GO:0007196",1,1,1,1,"adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway","BP"
"265","GO:0007200",1,1,1,1,"phospholipase C-activating G protein-coupled receptor signaling pathway","BP"
"266","GO:0007204",1,1,1,1,"positive regulation of cytosolic calcium ion concentration","BP"
"267","GO:0007215",1,1,2,2,"glutamate receptor signaling pathway","BP"
"268","GO:0007216",1,1,1,1,"G protein-coupled glutamate receptor signaling pathway","BP"
"269","GO:0007249",1,1,2,2,"canonical NF-kappaB signal transduction","BP"
"270","GO:0007254",1,1,2,2,"JNK cascade","BP"
"271","GO:0007263",1,1,1,1,"nitric oxide mediated signal transduction","BP"
"272","GO:0007264",1,1,4,4,"small GTPase-mediated signal transduction","BP"
"273","GO:0007265",1,1,2,2,"Ras protein signal transduction","BP"
"274","GO:0007266",1,1,2,2,"Rho protein signal transduction","BP"
"275","GO:0007267",1,1,7,7,"cell-cell signaling","BP"
"276","GO:0007268",1,1,6,6,"chemical synaptic transmission","BP"
"277","GO:0007269",1,1,3,3,"neurotransmitter secretion","BP"
"278","GO:0007272",1,1,2,2,"ensheathment of neurons","BP"
"279","GO:0007275",1,1,25,25,"multicellular organism development","BP"
"280","GO:0007276",1,1,3,3,"gamete generation","BP"
"281","GO:0007281",1,1,2,2,"germ cell development","BP"
"282","GO:0007283",1,1,1,1,"spermatogenesis","BP"
"283","GO:0007292",1,1,3,3,"female gamete generation","BP"
"284","GO:0007346",1,1,2,2,"regulation of mitotic cell cycle","BP"
"285","GO:0007369",1,1,1,1,"gastrulation","BP"
"286","GO:0007389",1,1,2,2,"pattern specification process","BP"
"287","GO:0007399",1,1,14,14,"nervous system development","BP"
"288","GO:0007409",1,1,3,3,"axonogenesis","BP"
"289","GO:0007411",1,1,1,1,"axon guidance","BP"
"290","GO:0007416",1,1,3,3,"synapse assembly","BP"
"291","GO:0007417",1,1,7,7,"central nervous system development","BP"
"292","GO:0007420",1,1,6,6,"brain development","BP"
"293","GO:0007423",1,1,1,1,"sensory organ development","BP"
"294","GO:0007431",1,1,1,1,"salivary gland development","BP"
"295","GO:0007435",1,1,1,1,"salivary gland morphogenesis","BP"
"296","GO:0007492",1,1,1,1,"endoderm development","BP"
"297","GO:0007493",1,1,1,1,"endodermal cell fate determination","BP"
"298","GO:0007507",1,1,7,7,"heart development","BP"
"299","GO:0007517",1,1,2,2,"muscle organ development","BP"
"300","GO:0007519",1,1,2,2,"skeletal muscle tissue development","BP"
"301","GO:0007520",1,1,1,1,"myoblast fusion","BP"
"302","GO:0007548",1,1,1,1,"sex differentiation","BP"
"303","GO:0007565",1,1,2,2,"female pregnancy","BP"
"304","GO:0007584",1,1,3,3,"response to nutrient","BP"
"305","GO:0007600",1,1,2,2,"sensory perception","BP"
"306","GO:0007610",1,1,2,2,"behavior","BP"
"307","GO:0007611",1,1,2,2,"learning or memory","BP"
"308","GO:0007613",1,1,1,1,"memory","BP"
"309","GO:0007623",1,1,1,1,"circadian rhythm","BP"
"310","GO:0008015",1,1,2,2,"blood circulation","BP"
"311","GO:0008016",1,1,1,1,"regulation of heart contraction","BP"
"312","GO:0008064",1,1,1,1,"regulation of actin polymerization or depolymerization","BP"
"313","GO:0008104",1,1,9,9,"protein localization","BP"
"314","GO:0008150",1,1,53,53,"biological_process","BP"
"315","GO:0008152",1,1,31,31,"metabolic process","BP"
"316","GO:0008154",1,1,1,1,"actin polymerization or depolymerization","BP"
"317","GO:0008202",1,1,3,3,"steroid metabolic process","BP"
"318","GO:0008207",1,1,1,1,"C21-steroid hormone metabolic process","BP"
"319","GO:0008219",1,1,8,8,"cell death","BP"
"320","GO:0008283",1,1,9,9,"cell population proliferation","BP"
"321","GO:0008284",1,1,4,4,"positive regulation of cell population proliferation","BP"
"322","GO:0008285",1,1,5,5,"negative regulation of cell population proliferation","BP"
"323","GO:0008360",1,1,3,3,"regulation of cell shape","BP"
"324","GO:0008366",1,1,2,2,"axon ensheathment","BP"
"325","GO:0008406",1,1,1,1,"gonad development","BP"
"326","GO:0008544",1,1,2,2,"epidermis development","BP"
"327","GO:0008584",1,1,1,1,"male gonad development","BP"
"328","GO:0008610",1,1,1,1,"lipid biosynthetic process","BP"
"329","GO:0008625",1,1,1,1,"extrinsic apoptotic signaling pathway via death domain receptors","BP"
"330","GO:0008637",1,1,1,1,"apoptotic mitochondrial changes","BP"
"331","GO:0008643",1,1,1,1,"carbohydrate transport","BP"
"332","GO:0008645",1,1,1,1,"hexose transmembrane transport","BP"
"333","GO:0009056",1,1,2,2,"catabolic process","BP"
"334","GO:0009058",1,1,15,15,"biosynthetic process","BP"
"335","GO:0009059",1,1,13,13,"macromolecule biosynthetic process","BP"
"336","GO:0009100",1,1,1,1,"glycoprotein metabolic process","BP"
"337","GO:0009101",1,1,1,1,"glycoprotein biosynthetic process","BP"
"338","GO:0009116",1,1,1,1,"nucleoside metabolic process","BP"
"339","GO:0009117",1,1,2,2,"nucleotide metabolic process","BP"
"340","GO:0009119",1,1,1,1,"ribonucleoside metabolic process","BP"
"341","GO:0009123",1,1,1,1,"nucleoside monophosphate metabolic process","BP"
"342","GO:0009125",1,1,1,1,"nucleoside monophosphate catabolic process","BP"
"343","GO:0009126",1,1,1,1,"purine nucleoside monophosphate metabolic process","BP"
"344","GO:0009128",1,1,1,1,"purine nucleoside monophosphate catabolic process","BP"
"345","GO:0009132",1,1,1,1,"nucleoside diphosphate metabolic process","BP"
"346","GO:0009134",1,1,1,1,"nucleoside diphosphate catabolic process","BP"
"347","GO:0009135",1,1,1,1,"purine nucleoside diphosphate metabolic process","BP"
"348","GO:0009137",1,1,1,1,"purine nucleoside diphosphate catabolic process","BP"
"349","GO:0009141",1,1,1,1,"nucleoside triphosphate metabolic process","BP"
"350","GO:0009144",1,1,1,1,"purine nucleoside triphosphate metabolic process","BP"
"351","GO:0009150",1,1,2,2,"purine ribonucleotide metabolic process","BP"
"352","GO:0009154",1,1,2,2,"purine ribonucleotide catabolic process","BP"
"353","GO:0009158",1,1,1,1,"ribonucleoside monophosphate catabolic process","BP"
"354","GO:0009161",1,1,1,1,"ribonucleoside monophosphate metabolic process","BP"
"355","GO:0009166",1,1,2,2,"nucleotide catabolic process","BP"
"356","GO:0009167",1,1,1,1,"purine ribonucleoside monophosphate metabolic process","BP"
"357","GO:0009169",1,1,1,1,"purine ribonucleoside monophosphate catabolic process","BP"
"358","GO:0009179",1,1,1,1,"purine ribonucleoside diphosphate metabolic process","BP"
"359","GO:0009181",1,1,1,1,"purine ribonucleoside diphosphate catabolic process","BP"
"360","GO:0009185",1,1,1,1,"ribonucleoside diphosphate metabolic process","BP"
"361","GO:0009191",1,1,1,1,"ribonucleoside diphosphate catabolic process","BP"
"362","GO:0009199",1,1,1,1,"ribonucleoside triphosphate metabolic process","BP"
"363","GO:0009205",1,1,1,1,"purine ribonucleoside triphosphate metabolic process","BP"
"364","GO:0009250",1,1,1,1,"glucan biosynthetic process","BP"
"365","GO:0009259",1,1,2,2,"ribonucleotide metabolic process","BP"
"366","GO:0009261",1,1,2,2,"ribonucleotide catabolic process","BP"
"367","GO:0009266",1,1,1,1,"response to temperature stimulus","BP"
"368","GO:0009267",1,1,2,2,"cellular response to starvation","BP"
"369","GO:0009306",1,1,3,3,"protein secretion","BP"
"370","GO:0009408",1,1,1,1,"response to heat","BP"
"371","GO:0009410",1,1,5,5,"response to xenobiotic stimulus","BP"
"372","GO:0009581",1,1,2,2,"detection of external stimulus","BP"
"373","GO:0009582",1,1,2,2,"detection of abiotic stimulus","BP"
"374","GO:0009605",1,1,9,9,"response to external stimulus","BP"
"375","GO:0009607",1,1,5,5,"response to biotic stimulus","BP"
"376","GO:0009611",1,1,2,2,"response to wounding","BP"
"377","GO:0009612",1,1,2,2,"response to mechanical stimulus","BP"
"378","GO:0009617",1,1,2,2,"response to bacterium","BP"
"379","GO:0009628",1,1,7,7,"response to abiotic stimulus","BP"
"380","GO:0009635",1,1,1,1,"response to herbicide","BP"
"381","GO:0009636",1,1,6,6,"response to toxic substance","BP"
"382","GO:0009653",1,1,19,19,"anatomical structure morphogenesis","BP"
"383","GO:0009719",1,1,7,7,"response to endogenous stimulus","BP"
"384","GO:0009725",1,1,6,6,"response to hormone","BP"
"385","GO:0009743",1,1,1,1,"response to carbohydrate","BP"
"386","GO:0009746",1,1,1,1,"response to hexose","BP"
"387","GO:0009749",1,1,1,1,"response to glucose","BP"
"388","GO:0009755",1,1,3,3,"hormone-mediated signaling pathway","BP"
"389","GO:0009790",1,1,7,7,"embryo development","BP"
"390","GO:0009792",1,1,5,5,"embryo development ending in birth or egg hatching","BP"
"391","GO:0009887",1,1,7,7,"animal organ morphogenesis","BP"
"392","GO:0009888",1,1,14,14,"tissue development","BP"
"393","GO:0009889",1,1,12,12,"regulation of biosynthetic process","BP"
"394","GO:0009890",1,1,6,6,"negative regulation of biosynthetic process","BP"
"395","GO:0009891",1,1,11,11,"positive regulation of biosynthetic process","BP"
"396","GO:0009892",1,1,8,8,"negative regulation of metabolic process","BP"
"397","GO:0009893",1,1,15,15,"positive regulation of metabolic process","BP"
"398","GO:0009894",1,1,1,1,"regulation of catabolic process","BP"
"399","GO:0009896",1,1,1,1,"positive regulation of catabolic process","BP"
"400","GO:0009913",1,1,1,1,"epidermal cell differentiation","BP"
"401","GO:0009952",1,1,1,1,"anterior/posterior pattern specification","BP"
"402","GO:0009966",1,1,14,14,"regulation of signal transduction","BP"
"403","GO:0009967",1,1,9,9,"positive regulation of signal transduction","BP"
"404","GO:0009968",1,1,7,7,"negative regulation of signal transduction","BP"
"405","GO:0009987",1,1,51,51,"cellular process","BP"
