"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"2303","GO:0043412",0.0505853647551497,0.975142216068749,46,60,"macromolecule modification","BP"
"2938","GO:0051046",0.05109461455252,0.993031152254357,11,12,"regulation of secretion","BP"
"4451","GO:1903530",0.05109461455252,0.993031152254357,11,12,"regulation of secretion by cell","BP"
"4095","GO:0141124",0.0513905947594449,0.978653476251572,31,39,"intracellular signaling cassette","BP"
"1086","GO:0010976",0.0525102084951094,0.992783652122787,11,12,"positive regulation of neuron projection development","BP"
"1582","GO:0031399",0.0526349593917108,0.979117146400056,28,35,"regulation of protein modification process","BP"
"2401","GO:0044782",0.0528108934678884,1,7,7,"cilium organization","BP"
"3200","GO:0060271",0.0528108934678884,1,7,7,"cilium assembly","BP"
"1468","GO:0030335",0.053088184046935,0.988487717689693,14,16,"positive regulation of cell migration","BP"
"4724","GO:2000147",0.053088184046935,0.988487717689693,14,16,"positive regulation of cell motility","BP"
"2130","GO:0042060",0.0533138830939769,0.98842698510885,14,16,"wound healing","BP"
"1008","GO:0010646",0.0536242687608131,0.970992133244767,60,81,"regulation of cell communication","BP"
"148","GO:0001944",0.0541526247273877,0.981092269937829,23,28,"vasculature development","BP"
"3621","GO:0071695",0.0544061651509889,1,7,7,"anatomical structure maturation","BP"
"3555","GO:0071363",0.0547014096756629,0.980864944355229,23,28,"cellular response to growth factor stimulus","BP"
"241","GO:0002682",0.055679385566562,0.980458614150834,23,28,"regulation of immune system process","BP"
"675","GO:0007169",0.0574459174660997,0.987302540249016,14,16,"cell surface receptor protein tyrosine kinase signaling pathway","BP"
"3322","GO:0061061",0.0588519963905604,0.981120412294482,20,24,"muscle structure development","BP"
"4224","GO:1901654",0.0592107836212649,0.99175522851901,10,11,"response to ketone","BP"
"2916","GO:0050900",0.0595191482093771,1,7,7,"leukocyte migration","BP"
"2756","GO:0048583",0.060074168564448,0.966778837336875,62,84,"regulation of response to stimulus","BP"
"1049","GO:0010817",0.0618664046132499,0.991274330917684,10,11,"regulation of hormone levels","BP"
"1709","GO:0032501",0.0619418672680702,0.963037634270837,103,144,"multicellular organismal process","BP"
"2151","GO:0042221",0.0621037947956403,0.964029985515611,76,105,"response to chemical","BP"
"1203","GO:0016525",0.0631667122730284,1,7,7,"negative regulation of angiogenesis","BP"
"4207","GO:1901343",0.0631667122730284,1,7,7,"negative regulation of vasculature development","BP"
"4730","GO:2000181",0.0631667122730284,1,7,7,"negative regulation of blood vessel morphogenesis","BP"
"2794","GO:0048729",0.0632846785768356,0.979396414848155,20,24,"tissue morphogenesis","BP"
"2820","GO:0048856",0.0637863290957024,0.961894479663546,99,138,"anatomical structure development","BP"
"2165","GO:0042325",0.0642136216882369,0.975173437965168,25,31,"regulation of phosphorylation","BP"
"847","GO:0009166",0.064520100038517,1,7,7,"nucleotide catabolic process","BP"
"2615","GO:0046434",0.064520100038517,1,7,7,"organophosphate catabolic process","BP"
"4183","GO:1901136",0.064520100038517,1,7,7,"carbohydrate derivative catabolic process","BP"
"4198","GO:1901292",0.064520100038517,1,7,7,"nucleoside phosphate catabolic process","BP"
"305","GO:0003007",0.0649134276979471,0.990713766884249,10,11,"heart morphogenesis","BP"
"1989","GO:0035239",0.0649996547876681,0.974813909701192,25,31,"tube morphogenesis","BP"
"1997","GO:0035295",0.0650008639544192,0.97090206650847,33,42,"tube development","BP"
"1385","GO:0022612",0.0660631924454257,1,7,7,"gland morphogenesis","BP"
"699","GO:0007267",0.0661194008388899,0.978437127091262,19,23,"cell-cell signaling","BP"
"2804","GO:0048762",0.066180281361408,1,7,7,"mesenchymal cell differentiation","BP"
"326","GO:0003158",0.0664719408282409,1,7,7,"endothelium development","BP"
"2729","GO:0048468",0.0664977049150497,0.964627751948709,51,68,"cell development","BP"
"1650","GO:0032231",0.0666360895425361,1,6,6,"regulation of actin filament bundle assembly","BP"
"1652","GO:0032233",0.0666360895425361,1,6,6,"positive regulation of actin filament bundle assembly","BP"
"3050","GO:0051492",0.0666360895425361,1,6,6,"regulation of stress fiber assembly","BP"
"3054","GO:0051496",0.0666360895425361,1,6,6,"positive regulation of stress fiber assembly","BP"
"4025","GO:0110020",0.0666360895425361,1,6,6,"regulation of actomyosin structure organization","BP"
"3310","GO:0061024",0.067799674557249,0.977772808185468,19,23,"membrane organization","BP"
"3546","GO:0071345",0.0707666539712212,0.976589881203803,19,23,"cellular response to cytokine stimulus","BP"
"2988","GO:0051235",0.0708712097686248,0.98959119243024,10,11,"maintenance of location","BP"
"2772","GO:0048646",0.0724868549414287,0.96826125840621,30,38,"anatomical structure formation involved in morphogenesis","BP"
"986","GO:0010594",0.0726230228301398,1,6,6,"regulation of endothelial cell migration","BP"
"2334","GO:0043542",0.0726230228301398,1,6,6,"endothelial cell migration","BP"
"2064","GO:0036211",0.0730669503480776,0.962378538769257,44,58,"protein modification process","BP"
"2549","GO:0045862",0.0750010090436141,0.982501926801333,13,15,"positive regulation of proteolysis","BP"
"308","GO:0003013",0.0758103841665523,0.982263163993969,13,15,"circulatory system process","BP"
"3110","GO:0051893",0.0761293419592504,1,6,6,"regulation of focal adhesion assembly","BP"
"3774","GO:0090109",0.0761293419592504,1,6,6,"regulation of cell-substrate junction assembly","BP"
"4111","GO:0150116",0.0761293419592504,1,6,6,"regulation of cell-substrate junction organization","BP"
"152","GO:0001954",0.0761390945994641,1,6,6,"positive regulation of cell-matrix adhesion","BP"
"280","GO:0002791",0.0766225844619676,1,6,6,"regulation of peptide secretion","BP"
"2671","GO:0046883",0.0766225844619676,1,6,6,"regulation of hormone secretion","BP"
"2876","GO:0050796",0.0766225844619676,1,6,6,"regulation of insulin secretion","BP"
"3766","GO:0090087",0.0766225844619676,1,6,6,"regulation of peptide transport","BP"
"3809","GO:0090276",0.0766225844619676,1,6,6,"regulation of peptide hormone secretion","BP"
"4693","GO:1990776",0.0771318825989494,1,6,6,"response to angiotensin","BP"
"3476","GO:0070613",0.0779429538251083,1,6,6,"regulation of protein processing","BP"
"4416","GO:1903317",0.0779429538251083,1,6,6,"regulation of protein maturation","BP"
"2379","GO:0044281",0.0779965332630887,0.970951522184463,22,27,"small molecule metabolic process","BP"
"3521","GO:0071214",0.0785552065649395,0.988093063795278,10,11,"cellular response to abiotic stimulus","BP"
"4014","GO:0104004",0.0785552065649395,0.988093063795278,10,11,"cellular response to environmental stimulus","BP"
"479","GO:0006508",0.078704915287507,0.963879621057746,31,40,"proteolysis","BP"
"889","GO:0009612",0.0787736830027029,0.981382264193275,13,15,"response to mechanical stimulus","BP"
"540","GO:0006753",0.0797430166639468,0.987856542025422,10,11,"nucleoside phosphate metabolic process","BP"
"834","GO:0009117",0.0797430166639468,0.987856542025422,10,11,"nucleotide metabolic process","BP"
"3156","GO:0055086",0.0797430166639468,0.987856542025422,10,11,"nucleobase-containing small molecule metabolic process","BP"
"1421","GO:0030099",0.0800657403105665,1,6,6,"myeloid cell differentiation","BP"
"2015","GO:0035556",0.0815546791239735,0.95501237460302,51,69,"intracellular signal transduction","BP"
"2546","GO:0045859",0.0842355184348894,0.979731327102469,13,15,"regulation of protein kinase activity","BP"
"161","GO:0002009",0.0856758804517854,0.974244773753215,16,19,"morphogenesis of an epithelium","BP"
"2874","GO:0050793",0.0858099770412371,0.951774640104666,54,73,"regulation of developmental process","BP"
"1965","GO:0034976",0.0859184186063766,0.986606017087726,10,11,"response to endoplasmic reticulum stress","BP"
"2246","GO:0043086",0.08884661677154,0.97861947896136,12,14,"negative regulation of catalytic activity","BP"
"2867","GO:0050776",0.089157512961364,0.978213887611235,13,15,"regulation of immune response","BP"
"1528","GO:0031032",0.0897453583437308,0.986127273090149,9,10,"actomyosin structure organization","BP"
"2831","GO:0048878",0.0905662886644015,0.965644768669536,20,25,"chemical homeostasis","BP"
"1584","GO:0031401",0.0906952418769429,0.965366088708187,21,26,"positive regulation of protein modification process","BP"
"1167","GO:0016052",0.0916357116690902,1,6,6,"carbohydrate catabolic process","BP"
"3502","GO:0070887",0.0917055769315217,0.949895835917601,46,62,"cellular response to chemical stimulus","BP"
"2031","GO:0035773",0.0921154562117913,1,5,5,"insulin secretion involved in cellular response to glucose stimulus","BP"
"2380","GO:0044282",0.0922675459742519,1,6,6,"small molecule catabolic process","BP"
"2480","GO:0045597",0.0927175806312153,0.964429447127423,21,26,"positive regulation of cell differentiation","BP"
"2809","GO:0048812",0.0930380347530103,0.964280556362657,21,26,"neuron projection morphogenesis","BP"
"2822","GO:0048858",0.0930380347530103,0.964280556362657,21,26,"cell projection morphogenesis","BP"
"4043","GO:0120039",0.0930380347530103,0.964280556362657,21,26,"plasma membrane bounded cell projection morphogenesis","BP"
"4706","GO:2000026",0.0934895693403298,0.953157949434357,36,47,"regulation of multicellular organismal development","BP"
"2320","GO:0043500",0.0941679800852874,1,6,6,"muscle adaptation","BP"
"2322","GO:0043502",0.0941679800852874,1,6,6,"regulation of muscle adaptation","BP"
"835","GO:0009132",0.094827099765372,1,6,6,"nucleoside diphosphate metabolic process","BP"
"850","GO:0009185",0.094827099765372,1,6,6,"ribonucleoside diphosphate metabolic process","BP"
"407","GO:0006195",0.0953913087933444,1,6,6,"purine nucleotide catabolic process","BP"
"845","GO:0009154",0.0953913087933444,1,6,6,"purine ribonucleotide catabolic process","BP"
"861","GO:0009261",0.0953913087933444,1,6,6,"ribonucleotide catabolic process","BP"
"1257","GO:0019362",0.0953913087933444,1,6,6,"pyridine nucleotide metabolic process","BP"
"2594","GO:0046034",0.0953913087933444,1,6,6,"ATP metabolic process","BP"
"2622","GO:0046496",0.0953913087933444,1,6,6,"nicotinamide nucleotide metabolic process","BP"
"3699","GO:0072523",0.0953913087933444,1,6,6,"purine-containing compound catabolic process","BP"
"3700","GO:0072524",0.0953913087933444,1,6,6,"pyridine-containing compound metabolic process","BP"
"3123","GO:0051924",0.0957264766854206,1,6,6,"regulation of calcium ion transport","BP"
"2939","GO:0051047",0.0973454124962821,0.984542166546433,9,10,"positive regulation of secretion","BP"
"4453","GO:1903532",0.0973454124962821,0.984542166546433,9,10,"positive regulation of secretion by cell","BP"
"2184","GO:0042476",0.0978713630799246,1,6,6,"odontogenesis","BP"
"3769","GO:0090092",0.0979455870231268,1,6,6,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"332","GO:0003179",0.097945587023127,1,6,6,"heart valve morphogenesis","BP"
"1710","GO:0032502",0.0981462742326196,0.938198869966711,106,150,"developmental process","BP"
"4184","GO:1901137",0.0987501894951769,0.984243647259097,9,10,"carbohydrate derivative biosynthetic process","BP"
"3154","GO:0055082",0.0987904675368772,0.965371182865683,17,21,"intracellular chemical homeostasis","BP"
"4182","GO:1901135",0.0990894068156597,0.969428516035826,15,18,"carbohydrate derivative metabolic process","BP"
"141","GO:0001934",0.101986264393431,0.963693951850281,18,22,"positive regulation of protein phosphorylation","BP"
"1787","GO:0032870",0.102293718941146,0.957404996407994,22,28,"cellular response to hormone stimulus","BP"
"3493","GO:0070848",0.102423134389617,0.957113587517693,23,29,"response to growth factor","BP"
"2796","GO:0048731",0.103689174705784,0.935721389182877,79,110,"system development","BP"
"3030","GO:0051345",0.104966959057816,0.973519560682435,12,14,"positive regulation of hydrolase activity","BP"
"173","GO:0002064",0.10527697882968,0.982834378016558,9,10,"epithelial cell development","BP"
"3211","GO:0060326",0.106226332620988,1,5,5,"cell chemotaxis","BP"
"2363","GO:0044057",0.106767025549594,0.966426323436245,15,18,"regulation of system process","BP"
"759","GO:0008015",0.108002096692149,0.972527646156651,12,14,"blood circulation","BP"
"888","GO:0009611",0.108235388861023,0.961236128983285,17,21,"response to wounding","BP"
"696","GO:0007264",0.108764144878897,0.982066525694003,9,10,"small GTPase-mediated signal transduction","BP"
"554","GO:0006812",0.109172266402754,0.960820196947628,17,21,"monoatomic cation transport","BP"
"606","GO:0006955",0.109615694656405,0.956668037443864,20,25,"immune response","BP"
"1382","GO:0022603",0.110557973170091,0.950485571781254,25,32,"regulation of anatomical structure morphogenesis","BP"
"3735","GO:0080134",0.111035909849682,0.950229073734452,25,32,"regulation of response to stress","BP"
"904","GO:0009746",0.111049087848452,0.982031628248383,8,9,"response to hexose","BP"
"905","GO:0009749",0.111049087848452,0.982031628248383,8,9,"response to glucose","BP"
"1917","GO:0034284",0.111049087848452,0.982031628248383,8,9,"response to monosaccharide","BP"
"282","GO:0002793",0.11281754503792,1,5,5,"positive regulation of peptide secretion","BP"
"1631","GO:0032024",0.11281754503792,1,5,5,"positive regulation of insulin secretion","BP"
"2673","GO:0046887",0.11281754503792,1,5,5,"positive regulation of hormone secretion","BP"
"3810","GO:0090277",0.11281754503792,1,5,5,"positive regulation of peptide hormone secretion","BP"
"580","GO:0006900",0.114556763235432,1,5,5,"vesicle budding from membrane","BP"
"1077","GO:0010954",0.114804395212647,1,5,5,"positive regulation of protein processing","BP"
"4418","GO:1903319",0.114804395212647,1,5,5,"positive regulation of protein maturation","BP"
"3243","GO:0060491",0.115699976409183,0.981002581309663,8,9,"regulation of cell projection assembly","BP"
"2742","GO:0048519",0.116292362267045,0.925454901177814,97,137,"negative regulation of biological process","BP"
"3247","GO:0060537",0.116493482053358,0.969700751356625,12,14,"muscle tissue development","BP"
"1079","GO:0010959",0.116711256712364,0.980278382863463,9,10,"regulation of metal ion transport","BP"
"65","GO:0001501",0.116859718044712,0.969577128046439,12,14,"skeletal system development","BP"
"1505","GO:0030855",0.119036338858357,0.956379432080712,17,21,"epithelial cell differentiation","BP"
"866","GO:0009267",0.119923456538703,1,5,5,"cellular response to starvation","BP"
"2196","GO:0042594",0.119923456538703,1,5,5,"response to starvation","BP"
"976","GO:0010562",0.120113688493598,0.951537144074049,20,25,"positive regulation of phosphorus metabolic process","BP"
"2578","GO:0045937",0.120113688493598,0.951537144074049,20,25,"positive regulation of phosphate metabolic process","BP"
"1947","GO:0034612",0.1203334271725,1,5,5,"response to tumor necrosis factor","BP"
"3551","GO:0071356",0.1203334271725,1,5,5,"cellular response to tumor necrosis factor","BP"
"2449","GO:0045184",0.120592168370317,0.929795018245097,50,68,"establishment of protein localization","BP"
"2738","GO:0048513",0.120901897444727,0.926058486204511,63,87,"animal organ development","BP"
"2120","GO:0040017",0.121862309373561,0.960737892471205,14,17,"positive regulation of locomotion","BP"
"603","GO:0006950",0.122078386996059,0.923684260534046,71,99,"response to stress","BP"
"2993","GO:0051246",0.122878412940327,0.929135047948507,47,64,"regulation of protein metabolic process","BP"
"1000","GO:0010628",0.123224151316339,0.939395528000661,28,37,"positive regulation of gene expression","BP"
"1114","GO:0014812",0.127086020884446,1,5,5,"muscle cell migration","BP"
"1136","GO:0014909",0.127086020884446,1,5,5,"smooth muscle cell migration","BP"
"553","GO:0006811",0.128731067086943,0.947563245018235,19,24,"monoatomic ion transport","BP"
"3592","GO:0071526",0.128734318355337,1,5,5,"semaphorin-plexin signaling pathway","BP"
"307","GO:0003012",0.129014423306605,0.957783182908764,14,17,"muscle system process","BP"
"4542","GO:1904385",0.129456637712729,1,5,5,"cellular response to angiotensin","BP"
"244","GO:0002685",0.129866461008662,1,5,5,"regulation of leukocyte migration","BP"
"3084","GO:0051668",0.13123866017458,0.939411656231267,24,31,"localization within membrane","BP"
"2871","GO:0050789",0.131256847095763,0.917325201049724,143,207,"regulation of biological process","BP"
"393","GO:0006091",0.132638896014073,0.956769039455659,13,16,"generation of precursor metabolites and energy","BP"
