"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"821","GO:0010721",0.0692120090730222,1,7,7,"negative regulation of cell development","BP"
"1115","GO:0030001",0.0723122914955208,0.989501208256971,11,12,"metal ion transport","BP"
"2148","GO:0048519",0.0737748501799793,0.966482739547955,44,57,"negative regulation of biological process","BP"
"539","GO:0007165",0.0773957865371742,0.965555282482746,40,51,"signal transduction","BP"
"2241","GO:0048870",0.0784516198296891,0.970196102774066,28,34,"cell motility","BP"
"1859","GO:0044057",0.0793835162412079,1,7,7,"regulation of system process","BP"
"2367","GO:0051130",0.0795207671090195,0.977248982508865,18,21,"positive regulation of cellular component organization","BP"
"2385","GO:0051234",0.081086381606774,0.962536556487851,45,58,"establishment of localization","BP"
"620","GO:0008015",0.0825630904184381,1,7,7,"blood circulation","BP"
"3079","GO:0098771",0.0829546211784948,1,6,6,"inorganic ion homeostasis","BP"
"1894","GO:0044772",0.0833536322016001,0.987575930770866,10,11,"mitotic cell cycle phase transition","BP"
"1232","GO:0031175",0.0854276098602982,0.974956305819743,19,22,"neuron projection development","BP"
"532","GO:0007155",0.0857476292872968,0.965169509983777,31,38,"cell adhesion","BP"
"2289","GO:0050792",0.0860280561625293,1,6,6,"regulation of viral process","BP"
"3455","GO:1903900",0.0860280561625293,1,6,6,"regulation of viral life cycle","BP"
"2944","GO:0072594",0.0903291128703058,1,7,7,"establishment of protein localization to organelle","BP"
"442","GO:0006812",0.0904609977050921,0.978691141260813,13,15,"monoatomic cation transport","BP"
"1254","GO:0031344",0.0918588153463424,0.98561486839504,11,12,"regulation of cell projection organization","BP"
"3153","GO:0120035",0.0918588153463424,0.98561486839504,11,12,"regulation of plasma membrane bounded cell projection organization","BP"
"2716","GO:0065008",0.0923883257800857,0.958404275239039,37,47,"regulation of biological quality","BP"
"2545","GO:0055085",0.0927739412971334,0.977988398663627,13,15,"transmembrane transport","BP"
"1927","GO:0045184",0.093393882744487,0.968458386821073,21,25,"establishment of protein localization","BP"
"1883","GO:0044403",0.0958763923735599,1,6,6,"biological process involved in symbiotic interaction","BP"
"2291","GO:0050794",0.0959495695763307,0.95436155227061,69,93,"regulation of cellular process","BP"
"2300","GO:0050808",0.0963168429939813,0.976399767880805,15,17,"synapse organization","BP"
"1561","GO:0034762",0.101883294710066,1,6,6,"regulation of transmembrane transport","BP"
"2165","GO:0048589",0.103109759506922,0.974239403004495,15,17,"developmental growth","BP"
"397","GO:0006457",0.103331164333713,0.983459040294122,10,11,"protein folding","BP"
"2465","GO:0051604",0.103331164333713,0.983459040294122,10,11,"protein maturation","BP"
"1171","GO:0030335",0.103513274021984,0.974109492322142,15,17,"positive regulation of cell migration","BP"
"1968","GO:0045664",0.104863575188663,1,6,6,"regulation of neuron differentiation","BP"
"1683","GO:0040012",0.105326505553267,0.967647413575672,18,21,"regulation of locomotion","BP"
"3622","GO:2000145",0.105326505553267,0.967647413575672,18,21,"regulation of cell motility","BP"
"2377","GO:0051179",0.105756635765484,0.948285767843722,46,60,"localization","BP"
"2715","GO:0065007",0.108776488381514,0.948144743252756,72,98,"biological regulation","BP"
"2295","GO:0050803",0.111566893999934,0.981661581232557,10,11,"regulation of synapse structure or activity","BP"
"2299","GO:0050807",0.111566893999934,0.981661581232557,10,11,"regulation of synapse organization","BP"
"3606","GO:2000026",0.113802885444293,0.964567243049194,17,20,"regulation of multicellular organismal development","BP"
"2287","GO:0050789",0.11386106512584,0.944506725998612,70,95,"regulation of biological process","BP"
"2076","GO:0046683",0.117226795721924,1,6,6,"response to organophosphorus","BP"
"1480","GO:0033365",0.118874304509752,0.969653448777423,13,15,"protein localization to organelle","BP"
"1886","GO:0044419",0.118963360692856,0.951470361748515,23,29,"biological process involved in interspecies interaction between organisms","BP"
"540","GO:0007166",0.12292935027786,0.948916179493993,26,32,"cell surface receptor signaling pathway","BP"
"864","GO:0010975",0.123058072084164,0.979058831884875,10,11,"regulation of neuron projection development","BP"
"805","GO:0010647",0.12319359912219,0.955966284863713,19,23,"positive regulation of cell communication","BP"
"1111","GO:0023056",0.12319359912219,0.955966284863713,19,23,"positive regulation of signaling","BP"
"160","GO:0002250",0.123410471099466,1,5,5,"adaptive immune response","BP"
"440","GO:0006810",0.123540222803664,0.938449497863506,43,56,"transport","BP"
"2943","GO:0072593",0.124432243282736,1,6,6,"reactive oxygen species metabolic process","BP"
"2398","GO:0051253",0.125394535294749,0.967857034058893,12,14,"negative regulation of RNA metabolic process","BP"
"188","GO:0002366",0.126760608513193,1,5,5,"leukocyte activation involved in immune response","BP"
"2147","GO:0048518",0.128013973791361,0.933862660985712,53,71,"positive regulation of biological process","BP"
"2149","GO:0048522",0.129462526350599,0.933134582837254,51,68,"positive regulation of cellular process","BP"
"2612","GO:0060627",0.130092628348806,0.96585109426128,13,15,"regulation of vesicle-mediated transport","BP"
"2151","GO:0048524",0.130114595466064,1,5,5,"positive regulation of viral process","BP"
"2140","GO:0048468",0.130938616758271,0.938380425428464,34,43,"cell development","BP"
"461","GO:0006887",0.13167251884283,1,6,6,"exocytosis","BP"
"743","GO:0009966",0.131792214758771,0.938121601908727,32,41,"regulation of signal transduction","BP"
"531","GO:0007154",0.132497903980341,0.933944737814508,40,52,"cell communication","BP"
"1110","GO:0023052",0.132497903980341,0.933944737814508,40,52,"signaling","BP"
"1532","GO:0034330",0.133897340268277,0.95611702362871,18,21,"cell junction organization","BP"
"409","GO:0006605",0.136145281547453,1,6,6,"protein targeting","BP"
"2486","GO:0051716",0.136678733897829,0.928693525425098,52,69,"cellular response to stimulus","BP"
"944","GO:0016192",0.137533761830799,0.949141400629682,20,24,"vesicle-mediated transport","BP"
"1564","GO:0034765",0.139391899534954,1,5,5,"regulation of monoatomic ion transmembrane transport","BP"
"62","GO:0001654",0.141260060924,0.974323353993532,11,12,"eye development","BP"
"2246","GO:0048880",0.141260060924,0.974323353993532,11,12,"sensory system development","BP"
"3195","GO:0150063",0.141260060924,0.974323353993532,11,12,"visual system development","BP"
"3281","GO:1901698",0.141457224735948,0.9430477778693,22,27,"response to nitrogen compound","BP"
"2389","GO:0051240",0.1429887731022,0.942536517923241,21,26,"positive regulation of multicellular organismal process","BP"
"1844","GO:0043542",0.146416625117153,1,5,5,"endothelial cell migration","BP"
"1120","GO:0030031",0.149048304008292,1,6,6,"cell projection assembly","BP"
"3149","GO:0120031",0.149048304008292,1,6,6,"plasma membrane bounded cell projection assembly","BP"
"721","GO:0009653",0.149081640774431,0.926317948774051,36,46,"anatomical structure morphogenesis","BP"
"1969","GO:0045665",0.151426326080105,1,5,5,"negative regulation of neuron differentiation","BP"
"2483","GO:0051701",0.151671524427858,1,5,5,"biological process involved in interaction with host","BP"
"744","GO:0009967",0.152766434875218,0.942552554271122,18,22,"positive regulation of signal transduction","BP"
"3077","GO:0098760",0.153201507269175,1,5,5,"response to interleukin-7","BP"
"3078","GO:0098761",0.153201507269175,1,5,5,"cellular response to interleukin-7","BP"
"2328","GO:0050900",0.154300499528775,0.972575841559862,8,9,"leukocyte migration","BP"
"1568","GO:0034976",0.154341966053924,0.971940946351592,9,10,"response to endoplasmic reticulum stress","BP"
"1686","GO:0040017",0.155762813146957,0.947404595271939,16,19,"positive regulation of locomotion","BP"
"3624","GO:2000147",0.155762813146957,0.947404595271939,16,19,"positive regulation of cell motility","BP"
"956","GO:0016358",0.156906469345583,1,5,5,"dendrite development","BP"
"3117","GO:0099175",0.158488449784755,1,5,5,"regulation of postsynapse organization","BP"
"3183","GO:0141124",0.159467655909041,0.939321026044224,18,22,"intracellular signaling cassette","BP"
"3115","GO:0099173",0.160188178282376,0.97044822938434,9,10,"postsynapse organization","BP"
"3421","GO:1903522",0.160796165619288,1,5,5,"regulation of blood circulation","BP"
"1766","GO:0043065",0.160944642122577,0.955845146841412,11,13,"positive regulation of apoptotic process","BP"
"1769","GO:0043068",0.160944642122577,0.955845146841412,11,13,"positive regulation of programmed cell death","BP"
"752","GO:0010042",0.16417268045354,1,5,5,"response to manganese ion","BP"
"1706","GO:0042127",0.164581648917902,0.932115353427605,19,24,"regulation of cell population proliferation","BP"
"236","GO:0002685",0.164632073191828,1,5,5,"regulation of leukocyte migration","BP"
"1680","GO:0040007",0.166612629397516,0.942595830528893,16,19,"growth","BP"
"887","GO:0014074",0.169220465190736,1,5,5,"response to purine-containing compound","BP"
"2598","GO:0060429",0.169632168580913,0.941686435980734,15,18,"epithelium development","BP"
"3656","GO:2000377",0.176025200388509,1,5,5,"regulation of reactive oxygen species metabolic process","BP"
"732","GO:0009888",0.176211897276056,0.914334265286078,29,37,"tissue development","BP"
"2350","GO:0051051",0.177229364443793,1,5,5,"negative regulation of transport","BP"
"886","GO:0014070",0.177544211010489,0.920568182707225,22,28,"response to organic cyclic compound","BP"
"804","GO:0010646",0.178833968406379,0.908483422266687,33,43,"regulation of cell communication","BP"
"1109","GO:0023051",0.178833968406379,0.908483422266687,33,43,"regulation of signaling","BP"
"3445","GO:1903828",0.179129862507174,1,5,5,"negative regulation of protein localization","BP"
"210","GO:0002460",0.180351844745269,1,4,4,"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"270","GO:0002819",0.180351844745269,1,4,4,"regulation of adaptive immune response","BP"
"273","GO:0002822",0.180351844745269,1,4,4,"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"1758","GO:0043010",0.180942402351149,0.96432916537596,10,11,"camera-type eye development","BP"
"638","GO:0008283",0.182979711308526,0.917499930796792,22,28,"cell population proliferation","BP"
"172","GO:0002285",0.183957155469937,1,4,4,"lymphocyte activation involved in immune response","BP"
"565","GO:0007268",0.187068072704829,0.963997988153682,8,9,"chemical synaptic transmission","BP"
"2296","GO:0050804",0.187068072704829,0.963997988153682,8,9,"modulation of chemical synaptic transmission","BP"
"3097","GO:0098916",0.187068072704829,0.963997988153682,8,9,"anterograde trans-synaptic signaling","BP"
"3118","GO:0099177",0.187068072704829,0.963997988153682,8,9,"regulation of trans-synaptic signaling","BP"
"3124","GO:0099536",0.187068072704829,0.963997988153682,8,9,"synaptic signaling","BP"
"3125","GO:0099537",0.187068072704829,0.963997988153682,8,9,"trans-synaptic signaling","BP"
"445","GO:0006816",0.188789607043756,1,5,5,"calcium ion transport","BP"
"1948","GO:0045595",0.188822872899739,0.918768743510052,20,25,"regulation of cell differentiation","BP"
"330","GO:0005975",0.189433380025652,1,5,5,"carbohydrate metabolic process","BP"
"44","GO:0000910",0.191102974912856,1,5,5,"cytokinesis","BP"
"1524","GO:0034220",0.192012370454827,0.944763565171679,10,12,"monoatomic ion transmembrane transport","BP"
"494","GO:0006979",0.192396282427364,0.944612275898508,10,12,"response to oxidative stress","BP"
"3053","GO:0097530",0.193606396375328,1,4,4,"granulocyte migration","BP"
"2982","GO:0090150",0.196343394889766,1,5,5,"establishment of protein localization to membrane","BP"
"2606","GO:0060560",0.196479961842564,0.96058035314492,9,10,"developmental growth involved in morphogenesis","BP"
"771","GO:0010498",0.197046077930165,1,5,5,"proteasomal protein catabolic process","BP"
"2128","GO:0048260",0.197932313728949,1,4,4,"positive regulation of receptor-mediated endocytosis","BP"
"1893","GO:0044770",0.198532636582163,0.942175178917715,10,12,"cell cycle phase transition","BP"
"2162","GO:0048584",0.19892670492813,0.908328842571114,22,28,"positive regulation of response to stimulus","BP"
"2290","GO:0050793",0.200734995570098,0.90301978254559,25,32,"regulation of developmental process","BP"
"3041","GO:0097305",0.200995704349192,0.961117106834394,7,8,"response to alcohol","BP"
"1692","GO:0042060",0.202918411938564,0.939541575503934,11,13,"wound healing","BP"
"728","GO:0009790",0.203924751460916,0.938387285190782,12,14,"embryo development","BP"
"443","GO:0006813",0.207406213615872,1,4,4,"potassium ion transport","BP"
"1788","GO:0043266",0.207406213615872,1,4,4,"regulation of potassium ion transport","BP"
"788","GO:0010594",0.210135945420523,1,4,4,"regulation of endothelial cell migration","BP"
"789","GO:0010595",0.210135945420523,1,4,4,"positive regulation of endothelial cell migration","BP"
"1547","GO:0034446",0.210484907554057,1,5,5,"substrate adhesion-dependent cell spreading","BP"
"1257","GO:0031347",0.210790246218896,0.958332385392129,7,8,"regulation of defense response","BP"
"1875","GO:0044283",0.210847467766817,1,4,4,"small molecule biosynthetic process","BP"
"1885","GO:0044409",0.211250736110703,1,4,4,"symbiont entry into host","BP"
"2083","GO:0046718",0.211250736110703,1,4,4,"symbiont entry into host cell","BP"
"1454","GO:0033036",0.212019016308181,0.889704988467687,30,39,"macromolecule localization","BP"
"2119","GO:0048167",0.212193918610581,1,4,4,"regulation of synaptic plasticity","BP"
"2752","GO:0070555",0.212349995540306,1,4,4,"response to interleukin-1","BP"
"1997","GO:0045807",0.213778631089985,0.956382097924347,8,9,"positive regulation of endocytosis","BP"
"993","GO:0019079",0.215505837906815,1,4,4,"viral genome replication","BP"
"2213","GO:0048729",0.216545358039641,0.954681144817378,9,10,"tissue morphogenesis","BP"
"2557","GO:0060041",0.218678596572938,1,5,5,"retina development in camera-type eye","BP"
"3468","GO:1904062",0.219821200958143,1,4,4,"regulation of monoatomic cation transmembrane transport","BP"
"1061","GO:0021700",0.220291704537166,1,4,4,"developmental maturation","BP"
"2516","GO:0051961",0.220439826175862,1,4,4,"negative regulation of nervous system development","BP"
"2019","GO:0045931",0.220816529349744,1,4,4,"positive regulation of mitotic cell cycle","BP"
"3308","GO:1901992",0.220816529349744,1,4,4,"positive regulation of mitotic cell cycle phase transition","BP"
"2161","GO:0048583",0.221861176416475,0.877144203710302,36,48,"regulation of response to stimulus","BP"
"1105","GO:0022898",0.222468486413925,1,4,4,"regulation of transmembrane transporter activity","BP"
"1343","GO:0032409",0.222468486413925,1,4,4,"regulation of transporter activity","BP"
"1346","GO:0032412",0.222468486413925,1,4,4,"regulation of monoatomic ion transmembrane transporter activity","BP"
"2316","GO:0050865",0.222949642045431,0.954770112091766,7,8,"regulation of cell activation","BP"
"2318","GO:0050867",0.222949642045431,0.954770112091766,7,8,"positive regulation of cell activation","BP"
"1164","GO:0030308",0.225414598091509,1,4,4,"negative regulation of cell growth","BP"
"2016","GO:0045926",0.225414598091509,1,4,4,"negative regulation of growth","BP"
"1713","GO:0042246",0.226423869659188,1,4,4,"tissue regeneration","BP"
"1200","GO:0030855",0.228069128873853,0.928975992079173,11,13,"epithelial cell differentiation","BP"
"1735","GO:0042592",0.23090812275519,0.890083501515004,20,26,"homeostatic process","BP"
"2365","GO:0051128",0.230942232852342,0.874806203346208,32,42,"regulation of cellular component organization","BP"
"169","GO:0002274",0.230983230882359,1,4,4,"myeloid leukocyte activation","BP"
"904","GO:0015031",0.232020157023542,0.901976956379201,17,21,"protein transport","BP"
"971","GO:0017157",0.232025402015847,1,4,4,"regulation of exocytosis","BP"
"628","GO:0008104",0.233246188590494,0.879116933715448,27,35,"protein localization","BP"
"2765","GO:0070727",0.233246188590494,0.879116933715448,27,35,"cellular macromolecule localization","BP"
"2363","GO:0051094",0.233511248458453,0.911655742833319,14,17,"positive regulation of developmental process","BP"
"2189","GO:0048667",0.234575718884434,0.925297193760453,12,14,"cell morphogenesis involved in neuron differentiation","BP"
"223","GO:0002521",0.23642848527973,0.95068447564058,7,8,"leukocyte differentiation","BP"
"1641","GO:0035924",0.23693111761703,1,4,4,"cellular response to vascular endothelial growth factor stimulus","BP"
"2178","GO:0048638",0.237010050159656,0.949301396500538,8,9,"regulation of developmental growth","BP"
"538","GO:0007163",0.238213513781942,1,5,5,"establishment or maintenance of cell polarity","BP"
"3385","GO:1903047",0.238320706466813,0.909987115701757,13,16,"mitotic cell cycle process","BP"
"932","GO:0016049",0.239059282426881,0.92417308682566,11,13,"cell growth","BP"
"2857","GO:0071705",0.239752761635525,0.883727155997041,22,28,"nitrogen compound transport","BP"
"564","GO:0007267",0.239813996780368,0.923839111023794,11,13,"cell-cell signaling","BP"
"2797","GO:0071287",0.240914648748466,1,4,4,"cellular response to manganese ion","BP"
"2471","GO:0051641",0.24120453160893,0.867850293833278,32,42,"cellular localization","BP"
"2601","GO:0060485",0.242938118602617,1,4,4,"mesenchyme development","BP"
"2368","GO:0051146",0.244003877148132,0.923011146771228,10,12,"striated muscle cell differentiation","BP"
"1021","GO:0019722",0.244145784084164,1,4,4,"calcium-mediated signaling","BP"
"2306","GO:0050848",0.244145784084164,1,4,4,"regulation of calcium-mediated signaling","BP"
"497","GO:0006986",0.245717609428184,1,4,4,"response to unfolded protein","BP"
"1554","GO:0034620",0.245717609428184,1,4,4,"cellular response to unfolded protein","BP"
"1644","GO:0035966",0.245717609428184,1,4,4,"response to topologically incorrect protein","BP"
"1645","GO:0035967",0.245717609428184,1,4,4,"cellular response to topologically incorrect protein","BP"
"1125","GO:0030042",0.246231894608676,1,4,4,"actin filament depolymerization","BP"
"1194","GO:0030834",0.246231894608676,1,4,4,"regulation of actin filament depolymerization","BP"
"3296","GO:1901879",0.246231894608676,1,4,4,"regulation of protein depolymerization","BP"
"2184","GO:0048646",0.24704658387007,0.885712613751666,19,24,"anatomical structure formation involved in morphogenesis","BP"
"237","GO:0002687",0.247848456542833,1,4,4,"positive regulation of leukocyte migration","BP"
"2852","GO:0071675",0.247848456542833,1,4,4,"regulation of mononuclear cell migration","BP"
"2853","GO:0071677",0.247848456542833,1,4,4,"positive regulation of mononuclear cell migration","BP"
"1682","GO:0040011",0.248177811444813,0.885030155145115,19,24,"locomotion","BP"
"1183","GO:0030522",0.248341203855697,1,4,4,"intracellular receptor signaling pathway","BP"
"586","GO:0007423",0.250365467122952,0.918211265683919,12,14,"sensory organ development","BP"
"2686","GO:0061564",0.250441575882191,0.918176545761182,12,14,"axon development","BP"
"1792","GO:0043270",0.251457573946909,1,4,4,"positive regulation of monoatomic ion transport","BP"
"582","GO:0007416",0.251986721590995,1,4,4,"synapse assembly","BP"
"2518","GO:0051963",0.251986721590995,1,4,4,"regulation of synapse assembly","BP"
"150","GO:0002183",0.252286770171762,1,4,4,"cytoplasmic translational initiation","BP"
"639","GO:0008284",0.252387054266274,0.883693931643706,17,22,"positive regulation of cell population proliferation","BP"
"3313","GO:1902105",0.255728396402483,1,4,4,"regulation of leukocyte differentiation","BP"
"2651","GO:0061061",0.255914107131272,0.88982815663916,15,19,"muscle structure development","BP"
"2724","GO:0070201",0.257710611021746,0.942630207132418,8,9,"regulation of establishment of protein localization","BP"
"12","GO:0000086",0.258333299668243,1,4,4,"G2/M transition of mitotic cell cycle","BP"
"1531","GO:0034329",0.258693902787459,0.915310506030834,11,13,"cell junction assembly","BP"
"173","GO:0002286",0.259947965559463,1,3,3,"T cell activation involved in immune response","BP"
"465","GO:0006897",0.26127195508835,0.898006142313042,13,16,"endocytosis","BP"
"1941","GO:0045471",0.262194816862538,0.944186329300368,6,7,"response to ethanol","BP"
"1023","GO:0019725",0.262987121169886,0.89808355457686,12,15,"cellular homeostasis","BP"
"1267","GO:0031401",0.264943312305021,0.913532044157504,10,12,"positive regulation of protein modification process","BP"
"712","GO:0009607",0.265619175876377,0.868907251120319,19,25,"response to biotic stimulus","BP"
"1187","GO:0030595",0.266404965067351,0.942820320512875,6,7,"leukocyte chemotaxis","BP"
"1308","GO:0032101",0.266641876550258,0.912744958910325,10,12,"regulation of response to external stimulus","BP"
"3391","GO:1903131",0.266785950352518,0.942695992617026,6,7,"mononuclear cell differentiation","BP"
"851","GO:0010927",0.267192140156822,0.940814775289435,7,8,"cellular component assembly involved in morphogenesis","BP"
"1158","GO:0030239",0.267192140156822,0.940814775289435,7,8,"myofibril assembly","BP"
"1446","GO:0032989",0.267192140156822,0.940814775289435,7,8,"cellular anatomical entity morphogenesis","BP"
"713","GO:0009611",0.26818840931847,0.894295547868622,13,16,"response to wounding","BP"
"790","GO:0010604",0.268746321550218,0.844625234972229,34,46,"positive regulation of macromolecule metabolic process","BP"
"331","GO:0005996",0.269495791846832,1,4,4,"monosaccharide metabolic process","BP"
"332","GO:0006006",0.269495791846832,1,4,4,"glucose metabolic process","BP"
"1004","GO:0019318",0.269495791846832,1,4,4,"hexose metabolic process","BP"
"2164","GO:0048588",0.270520338835288,0.938328990001865,8,9,"developmental cell growth","BP"
"485","GO:0006950",0.271162578964164,0.837326717717876,44,60,"response to stress","BP"
"3212","GO:1900024",0.271715494467595,1,4,4,"regulation of substrate adhesion-dependent cell spreading","BP"
"2849","GO:0071621",0.272402328937154,1,3,3,"granulocyte chemotaxis","BP"
"729","GO:0009792",0.272957993829666,0.938879599249686,7,8,"embryo development ending in birth or egg hatching","BP"
"1757","GO:0043009",0.272957993829666,0.938879599249686,7,8,"chordate embryonic development","BP"
"1127","GO:0030048",0.272976096591906,1,4,4,"actin filament-based movement","BP"
"3446","GO:1903829",0.273543173294974,0.909518885213115,10,12,"positive regulation of protein localization","BP"
"54","GO:0001525",0.274419052365478,0.909106214204125,10,12,"angiogenesis","BP"
"2332","GO:0050920",0.274982724245039,1,4,4,"regulation of chemotaxis","BP"
"2333","GO:0050921",0.274982724245039,1,4,4,"positive regulation of chemotaxis","BP"
"2692","GO:0061640",0.275018151696667,1,4,4,"cytoskeleton-dependent cytokinesis","BP"
"1667","GO:0036503",0.275240206153572,1,4,4,"ERAD pathway","BP"
"1681","GO:0040008",0.278972379559293,0.906949153708127,10,12,"regulation of growth","BP"
"2497","GO:0051897",0.27898905712152,1,4,4,"positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","BP"
"2227","GO:0048812",0.279358557935465,0.887291579931267,14,17,"neuron projection morphogenesis","BP"
"2237","GO:0048858",0.279358557935465,0.887291579931267,14,17,"cell projection morphogenesis","BP"
"3155","GO:0120039",0.279358557935465,0.887291579931267,14,17,"plasma membrane bounded cell projection morphogenesis","BP"
"11","GO:0000082",0.280236031806557,0.938230336367195,6,7,"G1/S transition of mitotic cell cycle","BP"
"1903","GO:0044843",0.280236031806557,0.938230336367195,6,7,"cell cycle G1/S phase transition","BP"
"466","GO:0006898",0.280963675831431,0.936147410385765,7,8,"receptor-mediated endocytosis","BP"
"562","GO:0007264",0.281862632684466,1,4,4,"small GTPase-mediated signal transduction","BP"
"412","GO:0006612",0.282299870048788,1,4,4,"protein targeting to membrane","BP"
"1819","GO:0043434",0.282567409045077,0.905232116690763,10,12,"response to peptide hormone","BP"
"1118","GO:0030029",0.283461552539314,0.855645858755964,22,28,"actin filament-based process","BP"
"2327","GO:0050896",0.284487802160244,0.831315111729192,68,95,"response to stimulus","BP"
"2777","GO:0070972",0.285169097280427,1,4,4,"protein localization to endoplasmic reticulum","BP"
"1853","GO:0043627",0.286159702120229,1,4,4,"response to estrogen","BP"
"1437","GO:0032963",0.289025926491433,1,4,4,"collagen metabolic process","BP"
"1605","GO:0035556",0.290106559514837,0.841357282412339,25,33,"intracellular signal transduction","BP"
"3580","GO:1990266",0.291992389886113,1,3,3,"neutrophil migration","BP"
"662","GO:0008631",0.292436741449191,1,3,3,"intrinsic apoptotic signaling pathway in response to oxidative stress","BP"
"3321","GO:1902175",0.292436741449191,1,3,3,"regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","BP"
"1333","GO:0032355",0.292978489497727,0.931947362131937,7,8,"response to estradiol","BP"
"1940","GO:0045445",0.292997602670003,1,3,3,"myoblast differentiation","BP"
"1856","GO:0043903",0.295271834543219,1,3,3,"regulation of biological process involved in symbiotic interaction","BP"
"2055","GO:0046596",0.295271834543219,1,3,3,"regulation of viral entry into host cell","BP"
"2056","GO:0046598",0.295271834543219,1,3,3,"positive regulation of viral entry into host cell","BP"
"2526","GO:0052372",0.295271834543219,1,3,3,"modulation by symbiont of entry into host","BP"
"2955","GO:0075294",0.295271834543219,1,3,3,"positive regulation by symbiont of entry into host","BP"
"3457","GO:1903902",0.295271834543219,1,3,3,"positive regulation of viral life cycle","BP"
"103","GO:0001890",0.295669899460168,1,3,3,"placenta development","BP"
"2647","GO:0061024",0.296857679595184,0.930565551974338,7,8,"membrane organization","BP"
"796","GO:0010631",0.29733440063101,1,4,4,"epithelial cell migration","BP"
"2980","GO:0090130",0.29733440063101,1,4,4,"tissue migration","BP"
"2981","GO:0090132",0.29733440063101,1,4,4,"epithelium migration","BP"
"1954","GO:0045619",0.298218371881426,1,3,3,"regulation of lymphocyte differentiation","BP"
"195","GO:0002396",0.298521898903989,1,3,3,"MHC protein complex assembly","BP"
"196","GO:0002397",0.298521898903989,1,3,3,"MHC class I protein complex assembly","BP"
