"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"239","GO:0001944",0.0567579950165055,0.969624778775688,46,61,"vasculature development","BP"
"2051","GO:0021549",0.0569045981706497,1,7,7,"cerebellum development","BP"
"4482","GO:0051093",0.0577440561157297,0.965856515587109,62,84,"negative regulation of developmental process","BP"
"847","GO:0006665",0.057763671804101,0.991830184176766,10,11,"sphingolipid metabolic process","BP"
"2122","GO:0021953",0.0579855016152948,0.986808360287957,14,16,"central nervous system neuron differentiation","BP"
"1502","GO:0010463",0.0601759303975349,1,7,7,"mesenchymal cell proliferation","BP"
"2325","GO:0030900",0.0606642344084214,0.975791041767222,26,32,"forebrain development","BP"
"7173","GO:2000241",0.0615006131080606,0.986006591763893,13,15,"regulation of reproductive process","BP"
"730","GO:0006360",0.0619016751764614,0.991069635540146,10,11,"transcription by RNA polymerase I","BP"
"2410","GO:0031348",0.0619128998767588,0.985889628770672,13,15,"negative regulation of defense response","BP"
"7122","GO:2000026",0.0631107341949566,0.959767784010187,80,110,"regulation of multicellular organismal development","BP"
"2006","GO:0019693",0.0640230576887053,0.976429254493637,21,26,"ribose phosphate metabolic process","BP"
"2312","GO:0030855",0.0642590908591057,0.968173303886214,36,47,"epithelial cell differentiation","BP"
"2710","GO:0032984",0.0647808929400236,0.974124555606817,24,30,"protein-containing complex disassembly","BP"
"4287","GO:0048812",0.0648802904831148,0.966047506384849,42,55,"neuron projection morphogenesis","BP"
"4619","GO:0051495",0.0650428793434184,0.984994409263426,13,15,"positive regulation of cytoskeleton organization","BP"
"5064","GO:0061061",0.0665622764098127,0.962497523507038,50,67,"muscle structure development","BP"
"2327","GO:0030902",0.0668849526499153,0.990130709386983,10,11,"hindbrain development","BP"
"4349","GO:0050730",0.0677975775539732,0.984196057733833,13,15,"regulation of peptidyl-tyrosine phosphorylation","BP"
"1586","GO:0010717",0.0692922217830449,1,6,6,"regulation of epithelial to mesenchymal transition","BP"
"5565","GO:0072073",0.0699534644979923,0.989540346288407,10,11,"kidney epithelium development","BP"
"2153","GO:0022411",0.0702691362609097,0.964755195518808,36,47,"cellular component disassembly","BP"
"5926","GO:0097530",0.0704326338866748,1,6,6,"granulocyte migration","BP"
"1241","GO:0008608",0.0708438009161866,1,6,6,"attachment of spindle microtubules to kinetochore","BP"
"4582","GO:0051348",0.0721522055865969,0.975492515801195,18,22,"negative regulation of transferase activity","BP"
"2662","GO:0032835",0.0725106748140867,1,6,6,"glomerulus development","BP"
"4496","GO:0051145",0.0728158808341742,1,6,6,"smooth muscle cell differentiation","BP"
"1503","GO:0010464",0.073113083910763,1,6,6,"regulation of mesenchymal cell proliferation","BP"
"3292","GO:0042471",0.073534845283007,1,6,6,"ear morphogenesis","BP"
"3293","GO:0042472",0.073534845283007,1,6,6,"inner ear morphogenesis","BP"
"505","GO:0003008",0.0737820838410386,0.952051403689589,80,111,"system process","BP"
"6215","GO:0150115",0.0739920267942451,1,6,6,"cell-substrate junction organization","BP"
"2198","GO:0030100",0.0741007745346067,0.969856611408642,23,29,"regulation of endocytosis","BP"
"3665","GO:0045123",0.0751180939074892,1,6,6,"cellular extravasation","BP"
"3711","GO:0045596",0.0762078273256978,0.957082678767828,47,63,"negative regulation of cell differentiation","BP"
"936","GO:0006897",0.076424828540903,0.957730596782051,44,59,"endocytosis","BP"
"2799","GO:0033619",0.0771332298245627,1,6,6,"membrane protein proteolysis","BP"
"2597","GO:0032570",0.0783400357329031,1,6,6,"response to progesterone","BP"
"4483","GO:0051094",0.0783850026004454,0.951287307744942,65,89,"positive regulation of developmental process","BP"
"4234","GO:0048646",0.0794931011847759,0.952482596608788,56,76,"anatomical structure formation involved in morphogenesis","BP"
"2369","GO:0031124",0.0801096083767957,1,6,6,"mRNA 3'-end processing","BP"
"3431","GO:0043271",0.0804455583856532,1,6,6,"negative regulation of monoatomic ion transport","BP"
"4547","GO:0051260",0.0813724581943313,0.980421181075885,12,14,"protein homooligomerization","BP"
"4386","GO:0050817",0.0814037327599865,0.987552375949887,9,10,"coagulation","BP"
"4303","GO:0048858",0.0816085399862709,0.955190550508082,43,57,"cell projection morphogenesis","BP"
"6111","GO:0120039",0.0816085399862709,0.955190550508082,43,57,"plasma membrane bounded cell projection morphogenesis","BP"
"1309","GO:0009156",0.0823622749955549,1,6,6,"ribonucleoside monophosphate biosynthetic process","BP"
"4711","GO:0051957",0.0828766040058478,1,6,6,"positive regulation of amino acid transport","BP"
"1273","GO:0009112",0.0829153933206803,1,6,6,"nucleobase metabolic process","BP"
"5390","GO:0071248",0.0833031404096994,0.97983091909753,12,14,"cellular response to metal ion","BP"
"1216","GO:0008285",0.0835629516206266,0.951767497322034,48,65,"negative regulation of cell population proliferation","BP"
"3510","GO:0043547",0.0836891085911981,0.970669747733526,18,22,"positive regulation of GTPase activity","BP"
"1814","GO:0015914",0.0838362665005238,1,6,6,"phospholipid transport","BP"
"1051","GO:0007169",0.0842122826307046,0.954568764161465,40,53,"cell surface receptor protein tyrosine kinase signaling pathway","BP"
"908","GO:0006826",0.0849013214002586,1,6,6,"iron ion transport","BP"
"4268","GO:0048729",0.0850732314647382,0.958830363441044,31,40,"tissue morphogenesis","BP"
"3242","GO:0042180",0.0851314103083396,0.974027259332431,15,18,"cellular ketone metabolic process","BP"
"5378","GO:0071214",0.0855637272571057,0.96219978913505,25,32,"cellular response to abiotic stimulus","BP"
"6068","GO:0104004",0.0855637272571057,0.96219978913505,25,32,"cellular response to environmental stimulus","BP"
"3816","GO:0045859",0.0875266921813465,0.957600631502402,30,39,"regulation of protein kinase activity","BP"
"1361","GO:0009260",0.0882817901780525,0.986147851816257,9,10,"ribonucleotide biosynthetic process","BP"
"742","GO:0006383",0.0883493697931025,0.986133839841161,9,10,"transcription by RNA polymerase III","BP"
"2124","GO:0021955",0.0891020830547208,1,6,6,"central nervous system neuron axonogenesis","BP"
"3713","GO:0045598",0.0895973326753775,0.985874352801802,9,10,"regulation of fat cell differentiation","BP"
"1281","GO:0009123",0.0897774754991501,0.985836781143084,9,10,"nucleoside monophosphate metabolic process","BP"
"2367","GO:0031122",0.0898583345057034,1,6,6,"cytoplasmic microtubule organization","BP"
"237","GO:0001941",0.0905893946441332,1,6,6,"postsynaptic membrane organization","BP"
"4381","GO:0050805",0.090988123063176,1,6,6,"negative regulation of synaptic transmission","BP"
"3545","GO:0043933",0.0914619540574025,0.935197582806879,111,158,"protein-containing complex organization","BP"
"4168","GO:0048468",0.0923801591826216,0.931519861835624,152,218,"cell development","BP"
"4639","GO:0051592",0.0925840790598946,0.976933467628174,12,14,"response to calcium ion","BP"
"6925","GO:1904950",0.0931742839460213,0.985122928571505,9,10,"negative regulation of establishment of protein localization","BP"
"1144","GO:0007528",0.0932228524306595,1,6,6,"neuromuscular junction development","BP"
"1040","GO:0007155",0.0937067956183061,0.948802386382316,39,52,"cell adhesion","BP"
"5478","GO:0071559",0.0950104736403449,0.966058279104689,17,21,"response to transforming growth factor beta","BP"
"1734","GO:0014823",0.0975866394737174,0.975331428487857,12,14,"response to activity","BP"
"5967","GO:0098771",0.0981662072375288,0.953505361805156,27,35,"inorganic ion homeostasis","BP"
"4259","GO:0048705",0.0988009683637863,0.964392630041935,17,21,"skeletal system morphogenesis","BP"
"95","GO:0000902",0.0995974778052604,0.937626792358997,60,82,"cell morphogenesis","BP"
"3387","GO:0043086",0.103463042588498,0.948662757276386,29,38,"negative regulation of catalytic activity","BP"
"2265","GO:0030336",0.10432477479863,0.96693031402162,14,17,"negative regulation of cell migration","BP"
"2997","GO:0035329",0.104613921267548,0.98264465977683,9,10,"hippo signaling","BP"
"1469","GO:0010038",0.104653869184864,0.952274266019072,24,31,"response to metal ion","BP"
"1500","GO:0010458",0.1060098217641,1,5,5,"exit from mitosis","BP"
"1911","GO:0017156",0.107480700373841,1,5,5,"calcium-ion regulated exocytosis","BP"
"3290","GO:0042461",0.108226395671599,1,5,5,"photoreceptor cell development","BP"
"3993","GO:0046530",0.108226395671599,1,5,5,"photoreceptor cell differentiation","BP"
"6460","GO:1902115",0.108328758558594,0.960129905253701,17,21,"regulation of organelle assembly","BP"
"7070","GO:1990266",0.108923109080848,1,5,5,"neutrophil migration","BP"
"1279","GO:0009119",0.109395096211445,1,5,5,"ribonucleoside metabolic process","BP"
"3255","GO:0042278",0.109395096211445,1,5,5,"purine nucleoside metabolic process","BP"
"3911","GO:0046128",0.109395096211445,1,5,5,"purine ribonucleoside metabolic process","BP"
"2508","GO:0032233",0.109493303231703,1,5,5,"positive regulation of actin filament bundle assembly","BP"
"4620","GO:0051496",0.109493303231703,1,5,5,"positive regulation of stress fiber assembly","BP"
"6131","GO:0140029",0.109510973757699,0.97186050066456,11,13,"exocytic process","BP"
"7264","GO:2000648",0.109796399170057,1,5,5,"positive regulation of stem cell proliferation","BP"
"6618","GO:1903078",0.10986307526189,1,5,5,"positive regulation of protein localization to plasma membrane","BP"
"6828","GO:1904377",0.10986307526189,1,5,5,"positive regulation of protein localization to cell periphery","BP"
"4371","GO:0050790",0.109980191703201,0.926723976596805,72,101,"regulation of catalytic activity","BP"
"1587","GO:0010718",0.110044951241104,1,5,5,"positive regulation of epithelial to mesenchymal transition","BP"
"1890","GO:0016485",0.110223282006935,0.959637473146902,16,20,"protein processing","BP"
"5327","GO:0070861",0.110658434232319,1,5,5,"regulation of protein exit from endoplasmic reticulum","BP"
"4895","GO:0060395",0.110833972654897,0.981738172088373,8,9,"SMAD protein signal transduction","BP"
"509","GO:0003014",0.110949461969576,1,5,5,"renal system process","BP"
"1373","GO:0009303",0.111307043362161,1,5,5,"rRNA transcription","BP"
"7007","GO:1905476",0.11173462970152,1,5,5,"negative regulation of protein localization to membrane","BP"
"3779","GO:0045747",0.112576149478828,1,5,5,"positive regulation of Notch signaling pathway","BP"
"1678","GO:0010975",0.112789381352606,0.938152226135422,36,48,"regulation of neuron projection development","BP"
"6190","GO:0141124",0.112805267897033,0.920486372603242,96,136,"intracellular signaling cassette","BP"
"1745","GO:0014857",0.113176160384067,1,5,5,"regulation of skeletal muscle cell proliferation","BP"
"3824","GO:0045880",0.114128536656477,1,5,5,"positive regulation of smoothened signaling pathway","BP"
"40","GO:0000281",0.114483746831038,0.980920585807516,8,9,"mitotic cytokinesis","BP"
"3881","GO:0046040",0.114631092547245,1,5,5,"IMP metabolic process","BP"
"4546","GO:0051259",0.115143234170343,0.957398895263978,16,20,"protein complex oligomerization","BP"
"1285","GO:0009127",0.115735959950672,1,5,5,"purine nucleoside monophosphate biosynthetic process","BP"
"1320","GO:0009168",0.115735959950672,1,5,5,"purine ribonucleoside monophosphate biosynthetic process","BP"
"1306","GO:0009152",0.116141766496108,0.980545487897391,8,9,"purine ribonucleotide biosynthetic process","BP"
"3202","GO:0040014",0.116145101803267,1,5,5,"regulation of multicellular organism growth","BP"
"2175","GO:0023056",0.116192187370221,0.917325355638726,99,141,"positive regulation of signaling","BP"
"5048","GO:0061024",0.116227368744102,0.927567756849319,53,73,"membrane organization","BP"
"427","GO:0002691",0.116301859835017,1,5,5,"regulation of cellular extravasation","BP"
"5960","GO:0098727",0.116464047649263,0.962024758132104,14,17,"maintenance of cell number","BP"
"1155","GO:0007586",0.116486015181955,1,5,5,"digestion","BP"
"2156","GO:0022600",0.116486015181955,1,5,5,"digestive system process","BP"
"2897","GO:0034446",0.116538206250882,1,5,5,"substrate adhesion-dependent cell spreading","BP"
"2351","GO:0031098",0.116761325718678,1,5,5,"stress-activated protein kinase signaling cascade","BP"
"5252","GO:0070302",0.116761325718678,1,5,5,"regulation of stress-activated protein kinase signaling cascade","BP"
"5950","GO:0098657",0.117021722042318,0.928763534557593,48,66,"import into cell","BP"
"785","GO:0006509",0.117202064134803,1,5,5,"membrane protein ectodomain proteolysis","BP"
"143","GO:0001578",0.117369895631672,1,5,5,"microtubule bundle formation","BP"
"5735","GO:0090092",0.11745132563234,0.956339192839901,16,20,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"3878","GO:0046037",0.118097275400479,1,5,5,"GMP metabolic process","BP"
"4149","GO:0048286",0.11816341666827,1,5,5,"lung alveolus development","BP"
"3876","GO:0046033",0.118482526104601,1,5,5,"AMP metabolic process","BP"
"4378","GO:0050801",0.11872887662003,0.937774943893269,31,41,"monoatomic ion homeostasis","BP"
"4753","GO:0055080",0.11872887662003,0.937774943893269,31,41,"monoatomic cation homeostasis","BP"
"5393","GO:0071277",0.118754423302326,1,5,5,"cellular response to calcium ion","BP"
"3388","GO:0043087",0.118768949382934,0.951142917923135,19,24,"regulation of GTPase activity","BP"
"851","GO:0006672",0.118916443360876,0.979912643853925,8,9,"ceramide metabolic process","BP"
"6517","GO:1902533",0.118973289384043,0.923495116229304,59,82,"positive regulation of intracellular signal transduction","BP"
"900","GO:0006813",0.11928161440278,0.968567559942798,11,13,"potassium ion transport","BP"
"4630","GO:0051560",0.119307635713399,1,5,5,"mitochondrial calcium ion homeostasis","BP"
"5825","GO:0090630",0.119349371105462,1,5,5,"activation of GTPase activity","BP"
"92","GO:0000768",0.119963504349758,1,5,5,"syncytium formation by plasma membrane fusion","BP"
"964","GO:0006949",0.119963504349758,1,5,5,"syncytium formation","BP"
"6151","GO:0140253",0.119963504349758,1,5,5,"cell-cell fusion","BP"
"4760","GO:0055094",0.120056603427493,1,5,5,"response to lipoprotein particle","BP"
"5445","GO:0071402",0.120056603427493,1,5,5,"cellular response to lipoprotein particle stimulus","BP"
"5446","GO:0071404",0.120056603427493,1,5,5,"cellular response to low-density lipoprotein particle stimulus","BP"
"1566","GO:0010658",0.120066652152988,1,5,5,"striated muscle cell apoptotic process","BP"
"1567","GO:0010659",0.120066652152988,1,5,5,"cardiac muscle cell apoptotic process","BP"
"1570","GO:0010662",0.120066652152988,1,5,5,"regulation of striated muscle cell apoptotic process","BP"
"1573","GO:0010665",0.120066652152988,1,5,5,"regulation of cardiac muscle cell apoptotic process","BP"
"703","GO:0006289",0.120725578385091,1,5,5,"nucleotide-excision repair","BP"
"2806","GO:0033673",0.121171456668805,0.95461854504359,16,20,"negative regulation of kinase activity","BP"
"3785","GO:0045766",0.121355629474694,0.979351044782708,8,9,"positive regulation of angiogenesis","BP"
"6782","GO:1904018",0.121355629474694,0.979351044782708,8,9,"positive regulation of vasculature development","BP"
"1157","GO:0007589",0.121818238454196,0.967696429083528,11,13,"body fluid secretion","BP"
"725","GO:0006354",0.121871813151432,0.979231568126882,8,9,"DNA-templated transcription elongation","BP"
"6383","GO:1901654",0.121977262488652,0.94598997958219,21,27,"response to ketone","BP"
"2184","GO:0030031",0.122189762573125,0.933904727632628,33,44,"cell projection assembly","BP"
"6105","GO:0120031",0.122189762573125,0.933904727632628,33,44,"plasma membrane bounded cell projection assembly","BP"
"3420","GO:0043244",0.122302780060099,0.967529274480965,11,13,"regulation of protein-containing complex disassembly","BP"
"5479","GO:0071560",0.122428833940351,0.954033477622531,16,20,"cellular response to transforming growth factor beta stimulus","BP"
"2519","GO:0032273",0.122529953360834,1,5,5,"positive regulation of protein polymerization","BP"
"2149","GO:0022406",0.123029220551293,0.959796753010585,13,16,"membrane docking","BP"
"6134","GO:0140056",0.123029220551293,0.959796753010585,13,16,"organelle localization by membrane tethering","BP"
"1075","GO:0007219",0.12388379208788,0.958945521157913,14,17,"Notch signaling pathway","BP"
"477","GO:0002832",0.123949266971408,0.978748497641243,8,9,"negative regulation of response to biotic stimulus","BP"
"3561","GO:0044091",0.12399644832294,0.978737485320557,8,9,"membrane biogenesis","BP"
"1240","GO:0008593",0.124016541615658,0.978732794908324,8,9,"regulation of Notch signaling pathway","BP"
"2854","GO:0034204",0.125401489926747,1,5,5,"lipid translocation","BP"
"3686","GO:0045332",0.125401489926747,1,5,5,"phospholipid translocation","BP"
"5851","GO:0097035",0.125401489926747,1,5,5,"regulation of membrane lipid distribution","BP"
"5736","GO:0090100",0.126252014177185,0.978208895479857,8,9,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"1794","GO:0015837",0.126838815206528,0.978070695762544,8,9,"amine transport","BP"
"4706","GO:0051952",0.126838815206528,0.978070695762544,8,9,"regulation of amine transport","BP"
"2939","GO:0034766",0.127029024757514,1,5,5,"negative regulation of monoatomic ion transmembrane transport","BP"
"6799","GO:1904063",0.127029024757514,1,5,5,"negative regulation of cation transmembrane transport","BP"
"1851","GO:0016126",0.127941403669024,0.977810259347833,8,9,"sterol biosynthetic process","BP"
"1562","GO:0010647",0.128051384363941,0.908405133424844,96,137,"positive regulation of cell communication","BP"
"2441","GO:0031589",0.128352149066204,0.951253783533763,16,20,"cell-substrate adhesion","BP"
"3085","GO:0035904",0.128406125160341,1,5,5,"aorta development","BP"
"3229","GO:0042127",0.129186486995524,0.90823252900769,91,130,"regulation of cell population proliferation","BP"
"529","GO:0003143",0.129262879872767,0.977496812809883,8,9,"embryonic heart tube morphogenesis","BP"
"2357","GO:0031110",0.129422746752754,0.977458796745934,8,9,"regulation of microtubule polymerization or depolymerization","BP"
"2936","GO:0034763",0.129898647784899,0.977345505063854,8,9,"negative regulation of transmembrane transport","BP"
"4065","GO:0046847",0.129909345188212,1,5,5,"filopodium assembly","BP"
"1197","GO:0008150",0.130461847998671,0.922833262865353,722,1100,"biological_process","BP"
"899","GO:0006812",0.131015368072687,0.921262543002599,43,59,"monoatomic cation transport","BP"
"3468","GO:0043408",0.13113374898867,0.930324469619538,30,40,"regulation of MAPK cascade","BP"
"4523","GO:0051224",0.131624453807859,0.976933118389215,8,9,"negative regulation of protein transport","BP"
"4617","GO:0051493",0.131901121190166,0.929845602893714,30,40,"regulation of cytoskeleton organization","BP"
"3386","GO:0043085",0.132357558126459,0.919236750447685,45,62,"positive regulation of catalytic activity","BP"
"5071","GO:0061097",0.132963625146688,1,5,5,"regulation of protein tyrosine kinase activity","BP"
"329","GO:0002263",0.133915645931589,0.95522066486219,13,16,"cell activation involved in immune response","BP"
"359","GO:0002366",0.133915645931589,0.95522066486219,13,16,"leukocyte activation involved in immune response","BP"
"4843","GO:0060292",0.134874646505162,1,5,5,"long-term synaptic depression","BP"
"1637","GO:0010876",0.137556798233095,0.93416836105119,23,30,"lipid localization","BP"
"928","GO:0006887",0.1399456549124,0.933138788947088,22,29,"exocytosis","BP"
"4947","GO:0060562",0.140106856948297,0.936117862845872,21,27,"epithelial tube morphogenesis","BP"
"2152","GO:0022409",0.140354242571137,0.96181372582728,10,12,"positive regulation of cell-cell adhesion","BP"
"5113","GO:0061448",0.140528719575445,0.936267067696751,20,26,"connective tissue development","BP"
"2121","GO:0021952",0.140907944577002,1,5,5,"central nervous system projection neuron axonogenesis","BP"
"5414","GO:0071340",0.14153009192144,1,5,5,"skeletal muscle acetylcholine-gated channel clustering","BP"
"6763","GO:1903909",0.141584368678512,1,5,5,"regulation of receptor clustering","BP"
"4428","GO:0050905",0.141624008642698,0.95190406822203,13,16,"neuromuscular process","BP"
"2540","GO:0032355",0.142850180453235,0.951370744431645,13,16,"response to estradiol","BP"
"6324","GO:1901135",0.143407859492325,0.912838818610591,42,58,"carbohydrate derivative metabolic process","BP"
"5642","GO:0072657",0.144430663066886,0.912124961785612,42,58,"protein localization to membrane","BP"
"836","GO:0006643",0.144500916340235,0.960317215791871,10,12,"membrane lipid metabolic process","BP"
"7073","GO:1990403",0.145318286458572,1,5,5,"embryonic brain development","BP"
"919","GO:0006869",0.146117894373651,0.937447778259766,18,23,"lipid transport","BP"
"5196","GO:0065007",0.146162645755645,0.881891285913665,515,774,"biological regulation","BP"
"4120","GO:0048167",0.146823944701783,0.942341862080688,16,20,"regulation of synaptic plasticity","BP"
