"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"924","GO:0007268",0.0653568430562325,0.977025926811097,16,21,"chemical synaptic transmission","BP"
"4883","GO:0098916",0.0653568430562325,0.977025926811097,16,21,"anterograde trans-synaptic signaling","BP"
"4921","GO:0099537",0.0653568430562325,0.977025926811097,16,21,"trans-synaptic signaling","BP"
"925","GO:0007269",0.067692920658188,1,5,5,"neurotransmitter secretion","BP"
"4934","GO:0099643",0.067692920658188,1,5,5,"signal release from synapse","BP"
"4220","GO:0062012",0.0681676731501518,0.9741015193181,17,23,"regulation of small molecule metabolic process","BP"
"4665","GO:0090101",0.0692170226857509,1,5,5,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"3083","GO:0045582",0.0694781837049464,1,5,5,"positive regulation of T cell differentiation","BP"
"3102","GO:0045621",0.0694781837049464,1,5,5,"positive regulation of lymphocyte differentiation","BP"
"2527","GO:0035710",0.0696805717863094,1,5,5,"CD4-positive, alpha-beta T cell activation","BP"
"2863","GO:0043367",0.0696805717863094,1,5,5,"CD4-positive, alpha-beta T cell differentiation","BP"
"3715","GO:0051249",0.069734741006327,0.97795606102659,13,17,"regulation of lymphocyte activation","BP"
"4045","GO:0060541",0.0700813050995483,0.980912751581975,11,14,"respiratory system development","BP"
"250","GO:0002263",0.0708801674006852,0.980641074548772,11,14,"cell activation involved in immune response","BP"
"275","GO:0002366",0.0708801674006852,0.980641074548772,11,14,"leukocyte activation involved in immune response","BP"
"2976","GO:0044282",0.0720401181803731,0.977060251487568,13,17,"small molecule catabolic process","BP"
"1842","GO:0030154",0.0732618744156198,0.9499867039915,89,140,"cell differentiation","BP"
"3511","GO:0048869",0.0732618744156198,0.9499867039915,89,140,"cellular developmental process","BP"
"368","GO:0002703",0.0740945115285636,0.983792331567783,9,11,"regulation of leukocyte mediated immunity","BP"
"2740","GO:0042475",0.075095443984736,1,5,5,"odontogenesis of dentin-containing tooth","BP"
"2741","GO:0042476",0.075095443984736,1,5,5,"odontogenesis","BP"
"1309","GO:0010646",0.0756212441116909,0.949336991699746,79,123,"regulation of cell communication","BP"
"3812","GO:0051656",0.0756994223880158,0.982892892578308,10,12,"establishment of organelle localization","BP"
"720","GO:0006694",0.0757021331127137,0.98946735696978,7,8,"steroid biosynthetic process","BP"
"895","GO:0007169",0.0758641402628291,0.970571041993312,17,23,"cell surface receptor protein tyrosine kinase signaling pathway","BP"
"4425","GO:0071396",0.0768666920555271,0.968438170567669,18,25,"cellular response to lipid","BP"
"5422","GO:1903706",0.0776971939363219,0.978287340991827,11,14,"regulation of hemopoiesis","BP"
"2949","GO:0043933",0.0779929309208233,0.952991724671237,47,72,"protein-containing complex organization","BP"
"3431","GO:0048568",0.0782055054257609,0.971818355128973,15,20,"embryonic organ development","BP"
"2451","GO:0034976",0.0782846436894173,1,5,5,"response to endoplasmic reticulum stress","BP"
"821","GO:0006954",0.0784725056148891,0.964601222214916,21,30,"inflammatory response","BP"
"1793","GO:0022409",0.079025968408796,0.988846248102967,7,8,"positive regulation of cell-cell adhesion","BP"
"3606","GO:0050870",0.079025968408796,0.988846248102967,7,8,"positive regulation of T cell activation","BP"
"5332","GO:1903039",0.079025968408796,0.988846248102967,7,8,"positive regulation of leukocyte cell-cell adhesion","BP"
"1814","GO:0023051",0.0794150527454607,0.946394822474261,80,125,"regulation of signaling","BP"
"4663","GO:0090092",0.0795050783712728,0.982258116553854,9,11,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"902","GO:0007188",0.0796133276485781,1,5,5,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP"
"246","GO:0002252",0.080996854736514,0.968513010766795,16,22,"immune effector process","BP"
"3380","GO:0048193",0.0822154225729839,0.988240571505995,7,8,"Golgi vesicle transport","BP"
"2172","GO:0032613",0.0822202225781819,1,4,4,"interleukin-10 production","BP"
"2187","GO:0032653",0.0822202225781819,1,4,4,"regulation of interleukin-10 production","BP"
"815","GO:0006941",0.0834833222954704,0.981107533830498,9,11,"striated muscle contraction","BP"
"3394","GO:0048284",0.0849157954344588,0.98772045329191,7,8,"organelle fusion","BP"
"1601","GO:0018022",0.0858558329351748,1,4,4,"peptidyl-lysine methylation","BP"
"3469","GO:0048706",0.086742283426043,0.987364886896652,7,8,"embryonic skeletal system development","BP"
"340","GO:0002637",0.0872875737664706,1,4,4,"regulation of immunoglobulin production","BP"
"1194","GO:0009653",0.0873748364664893,0.942981275395491,63,98,"anatomical structure morphogenesis","BP"
"5062","GO:1900017",0.0877351814199104,1,4,4,"positive regulation of cytokine production involved in inflammatory response","BP"
"1383","GO:0010934",0.0887904045909723,1,4,4,"macrophage cytokine production","BP"
"1384","GO:0010935",0.0887904045909723,1,4,4,"regulation of macrophage cytokine production","BP"
"4154","GO:0061082",0.0887904045909723,1,4,4,"myeloid leukocyte cytokine production","BP"
"2027","GO:0031644",0.0905465507466881,0.986614640088671,7,8,"regulation of nervous system process","BP"
"1755","GO:0021761",0.0909379639549812,1,5,5,"limbic system development","BP"
"1757","GO:0021766",0.0909379639549812,1,5,5,"hippocampus development","BP"
"4708","GO:0090263",0.0920492352760055,1,4,4,"positive regulation of canonical Wnt signaling pathway","BP"
"1061","GO:0009057",0.0924395551332983,0.949761164481611,31,46,"macromolecule catabolic process","BP"
"2246","GO:0032870",0.0928509443138927,0.962877580568663,16,22,"cellular response to hormone stimulus","BP"
"82","GO:0001525",0.0928655458666161,0.96571640061158,14,19,"angiogenesis","BP"
"901","GO:0007186",0.0931515201665618,0.968518368651251,13,17,"G protein-coupled receptor signaling pathway","BP"
"1650","GO:0019226",0.0935544288873952,1,5,5,"transmission of nerve impulse","BP"
"4051","GO:0060575",0.0942452063897822,1,4,4,"intestinal epithelial cell differentiation","BP"
"883","GO:0007155",0.094466191602575,0.95403106046411,24,34,"cell adhesion","BP"
"2809","GO:0043065",0.0951754930132045,0.964669448516406,14,19,"positive regulation of apoptotic process","BP"
"3710","GO:0051240",0.0961803583411012,0.944066237777394,38,57,"positive regulation of multicellular organismal process","BP"
"3065","GO:0045428",0.0965052284207056,1,4,4,"regulation of nitric oxide biosynthetic process","BP"
"4622","GO:0080164",0.0965052284207056,1,4,4,"regulation of nitric oxide metabolic process","BP"
"4972","GO:0120178",0.0978314370906414,1,4,4,"steroid hormone biosynthetic process","BP"
"5863","GO:2001257",0.0982491170348061,1,4,4,"regulation of cation channel activity","BP"
"1042","GO:0008584",0.0983777611712795,1,4,4,"male gonad development","BP"
"3296","GO:0046546",0.0983777611712795,1,4,4,"development of primary male sexual characteristics","BP"
"1107","GO:0009150",0.0989766068076081,0.97117977484116,10,13,"purine ribonucleotide metabolic process","BP"
"1143","GO:0009259",0.0989766068076081,0.97117977484116,10,13,"ribonucleotide metabolic process","BP"
"1688","GO:0019693",0.0989766068076081,0.97117977484116,10,13,"ribose phosphate metabolic process","BP"
"1528","GO:0016050",0.100416579205866,0.976005027727259,9,11,"vesicle organization","BP"
"1059","GO:0008654",0.10045106088516,0.975994307937812,9,11,"phospholipid biosynthetic process","BP"
"3272","GO:0046474",0.10045106088516,0.975994307937812,9,11,"glycerophospholipid biosynthetic process","BP"
"3607","GO:0050871",0.100721786662485,1,4,4,"positive regulation of B cell activation","BP"
"1023","GO:0008284",0.102670167979946,0.948573705639243,23,34,"positive regulation of cell population proliferation","BP"
"2667","GO:0042098",0.105449374910825,0.984294523271053,6,7,"T cell proliferation","BP"
"2676","GO:0042129",0.105449374910825,0.984294523271053,6,7,"regulation of T cell proliferation","BP"
"3906","GO:0060021",0.105944027772175,1,4,4,"roof of mouth development","BP"
"1876","GO:0030316",0.106826463557243,1,4,4,"osteoclast differentiation","BP"
"3150","GO:0045765",0.107723413770692,0.96789266140439,10,13,"regulation of angiogenesis","BP"
"5139","GO:1901342",0.107723413770692,0.96789266140439,10,13,"regulation of vasculature development","BP"
"1971","GO:0031175",0.108962918992306,0.942713281468849,27,39,"neuron projection development","BP"
"889","GO:0007162",0.109292875652473,0.983501030197734,6,7,"negative regulation of cell adhesion","BP"
"1792","GO:0022408",0.109292875652473,0.983501030197734,6,7,"negative regulation of cell-cell adhesion","BP"
"890","GO:0007163",0.110286314588093,1,4,4,"establishment or maintenance of cell polarity","BP"
"410","GO:0002820",0.111563295043863,1,4,4,"negative regulation of adaptive immune response","BP"
"413","GO:0002823",0.111563295043863,1,4,4,"negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"3901","GO:0055123",0.112169990654701,0.982898823283084,6,7,"digestive system development","BP"
"950","GO:0007420",0.113301374458965,0.949792327723389,18,25,"brain development","BP"
"2671","GO:0042110",0.114179871513042,0.96006759078535,12,16,"T cell activation","BP"
"261","GO:0002292",0.11461187307548,1,4,4,"T cell differentiation involved in immune response","BP"
"262","GO:0002293",0.11461187307548,1,4,4,"alpha-beta T cell differentiation involved in immune response","BP"
"263","GO:0002294",0.11461187307548,1,4,4,"CD4-positive, alpha-beta T cell differentiation involved in immune response","BP"
"2666","GO:0042093",0.11461187307548,1,4,4,"T-helper cell differentiation","BP"
"4588","GO:0072538",0.11461187307548,1,4,4,"T-helper 17 type immune response","BP"
"4589","GO:0072539",0.11461187307548,1,4,4,"T-helper 17 cell differentiation","BP"
"1566","GO:0016331",0.114806803499623,0.982340770397776,6,7,"morphogenesis of embryonic epithelium","BP"
"5177","GO:1901700",0.115470302808212,0.927196438066996,46,71,"response to oxygen-containing compound","BP"
"2813","GO:0043069",0.115555007473507,0.936590045983074,28,42,"negative regulation of programmed cell death","BP"
"2122","GO:0032388",0.116010474134613,1,4,4,"positive regulation of intracellular transport","BP"
"4728","GO:0090316",0.116010474134613,1,4,4,"positive regulation of intracellular protein transport","BP"
"3547","GO:0050764",0.117964970753201,1,4,4,"regulation of phagocytosis","BP"
"92","GO:0001649",0.11870573243259,0.963639295609326,10,13,"osteoblast differentiation","BP"
"966","GO:0007548",0.118772050771263,0.981490576162973,6,7,"sex differentiation","BP"
"258","GO:0002286",0.118846007418733,0.981474594102973,6,7,"T cell activation involved in immune response","BP"
"3398","GO:0048468",0.11922313680511,0.919679770314412,62,97,"cell development","BP"
"1044","GO:0008589",0.119456394024995,1,4,4,"regulation of smoothened signaling pathway","BP"
"2866","GO:0043370",0.119961537349552,1,4,4,"regulation of CD4-positive, alpha-beta T cell differentiation","BP"
"3309","GO:0046637",0.119961537349552,1,4,4,"regulation of alpha-beta T cell differentiation","BP"
"5765","GO:2000514",0.119961537349552,1,4,4,"regulation of CD4-positive, alpha-beta T cell activation","BP"
"1475","GO:0015803",0.120389563904135,1,4,4,"branched-chain amino acid transport","BP"
"3354","GO:0046928",0.120560175843855,1,4,4,"regulation of neurotransmitter secretion","BP"
"1645","GO:0019218",0.120927166205853,1,4,4,"regulation of steroid metabolic process","BP"
"3706","GO:0051234",0.121261181923202,0.911378758049983,102,165,"establishment of localization","BP"
"3156","GO:0045785",0.121972366771093,0.9623477174998,10,13,"positive regulation of cell adhesion","BP"
"363","GO:0002698",0.1221504793747,0.980755848623034,6,7,"negative regulation of immune effector process","BP"
"1533","GO:0016055",0.124107396878074,0.955653439089943,12,16,"Wnt signaling pathway","BP"
"3493","GO:0048812",0.124634818866512,0.946904198827282,16,22,"neuron projection morphogenesis","BP"
"3507","GO:0048858",0.124634818866512,0.946904198827282,16,22,"cell projection morphogenesis","BP"
"4967","GO:0120039",0.124634818866512,0.946904198827282,16,22,"plasma membrane bounded cell projection morphogenesis","BP"
"1060","GO:0009056",0.125180315701942,0.915403655386404,60,95,"catabolic process","BP"
"903","GO:0007189",0.125536260354791,1,4,4,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP"
"3446","GO:0048639",0.126236849631757,0.979854513410458,6,7,"positive regulation of developmental growth","BP"
"1205","GO:0009791",0.126455828764305,1,4,4,"post-embryonic development","BP"
"3572","GO:0050804",0.127059972760903,0.94955434221849,14,19,"modulation of chemical synaptic transmission","BP"
"4909","GO:0099177",0.127059972760903,0.94955434221849,14,19,"regulation of trans-synaptic signaling","BP"
"4524","GO:0072089",0.127255379165339,1,4,4,"stem cell proliferation","BP"
"4525","GO:0072091",0.127255379165339,1,4,4,"regulation of stem cell proliferation","BP"
"1606","GO:0018107",0.128007336985747,1,4,4,"peptidyl-threonine phosphorylation","BP"
"4219","GO:0061982",0.128182163372431,0.979420592768848,6,7,"meiosis I cell cycle process","BP"
"5361","GO:1903305",0.128363544035133,1,4,4,"regulation of regulated secretory pathway","BP"
"3081","GO:0045580",0.128972851357045,0.979243332897444,6,7,"regulation of T cell differentiation","BP"
"1049","GO:0008610",0.129350330183458,0.934199543428992,22,32,"lipid biosynthetic process","BP"
"948","GO:0007417",0.129366324938768,0.932143086142656,24,35,"central nervous system development","BP"
"1646","GO:0019219",0.129374423724148,0.905376835272502,96,157,"regulation of nucleobase-containing compound metabolic process","BP"
"942","GO:0007399",0.129717179119416,0.913131148186819,57,89,"nervous system development","BP"
"1310","GO:0010647",0.130319961642831,0.921166860048081,37,56,"positive regulation of cell communication","BP"
"3621","GO:0050905",0.131186208867564,0.96685967678939,8,10,"neuromuscular process","BP"
"3756","GO:0051384",0.131702844918301,0.959404379018988,9,12,"response to glucocorticoid","BP"
"4049","GO:0060562",0.131975694663816,0.959294907502216,9,12,"epithelial tube morphogenesis","BP"
"1597","GO:0017156",0.13321653678282,1,4,4,"calcium-ion regulated exocytosis","BP"
"1228","GO:0009967",0.133963361435534,0.921887984931119,32,48,"positive regulation of signal transduction","BP"
"4347","GO:0070887",0.134257151279476,0.911442223164716,51,80,"cellular response to chemical stimulus","BP"
"2759","GO:0042594",0.134488494244285,0.97799256597729,6,7,"response to starvation","BP"
"3693","GO:0051179",0.13513057111467,0.898829878741013,115,188,"localization","BP"
"1125","GO:0009199",0.135436075451361,0.957899480339276,9,12,"ribonucleoside triphosphate metabolic process","BP"
"1130","GO:0009205",0.135436075451361,0.957899480339276,9,12,"purine ribonucleoside triphosphate metabolic process","BP"
"1872","GO:0030282",0.136111895389462,0.977619701672143,6,7,"bone mineralization","BP"
"2098","GO:0032330",0.137104089756353,1,4,4,"regulation of chondrocyte differentiation","BP"
"1575","GO:0016477",0.137446906143568,0.9212042002852,29,44,"cell migration","BP"
"2156","GO:0032502",0.139346533218277,0.895012845977239,119,195,"developmental process","BP"
"1538","GO:0016072",0.139413952136266,0.956279270377148,9,12,"rRNA metabolic process","BP"
"3723","GO:0051260",0.139445188997458,0.956266479673334,9,12,"protein homooligomerization","BP"
"593","GO:0006310",0.140324448910884,0.943653226412141,13,18,"DNA recombination","BP"
"1082","GO:0009100",0.141288119891403,0.95447026409685,10,13,"glycoprotein metabolic process","BP"
"1883","GO:0030334",0.14216116019332,0.931765292414712,18,26,"regulation of cell migration","BP"
"4618","GO:0080090",0.143472620898808,0.891094939703528,124,205,"regulation of primary metabolic process","BP"
"3278","GO:0046486",0.143748432540303,0.9465940403205,12,16,"glycerolipid metabolic process","BP"
"562","GO:0006140",0.145694676204423,0.963141845118409,7,9,"regulation of nucleotide metabolic process","BP"
"5100","GO:1900542",0.145694676204423,0.963141845118409,7,9,"regulation of purine nucleotide metabolic process","BP"
