"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"4214","GO:0052547",0.0648271970002356,0.984591551187572,16,18,"regulation of peptidase activity","BP"
"4101","GO:0051492",0.0652400515013128,1,8,8,"regulation of stress fiber assembly","BP"
"3288","GO:0045598",0.065429200141184,1,8,8,"regulation of fat cell differentiation","BP"
"4072","GO:0051345",0.0656152510122902,0.98039742042851,20,23,"positive regulation of hydrolase activity","BP"
"3850","GO:0050790",0.0661138150556791,0.962544472474303,63,80,"regulation of catalytic activity","BP"
"1937","GO:0030218",0.0661487367384603,0.984201100214346,16,18,"erythrocyte differentiation","BP"
"2937","GO:0042592",0.0662302062970927,0.960611641933208,74,95,"homeostatic process","BP"
"4219","GO:0055006",0.0664429953394434,1,8,8,"cardiac cell development","BP"
"4225","GO:0055013",0.0664429953394434,1,8,8,"cardiac muscle cell development","BP"
"3073","GO:0043406",0.0667468430068274,1,8,8,"positive regulation of MAP kinase activity","BP"
"2419","GO:0033135",0.0670898863512578,1,8,8,"regulation of peptidyl-serine phosphorylation","BP"
"1258","GO:0010171",0.0683862704589984,1,8,8,"body morphogenesis","BP"
"4103","GO:0051494",0.0700609811984822,0.989180014249676,12,13,"negative regulation of cytoskeleton organization","BP"
"6131","GO:1904018",0.0705872328425724,0.989075288486087,12,13,"positive regulation of vasculature development","BP"
"3719","GO:0048638",0.0712512636888683,0.972679529578203,26,31,"regulation of developmental growth","BP"
"5842","GO:1902107",0.0731721418946623,1,8,8,"positive regulation of leukocyte differentiation","BP"
"6083","GO:1903708",0.0731721418946623,1,8,8,"positive regulation of hemopoiesis","BP"
"5963","GO:1903037",0.0734667602713677,0.988497556400479,12,13,"regulation of leukocyte cell-cell adhesion","BP"
"4228","GO:0055017",0.0737667230652982,0.988436919638256,12,13,"cardiac muscle tissue growth","BP"
"4376","GO:0060419",0.0737667230652982,0.988436919638256,12,13,"heart growth","BP"
"4653","GO:0065009",0.0743223339416632,0.953300642125594,87,113,"regulation of molecular function","BP"
"2896","GO:0042325",0.0744853244015535,0.960931708653057,48,60,"regulation of phosphorylation","BP"
"70","GO:0000902",0.0750981355580863,0.958869276509676,54,68,"cell morphogenesis","BP"
"1647","GO:0018210",0.0756319681232278,1,8,8,"peptidyl-threonine modification","BP"
"1303","GO:0010562",0.0768521053117414,0.9642825103793,36,44,"positive regulation of phosphorus metabolic process","BP"
"3412","GO:0045937",0.0768521053117414,0.9642825103793,36,44,"positive regulation of phosphate metabolic process","BP"
"6440","GO:2000026",0.0793336598500829,0.952920886655204,68,87,"regulation of multicellular organismal development","BP"
"1886","GO:0030030",0.0793467009975297,0.951904625168506,73,94,"cell projection organization","BP"
"1605","GO:0016358",0.0802830920300554,0.975104165262294,19,22,"dendrite development","BP"
"3759","GO:0048738",0.0803510264076574,0.975078352722565,19,22,"cardiac muscle tissue development","BP"
"1280","GO:0010466",0.0814242053830194,1,7,7,"negative regulation of peptidase activity","BP"
"2082","GO:0031175",0.0815579171296294,0.954104530252752,56,71,"neuron projection development","BP"
"943","GO:0007264",0.0824603771125685,0.967499438727411,26,31,"small GTPase-mediated signal transduction","BP"
"740","GO:0006694",0.0826589006051434,1,7,7,"steroid biosynthetic process","BP"
"3720","GO:0048639",0.0843878299815821,0.978798483793148,15,17,"positive regulation of developmental growth","BP"
"4229","GO:0055021",0.0855667238003996,1,7,7,"regulation of cardiac muscle tissue growth","BP"
"4377","GO:0060420",0.0855667238003996,1,7,7,"regulation of heart growth","BP"
"3724","GO:0048644",0.0858491063603684,1,7,7,"muscle organ morphogenesis","BP"
"5764","GO:1901652",0.0860672035939351,0.955224025864137,43,54,"response to peptide","BP"
"5408","GO:0099068",0.0868280971037976,1,7,7,"postsynapse assembly","BP"
"3273","GO:0045453",0.0875429907507702,1,7,7,"bone resorption","BP"
"5421","GO:0099173",0.0882517136153811,0.977569150773346,15,17,"postsynapse organization","BP"
"4398","GO:0060491",0.0896769665307176,0.98532848467354,11,12,"regulation of cell projection assembly","BP"
"5485","GO:0120032",0.0896769665307176,0.98532848467354,11,12,"regulation of plasma membrane bounded cell projection assembly","BP"
"1848","GO:0022406",0.0899665779198728,1,7,7,"membrane docking","BP"
"1965","GO:0030334",0.0932934747080015,0.949667145452694,46,58,"regulation of cell migration","BP"
"3154","GO:0044087",0.0936125270289474,0.945587659787599,58,74,"regulation of cellular component biogenesis","BP"
"4496","GO:0060996",0.0937354460155987,0.984451318090363,11,12,"dendritic spine development","BP"
"4968","GO:0071900",0.094862778858649,0.969649777197366,18,21,"regulation of protein serine/threonine kinase activity","BP"
"1982","GO:0030510",0.0953144748510505,1,7,7,"regulation of BMP signaling pathway","BP"
"1900","GO:0030097",0.0954486168545831,0.948334554034821,46,58,"hemopoiesis","BP"
"3350","GO:0045766",0.0966352600469325,0.983815727099566,11,12,"positive regulation of angiogenesis","BP"
"3004","GO:0043086",0.0966496699022991,0.964534399514657,21,25,"negative regulation of catalytic activity","BP"
"2946","GO:0042692",0.0969478867990916,0.960729188100696,25,30,"muscle cell differentiation","BP"
"3890","GO:0050870",0.0986361895011703,1,7,7,"positive regulation of T cell activation","BP"
"428","GO:0003013",0.0988059718518285,0.968080618185584,18,21,"circulatory system process","BP"
"1885","GO:0030029",0.0988193077825432,0.947525257891724,43,54,"actin filament-based process","BP"
"3964","GO:0051090",0.0997066338538058,0.963163590459777,21,25,"regulation of DNA-binding transcription factor activity","BP"
"985","GO:0007517",0.10034202799776,0.96746444118776,18,21,"muscle organ development","BP"
"2114","GO:0031399",0.100650455724243,0.939388189943176,63,81,"regulation of protein modification process","BP"
"3397","GO:0045911",0.101658880808938,1,7,7,"positive regulation of DNA recombination","BP"
"2116","GO:0031401",0.101784719256152,0.94438672321078,46,58,"positive regulation of protein modification process","BP"
"1563","GO:0016049",0.104607239619845,0.954067031534781,27,33,"cell growth","BP"
"3341","GO:0045739",0.104819265869671,1,7,7,"positive regulation of DNA repair","BP"
"6592","GO:2000781",0.104819265869671,1,7,7,"positive regulation of double-strand break repair","BP"
"1567","GO:0016053",0.106155996775573,0.971944994975627,14,16,"organic acid biosynthetic process","BP"
"3466","GO:0046394",0.106155996775573,0.971944994975627,14,16,"carboxylic acid biosynthetic process","BP"
"3305","GO:0045637",0.106361955647465,0.981630825128606,11,12,"regulation of myeloid cell differentiation","BP"
"3958","GO:0051057",0.108545517416729,1,7,7,"positive regulation of small GTPase mediated signal transduction","BP"
"3617","GO:0048167",0.109301857422572,0.970878524087344,14,16,"regulation of synaptic plasticity","BP"
"5402","GO:0099003",0.11003868568606,0.970627226725189,14,16,"vesicle-mediated transport in synapse","BP"
"852","GO:0007015",0.111495222646327,0.950433298436031,27,33,"actin filament organization","BP"
"904","GO:0007159",0.113870668300213,0.969311166255044,14,16,"leukocyte cell-cell adhesion","BP"
"2133","GO:0031589",0.114682529131672,0.956290206143917,21,25,"cell-substrate adhesion","BP"
"106","GO:0001649",0.114974955051464,0.961745617033378,17,20,"osteoblast differentiation","BP"
"3159","GO:0044092",0.118221765953544,0.939350559941353,35,44,"negative regulation of molecular function","BP"
"815","GO:0006936",0.118342265256759,1,6,6,"muscle contraction","BP"
"1433","GO:0010951",0.118351587462251,1,6,6,"negative regulation of endopeptidase activity","BP"
"5345","GO:0098609",0.118574076715558,0.946643095734706,27,33,"cell-cell adhesion","BP"
"4374","GO:0060415",0.119161028319453,1,6,6,"muscle tissue morphogenesis","BP"
"713","GO:0006629",0.119381702754289,0.938652836277434,35,44,"lipid metabolic process","BP"
"2537","GO:0034314",0.119663504291825,1,6,6,"Arp2/3 complex-mediated actin nucleation","BP"
"1887","GO:0030031",0.119783965500148,0.954153875511259,20,24,"cell projection assembly","BP"
"6474","GO:2000145",0.121957015782589,0.930321703213983,47,60,"regulation of cell motility","BP"
"1393","GO:0010811",0.122244243991316,0.978255550190775,10,11,"positive regulation of cell-substrate adhesion","BP"
"2125","GO:0031507",0.124748660706405,0.96549273850377,14,16,"heterochromatin formation","BP"
"2292","GO:0032635",0.125320258837831,1,6,6,"interleukin-6 production","BP"
"2305","GO:0032675",0.125320258837831,1,6,6,"regulation of interleukin-6 production","BP"
"4568","GO:0061383",0.125417623562581,1,6,6,"trabecula morphogenesis","BP"
"367","GO:0002699",0.125717604164095,1,6,6,"positive regulation of immune effector process","BP"
"2191","GO:0032233",0.125867203461805,1,6,6,"positive regulation of actin filament bundle assembly","BP"
"3564","GO:0046850",0.125921680599251,1,6,6,"regulation of bone remodeling","BP"
"64","GO:0000724",0.126280004824451,0.964945540772561,14,16,"double-strand break repair via homologous recombination","BP"
"65","GO:0000725",0.126280004824451,0.964945540772561,14,16,"recombinational repair","BP"
"3271","GO:0045445",0.127539183273324,1,6,6,"myoblast differentiation","BP"
"1075","GO:0008625",0.128055785371862,1,6,6,"extrinsic apoptotic signaling pathway via death domain receptors","BP"
"5563","GO:0140962",0.128572652361507,1,6,6,"multicellular organismal-level chemical homeostasis","BP"
"3942","GO:0051017",0.13050861642311,0.976251967211371,10,11,"actin filament bundle assembly","BP"
"4597","GO:0061572",0.13050861642311,0.976251967211371,10,11,"actin filament bundle organization","BP"
"68","GO:0000768",0.131005087944887,1,6,6,"syncytium formation by plasma membrane fusion","BP"
"819","GO:0006949",0.131005087944887,1,6,6,"syncytium formation","BP"
"5531","GO:0140253",0.131005087944887,1,6,6,"cell-cell fusion","BP"
"4142","GO:0051668",0.131200373492228,0.931464008247429,35,44,"localization within membrane","BP"
"3289","GO:0045599",0.131625751956489,1,6,6,"negative regulation of fat cell differentiation","BP"
"1192","GO:0009611",0.133006560010779,0.935648379898167,29,36,"response to wounding","BP"
"2421","GO:0033138",0.133291615959922,1,6,6,"positive regulation of peptidyl-serine phosphorylation","BP"
"4570","GO:0061387",0.133817394765858,0.96262685685367,13,15,"regulation of extent of cell growth","BP"
"1610","GO:0016477",0.134349852066194,0.913568371297624,69,90,"cell migration","BP"
"1890","GO:0030036",0.134797315074061,0.927060042032858,38,48,"actin cytoskeleton organization","BP"
"1206","GO:0009719",0.135005849502026,0.910345497574934,79,104,"response to endogenous stimulus","BP"
"4407","GO:0060537",0.135023787458269,0.934480498240036,29,36,"muscle tissue development","BP"
"4782","GO:0071103",0.135458499993773,1,6,6,"DNA conformation change","BP"
"6081","GO:1903706",0.136093537581478,0.952714164382508,17,20,"regulation of hemopoiesis","BP"
"2500","GO:0034097",0.136153263816604,0.924381103778172,40,51,"response to cytokine","BP"
"851","GO:0007010",0.136364444533769,0.912105784997661,69,90,"cytoskeleton organization","BP"
"1481","GO:0014706",0.136863336183657,0.936829246021564,26,32,"striated muscle tissue development","BP"
"3859","GO:0050803",0.138111182338888,0.945335397911025,20,24,"regulation of synapse structure or activity","BP"
"3863","GO:0050807",0.138111182338888,0.945335397911025,20,24,"regulation of synapse organization","BP"
"609","GO:0006310",0.138435897711068,0.951683362443851,17,20,"DNA recombination","BP"
"4215","GO:0052548",0.139283399374999,0.960629171430451,13,15,"regulation of endopeptidase activity","BP"
"714","GO:0006631",0.141421813625916,0.950745385932207,16,19,"fatty acid metabolic process","BP"
"388","GO:0002761",0.142803531495241,1,6,6,"regulation of myeloid leukocyte differentiation","BP"
"6320","GO:1905475",0.142990071431996,0.959257752758202,13,15,"regulation of protein localization to membrane","BP"
"99","GO:0001558",0.144383297928218,0.937218503762834,22,27,"regulation of cell growth","BP"
"4148","GO:0051702",0.144452582387729,1,6,6,"biological process involved in interaction with symbiont","BP"
"4168","GO:0051851",0.144452582387729,1,6,6,"modulation by host of symbiont process","BP"
"3259","GO:0045216",0.145845392326655,1,6,6,"cell-cell junction organization","BP"
"1638","GO:0018107",0.147666748757761,1,6,6,"peptidyl-threonine phosphorylation","BP"
"151","GO:0001819",0.147984702313595,0.957388603888279,13,15,"positive regulation of cytokine production","BP"
"3406","GO:0045927",0.149051196879917,0.947343887537427,16,19,"positive regulation of growth","BP"
"1017","GO:0008015",0.149138847566685,0.947304463248321,16,19,"blood circulation","BP"
"972","GO:0007416",0.152905860705054,0.955523316201289,13,15,"synapse assembly","BP"
"4073","GO:0051346",0.153191652394901,0.971014391444984,9,10,"negative regulation of hydrolase activity","BP"
"1195","GO:0009617",0.153935927242961,0.923571521563197,28,35,"response to bacterium","BP"
"5596","GO:0150115",0.154760303795122,0.954814368500099,13,15,"cell-substrate junction organization","BP"
"4906","GO:0071559",0.155190646573077,0.944563592952463,16,19,"response to transforming growth factor beta","BP"
"4907","GO:0071560",0.155190646573077,0.944563592952463,16,19,"cellular response to transforming growth factor beta stimulus","BP"
"115","GO:0001667",0.155988759423642,0.936757239880675,19,23,"ameboidal-type cell migration","BP"
"2267","GO:0032501",0.156055920003783,0.879146039395194,255,349,"multicellular organismal process","BP"
"2100","GO:0031333",0.15627891085687,0.970206558607794,9,10,"negative regulation of protein-containing complex assembly","BP"
"1392","GO:0010810",0.156555221903065,0.943940465634335,16,19,"regulation of cell-substrate adhesion","BP"
"3827","GO:0050727",0.156776113386141,0.970075753693354,9,10,"regulation of inflammatory response","BP"
"148","GO:0001816",0.157321387909448,0.930230708185574,22,27,"cytokine production","BP"
"149","GO:0001817",0.157321387909448,0.930230708185574,22,27,"regulation of cytokine production","BP"
"5227","GO:0090398",0.157699055756615,0.969832427545207,9,10,"cellular senescence","BP"
"4074","GO:0051347",0.159017953571817,0.929301845219248,22,27,"positive regulation of transferase activity","BP"
"1849","GO:0022407",0.159593524289768,0.942546325231795,16,19,"regulation of cell-cell adhesion","BP"
"4326","GO:0060291",0.160927642773214,0.968975957449851,9,10,"long-term synaptic potentiation","BP"
"3672","GO:0048468",0.161498999825188,0.881493415562206,128,172,"cell development","BP"
"2475","GO:0033674",0.162929440273898,0.933211813780251,19,23,"positive regulation of kinase activity","BP"
"3383","GO:0045860",0.162929440273898,0.933211813780251,19,23,"positive regulation of protein kinase activity","BP"
"365","GO:0002697",0.163653577544134,0.968246445278148,9,10,"regulation of immune effector process","BP"
"5315","GO:0097435",0.164480265455481,0.905851418561926,39,50,"supramolecular fiber organization","BP"
"2629","GO:0035239",0.165278306739722,0.901277644135031,45,58,"tube morphogenesis","BP"
"4318","GO:0060255",0.166539864197695,0.870913189285477,227,310,"regulation of macromolecule metabolic process","BP"
"4029","GO:0051251",0.169424585238843,0.966682770706221,9,10,"positive regulation of lymphocyte activation","BP"
"1943","GO:0030258",0.169891057525464,1,5,5,"lipid modification","BP"
"5938","GO:1902904",0.171296853948417,0.948938785924918,12,14,"negative regulation of supramolecular fiber organization","BP"
"1084","GO:0008652",0.171782303910013,1,5,5,"amino acid biosynthetic process","BP"
"5609","GO:0170034",0.171782303910013,1,5,5,"L-amino acid biosynthetic process","BP"
"5613","GO:0170038",0.171782303910013,1,5,5,"proteinogenic amino acid biosynthetic process","BP"
"5759","GO:1901607",0.171782303910013,1,5,5,"alpha-amino acid biosynthetic process","BP"
"4265","GO:0060043",0.172532167730858,1,5,5,"regulation of cardiac muscle cell proliferation","BP"
"1008","GO:0007613",0.172546689573074,1,5,5,"memory","BP"
"2127","GO:0031529",0.172849676272875,1,5,5,"ruffle organization","BP"
"4752","GO:0070741",0.173070944683829,1,5,5,"response to interleukin-6","BP"
"4840","GO:0071354",0.173070944683829,1,5,5,"cellular response to interleukin-6","BP"
"3319","GO:0045667",0.173282497362513,0.948151140004462,12,14,"regulation of osteoblast differentiation","BP"
"4105","GO:0051496",0.17364853982602,1,5,5,"positive regulation of stress fiber assembly","BP"
"676","GO:0006509",0.173815295951186,1,5,5,"membrane protein ectodomain proteolysis","BP"
"2468","GO:0033619",0.173815295951186,1,5,5,"membrane protein proteolysis","BP"
"2671","GO:0035567",0.173828779347319,1,5,5,"non-canonical Wnt signaling pathway","BP"
"1951","GO:0030307",0.174564405030779,0.947640670529518,12,14,"positive regulation of cell growth","BP"
"3113","GO:0043547",0.174568734289759,0.965266961156628,9,10,"positive regulation of GTPase activity","BP"
"2257","GO:0032469",0.174674975075288,1,5,5,"endoplasmic reticulum calcium ion homeostasis","BP"
"4231","GO:0055023",0.174917941481745,1,5,5,"positive regulation of cardiac muscle tissue growth","BP"
"4378","GO:0060421",0.174917941481745,1,5,5,"positive regulation of heart growth","BP"
"3242","GO:0045124",0.174926501327517,1,5,5,"regulation of bone resorption","BP"
"368","GO:0002700",0.17512556155241,1,5,5,"regulation of production of molecular mediator of immune response","BP"
"2878","GO:0042246",0.175194545725473,1,5,5,"tissue regeneration","BP"
"5419","GO:0099171",0.175318020296332,1,5,5,"presynaptic modulation of chemical synaptic transmission","BP"
"5858","GO:1902235",0.175665873580924,1,5,5,"regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"5859","GO:1902236",0.175665873580924,1,5,5,"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"6065","GO:1903573",0.175665873580924,1,5,5,"negative regulation of response to endoplasmic reticulum stress","BP"
"3733","GO:0048666",0.177078438622541,0.885454859153678,58,76,"neuron development","BP"
"2397","GO:0033028",0.177121771764445,1,5,5,"myeloid cell apoptotic process","BP"
"2398","GO:0033032",0.177121771764445,1,5,5,"regulation of myeloid cell apoptotic process","BP"
"5597","GO:0150116",0.177663084252846,0.964405349880026,9,10,"regulation of cell-substrate junction organization","BP"
"1728","GO:0019751",0.178184955078648,1,5,5,"polyol metabolic process","BP"
"4361","GO:0060390",0.178289497766708,1,5,5,"regulation of SMAD protein signal transduction","BP"
"3618","GO:0048168",0.178528752450057,1,5,5,"regulation of neuronal synaptic plasticity","BP"
"4201","GO:0051963",0.178702389870289,0.964114281676316,9,10,"regulation of synapse assembly","BP"
"3517","GO:0046628",0.178862997133011,1,5,5,"positive regulation of insulin receptor signaling pathway","BP"
"5639","GO:1900078",0.178862997133011,1,5,5,"positive regulation of cellular response to insulin stimulus","BP"
"5484","GO:0120031",0.1789375082582,0.92530358877305,18,22,"plasma membrane bounded cell projection assembly","BP"
"86","GO:0001503",0.179133528164267,0.908498810341465,27,34,"ossification","BP"
"594","GO:0006270",0.179199300582779,1,5,5,"DNA replication initiation","BP"
"4220","GO:0055007",0.179356052593388,0.963930784933835,9,10,"cardiac muscle cell differentiation","BP"
"2623","GO:0035176",0.179366924946728,1,5,5,"social behavior","BP"
"4149","GO:0051703",0.179366924946728,1,5,5,"biological process involved in intraspecies interaction between organisms","BP"
"6530","GO:2000401",0.179848945591726,1,5,5,"regulation of lymphocyte migration","BP"
"1447","GO:0010977",0.179882433604842,0.945506470381912,12,14,"negative regulation of neuron projection development","BP"
"5514","GO:0140056",0.180009880360631,1,5,5,"organelle localization by membrane tethering","BP"
"5355","GO:0098698",0.180100478152921,1,5,5,"postsynaptic specialization assembly","BP"
"5410","GO:0099084",0.180100478152921,1,5,5,"postsynaptic specialization organization","BP"
"1940","GO:0030225",0.180337107291767,1,5,5,"macrophage differentiation","BP"
"309","GO:0002376",0.180433759133134,0.871897587477164,92,123,"immune system process","BP"
"5762","GO:1901617",0.180675289589971,1,5,5,"organic hydroxy compound biosynthetic process","BP"
"5083","GO:0072657",0.181101594784146,0.903402824394285,30,38,"protein localization to membrane","BP"
"3101","GO:0043506",0.181684088078504,1,5,5,"regulation of JUN kinase activity","BP"
"2066","GO:0031111",0.182178615840852,1,5,5,"negative regulation of microtubule polymerization or depolymerization","BP"
"987","GO:0007520",0.183314999615956,1,5,5,"myoblast fusion","BP"
"1390","GO:0010803",0.183658618484915,1,5,5,"regulation of tumor necrosis factor-mediated signaling pathway","BP"
"3307","GO:0045639",0.184366296748561,0.962513238861855,9,10,"positive regulation of myeloid cell differentiation","BP"
"195","GO:0001938",0.184527160214402,1,5,5,"positive regulation of endothelial cell proliferation","BP"
"3382","GO:0045859",0.184561138929671,0.905118303324754,27,34,"regulation of protein kinase activity","BP"
"3385","GO:0045862",0.184586425990489,0.91535645372965,21,26,"positive regulation of proteolysis","BP"
"5075","GO:0072577",0.184621857961335,1,5,5,"endothelial cell apoptotic process","BP"
"204","GO:0001954",0.184898874994245,1,5,5,"positive regulation of cell-matrix adhesion","BP"
"1921","GO:0030198",0.185246476608508,0.943326951208921,12,14,"extracellular matrix organization","BP"
"2997","GO:0043062",0.185246476608508,0.943326951208921,12,14,"extracellular structure organization","BP"
"3262","GO:0045229",0.185246476608508,0.943326951208921,12,14,"external encapsulating structure organization","BP"
"2124","GO:0031503",0.185426564544533,0.943253311251738,12,14,"protein-containing complex localization","BP"
"2268","GO:0032502",0.186114486853308,0.853628146762232,255,350,"developmental process","BP"
"370","GO:0002703",0.186983547140405,1,5,5,"regulation of leukocyte mediated immunity","BP"
"3519","GO:0046632",0.187163038814074,1,5,5,"alpha-beta T cell differentiation","BP"
"673","GO:0006493",0.187366241647247,1,5,5,"protein O-linked glycosylation","BP"
"1858","GO:0022604",0.187643231334096,0.929798750403375,15,18,"regulation of cell morphogenesis","BP"
"5802","GO:1901890",0.187879149532327,1,5,5,"positive regulation of cell junction assembly","BP"
"213","GO:0002011",0.188146418586588,1,5,5,"morphogenesis of an epithelial sheet","BP"
"2383","GO:0032970",0.190025956985199,0.906468158133273,24,30,"regulation of actin filament-based process","BP"
"4758","GO:0070848",0.191072987264665,0.885433360876473,41,53,"response to growth factor","BP"
"624","GO:0006360",0.191341454679277,1,5,5,"transcription by RNA polymerase I","BP"
"2238","GO:0032392",0.191951871516121,1,5,5,"DNA geometric change","BP"
"2271","GO:0032508",0.191951871516121,1,5,5,"DNA duplex unwinding","BP"
"4507","GO:0061013",0.193018478920266,0.940121403284514,12,14,"regulation of mRNA catabolic process","BP"
"2832","GO:0040012",0.193759953008153,0.877633248943153,49,64,"regulation of locomotion","BP"
"871","GO:0007044",0.194278989830723,0.939596213333379,12,14,"cell-substrate junction assembly","BP"
"3987","GO:0051146",0.194860792721469,0.909433972126365,21,26,"striated muscle cell differentiation","BP"
"42","GO:0000380",0.195076265816109,0.960258433509724,8,9,"alternative mRNA splicing, via spliceosome","BP"
"3205","GO:0044788",0.19550308207925,1,5,5,"modulation by host of viral process","BP"
"3864","GO:0050808",0.195867420682732,0.897989267398295,27,34,"synapse organization","BP"
"5840","GO:1902105",0.196486107826456,0.938673069770805,12,14,"regulation of leukocyte differentiation","BP"
"3784","GO:0048856",0.200109067474542,0.841913941074885,239,328,"anatomical structure development","BP"
"390","GO:0002763",0.201006665943654,1,5,5,"positive regulation of myeloid leukocyte differentiation","BP"
"430","GO:0003015",0.202348234620704,0.958135491472719,8,9,"heart process","BP"
"6282","GO:1905168",0.202595393842405,1,5,5,"positive regulation of double-strand break repair via homologous recombination","BP"
"1445","GO:0010975",0.203662847814622,0.88523109998534,32,41,"regulation of neuron projection development","BP"
"905","GO:0007160",0.20501612824733,0.921222270692357,15,18,"cell-matrix adhesion","BP"
"850","GO:0007009",0.205389432949624,0.957235402717467,8,9,"plasma membrane organization","BP"
"3790","GO:0048870",0.207428778677493,0.856769143801394,70,93,"cell motility","BP"
"4498","GO:0060998",0.20817061226667,0.956405939438318,8,9,"regulation of dendritic spine development","BP"
"1935","GO:0030216",0.208779618872327,0.956223500847879,8,9,"keratinocyte differentiation","BP"
"4323","GO:0060284",0.209030605494219,0.868294755980634,46,60,"regulation of cell development","BP"
"4413","GO:0060560",0.209037359439703,0.901577890090755,20,25,"developmental growth involved in morphogenesis","BP"
"4262","GO:0060038",0.209119747417296,0.956121483097055,8,9,"cardiac muscle cell proliferation","BP"
