"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"2163","GO:0032963",0.0432862314804262,1,3,3,"collagen metabolic process","BP"
"2164","GO:0032964",0.0432862314804262,1,3,3,"collagen biosynthetic process","BP"
"2165","GO:0032965",0.0432862314804262,1,3,3,"regulation of collagen biosynthetic process","BP"
"4525","GO:0090288",0.0444646451072924,0.993390931076674,5,7,"negative regulation of cellular response to growth factor stimulus","BP"
"2595","GO:0042391",0.0454151169945537,0.98328415886747,13,22,"regulation of membrane potential","BP"
"3254","GO:0048522",0.0456063635629685,0.969666908110655,70,167,"positive regulation of cellular process","BP"
"468","GO:0003254",0.046848545551819,1,3,3,"regulation of membrane depolarization","BP"
"4723","GO:0099558",0.0473611859683831,0.995088817107209,5,6,"maintenance of synapse structure","BP"
"1950","GO:0031645",0.0481459100098626,1,3,3,"negative regulation of nervous system process","BP"
"3714","GO:0051969",0.0481459100098626,1,3,3,"regulation of transmission of nerve impulse","BP"
"3715","GO:0051970",0.0481459100098626,1,3,3,"negative regulation of transmission of nerve impulse","BP"
"2551","GO:0042127",0.0484199400972505,0.972908496213283,30,66,"regulation of cell population proliferation","BP"
"3026","GO:0045930",0.0487324629293154,0.9925388451134,5,7,"negative regulation of mitotic cell cycle","BP"
"2278","GO:0034331",0.0503232478713618,0.991485066066185,6,8,"cell junction maintenance","BP"
"4320","GO:0071675",0.0504367300325195,0.992190876974927,5,7,"regulation of mononuclear cell migration","BP"
"4439","GO:0072676",0.0504367300325195,0.992190876974927,5,7,"lymphocyte migration","BP"
"4441","GO:0072678",0.0504367300325195,0.992190876974927,5,7,"T cell migration","BP"
"5436","GO:2000401",0.0504367300325195,0.992190876974927,5,7,"regulation of lymphocyte migration","BP"
"836","GO:0007268",0.0515728533063176,0.975623650619109,19,37,"chemical synaptic transmission","BP"
"4669","GO:0098916",0.0515728533063176,0.975623650619109,19,37,"anterograde trans-synaptic signaling","BP"
"4716","GO:0099537",0.0515728533063176,0.975623650619109,19,37,"trans-synaptic signaling","BP"
"2918","GO:0045321",0.0517781936229161,0.975117388925544,19,39,"leukocyte activation","BP"
"1087","GO:0009617",0.051945206516507,0.976596838417484,16,33,"response to bacterium","BP"
"1324","GO:0010996",0.0525514420193596,1,3,3,"response to auditory stimulus","BP"
"918","GO:0008016",0.0527763227168233,0.991706212058645,5,7,"regulation of heart contraction","BP"
"2993","GO:0045806",0.0533890998273046,1,3,3,"negative regulation of endocytosis","BP"
"436","GO:0003015",0.0537080635906338,0.988945506662265,6,9,"heart process","BP"
"3774","GO:0060047",0.0537080635906338,0.988945506662265,6,9,"heart contraction","BP"
"887","GO:0007566",0.053760879295406,0.994843513119679,4,5,"embryo implantation","BP"
"4172","GO:0070542",0.0542815388216867,0.994774151262949,4,5,"response to fatty acid","BP"
"4322","GO:0071677",0.05440504798145,0.994757655501518,4,5,"positive regulation of mononuclear cell migration","BP"
"1067","GO:0009408",0.0551584624915345,1,3,3,"response to heat","BP"
"2940","GO:0045598",0.0555995264644215,0.994597295233103,4,5,"regulation of fat cell differentiation","BP"
"2407","GO:0035567",0.0556974984479499,1,3,3,"non-canonical Wnt signaling pathway","BP"
"2651","GO:0042733",0.0556974984479499,1,3,3,"embryonic digit morphogenesis","BP"
"3783","GO:0060071",0.0556974984479499,1,3,3,"Wnt signaling pathway, planar cell polarity pathway","BP"
"1187","GO:0010575",0.0559434361194012,1,3,3,"positive regulation of vascular endothelial growth factor production","BP"
"3510","GO:0051049",0.056096209086638,0.968173110234967,30,65,"regulation of transport","BP"
"277","GO:0002444",0.0568324731854628,0.990847248514114,5,7,"myeloid leukocyte mediated immunity","BP"
"280","GO:0002448",0.0568324731854628,0.990847248514114,5,7,"mast cell mediated immunity","BP"
"2039","GO:0032418",0.0568324731854628,0.990847248514114,5,7,"lysosome localization","BP"
"2726","GO:0043299",0.0568324731854628,0.990847248514114,5,7,"leukocyte degranulation","BP"
"2730","GO:0043303",0.0568324731854628,0.990847248514114,5,7,"mast cell degranulation","BP"
"728","GO:0006936",0.0569360213709292,0.977621964110441,13,23,"muscle contraction","BP"
"4492","GO:0090083",0.0571333574220138,1,3,3,"regulation of inclusion body assembly","BP"
"4032","GO:0061337",0.0575012820338175,1,3,3,"cardiac conduction","BP"
"4462","GO:0086012",0.0575012820338175,1,3,3,"membrane depolarization during cardiac muscle cell action potential","BP"
"4467","GO:0086019",0.0575012820338175,1,3,3,"cell-cell signaling involved in cardiac conduction","BP"
"4472","GO:0086065",0.0575012820338175,1,3,3,"cell communication involved in cardiac conduction","BP"
"4476","GO:0086091",0.0575012820338175,1,3,3,"regulation of heart rate by cardiac conduction","BP"
"1921","GO:0031344",0.0575105370564739,0.978358638259952,12,21,"regulation of cell projection organization","BP"
"4763","GO:0120035",0.0575105370564739,0.978358638259952,12,21,"regulation of plasma membrane bounded cell projection organization","BP"
"1030","GO:0009187",0.0577140494267008,1,3,3,"cyclic nucleotide metabolic process","BP"
"3720","GO:0052652",0.0577140494267008,1,3,3,"cyclic purine nucleotide metabolic process","BP"
"3362","GO:0050432",0.0582557116695832,1,3,3,"catecholamine secretion","BP"
"3363","GO:0050433",0.0582557116695832,1,3,3,"regulation of catecholamine secretion","BP"
"3699","GO:0051937",0.0582557116695832,1,3,3,"catecholamine transport","BP"
"1424","GO:0015844",0.0590461356768686,0.994126270535425,4,5,"monoamine transport","BP"
"3976","GO:0060914",0.059103734794712,1,3,3,"heart formation","BP"
"727","GO:0006935",0.0603125430340199,0.981853002459814,8,14,"chemotaxis","BP"
"2589","GO:0042330",0.0603125430340199,0.981853002459814,8,14,"taxis","BP"
"1726","GO:0022409",0.0623733750595895,0.984108566541534,7,11,"positive regulation of cell-cell adhesion","BP"
"1720","GO:0022402",0.0628131202340627,0.972173018545161,15,29,"cell cycle process","BP"
"1550","GO:0019233",0.0639708539417755,0.98927995070949,5,7,"sensory perception of pain","BP"
"910","GO:0007626",0.0648238147734962,0.981151678271826,8,13,"locomotory behavior","BP"
"770","GO:0007049",0.0648473170714624,0.968383559952448,18,37,"cell cycle","BP"
"3261","GO:0048545",0.0653756646999119,0.980950524976661,8,13,"response to steroid hormone","BP"
"942","GO:0008284",0.065486537351421,0.967195163717471,19,40,"positive regulation of cell population proliferation","BP"
"1474","GO:0016192",0.0655306649067628,0.966503063442477,21,42,"vesicle-mediated transport","BP"
"2992","GO:0045787",0.0660184906681434,0.985551832055764,6,9,"positive regulation of cell cycle","BP"
"2172","GO:0033002",0.0669621407377808,0.992998890898315,4,5,"muscle cell proliferation","BP"
"713","GO:0006887",0.0676901964579269,0.976488856565114,10,17,"exocytosis","BP"
"1967","GO:0031960",0.0682444768378318,0.982179177618114,7,11,"response to corticosteroid","BP"
"1082","GO:0009605",0.068657245081649,0.957926976103059,36,83,"response to external stimulus","BP"
"2991","GO:0045786",0.0686705367143501,0.983163681315796,6,10,"negative regulation of cell cycle","BP"
"4715","GO:0099536",0.0687095514492744,0.965814235457063,19,38,"synaptic signaling","BP"
"4988","GO:1901987",0.0693611308367084,0.980493716170203,7,12,"regulation of cell cycle phase transition","BP"
"730","GO:0006939",0.0699082680725485,0.981622758438667,7,11,"smooth muscle contraction","BP"
"3416","GO:0050804",0.0703252357005197,0.967373560343717,16,31,"modulation of chemical synaptic transmission","BP"
"4705","GO:0099177",0.0703252357005197,0.967373560343717,16,31,"regulation of trans-synaptic signaling","BP"
"2136","GO:0032879",0.0707364635311918,0.95709423077985,35,77,"regulation of localization","BP"
"1546","GO:0019226",0.0707636575128689,0.981335064293238,7,11,"transmission of nerve impulse","BP"
"1197","GO:0010628",0.0711586379325203,0.962016268794572,22,47,"positive regulation of gene expression","BP"
"545","GO:0006302",0.0715757626253495,0.983945552436113,6,9,"double-strand break repair","BP"
"3511","GO:0051050",0.07212392024177,0.96525780437882,17,34,"positive regulation of transport","BP"
"2344","GO:0034764",0.072343321613283,0.981987191574228,6,10,"positive regulation of transmembrane transport","BP"
"3025","GO:0045927",0.0728055255096581,0.983584124324859,6,9,"positive regulation of growth","BP"
"3831","GO:0060326",0.0731322932824794,0.981731811143682,6,10,"cell chemotaxis","BP"
"183","GO:0002027",0.0746267599805334,0.99184889119073,4,5,"regulation of heart rate","BP"
"5409","GO:2000243",0.0747285314225877,0.991833244468156,4,5,"positive regulation of reproductive process","BP"
"1191","GO:0010596",0.0750331288671446,0.99317377212666,3,4,"negative regulation of endothelial cell migration","BP"
"2787","GO:0043535",0.0750331288671446,0.99317377212666,3,4,"regulation of blood vessel endothelial cell migration","BP"
"2788","GO:0043537",0.0750331288671446,0.99317377212666,3,4,"negative regulation of blood vessel endothelial cell migration","BP"
"1829","GO:0030516",0.0762505752848043,0.991598077048776,4,5,"regulation of axon extension","BP"
"3299","GO:0048675",0.0762505752848043,0.991598077048776,4,5,"axon extension","BP"
"192","GO:0002062",0.077337527174167,0.991428805544015,4,5,"chondrocyte differentiation","BP"
"1155","GO:0010421",0.0791134045826643,1,2,2,"hydrogen peroxide-mediated programmed cell death","BP"
"4924","GO:1901298",0.0791134045826643,1,2,2,"regulation of hydrogen peroxide-mediated programmed cell death","BP"
"3593","GO:0051301",0.0791539131102195,0.983139858742753,5,8,"cell division","BP"
"1914","GO:0031330",0.0794362353902688,1,2,2,"negative regulation of cellular catabolic process","BP"
"5242","GO:1904738",0.0794362353902688,1,2,2,"vascular associated smooth muscle cell migration","BP"
"5243","GO:1904752",0.0794362353902688,1,2,2,"regulation of vascular associated smooth muscle cell migration","BP"
"1422","GO:0015837",0.0799042988424648,0.991024715883543,4,5,"amine transport","BP"
"3701","GO:0051952",0.0799042988424648,0.991024715883543,4,5,"regulation of amine transport","BP"
"828","GO:0007254",0.0822487858637488,0.984963496687756,5,7,"JNK cascade","BP"
"4992","GO:1901991",0.0871730706902148,0.99148355165217,3,4,"negative regulation of mitotic cell cycle phase transition","BP"
"5392","GO:2000134",0.0871730706902148,0.99148355165217,3,4,"negative regulation of G1/S transition of mitotic cell cycle","BP"
"3409","GO:0050794",0.0873036399896738,0.936587775929878,124,318,"regulation of cellular process","BP"
"1326","GO:0014002",0.0892041969552411,1,2,2,"astrocyte development","BP"
"4230","GO:0071294",0.089638496351391,1,2,2,"cellular response to zinc ion","BP"
"1315","GO:0010975",0.0904578306828429,0.963511432879139,11,20,"regulation of neuron projection development","BP"
"3922","GO:0060627",0.0908725941330569,0.963307428217105,11,20,"regulation of vesicle-mediated transport","BP"
"5100","GO:1903169",0.0915547570394212,0.975513596682594,6,10,"regulation of calcium ion transmembrane transport","BP"
"1865","GO:0030901",0.0915696409142425,1,2,2,"midbrain development","BP"
"2813","GO:0043954",0.0932893419834092,0.977261207899768,6,9,"cellular component maintenance","BP"
"4904","GO:1901021",0.0938519323496667,1,2,2,"positive regulation of calcium ion transmembrane transporter activity","BP"
"5221","GO:1904427",0.0941343006636088,0.990455121715687,3,4,"positive regulation of calcium ion transmembrane transport","BP"
"1767","GO:0030100",0.0949085489765152,0.970887287042544,7,12,"regulation of endocytosis","BP"
"2019","GO:0032355",0.0955355071054729,0.976534451162242,6,9,"response to estradiol","BP"
"4644","GO:0098754",0.0962791686129566,0.99012971806801,3,4,"detoxification","BP"
"1736","GO:0022612",0.0973623392311356,0.977730067695057,5,8,"gland morphogenesis","BP"
"4164","GO:0070482",0.097763081889666,0.966745987209252,8,14,"response to oxygen levels","BP"
"5197","GO:1904064",0.0985789707079527,0.982747678728589,4,6,"positive regulation of cation transmembrane transport","BP"
"3189","GO:0048010",0.098993833676325,0.989712164698833,3,4,"vascular endothelial growth factor receptor signaling pathway","BP"
"1912","GO:0031328",0.100097933706265,0.936316888054017,35,81,"positive regulation of cellular biosynthetic process","BP"
"1095","GO:0009719",0.101353968099119,0.940134606050927,26,57,"response to endogenous stimulus","BP"
"5133","GO:1903522",0.10332230034111,0.971298495495775,6,10,"regulation of blood circulation","BP"
"2942","GO:0045600",0.104201116121762,1,2,2,"positive regulation of fat cell differentiation","BP"
"2720","GO:0043277",0.104846456919194,1,2,2,"apoptotic cell clearance","BP"
"3713","GO:0051968",0.104846456919194,1,2,2,"positive regulation of synaptic transmission, glutamatergic","BP"
"4272","GO:0071385",0.104846456919194,1,2,2,"cellular response to glucocorticoid stimulus","BP"
"4304","GO:0071549",0.104846456919194,1,2,2,"cellular response to dexamethasone stimulus","BP"
"5301","GO:1905517",0.104846456919194,1,2,2,"macrophage migration","BP"
"542","GO:0006281",0.105672332469006,0.966567606548705,7,12,"DNA repair","BP"
"3282","GO:0048638",0.106363235666552,0.966285131846349,7,12,"regulation of developmental growth","BP"
"1783","GO:0030198",0.106416879392292,0.974881806347854,5,8,"extracellular matrix organization","BP"
"2688","GO:0043062",0.106416879392292,0.974881806347854,5,8,"extracellular structure organization","BP"
"2917","GO:0045229",0.106416879392292,0.974881806347854,5,8,"external encapsulating structure organization","BP"
"2895","GO:0045123",0.108232313872567,0.9882438937103,3,4,"cellular extravasation","BP"
"1177","GO:0010557",0.109281134078818,0.93010731052096,34,79,"positive regulation of macromolecule biosynthetic process","BP"
"4409","GO:0072376",0.109453141145558,1,2,2,"protein activation cascade","BP"
"4410","GO:0072378",0.109453141145558,1,2,2,"blood coagulation, fibrin clot formation","BP"
"2152","GO:0032940",0.109472796170974,0.940552387672137,19,40,"secretion by cell","BP"
"1947","GO:0031639",0.109978145080224,1,2,2,"plasminogen activation","BP"
"3215","GO:0048247",0.110752302768775,0.987830830529924,3,4,"lymphocyte chemotaxis","BP"
"3479","GO:0050922",0.110850736533447,1,2,2,"negative regulation of chemotaxis","BP"
"4951","GO:1901623",0.110850736533447,1,2,2,"regulation of lymphocyte chemotaxis","BP"
"232","GO:0002274",0.111829759707777,0.959085349196762,8,15,"myeloid leukocyte activation","BP"
"1121","GO:0009895",0.111856761435348,0.97938425416334,4,6,"negative regulation of catabolic process","BP"
"331","GO:0002687",0.112294604506664,0.972978865813952,5,8,"positive regulation of leukocyte migration","BP"
"433","GO:0003012",0.112302312945844,0.947773978039588,13,25,"muscle system process","BP"
"1229","GO:0010714",0.11250454314465,1,2,2,"positive regulation of collagen metabolic process","BP"
"2167","GO:0032967",0.11250454314465,1,2,2,"positive regulation of collagen biosynthetic process","BP"
"4523","GO:0090280",0.112828231979774,1,2,2,"positive regulation of calcium ion import","BP"
"5298","GO:1905477",0.113057080805062,1,2,2,"positive regulation of protein localization to membrane","BP"
"4902","GO:1901019",0.113534211082425,0.978945409108539,4,6,"regulation of calcium ion transmembrane transporter activity","BP"
"233","GO:0002275",0.113629378000772,0.972540903494499,5,8,"myeloid cell activation involved in immune response","BP"
"234","GO:0002279",0.113629378000772,0.972540903494499,5,8,"mast cell activation involved in immune response","BP"
"2930","GO:0045576",0.113629378000772,0.972540903494499,5,8,"mast cell activation","BP"
"3567","GO:0051240",0.113709480844585,0.927726819491602,32,75,"positive regulation of multicellular organismal process","BP"
"2799","GO:0043603",0.114712128403389,0.954897641284302,9,17,"amide metabolic process","BP"
"898","GO:0007601",0.114716967269755,0.967046620413684,6,10,"visual perception","BP"
"3485","GO:0050953",0.114716967269755,0.967046620413684,6,10,"sensory perception of light stimulus","BP"
"2855","GO:0044770",0.114755457643997,0.961009342293515,7,13,"cell cycle phase transition","BP"
"5519","GO:2001259",0.115016147396634,0.987119777412835,3,4,"positive regulation of cation channel activity","BP"
"1096","GO:0009725",0.115969169151532,0.937422262575737,18,38,"response to hormone","BP"
"2984","GO:0045766",0.116111932772781,0.96431004355404,6,11,"positive regulation of angiogenesis","BP"
"5189","GO:1904018",0.116111932772781,0.96431004355404,6,11,"positive regulation of vasculature development","BP"
"1104","GO:0009792",0.116800552781303,0.940912751326302,15,31,"embryo development ending in birth or egg hatching","BP"
"1628","GO:0021536",0.117533850256206,0.971247536280934,5,8,"diencephalon development","BP"
"2846","GO:0044419",0.119138825822235,0.929558471710478,23,53,"biological process involved in interspecies interaction between organisms","BP"
"1855","GO:0030855",0.11982347775506,0.942770229784552,13,26,"epithelial cell differentiation","BP"
"5439","GO:2000404",0.120954654281461,0.976967317049074,4,6,"regulation of T cell migration","BP"
"835","GO:0007267",0.121532539479359,0.925321235923484,27,61,"cell-cell signaling","BP"
"1824","GO:0030509",0.121751742435054,0.97675129036305,4,6,"BMP signaling pathway","BP"
"4334","GO:0071772",0.121751742435054,0.97675129036305,4,6,"response to BMP","BP"
"4335","GO:0071773",0.121751742435054,0.97675129036305,4,6,"cellular response to BMP stimulus","BP"
"1117","GO:0009891",0.122204646481267,0.919722524389153,36,85,"positive regulation of biosynthetic process","BP"
"4302","GO:0071542",0.12262192811005,0.985813780985375,3,4,"dopaminergic neuron differentiation","BP"
"4958","GO:1901655",0.124206593568479,0.976081689409553,4,6,"cellular response to ketone","BP"
"4296","GO:0071495",0.124593352048669,0.93086146056268,19,40,"cellular response to endogenous stimulus","BP"
"823","GO:0007224",0.1251639475484,0.968667976499103,5,8,"smoothened signaling pathway","BP"
"1946","GO:0031638",0.125760050994197,0.985260973741375,3,4,"zymogen activation","BP"
"4489","GO:0090068",0.126067325796082,0.975569845640563,4,6,"positive regulation of cell cycle process","BP"
"5059","GO:1902806",0.127089563505285,0.964914600509476,5,9,"regulation of cell cycle G1/S phase transition","BP"
"334","GO:0002690",0.127981710323949,0.984864706435096,3,4,"positive regulation of leukocyte chemotaxis","BP"
"228","GO:0002260",0.128639988013026,1,2,2,"lymphocyte homeostasis","BP"
"1090","GO:0009636",0.129093980297341,0.958951291359736,6,11,"response to toxic substance","BP"
"4786","GO:0140058",0.129151210191112,1,2,2,"neuron projection arborization","BP"
"802","GO:0007186",0.129152061407997,0.931458822139361,16,34,"G protein-coupled receptor signaling pathway","BP"
"2727","GO:0043300",0.1293172589851,0.984624539414688,3,4,"regulation of leukocyte degranulation","BP"
"2731","GO:0043304",0.1293172589851,0.984624539414688,3,4,"regulation of mast cell degranulation","BP"
"538","GO:0006259",0.129868621470649,0.947297160791245,9,17,"DNA metabolic process","BP"
"917","GO:0008015",0.129968784122155,0.940930347959296,11,22,"blood circulation","BP"
"907","GO:0007622",0.130427745244093,1,2,2,"rhythmic behavior","BP"
"2654","GO:0042745",0.130427745244093,1,2,2,"circadian sleep/wake cycle","BP"
"2980","GO:0045759",0.130427745244093,1,2,2,"negative regulation of action potential","BP"
"3248","GO:0048512",0.130427745244093,1,2,2,"circadian behavior","BP"
"4667","GO:0098908",0.130427745244093,1,2,2,"regulation of neuronal action potential","BP"
"5222","GO:1904456",0.130427745244093,1,2,2,"negative regulation of neuronal action potential","BP"
"3405","GO:0050789",0.130632779315361,0.902183049132178,132,344,"regulation of biological process","BP"
"226","GO:0002252",0.130747499576897,0.933370236294807,14,30,"immune effector process","BP"
"5336","GO:1990403",0.131120542265732,1,2,2,"embryonic brain development","BP"
"2111","GO:0032755",0.131468255117387,0.966485424167963,5,8,"positive regulation of interleukin-6 production","BP"
"1991","GO:0032228",0.131639304118531,1,2,2,"regulation of synaptic transmission, GABAergic","BP"
"93","GO:0001756",0.131966886059583,0.984143738846435,3,4,"somitogenesis","BP"
"2389","GO:0035282",0.131966886059583,0.984143738846435,3,4,"segmentation","BP"
"4002","GO:0061053",0.131966886059583,0.984143738846435,3,4,"somite development","BP"
"3775","GO:0060048",0.131995072552583,0.97391470548163,4,6,"cardiac muscle contraction","BP"
"1806","GO:0030282",0.132358578502534,0.984072174953557,3,4,"bone mineralization","BP"
"2725","GO:0043297",0.132412982038356,1,2,2,"apical junction assembly","BP"
"4192","GO:0070830",0.132412982038356,1,2,2,"bicellular tight junction assembly","BP"
"820","GO:0007218",0.132806193756563,0.983990240155578,3,4,"neuropeptide signaling pathway","BP"
"1705","GO:0021954",0.133295925075739,0.973546507942612,4,6,"central nervous system neuron development","BP"
"3283","GO:0048639",0.133329685286811,0.965832242251612,5,8,"positive regulation of developmental growth","BP"
"1840","GO:0030595",0.133902027212342,0.962331845571663,5,9,"leukocyte chemotaxis","BP"
"2990","GO:0045785",0.134621381941868,0.944856682135537,9,17,"positive regulation of cell adhesion","BP"
"205","GO:0002088",0.13484316822158,1,2,2,"lens development in camera-type eye","BP"
"1433","GO:0015881",0.134950931398945,1,2,2,"creatine transmembrane transport","BP"
"4045","GO:0061437",0.135216194236035,1,2,2,"renal system vasculature development","BP"
"4046","GO:0061440",0.135216194236035,1,2,2,"kidney vasculature development","BP"
"4365","GO:0072012",0.135216194236035,1,2,2,"glomerulus vasculature development","BP"
