"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1716","GO:0120035",0.111309262940368,1,7,7,"regulation of plasma membrane bounded cell projection organization","BP"
"1813","GO:1902533",0.111420123948652,1,7,7,"positive regulation of intracellular signal transduction","BP"
"1160","GO:0048518",0.1156041738398,0.969892564024556,20,25,"positive regulation of biological process","BP"
"1455","GO:0061448",0.124039236055397,1,6,6,"connective tissue development","BP"
"580","GO:0019222",0.126169339544734,0.966475700860693,17,21,"regulation of metabolic process","BP"
"646","GO:0030155",0.127573051571366,1,7,7,"regulation of cell adhesion","BP"
"1412","GO:0060348",0.127762032726539,1,6,6,"bone development","BP"
"645","GO:0030154",0.137082311767197,0.964955701432485,16,19,"cell differentiation","BP"
"1215","GO:0048869",0.137082311767197,0.964955701432485,16,19,"cellular developmental process","BP"
"921","GO:0042127",0.137446022351847,1,6,6,"regulation of cell population proliferation","BP"
"1309","GO:0051246",0.140024834881382,0.969086203289439,12,14,"regulation of protein metabolic process","BP"
"1289","GO:0051094",0.144712255722749,1,7,7,"positive regulation of developmental process","BP"
"1196","GO:0048729",0.144839955530407,1,5,5,"tissue morphogenesis","BP"
"1509","GO:0070887",0.150710297366089,0.960135668467876,15,18,"cellular response to chemical stimulus","BP"
"31","GO:0001525",0.151397960068862,1,6,6,"angiogenesis","BP"
"1478","GO:0065007",0.153026969082657,0.960321076237686,24,31,"biological regulation","BP"
"582","GO:0019538",0.162648473094219,0.952586497340417,16,20,"protein metabolic process","BP"
"330","GO:0007596",0.16284623362373,1,4,4,"blood coagulation","BP"
"331","GO:0007599",0.16284623362373,1,4,4,"hemostasis","BP"
"1253","GO:0050817",0.16284623362373,1,4,4,"coagulation","BP"
"1671","GO:0098609",0.16284623362373,1,4,4,"cell-cell adhesion","BP"
"1094","GO:0045785",0.163920994301683,1,6,6,"positive regulation of cell adhesion","BP"
"721","GO:0031589",0.164165206812071,1,7,7,"cell-substrate adhesion","BP"
"1423","GO:0060485",0.164454558649738,1,6,6,"mesenchyme development","BP"
"1307","GO:0051240",0.168621679629182,0.972265501481413,9,10,"positive regulation of multicellular organismal process","BP"
"152","GO:0003007",0.171457625811843,1,4,4,"heart morphogenesis","BP"
"1028","GO:0044089",0.171457625811843,1,4,4,"positive regulation of cellular component biogenesis","BP"
"510","GO:0010975",0.174935395512925,1,6,6,"regulation of neuron projection development","BP"
"1029","GO:0044092",0.177029198057533,1,4,4,"negative regulation of molecular function","BP"
"697","GO:0031323",0.177277611038982,0.946638391895154,16,20,"regulation of cellular metabolic process","BP"
"1014","GO:0043549",0.178972156894735,1,4,4,"regulation of kinase activity","BP"
"1098","GO:0045859",0.178972156894735,1,4,4,"regulation of protein kinase activity","BP"
"1325","GO:0051338",0.178972156894735,1,4,4,"regulation of transferase activity","BP"
"1552","GO:0071559",0.180004545037648,1,7,7,"response to transforming growth factor beta","BP"
"1553","GO:0071560",0.180004545037648,1,7,7,"cellular response to transforming growth factor beta stimulus","BP"
"410","GO:0009888",0.184456514390346,0.947308748905446,15,18,"tissue development","BP"
"1480","GO:0065009",0.18461173475248,0.955926766284729,9,11,"regulation of molecular function","BP"
"393","GO:0009612",0.1848222877529,1,5,5,"response to mechanical stimulus","BP"
"1154","GO:0048468",0.188700440915834,0.953445904658062,11,13,"cell development","BP"
"745","GO:0032386",0.189484227611285,1,4,4,"regulation of intracellular transport","BP"
"746","GO:0032388",0.189484227611285,1,4,4,"positive regulation of intracellular transport","BP"
"922","GO:0042176",0.189484227611285,1,4,4,"regulation of protein catabolic process","BP"
"1132","GO:0046822",0.189484227611285,1,4,4,"regulation of nucleocytoplasmic transport","BP"
"1133","GO:0046824",0.189484227611285,1,4,4,"positive regulation of nucleocytoplasmic transport","BP"
"1301","GO:0051222",0.189484227611285,1,4,4,"positive regulation of protein transport","BP"
"1302","GO:0051223",0.189484227611285,1,4,4,"regulation of protein transport","BP"
"1481","GO:0070201",0.189484227611285,1,4,4,"regulation of establishment of protein localization","BP"
"1875","GO:1903829",0.189484227611285,1,4,4,"positive regulation of protein localization","BP"
"1911","GO:1904951",0.189484227611285,1,4,4,"positive regulation of establishment of protein localization","BP"
"1311","GO:0051248",0.19359874518708,1,4,4,"negative regulation of protein metabolic process","BP"
"1275","GO:0051017",0.195170730970582,1,4,4,"actin filament bundle assembly","BP"
"1460","GO:0061572",0.195170730970582,1,4,4,"actin filament bundle organization","BP"
"1299","GO:0051216",0.196491422993557,1,5,5,"cartilage development","BP"
"497","GO:0010810",0.199016656087469,1,6,6,"regulation of cell-substrate adhesion","BP"
"606","GO:0022008",0.205824216253036,0.96283385810248,9,10,"neurogenesis","BP"
"761","GO:0032501",0.213660784127942,0.9305234558587,21,27,"multicellular organismal process","BP"
"1513","GO:0071214",0.214442609418681,1,4,4,"cellular response to abiotic stimulus","BP"
"1709","GO:0104004",0.214442609418681,1,4,4,"cellular response to environmental stimulus","BP"
"66","GO:0001932",0.214924685135487,1,5,5,"regulation of protein phosphorylation","BP"
"717","GO:0031399",0.214924685135487,1,5,5,"regulation of protein modification process","BP"
"930","GO:0042325",0.214924685135487,1,5,5,"regulation of phosphorylation","BP"
"1507","GO:0070848",0.216922668393531,0.94272018961475,12,14,"response to growth factor","BP"
"1538","GO:0071363",0.216922668393531,0.94272018961475,12,14,"cellular response to growth factor stimulus","BP"
"1549","GO:0071495",0.216922668393531,0.94272018961475,12,14,"cellular response to endogenous stimulus","BP"
"1033","GO:0044238",0.23223550706084,0.920100890538951,19,25,"primary metabolic process","BP"
"897","GO:0036211",0.233327822678651,0.955894014237898,8,9,"protein modification process","BP"
"995","GO:0043412",0.233327822678651,0.955894014237898,8,9,"macromolecule modification","BP"
"629","GO:0030029",0.234072327759042,0.957831661911515,6,7,"actin filament-based process","BP"
"318","GO:0007423",0.234251551231311,1,4,4,"sensory organ development","BP"
"441","GO:0010468",0.23588471862316,0.925911300598695,13,16,"regulation of gene expression","BP"
"445","GO:0010556",0.23588471862316,0.925911300598695,13,16,"regulation of macromolecule biosynthetic process","BP"
"700","GO:0031326",0.23588471862316,0.925911300598695,13,16,"regulation of cellular biosynthetic process","BP"
"269","GO:0007010",0.235964443963618,0.957307164477562,6,7,"cytoskeleton organization","BP"
"1641","GO:0090304",0.236241802212489,0.937102360935783,9,11,"nucleic acid metabolic process","BP"
"1545","GO:0071407",0.237493045255747,0.956881350959659,6,7,"cellular response to organic cyclic compound","BP"
"363","GO:0009058",0.239317967318249,0.9166282408249,19,25,"biosynthetic process","BP"
"455","GO:0010604",0.239839493012768,0.924130654521711,13,16,"positive regulation of macromolecule metabolic process","BP"
"666","GO:0030336",0.241440964242852,1,4,4,"negative regulation of cell migration","BP"
"911","GO:0040013",0.241440964242852,1,4,4,"negative regulation of locomotion","BP"
"1944","GO:2000146",0.241440964242852,1,4,4,"negative regulation of cell motility","BP"
"655","GO:0030198",0.243195792857296,1,7,7,"extracellular matrix organization","BP"
"957","GO:0043062",0.243195792857296,1,7,7,"extracellular structure organization","BP"
"1075","GO:0045229",0.243195792857296,1,7,7,"external encapsulating structure organization","BP"
"1610","GO:0080090",0.245084100652774,0.916076750768146,15,19,"regulation of primary metabolic process","BP"
"1791","GO:1901701",0.246916604527199,0.932067083283967,10,12,"cellular response to oxygen-containing compound","BP"
"498","GO:0010811",0.254396455242105,1,5,5,"positive regulation of cell-substrate adhesion","BP"
"390","GO:0009605",0.25447145612379,0.917403299251437,13,16,"response to external stimulus","BP"
"789","GO:0032879",0.254646274177271,0.93085397863291,8,10,"regulation of localization","BP"
"1278","GO:0051049",0.254646274177271,0.93085397863291,8,10,"regulation of transport","BP"
"649","GO:0030168",0.258296348271959,1,3,3,"platelet activation","BP"
"835","GO:0034109",0.258296348271959,1,3,3,"homotypic cell-cell adhesion","BP"
"1354","GO:0051668",0.258296348271959,1,3,3,"localization within membrane","BP"
"1494","GO:0070527",0.258296348271959,1,3,3,"platelet aggregation","BP"
"1605","GO:0072657",0.258296348271959,1,3,3,"protein localization to membrane","BP"
"1187","GO:0048667",0.258761373857315,1,5,5,"cell morphogenesis involved in neuron differentiation","BP"
"1205","GO:0048812",0.258761373857315,1,5,5,"neuron projection morphogenesis","BP"
"1212","GO:0048858",0.258761373857315,1,5,5,"cell projection morphogenesis","BP"
"1459","GO:0061564",0.258761373857315,1,5,5,"axon development","BP"
"1718","GO:0120039",0.258761373857315,1,5,5,"plasma membrane bounded cell projection morphogenesis","BP"
"403","GO:0009743",0.25956238601961,1,5,5,"response to carbohydrate","BP"
"837","GO:0034284",0.25956238601961,1,5,5,"response to monosaccharide","BP"
"712","GO:0031346",0.266219537064061,1,5,5,"positive regulation of cell projection organization","BP"
"637","GO:0030048",0.271729782440326,1,3,3,"actin filament-based movement","BP"
"1510","GO:0070925",0.271729782440326,1,3,3,"organelle assembly","BP"
"1739","GO:0141124",0.272830101951858,0.943944690556491,8,9,"intracellular signaling cassette","BP"
"1938","GO:2000026",0.273984183766645,1,5,5,"regulation of multicellular organismal development","BP"
"508","GO:0010959",0.274170576681783,1,3,3,"regulation of metal ion transport","BP"
"627","GO:0030001",0.274170576681783,1,3,3,"metal ion transport","BP"
"994","GO:0043410",0.274170576681783,1,3,3,"positive regulation of MAPK cascade","BP"
"1161","GO:0048519",0.277232370204535,0.899914296943857,16,20,"negative regulation of biological process","BP"
"89","GO:0002064",0.27731641292864,1,3,3,"epithelial cell development","BP"
"151","GO:0003006",0.27731641292864,1,3,3,"developmental process involved in reproduction","BP"
"350","GO:0008285",0.281806021192893,1,3,3,"negative regulation of cell population proliferation","BP"
"414","GO:0009892",0.28207501064226,0.917276261141842,10,12,"negative regulation of metabolic process","BP"
"188","GO:0006259",0.283314276950865,1,3,3,"DNA metabolic process","BP"
"1583","GO:0071900",0.283314276950865,1,3,3,"regulation of protein serine/threonine kinase activity","BP"
"417","GO:0009895",0.284533211273638,1,4,4,"negative regulation of catabolic process","BP"
"1479","GO:0065008",0.296764169230944,0.886140987975005,16,21,"regulation of biological quality","BP"
"67","GO:0001934",0.299307062689159,1,3,3,"positive regulation of protein phosphorylation","BP"
"568","GO:0016567",0.299307062689159,1,3,3,"protein ubiquitination","BP"
"718","GO:0031401",0.299307062689159,1,3,3,"positive regulation of protein modification process","BP"
"756","GO:0032446",0.299307062689159,1,3,3,"protein modification by small protein conjugation","BP"
"815","GO:0033157",0.299307062689159,1,3,3,"regulation of intracellular protein transport","BP"
"831","GO:0033674",0.299307062689159,1,3,3,"positive regulation of kinase activity","BP"
"927","GO:0042306",0.299307062689159,1,3,3,"regulation of protein import into nucleus","BP"
"928","GO:0042307",0.299307062689159,1,3,3,"positive regulation of protein import into nucleus","BP"
"931","GO:0042327",0.299307062689159,1,3,3,"positive regulation of phosphorylation","BP"
"1022","GO:0043687",0.299307062689159,1,3,3,"post-translational protein modification","BP"
"1099","GO:0045860",0.299307062689159,1,3,3,"positive regulation of protein kinase activity","BP"
"1257","GO:0050821",0.299307062689159,1,3,3,"protein stabilization","BP"
"1318","GO:0051276",0.299307062689159,1,3,3,"chromosome organization","BP"
"1328","GO:0051347",0.299307062689159,1,3,3,"positive regulation of transferase activity","BP"
"1503","GO:0070647",0.299307062689159,1,3,3,"protein modification by small protein conjugation or removal","BP"
"1643","GO:0090316",0.299307062689159,1,3,3,"positive regulation of intracellular protein transport","BP"
"1759","GO:1900180",0.299307062689159,1,3,3,"regulation of protein localization to nucleus","BP"
"1760","GO:1900182",0.299307062689159,1,3,3,"positive regulation of protein localization to nucleus","BP"
"1193","GO:0048705",0.304319452074123,1,4,4,"skeletal system morphogenesis","BP"
"1413","GO:0060349",0.304319452074123,1,4,4,"bone morphogenesis","BP"
"1414","GO:0060350",0.304319452074123,1,4,4,"endochondral bone morphogenesis","BP"
"656","GO:0030199",0.304587877448281,1,5,5,"collagen fibril organization","BP"
"857","GO:0034762",0.304907740742158,0.938431912030039,5,6,"regulation of transmembrane transport","BP"
"1100","GO:0045861",0.305500020555318,1,3,3,"negative regulation of proteolysis","BP"
"1789","GO:1901699",0.307758024655922,0.935248870489574,6,7,"cellular response to nitrogen compound","BP"
"418","GO:0009896",0.309843269840369,1,3,3,"positive regulation of catabolic process","BP"
"838","GO:0034329",0.310920033227155,1,4,4,"cell junction assembly","BP"
"411","GO:0009889",0.314456157041754,0.879987360793298,14,18,"regulation of biosynthetic process","BP"
"801","GO:0032963",0.316065059043427,1,5,5,"collagen metabolic process","BP"
"1292","GO:0051130",0.316157627560773,0.930669368032134,7,8,"positive regulation of cellular component organization","BP"
"6","GO:0000165",0.322758932582877,1,4,4,"MAPK cascade","BP"
"993","GO:0043408",0.322758932582877,1,4,4,"regulation of MAPK cascade","BP"
"1076","GO:0045321",0.322758932582877,1,4,4,"leukocyte activation","BP"
"38","GO:0001667",0.325100809324275,1,4,4,"ameboidal-type cell migration","BP"
"349","GO:0008284",0.325100809324275,1,4,4,"positive regulation of cell population proliferation","BP"
"615","GO:0022604",0.328441041510881,1,4,4,"regulation of cell morphogenesis","BP"
"907","GO:0040007",0.329610372201406,1,5,5,"growth","BP"
"1173","GO:0048589",0.329610372201406,1,5,5,"developmental growth","BP"
"1085","GO:0045597",0.329654424068676,1,5,5,"positive regulation of cell differentiation","BP"
"633","GO:0030036",0.330548495335527,0.929766859498911,5,6,"actin cytoskeleton organization","BP"
"1788","GO:1901698",0.330917839854555,0.879218388330353,12,15,"response to nitrogen compound","BP"
"295","GO:0007179",0.331752127050006,1,4,4,"transforming growth factor beta receptor signaling pathway","BP"
"1158","GO:0048513",0.335887581803395,0.863874520869815,19,25,"animal organ development","BP"
"1290","GO:0051128",0.336294246758799,0.877028217670196,11,14,"regulation of cellular component organization","BP"
"1310","GO:0051247",0.34071489827135,0.892545557211442,8,10,"positive regulation of protein metabolic process","BP"
"925","GO:0042221",0.341383640049277,0.862708967760389,20,27,"response to chemical","BP"
"348","GO:0008283",0.345346169667431,0.920047921651454,7,8,"cell population proliferation","BP"
"213","GO:0006508",0.345986783781171,0.924268171734155,5,6,"proteolysis","BP"
"459","GO:0010629",0.351612870118776,1,4,4,"negative regulation of gene expression","BP"
"293","GO:0007169",0.352306299985539,1,3,3,"cell surface receptor protein tyrosine kinase signaling pathway","BP"
"1163","GO:0048523",0.354541811587589,0.856539977784064,15,19,"negative regulation of cellular process","BP"
"36","GO:0001654",0.35465116140573,1,3,3,"eye development","BP"
"1220","GO:0048880",0.35465116140573,1,3,3,"sensory system development","BP"
"1743","GO:0150063",0.35465116140573,1,3,3,"visual system development","BP"
"1039","GO:0044344",0.355459802845249,1,3,3,"cellular response to fibroblast growth factor stimulus","BP"
"1571","GO:0071774",0.355459802845249,1,3,3,"response to fibroblast growth factor","BP"
"156","GO:0003013",0.356425492112597,0.920426930109799,5,6,"circulatory system process","BP"
"337","GO:0008015",0.356425492112597,0.920426930109799,5,6,"blood circulation","BP"
"1415","GO:0060351",0.358476879368883,1,3,3,"cartilage development involved in endochondral bone morphogenesis","BP"
"578","GO:0019220",0.364086817131653,0.914834899414193,6,7,"regulation of phosphate metabolic process","BP"
"1297","GO:0051174",0.364086817131653,0.914834899414193,6,7,"regulation of phosphorus metabolic process","BP"
"153","GO:0003008",0.364493229559056,0.880623261686059,8,10,"system process","BP"
"824","GO:0033554",0.367682696398838,0.881049998637775,7,9,"cellular response to stress","BP"
"345","GO:0008217",0.367876975620465,1,3,3,"regulation of blood pressure","BP"
"553","GO:0016043",0.371320983361252,0.845890819693686,21,28,"cellular component organization","BP"
"1575","GO:0071840",0.371320983361252,0.845890819693686,21,28,"cellular component organization or biogenesis","BP"
"155","GO:0003012",0.373437694428159,0.913948309795267,5,6,"muscle system process","BP"
"204","GO:0006412",0.375166987596969,0.877190377598329,7,9,"translation","BP"
"45","GO:0001764",0.377285244123683,1,3,3,"neuron migration","BP"
"404","GO:0009746",0.380779463941528,1,4,4,"response to hexose","BP"
"405","GO:0009749",0.380779463941528,1,4,4,"response to glucose","BP"
"314","GO:0007409",0.387255660916041,1,4,4,"axonogenesis","BP"
"802","GO:0032964",0.387707943400209,1,4,4,"collagen biosynthetic process","BP"
"1170","GO:0048584",0.387995327315909,0.847223505557263,11,14,"positive regulation of response to stimulus","BP"
"206","GO:0006414",0.390385732025107,0.91139744392558,4,5,"translational elongation","BP"
"395","GO:0009617",0.39149194548018,1,4,4,"response to bacterium","BP"
"1340","GO:0051602",0.392957291964417,1,2,2,"response to electrical stimulus","BP"
"1025","GO:0044057",0.393681579311915,0.91009338799247,4,5,"regulation of system process","BP"
"1564","GO:0071705",0.393818138362929,0.867303251696438,7,9,"nitrogen compound transport","BP"
"50","GO:0001816",0.399369005770792,1,4,4,"cytokine production","BP"
"286","GO:0007160",0.399369005770792,1,4,4,"cell-matrix adhesion","BP"
"1175","GO:0048598",0.399519873589768,1,4,4,"embryonic morphogenesis","BP"
"80","GO:0002009",0.403375614500943,1,2,2,"morphogenesis of an epithelium","BP"
"260","GO:0006974",0.403375614500943,1,2,2,"DNA damage response","BP"
"289","GO:0007163",0.403375614500943,1,2,2,"establishment or maintenance of cell polarity","BP"
"1074","GO:0045216",0.403375614500943,1,2,2,"cell-cell junction organization","BP"
"1606","GO:0072659",0.403375614500943,1,2,2,"protein localization to plasma membrane","BP"
"1612","GO:0080135",0.403375614500943,1,2,2,"regulation of cellular response to stress","BP"
"1688","GO:0099003",0.403375614500943,1,2,2,"vesicle-mediated transport in synapse","BP"
"1745","GO:0150105",0.403375614500943,1,2,2,"protein localization to cell-cell junction","BP"
"1810","GO:1902414",0.403375614500943,1,2,2,"protein localization to cell junction","BP"
"1931","GO:1990778",0.403375614500943,1,2,2,"protein localization to cell periphery","BP"
"415","GO:0009893",0.405081838470312,0.825304808309107,13,17,"positive regulation of metabolic process","BP"
"1664","GO:0097435",0.407859081358866,0.834972458534247,11,14,"supramolecular fiber organization","BP"
"954","GO:0043010",0.40826552112422,1,2,2,"camera-type eye development","BP"
"456","GO:0010605",0.414513463973794,0.853524281803101,8,10,"negative regulation of macromolecule metabolic process","BP"
"407","GO:0009790",0.414521146688374,0.891668793653874,7,8,"embryo development","BP"
"353","GO:0008361",0.415325619593031,1,4,4,"regulation of cell size","BP"
"457","GO:0010608",0.422661743684117,0.893601784144808,5,6,"post-transcriptional regulation of gene expression","BP"
"157","GO:0003015",0.42419266644557,1,2,2,"heart process","BP"
"338","GO:0008016",0.42419266644557,1,2,2,"regulation of heart contraction","BP"
"463","GO:0010638",0.42419266644557,1,2,2,"positive regulation of organelle organization","BP"
"523","GO:0014812",0.42419266644557,1,2,2,"muscle cell migration","BP"
"533","GO:0014909",0.42419266644557,1,2,2,"smooth muscle cell migration","BP"
"534","GO:0014910",0.42419266644557,1,2,2,"regulation of smooth muscle cell migration","BP"
"535","GO:0014912",0.42419266644557,1,2,2,"negative regulation of smooth muscle cell migration","BP"
"689","GO:0031032",0.42419266644557,1,2,2,"actomyosin structure organization","BP"
"737","GO:0032231",0.42419266644557,1,2,2,"regulation of actin filament bundle assembly","BP"
"738","GO:0032233",0.42419266644557,1,2,2,"positive regulation of actin filament bundle assembly","BP"
"810","GO:0033002",0.42419266644557,1,2,2,"muscle cell proliferation","BP"
"941","GO:0042692",0.42419266644557,1,2,2,"muscle cell differentiation","BP"
"1097","GO:0045823",0.42419266644557,1,2,2,"positive regulation of heart contraction","BP"
"1182","GO:0048659",0.42419266644557,1,2,2,"smooth muscle cell proliferation","BP"
"1183","GO:0048660",0.42419266644557,1,2,2,"regulation of smooth muscle cell proliferation","BP"
"1294","GO:0051146",0.42419266644557,1,2,2,"striated muscle cell differentiation","BP"
"1335","GO:0051495",0.42419266644557,1,2,2,"positive regulation of cytoskeleton organization","BP"
"1389","GO:0060047",0.42419266644557,1,2,2,"heart contraction","BP"
"1390","GO:0060048",0.42419266644557,1,2,2,"cardiac muscle contraction","BP"
"1484","GO:0070252",0.42419266644557,1,2,2,"actin-mediated cell contraction","BP"
"1734","GO:0140694",0.42419266644557,1,2,2,"non-membrane-bounded organelle assembly","BP"
"1824","GO:1902905",0.42419266644557,1,2,2,"positive regulation of supramolecular fiber organization","BP"
"1859","GO:1903524",0.42419266644557,1,2,2,"positive regulation of blood circulation","BP"
"1907","GO:1904738",0.42419266644557,1,2,2,"vascular associated smooth muscle cell migration","BP"
"1908","GO:1904752",0.42419266644557,1,2,2,"regulation of vascular associated smooth muscle cell migration","BP"
"1909","GO:1904753",0.42419266644557,1,2,2,"negative regulation of vascular associated smooth muscle cell migration","BP"
"237","GO:0006897",0.426735741666748,0.896401498060995,4,5,"endocytosis","BP"
"1673","GO:0098657",0.426735741666748,0.896401498060995,4,5,"import into cell","BP"
"292","GO:0007167",0.427201652206105,0.888368285033111,6,7,"enzyme-linked receptor protein signaling pathway","BP"
"10","GO:0000226",0.427921321994659,1,2,2,"microtubule cytoskeleton organization","BP"
"53","GO:0001819",0.427921321994659,1,2,2,"positive regulation of cytokine production","BP"
"72","GO:0001952",0.427921321994659,1,2,2,"regulation of cell-matrix adhesion","BP"
"77","GO:0001974",0.427921321994659,1,2,2,"blood vessel remodeling","BP"
"163","GO:0003151",0.427921321994659,1,2,2,"outflow tract morphogenesis","BP"
"165","GO:0003197",0.427921321994659,1,2,2,"endocardial cushion development","BP"
"199","GO:0006366",0.427921321994659,1,2,2,"transcription by RNA polymerase II","BP"
"230","GO:0006813",0.427921321994659,1,2,2,"potassium ion transport","BP"
"241","GO:0006911",0.427921321994659,1,2,2,"phagocytosis, engulfment","BP"
"280","GO:0007051",0.427921321994659,1,2,2,"spindle organization","BP"
"296","GO:0007186",0.427921321994659,1,2,2,"G protein-coupled receptor signaling pathway","BP"
"307","GO:0007267",0.427921321994659,1,2,2,"cell-cell signaling","BP"
"325","GO:0007548",0.427921321994659,1,2,2,"sex differentiation","BP"
"355","GO:0008406",0.427921321994659,1,2,2,"gonad development","BP"
"394","GO:0009615",0.427921321994659,1,2,2,"response to virus","BP"
"437","GO:0010324",0.427921321994659,1,2,2,"membrane invagination","BP"
"493","GO:0010761",0.427921321994659,1,2,2,"fibroblast migration","BP"
"494","GO:0010762",0.427921321994659,1,2,2,"regulation of fibroblast migration","BP"
"495","GO:0010763",0.427921321994659,1,2,2,"positive regulation of fibroblast migration","BP"
"511","GO:0010976",0.427921321994659,1,2,2,"positive regulation of neuron projection development","BP"
"566","GO:0016485",0.427921321994659,1,2,2,"protein processing","BP"
"631","GO:0030031",0.427921321994659,1,2,2,"cell projection assembly","BP"
"858","GO:0034763",0.427921321994659,1,2,2,"negative regulation of transmembrane transport","BP"
"918","GO:0042110",0.427921321994659,1,2,2,"T cell activation","BP"
"933","GO:0042391",0.427921321994659,1,2,2,"regulation of membrane potential","BP"
"958","GO:0043065",0.427921321994659,1,2,2,"positive regulation of apoptotic process","BP"
"961","GO:0043068",0.427921321994659,1,2,2,"positive regulation of programmed cell death","BP"
"981","GO:0043266",0.427921321994659,1,2,2,"regulation of potassium ion transport","BP"
"1069","GO:0045137",0.427921321994659,1,2,2,"development of primary sexual characteristics","BP"
"1087","GO:0045732",0.427921321994659,1,2,2,"positive regulation of protein catabolic process","BP"
"1121","GO:0046649",0.427921321994659,1,2,2,"lymphocyte activation","BP"
"1176","GO:0048608",0.427921321994659,1,2,2,"reproductive structure development","BP"
"1204","GO:0048771",0.427921321994659,1,2,2,"tissue remodeling","BP"
"1261","GO:0050867",0.427921321994659,1,2,2,"positive regulation of cell activation","BP"
"1280","GO:0051051",0.427921321994659,1,2,2,"negative regulation of transport","BP"
"1456","GO:0061458",0.427921321994659,1,2,2,"reproductive system development","BP"
"1490","GO:0070374",0.427921321994659,1,2,2,"positive regulation of ERK1 and ERK2 cascade","BP"
"1501","GO:0070613",0.427921321994659,1,2,2,"regulation of protein processing","BP"
"1572","GO:0071805",0.427921321994659,1,2,2,"potassium ion transmembrane transport","BP"
"1634","GO:0090257",0.427921321994659,1,2,2,"regulation of muscle system process","BP"
"1639","GO:0090288",0.427921321994659,1,2,2,"negative regulation of cellular response to growth factor stimulus","BP"
"1689","GO:0099024",0.427921321994659,1,2,2,"plasma membrane invagination","BP"
"1691","GO:0099072",0.427921321994659,1,2,2,"regulation of postsynaptic membrane neurotransmitter receptor levels","BP"
