UniqueCount	AmbigCount
17	253
3	387
61	185
4	10
0	331
0	0
0	0
6	254
1	260
28	261
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	24
1	0
0	0
0	24
4	14
0	0
0	0
0	0
0	0
0	0
0	53
0	140
8	193
0	0
0	0
0	417
0	721
52	1138
0	360
0	221
0	361
0	428
6	419
0	22
0	3
0	284
197	123
0	30
25	69
0	41
39	48
0	76
10	124
0	0
0	0
399	0
0	0
0	0
0	103
0	0
0	103
2	0
0	0
0	0
0	0
0	0
0	0
0	335
0	545
169	540
0	0
0	0
0	0
0	0
0	1
0	336
0	89
0	56
0	16
0	14
11	339
0	48
0	48
0	0
0	0
0	0
14	169
0	24
280	193
0	547
0	588
0	1
3	569
20	898
21	48
3	44
8	13
0	44
9	50
1	0
2	20
0	7
93	129
9	107
2	5
0	124
211	0
2748	191
1	12
0	175
0	1024
0	956
0	961
0	1034
0	158
247	158
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
156	0
0	16
11	48
169	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	55
0	55
0	0
0	0
0	0
0	0
0	0
25	601
3	601
0	3
0	3
44	3
0	0
0	19
0	3
0	7
0	0
1504	0
0	0
17	624
0	0
10	624
236	173
2	173
0	0
0	0
1193	126
0	15
0	40
0	73
0	0
0	0
2973	2992
3	2664
3	0
2	392
6	48
1120	19
0	0
0	19
0	0
0	0
0	0
0	0
1377	0
0	0
0	0
68	1142
2	0
7	70
8	37
60	27
175	0
0	64
0	15
5	15
0	64
6	64
2	201
4	201
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
38	141
2	769
0	55
1	56
0	8
17	639
941	131
0	108
0	0
0	0
0	267
0	499
0	93
0	1
60	616
0	0
0	0
0	0
21	139
0	135
0	0
0	10
5	118
0	116
0	76
141	77
0	0
0	1
1	5
4	5
0	0
2	7
185	18
0	15
598	26
17	175
506	175
0	0
3	0
0	0
20	252
7	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
193	3363
8	4886
0	4911
0	0
4	2587
125	6044
7	750
6	5900
0	908
0	183
0	0
0	0
0	0
9	549
0	680
0	519
3	378
0	439
141	439
8	676
0	0
0	0
0	0
1	6
1	4
2	1
0	3
0	10
0	3
0	0
0	0
0	4
0	10
0	0
0	0
0	0
439	0
0	0
0	0
0	0
495	0
2777	0
0	2
6	10
5	145
11	149
7	5
0	9
0	1
12	344
0	59
207	68
1	25
0	43
3	10
1	1787
0	1218
93	1801
180	8689
69	7455
0	967
2	5918
0	0
1156	14095
18	0
0	0
9	108
0	108
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	28
0	28
0	29
1	29
1695	0
1	2
0	0
2	2
9	394
3079	864
2	405
3	298
1	19
0	135
0	0
0	0
5	13
0	13
0	2
0	2
335	2001
0	301
0	1328
0	2000
0	1768
0	2124
2269	0
8	177
0	2
0	32
0	177
400	0
0	0
0	0
0	0
0	0
3	87
0	57
0	24
0	69
0	10
0	4
0	10
120	1071
816	664
38	1735
0	0
0	0
0	0
0	0
1	0
0	1
724	2696
11	7
6	153
3	1899
0	0
0	0
0	0
0	0
234	0
1	0
0	0
292	0
0	0
858	34
0	121
0	85
0	0
0	0
75	614
328	782
0	153
0	587
0	1
0	5
0	5
0	2
0	0
0	2
0	0
0	0
0	0
1	11
0	1
0	11
0	181
9	135
40	103
42	15
0	325
63	49
14	0
0	325
12	1
0	0
11	50
6	53
0	3
0	1
1644	3
1	3
5	0
2196	66
0	0
1	66
0	0
115	18
13	2320
0	1
0	0
46	498
2	492
0	118
1	0
1	104
16	1468
6	1141
89	1066
0	1070
992	29
1	0
11	26
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
151	66
0	11
0	12
0	17
0	56
2	25
0	0
26	25
0	25
164	0
69	0
29	1971
28	2015
0	1255
0	1350
0	965
16	658
15	922
0	622
0	0
1	894
12	311
1	17
1	902
490	1151
0	130
7	1159
0	0
0	0
4	20
0	10
0	4
1	34
5	0
72	1
12	1
0	0
0	53
8	34
6	6
0	1
5	5
1	5
0	53
225	1220
20	922
3	326
0	2
0	9
79	489
962	128
3	13
0	92
0	2
0	23
0	16
0	0
0	2
0	4
0	17
0	23
0	0
49	0
0	0
0	1
0	1
4	36
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	0
2	30
0	18
786	753
0	753
0	0
11	42
0	23
0	7
0	6
1	20
0	0
114	0
0	0
0	0
0	0
0	236
0	31
0	235
0	285
0	0
0	0
0	0
5	48
2	13
0	48
7	50
8638	13244
865	13243
0	0
0	0
0	0
82	1709
0	1202
0	308
0	203
19	1979
0	0
0	0
47	0
66	194
513	332
0	373
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	19
0	0
0	6
0	6
0	0
414	0
0	7
0	8
0	8
36	258
0	258
0	0
0	0
391	7340
20	3144
0	1340
4	83
0	124
1	124
304	0
0	184
0	167
4960	4378
7	2343
7	2287
33	712
0	1987
1481	1987
0	5
5	0
3	12
0	0
20	2633
3	25
123	2610
22	32
5	32
9	21
213	126
0	109
0	2
0	0
0	0
3	0
0	0
0	0
3	2
0	0
0	0
164	880
10	880
0	2525
2	70
0	289
2	265
2	289
42	2583
13	297
0	922
7	803
0	877
0	0
0	0
0	0
0	1
0	1
0	1
3	0
7	1
932	0
422	715
34	715
245	207
6	207
705	280
0	11
0	4
0	270
201	0
0	110
0	110
0	106
0	15
0	15
0	15
6	254
0	85
0	314
0	60
3	79
0	289
0	0
0	0
2	160
0	74
7	174
50	5
1	5
0	0
658	597
0	464
0	597
0	0
0	0
0	0
9	54
22	78
0	764
8	314
11	633
2	19
3	0
0	58
22	4
229	23
54	716
0	0
47	23
0	24
77	113
1	113
0	0
0	0
0	0
0	0
0	0
0	0
5	281
8	530
0	500
0	252
22	360
0	281
3	375
0	371
1	269
0	5
5	59
212	98
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	6
0	0
0	19
30	313
0	0
0	0
0	0
71	117
0	77
3132	593
0	589
15	4
0	0
0	0
14	570
0	27
5	238
161	835
0	0
0	50
1	2
3	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
99	2541
27	399
297	214
120	1447
0	2215
11	0
0	32
0	32
26	184
0	0
0	0
0	0
0	119
142	144
13	26
0	0
0	0
2560	313
0	313
0	313
0	0
0	0
0	0
0	0
0	7
2	0
0	123
6	123
11	63
0	1761
0	360
2	1807
0	0
0	0
196	0
68	510
0	510
0	0
6	1
5	862
3	811
28	861
0	46
345	16
2	16
13	71
0	10
774	6
25	0
0	0
0	0
264	0
1574	747
0	0
8	747
2	0
4	9
2	3
1	6
76	17
1	8
0	6
9	8
0	0
0	37
0	12
0	37
101	658
45	658
0	25
1	25
0	0
7	13
0	4
13	68
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	27
0	15
0	45
0	0
2	334
16	334
2	50
0	46
133	50
5	13
2	9
0	0
0	9
42	8
0	5
2	28
0	28
0	0
17	0
0	3
0	0
0	0
0	0
0	0
0	0
10	116
0	122
22	115
1313	420
2	420
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
6	7
4	27
0	0
34	27
28	426
1	408
744	701
10	426
0	0
0	0
67	299
1	264
4	49
44	644
0	23
20	621
10	70
3	70
0	10
0	0
5	12
1	12
0	0
0	0
371	246
0	246
4	0
2	0
0	0
0	0
0	0
96	16
0	16
0	0
0	0
0	0
8	88
43	88
67	1530
15	1400
0	893
0	944
26	2307
0	0
0	0
0	0
2	140
5	150
6	139
2	6
9	6
0	1039
51	1729
0	253
200	2822
1878	295
13	295
29	159
134	107
3462	2055
10	0
20	2036
0	35
2	9
0	0
0	35
0	35
0	0
554	443
0	443
0	0
0	0
12	91
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	1311
0	1289
3	1329
0	0
0	0
0	0
0	0
0	0
2	0
0	27
0	2
0	0
0	0
26	27
0	97
0	78
0	256
0	258
0	374
0	397
0	404
0	396
183	393
20	0
0	15
0	0
1	0
247	248
1	0
0	233
6	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
5	25
8	16
1	119
0	128
9	102
127	41
894	43
3	2
262	0
4	1277
91	1277
3	1342
12	68
7	1294
19	1309
0	0
0	0
0	0
5	0
0	0
71	0
0	0
0	0
16	375
0	169
231	375
38	36
261	36
0	95
0	175
0	76
0	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
839	129
0	129
0	0
0	0
0	12
0	32
23	32
1	0
2	0
0	0
1	1
0	0
0	0
4	1
9925	1514
0	888
4	626
0	0
0	0
65	779
1	91
4	26
16	779
895	108
0	74
0	34
1	367
1967	4235
10	823
1	36
0	4004
91	44
3	41
5	2
0	5
0	0
0	0
0	412
16	409
0	379
0	0
6	1029
2	747
884	901
0	0
75	455
36	193
0	165
1185	995
0	136
2	1674
0	1681
2	1763
1	1631
0	1615
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
552	758
11	758
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	1
1	7
0	7
1352	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	136
155	108
596	136
52	312
0	307
0	0
0	0
93	110
3	93
2	214
4	214
0	1
0	1
0	0
0	0
0	0
0	0
489	10
1	7
3	0
4	3
0	0
0	0
0	0
0	0
0	116
399	116
0	0
0	0
0	0
0	0
0	0
0	0
467	0
628	4779
1	2614
0	3059
0	4776
0	2409
0	0
0	0
0	870
0	1117
0	725
4	1182
1	0
12	874
2	878
10	252
90	524
0	4
8	447
0	0
0	0
0	0
0	0
0	0
603	14
103	0
3	220
0	0
0	220
1	0
4	173
177	179
0	82
0	198
0	325
27	275
0	0
0	0
0	68
184	68
46	842
3	644
4	36
4	50
32	850
3	0
3115	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
215	15
0	308
20	292
53	615
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	151
2	141
0	105
32812	4076
5	4073
0	4
0	1
0	3
0	0
0	0
134	0
3	0
11	0
28	73
5	65
0	0
0	0
127	86
4	86
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	37
1	32
0	0
0	3
0	2
2	37
0	0
959	0
0	0
2	381
0	381
0	0
0	0
0	0
0	0
0	0
0	0
164	1193
0	680
737	1189
0	29
0	27
3	4
4	59
0	47
49	350
25	350
0	1705
26	1532
699	949
0	1676
730	71
750	1484
34	823
0	412
356	1096
0	70
0	292
0	1079
1645	0
470	58
0	42
1	58
35	283
4	35
0	107
3	86
0	17
2	5
0	280
0	331
0	495
2	786
9	524
2	886
0	0
306	58
0	0
0	58
74	59
0	0
0	0
16	12
0	10
0	11
0	8
0	2
2	0
0	0
6	107
44	188
38	182
0	0
1	48
0	1
0	1
0	49
1	159
3	99
0	73
0	26
0	1
0	94
1384	0
0	0
2361	445
7	0
274	68
0	0
0	0
0	0
0	0
971	0
0	0
0	0
4	32
0	29
1	1
1	30
712	788
461	0
395	0
0	384
0	414
1	3
0	4
90	249
82	29
6	20
0	9
2	888
0	5
0	0
0	5
0	3
0	4
0	4
0	4
0	0
0	0
0	0
0	287
0	37
0	264
65	588
0	0
0	0
0	0
1887	15816
3	7036
77	2596
0	14984
8849	4
26	0
0	3
1	3
0	0
0	0
1	0
0	96
1	96
0	0
0	0
0	0
327	86
0	86
0	0
0	0
0	0
0	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
7	253
13	3584
0	3623
15	10
0	17
0	0
0	0
0	7
6	0
388	0
0	0
0	0
292	0
1084	1492
0	346
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
9	182
2	108
0	168
583	335
1	314
17	357
0	388
2	9
0	0
0	0
0	0
0	0
0	402
4	402
0	119
0	141
1	139
1	118
0	140
2	141
0	0
0	0
776	0
1	0
523	0
0	0
0	0
0	0
0	5
0	0
2	5
80	475
13	32
7	231
106	472
3	24
5262	10446
1	22
1169	12
234	249
1	249
0	0
0	0
10	167
0	28
57	179
1269	79
0	79
0	0
679	557
20	374
1	295
0	0
14	458
0	90
302	521
2188	0
0	0
0	0
45	427
30	427
2	0
0	0
0	0
0	13
33	16
27	131
0	106
20	118
0	127
430	0
105	244
8	214
0	0
0	0
0	0
211	621
4	621
5	18
0	0
0	0
0	0
0	0
0	0
0	22
2	837
19	3459
0	1490
0	2600
0	3442
0	0
0	0
477	1598
9	1579
0	1483
24	13
0	9
14	2
90	1
4	1
0	0
0	0
0	0
7283	1214
9	2
0	2
0	0
6	3
4	33
0	28
0	0
336	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
983	21
11	21
0	0
0	0
12	2
0	4
0	4
0	2
732	1
0	1
3	101
275	101
16	17
0	224
6	107
3	221
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
403	197
0	197
0	0
0	93
4	1852
13	1861
3	0
0	0
673	1544
0	357
125	67
0	0
0	0
0	0
0	0
0	0
0	0
2427	0
121	1196
112	866
268	1312
0	0
0	78
0	83
5	90
504	5
0	29
1	87
0	16
0	42
1	79
2	36
0	66
0	36
0	133
0	0
9	0
3	7
0	0
0	0
5	7
0	102
2	99
0	94
0	89
0	3
83	105
0	12
0	34
13	46
270	290
0	275
0	0
0	0
0	0
168	190
354	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	134
0	109
0	68
0	36
0	231
3838	229
13	13
3	38
40	63
0	177
0	0
0	0
775	1
12	1
257	267
0	267
431	60
0	60
766	0
41	0
5	965
197	381
0	1380
0	1420
31	206
0	206
314	510
2	209
2	126
8	95
1	1
0	165
3	2
0	12
0	9
0	9
0	1
3	0
77	165
0	12
4	11
6	11
176	193
1	193
0	32
0	32
20	32
1762	1451
0	0
0	0
0	0
0	0
0	0
20	165
0	165
0	0
0	0
0	0
6854	894
0	1170
10	1458
11	638
7	534
2	1135
7	2345
0	0
40	176
9	176
64	10
185	336
4	345
0	3
1	3
0	0
3	0
0	0
1884	0
113	516
195	1166
3	650
9	106
17	106
0	315
72	461
58	465
0	0
0	0
0	0
0	0
0	0
11	1
0	1
0	0
11	976
504	1004
15	44
0	10
252	60
0	60
0	745
1568	358
0	358
0	0
3	10
20	10
0	0
0	10
305	364
0	0
1	34
16	34
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	25
2	25
3	0
505	135
0	135
4	197
4	197
