"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"824","GO:0033764",0.179243379523261,1,3,3,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"536","GO:0016409",0.183110048735405,1,3,3,"palmitoyltransferase activity","MF"
"679","GO:0019239",0.184814807399855,1,3,3,"deaminase activity","MF"
"705","GO:0019955",0.185167218038594,1,3,3,"cytokine binding","MF"
"371","GO:0008374",0.188179914493421,0.966309963844416,5,6,"O-acyltransferase activity","MF"
"1215","GO:0140299",0.188530514927622,1,3,3,"molecular sensor activity","MF"
"1214","GO:0140297",0.189911596349228,0.924820405070685,11,15,"DNA-binding transcription factor binding","MF"
"1183","GO:0120013",0.192706964366089,1,3,3,"lipid transfer activity","MF"
"558","GO:0016597",0.199086781678201,1,3,3,"amino acid binding","MF"
"236","GO:0005080",0.201849759653012,1,3,3,"protein kinase C binding","MF"
"1237","GO:0140693",0.203577455606557,1,3,3,"molecular condensate scaffold activity","MF"
"528","GO:0016298",0.203578619361722,0.962173159530631,5,6,"lipase activity","MF"
"842","GO:0035091",0.211683458639855,0.938379926242681,7,9,"phosphatidylinositol binding","MF"
"864","GO:0038023",0.218157319935459,0.885568455466953,17,25,"signaling receptor activity","MF"
"1059","GO:0060089",0.218157319935459,0.885568455466953,17,25,"molecular transducer activity","MF"
"1111","GO:0070851",0.22799350037401,0.958248197292506,4,5,"growth factor receptor binding","MF"
"939","GO:0044877",0.229216260000533,0.864930161406643,22,34,"protein-containing complex binding","MF"
"181","GO:0004672",0.231434284767843,0.894863365701266,12,17,"protein kinase activity","MF"
"355","GO:0008237",0.232891058087624,0.913501549615437,9,12,"metallopeptidase activity","MF"
"964","GO:0046982",0.236192392547823,0.930678847102464,6,8,"protein heterodimerization activity","MF"
"701","GO:0019902",0.249389688940253,0.95204886637323,4,5,"phosphatase binding","MF"
"130","GO:0004222",0.259031789573368,0.918041079357242,7,9,"metalloendopeptidase activity","MF"
"593","GO:0016779",0.259724892703602,0.904489499660472,7,10,"nucleotidyltransferase activity","MF"
"77","GO:0003730",0.274806204790821,0.944196300108497,4,5,"mRNA 3'-UTR binding","MF"
"268","GO:0005248",0.277589848737326,1,3,3,"voltage-gated sodium channel activity","MF"
"247","GO:0005138",0.280888590828722,1,2,2,"interleukin-6 receptor binding","MF"
"590","GO:0016772",0.284159250828256,0.81904199023249,24,38,"transferase activity, transferring phosphorus-containing groups","MF"
"771","GO:0031406",0.284457237123382,0.891456643852561,7,10,"carboxylic acid binding","MF"
"914","GO:0043177",0.284457237123382,0.891456643852561,7,10,"organic acid binding","MF"
"1109","GO:0070700",0.285676160344402,1,2,2,"BMP receptor binding","MF"
"725","GO:0030145",0.286032904338233,0.940556086598878,4,5,"manganese ion binding","MF"
"724","GO:0030116",0.288364484526225,1,2,2,"glial cell-derived neurotrophic factor receptor binding","MF"
"763","GO:0030971",0.288364484526225,1,2,2,"receptor tyrosine kinase binding","MF"
"300","GO:0005504",0.29329098852732,1,2,2,"fatty acid binding","MF"
"860","GO:0036041",0.29329098852732,1,2,2,"long-chain fatty acid binding","MF"
"591","GO:0016773",0.296553274119955,0.828101566002787,17,26,"phosphotransferase activity, alcohol group as acceptor","MF"
"694","GO:0019865",0.298616081148917,1,2,2,"immunoglobulin binding","MF"
"134","GO:0004303",0.299373447877751,1,2,2,"estradiol 17-beta-dehydrogenase [NAD(P)+] activity","MF"
"949","GO:0046403",0.301570722279321,1,2,2,"polynucleotide 3'-phosphatase activity","MF"
"12","GO:0000253",0.303046737261789,1,2,2,"3-keto sterol reductase activity","MF"
"190","GO:0004722",0.304411442692825,1,2,2,"protein serine/threonine phosphatase activity","MF"
"297","GO:0005484",0.306595082396405,1,2,2,"SNAP receptor activity","MF"
"319","GO:0008013",0.307027470560143,1,2,2,"beta-catenin binding","MF"
"680","GO:0019706",0.308215851462855,1,2,2,"protein-cysteine S-palmitoyltransferase activity","MF"
"681","GO:0019707",0.308215851462855,1,2,2,"protein-cysteine S-acyltransferase activity","MF"
"686","GO:0019786",0.311242240914418,1,2,2,"protein-phosphatidylethanolamide deconjugating activity","MF"
"704","GO:0019905",0.31219806641447,1,2,2,"syntaxin binding","MF"
"1038","GO:0051721",0.312822575749324,1,2,2,"protein phosphatase 2A binding","MF"
"361","GO:0008276",0.313388096204755,0.899729583293273,5,7,"protein methyltransferase activity","MF"
"1297","GO:1990841",0.316989782026448,1,2,2,"promoter-specific chromatin binding","MF"
"894","GO:0042802",0.317290269753952,0.761318136198154,50,84,"identical protein binding","MF"
"406","GO:0008821",0.317704987803674,1,2,2,"crossover junction DNA endonuclease activity","MF"
"629","GO:0016889",0.317704987803674,1,2,2,"DNA endonuclease activity, producing 3'-phosphomonoesters","MF"
"313","GO:0005543",0.318843918637188,0.854790863727411,9,13,"phospholipid binding","MF"
"483","GO:0015295",0.318951363678597,1,2,2,"solute:proton symporter activity","MF"
"329","GO:0008094",0.320523188644927,0.928698142267606,4,5,"ATP-dependent activity, acting on DNA","MF"
"423","GO:0015026",0.321990364671208,1,2,2,"coreceptor activity","MF"
"1093","GO:0070290",0.32501319125526,1,2,2,"N-acylphosphatidylethanolamine-specific phospholipase D activity","MF"
"239","GO:0005102",0.32876502615948,0.785453777361576,22,36,"signaling receptor binding","MF"
"175","GO:0004623",0.33082325581925,1,2,2,"phospholipase A2 activity","MF"
"1009","GO:0050661",0.333801205438439,0.889646176523497,5,7,"NADP binding","MF"
"45","GO:0001223",0.334601680991023,1,2,2,"transcription coactivator binding","MF"
"937","GO:0044389",0.336816596230948,0.888120390652134,5,7,"ubiquitin-like protein ligase binding","MF"
"216","GO:0004879",0.336945317562576,1,2,2,"nuclear receptor activity","MF"
"1150","GO:0098531",0.336945317562576,1,2,2,"ligand-activated transcription factor activity","MF"
"501","GO:0015485",0.339128316462179,1,2,2,"cholesterol binding","MF"
"812","GO:0032934",0.339128316462179,1,2,2,"sterol binding","MF"
"1185","GO:0120015",0.339128316462179,1,2,2,"sterol transfer activity","MF"
"1188","GO:0120020",0.339128316462179,1,2,2,"cholesterol transfer activity","MF"
"52","GO:0001727",0.339633638772763,1,2,2,"lipid kinase activity","MF"
"1027","GO:0051219",0.341224313438972,1,2,2,"phosphoprotein binding","MF"
"509","GO:0015658",0.34127849592093,1,2,2,"branched-chain amino acid transmembrane transporter activity","MF"
"328","GO:0008092",0.341314501671613,0.790980685014263,17,27,"cytoskeletal protein binding","MF"
"186","GO:0004712",0.34138714012072,1,2,2,"protein serine/threonine/tyrosine kinase activity","MF"
"861","GO:0036094",0.349990274434092,0.706963034552978,143,244,"small molecule binding","MF"
"636","GO:0016922",0.35000058478596,1,2,2,"nuclear receptor binding","MF"
"955","GO:0046872",0.353838032408307,0.712053560664298,90,153,"metal ion binding","MF"
"72","GO:0003723",0.355596735901697,0.754747913713504,26,43,"RNA binding","MF"
"443","GO:0015171",0.358379903379506,0.876933136892515,5,7,"amino acid transmembrane transporter activity","MF"
"364","GO:0008307",0.362018781079208,1,2,2,"structural constituent of muscle","MF"
"583","GO:0016747",0.365769626193681,0.814526679665184,9,14,"acyltransferase activity, transferring groups other than amino-acyl groups","MF"
"1155","GO:0098918",0.366279259083929,1,2,2,"structural constituent of synapse","MF"
"219","GO:0004930",0.367126128764098,0.872255680186193,5,7,"G protein-coupled receptor activity","MF"
"280","GO:0005319",0.367180705102648,0.86719827653544,6,8,"lipid transporter activity","MF"
"922","GO:0043425",0.367906978219093,1,2,2,"bHLH transcription factor binding","MF"
"1213","GO:0140296",0.368414127370141,1,2,2,"general transcription initiation factor binding","MF"
"560","GO:0016616",0.373655083831188,0.84394291534504,6,9,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"57","GO:0003674",0.374794233119739,0.698806355738483,346,603,"molecular_function","MF"
"1028","GO:0051287",0.376870870623659,0.91458825638427,3,4,"NAD binding","MF"
"285","GO:0005342",0.382019351431249,0.81638333812302,8,12,"organic acid transmembrane transporter activity","MF"
"962","GO:0046943",0.382019351431249,0.81638333812302,8,12,"carboxylic acid transmembrane transporter activity","MF"
"189","GO:0004721",0.390099377653723,0.909317154518549,3,4,"phosphoprotein phosphatase activity","MF"
"600","GO:0016791",0.39265186326721,0.831935707938428,6,9,"phosphatase activity","MF"
"819","GO:0033293",0.393464640189612,0.907948286911577,3,4,"monocarboxylic acid binding","MF"
"1014","GO:0050839",0.393964960824999,0.857387133894498,5,7,"cell adhesion molecule binding","MF"
"888","GO:0042578",0.396938564990655,0.792093313803735,9,14,"phosphoric ester hydrolase activity","MF"
"274","GO:0005267",0.402630644755098,0.904161516925922,3,4,"potassium channel activity","MF"
"317","GO:0005548",0.404654183889485,1,2,2,"phospholipid transporter activity","MF"
"912","GO:0043169",0.405830706869005,0.663213343356459,91,156,"cation binding","MF"
"327","GO:0008083",0.409045216866028,0.856444398786873,4,6,"growth factor activity","MF"
"614","GO:0016836",0.412430557442525,0.900017046020125,3,4,"hydro-lyase activity","MF"
"486","GO:0015318",0.412666861323775,0.740470913190518,15,24,"inorganic molecular entity transmembrane transporter activity","MF"
"340","GO:0008171",0.414027880860659,0.899332012125232,3,4,"O-methyltransferase activity","MF"
"587","GO:0016763",0.415571841827469,0.898667307602938,3,4,"pentosyltransferase activity","MF"
"270","GO:0005253",0.419975963861392,0.896757374256158,3,4,"monoatomic anion channel activity","MF"
"271","GO:0005254",0.419975963861392,0.896757374256158,3,4,"chloride channel activity","MF"
"356","GO:0008238",0.421243535217864,0.89620384061639,3,4,"exopeptidase activity","MF"
"367","GO:0008324",0.421395463353352,0.749807007447496,12,19,"monoatomic cation transmembrane transporter activity","MF"
"723","GO:0022890",0.421395463353352,0.749807007447496,12,19,"inorganic cation transmembrane transporter activity","MF"
"965","GO:0046983",0.423660821235076,0.707950972810544,20,34,"protein dimerization activity","MF"
"1137","GO:0097110",0.42904381675685,0.892759549875881,3,4,"scaffold protein binding","MF"
"1047","GO:0052689",0.432129900930174,0.805696908621531,6,9,"carboxylic ester hydrolase activity","MF"
"426","GO:0015075",0.434613230030258,0.716183327480403,16,26,"monoatomic ion transmembrane transporter activity","MF"
"477","GO:0015276",0.435484623102953,0.889865735612756,3,4,"ligand-gated monoatomic ion channel activity","MF"
"712","GO:0022834",0.435484623102953,0.889865735612756,3,4,"ligand-gated channel activity","MF"
"128","GO:0004197",0.437244560528831,0.831714281311533,5,7,"cysteine-type endopeptidase activity","MF"
"524","GO:0016278",0.437360493367415,0.839820782226244,4,6,"lysine N-methyltransferase activity","MF"
"525","GO:0016279",0.437360493367415,0.839820782226244,4,6,"protein-lysine N-methyltransferase activity","MF"
"273","GO:0005262",0.438265079545689,0.888602401041118,3,4,"calcium channel activity","MF"
"430","GO:0015085",0.438265079545689,0.888602401041118,3,4,"calcium ion transmembrane transporter activity","MF"
"43","GO:0001221",0.438356076048761,0.888560911079075,3,4,"transcription coregulator binding","MF"
"256","GO:0005215",0.440878158000521,0.671728796405918,31,51,"transporter activity","MF"
"81","GO:0003774",0.454728148647526,1,2,2,"cytoskeletal motor activity","MF"
"326","GO:0008081",0.455515370218157,0.880570896706149,3,4,"phosphoric diester hydrolase activity","MF"
"245","GO:0005126",0.458010803773555,0.794698852717008,5,8,"cytokine receptor binding","MF"
"254","GO:0005198",0.462761725049146,0.721574922957741,10,17,"structural molecule activity","MF"
"252","GO:0005178",0.465919791070994,0.875561791884503,3,4,"integrin binding","MF"
"76","GO:0003729",0.467612312076378,0.758394595147865,7,11,"mRNA binding","MF"
"780","GO:0031625",0.471422418957549,0.81852728894182,4,6,"ubiquitin protein ligase binding","MF"
"529","GO:0016301",0.473258335920285,0.676906360042623,17,28,"kinase activity","MF"
"956","GO:0046873",0.474057302535047,0.719325332909115,10,16,"metal ion transmembrane transporter activity","MF"
"448","GO:0015179",0.475190669866322,0.816081225257071,4,6,"L-amino acid transmembrane transporter activity","MF"
"30","GO:0000981",0.477222684644056,0.634592684684259,32,54,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"339","GO:0008170",0.485167623437181,0.775027022882789,5,8,"N-methyltransferase activity","MF"
"605","GO:0016810",0.488174040759815,0.772791463232862,5,8,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF"
"67","GO:0003700",0.498004102821957,0.612939465981822,33,56,"DNA-binding transcription factor activity","MF"
"895","GO:0042803",0.499009044246376,0.657162266641143,15,26,"protein homodimerization activity","MF"
"1177","GO:0106310",0.515026265309618,0.789065315036316,4,6,"protein serine kinase activity","MF"
"107","GO:0003998",0.51566909552594,0.999999999999999,1,1,"acylphosphatase activity","MF"
"37","GO:0001054",0.517039089475677,1.00000000000001,1,1,"RNA polymerase I activity","MF"
"781","GO:0031681",0.520089535681885,1.00000000000002,1,1,"G-protein beta-subunit binding","MF"
"289","GO:0005375",0.520643712507851,0.999999999999982,1,1,"copper ion transmembrane transporter activity","MF"
"70","GO:0003713",0.521712554284373,0.747042222165985,5,8,"transcription coactivator activity","MF"
"307","GO:0005523",0.522088703435297,1,1,1,"tropomyosin binding","MF"
"641","GO:0017024",0.522088703435297,1,1,1,"myosin I binding","MF"
"793","GO:0032090",0.522088703435297,1,1,1,"Pyrin domain binding","MF"
"1228","GO:0140608",0.522088703435297,1,1,1,"cysteine-type endopeptidase activator activity","MF"
"925","GO:0043530",0.522302405278787,1.00000000000001,1,1,"adenosine 5'-monophosphoramidase activity","MF"
"527","GO:0016289",0.52779002425601,1.00000000000002,1,1,"acyl-CoA hydrolase activity","MF"
"981","GO:0047617",0.52779002425601,1.00000000000002,1,1,"fatty acyl-CoA hydrolase activity","MF"
"84","GO:0003785",0.52796599019149,1.00000000000002,1,1,"actin monomer binding","MF"
"1018","GO:0051015",0.52796599019149,1.00000000000002,1,1,"actin filament binding","MF"
"31","GO:0000987",0.52865761775343,0.588784790979105,29,50,"cis-regulatory region sequence-specific DNA binding","MF"
"368","GO:0008327",0.530737559403058,0.999999999999989,1,1,"methyl-CpG binding","MF"
"790","GO:0032028",0.530737559403058,0.999999999999989,1,1,"myosin head/neck binding","MF"
"791","GO:0032036",0.530737559403058,0.999999999999989,1,1,"myosin heavy chain binding","MF"
"90","GO:0003887",0.53119207744582,0.999999999999996,1,1,"DNA-directed DNA polymerase activity","MF"
"828","GO:0034061",0.53119207744582,0.999999999999996,1,1,"DNA polymerase activity","MF"
"1035","GO:0051537",0.532622673444261,1,1,1,"2 iron, 2 sulfur cluster binding","MF"
"945","GO:0045505",0.532762009645636,1.00000000000002,1,1,"dynein intermediate chain binding","MF"
"952","GO:0046570",0.534118360653354,0.999999999999988,1,1,"methylthioribulose 1-phosphate dehydratase activity","MF"
"957","GO:0046875",0.534673671635282,1,1,1,"ephrin receptor binding","MF"
"692","GO:0019863",0.53505506356165,1.00000000000001,1,1,"IgE binding","MF"
"839","GO:0034987",0.53505506356165,1.00000000000001,1,1,"immunoglobulin receptor binding","MF"
"840","GO:0034988",0.53505506356165,1.00000000000001,1,1,"Fc-gamma receptor I complex binding","MF"
"875","GO:0042056",0.53505506356165,1.00000000000001,1,1,"chemoattractant activity","MF"
"916","GO:0043236",0.53505506356165,1.00000000000001,1,1,"laminin binding","MF"
"988","GO:0048030",0.53505506356165,1.00000000000001,1,1,"disaccharide binding","MF"
"1013","GO:0050785",0.53505506356165,1.00000000000001,1,1,"advanced glycation end-product receptor activity","MF"
"1099","GO:0070492",0.53505506356165,1.00000000000001,1,1,"oligosaccharide binding","MF"
"1257","GO:0141069",0.53505506356165,1.00000000000001,1,1,"receptor ligand inhibitor activity","MF"
"91","GO:0003899",0.535104530391821,0.857178036956365,2,3,"DNA-directed 5'-3' RNA polymerase activity","MF"
"829","GO:0034062",0.535104530391821,0.857178036956365,2,3,"5'-3' RNA polymerase activity","MF"
"1149","GO:0097747",0.535104530391821,0.857178036956365,2,3,"RNA polymerase activity","MF"
"284","GO:0005338",0.535574639242968,1,1,1,"nucleotide-sugar transmembrane transporter activity","MF"
"294","GO:0005461",0.535574639242968,1,1,1,"UDP-glucuronic acid transmembrane transporter activity","MF"
"295","GO:0005462",0.535574639242968,1,1,1,"UDP-N-acetylglucosamine transmembrane transporter activity","MF"
"296","GO:0005463",0.535574639242968,1,1,1,"UDP-N-acetylgalactosamine transmembrane transporter activity","MF"
"442","GO:0015165",0.535574639242968,1,1,1,"pyrimidine nucleotide-sugar transmembrane transporter activity","MF"
"735","GO:0030283",0.535920700095911,1,1,1,"testosterone dehydrogenase [NAD(P)+] activity","MF"
"968","GO:0047035",0.535920700095911,1,1,1,"testosterone dehydrogenase (NAD+) activity","MF"
"1097","GO:0070404",0.535920700095911,1,1,1,"NADH binding","MF"
"1180","GO:0106386",0.535920700095911,1,1,1,"(3R)-hydroxyacyl-CoA dehydrogenase (NAD+) activity","MF"
"92","GO:0003905",0.536732927374866,0.999999999999996,1,1,"alkylbase DNA N-glycosylase activity","MF"
"401","GO:0008725",0.536732927374866,0.999999999999996,1,1,"DNA-3-methyladenine glycosylase activity","MF"
"930","GO:0043733",0.536732927374866,0.999999999999996,1,1,"DNA-3-methylbase glycosylase activity","MF"
"933","GO:0043916",0.536732927374866,0.999999999999996,1,1,"DNA-7-methylguanine glycosylase activity","MF"
"1054","GO:0052821",0.536732927374866,0.999999999999996,1,1,"DNA-7-methyladenine glycosylase activity","MF"
"1055","GO:0052822",0.536732927374866,0.999999999999996,1,1,"DNA-3-methylguanine glycosylase activity","MF"
"357","GO:0008242",0.53707812423645,0.999999999999998,1,1,"omega peptidase activity","MF"
"783","GO:0031690",0.53707812423645,0.999999999999998,1,1,"adrenergic receptor binding","MF"
"784","GO:0031694",0.53707812423645,0.999999999999998,1,1,"alpha-2A adrenergic receptor binding","MF"
"942","GO:0045182",0.537282082788261,0.855981882628747,2,3,"translation regulator activity","MF"
"156","GO:0004526",0.537991651084042,0.999999999999987,1,1,"ribonuclease P activity","MF"
"814","GO:0033204",0.537991651084042,0.999999999999987,1,1,"ribonuclease P RNA binding","MF"
"144","GO:0004416",0.539195430543878,0.999999999999996,1,1,"hydroxyacylglutathione hydrolase activity","MF"
"580","GO:0016740",0.539379856582327,0.545061283212022,60,106,"transferase activity","MF"
"833","GO:0034236",0.539984775265913,0.999999999999998,1,1,"protein kinase A catalytic subunit binding","MF"
"858","GO:0036002",0.539984775265913,0.999999999999998,1,1,"pre-mRNA binding","MF"
"1019","GO:0051018",0.539984775265913,0.999999999999998,1,1,"protein kinase A binding","MF"
"1139","GO:0097157",0.539984775265913,0.999999999999998,1,1,"pre-mRNA intronic binding","MF"
"246","GO:0005127",0.54027614688498,1.00000000000001,1,1,"ciliary neurotrophic factor receptor binding","MF"
"1106","GO:0070577",0.540960998445152,0.999999999999983,1,1,"lysine-acetylated histone binding","MF"
"1110","GO:0070742",0.540960998445152,0.999999999999983,1,1,"C2H2 zinc finger domain binding","MF"
"1174","GO:0106153",0.540960998445152,0.999999999999983,1,1,"phosphorylated histone binding","MF"
"1195","GO:0140031",0.540960998445152,0.999999999999983,1,1,"phosphorylation-dependent protein binding","MF"
"1196","GO:0140033",0.540960998445152,0.999999999999983,1,1,"acetylation-dependent protein binding","MF"
"450","GO:0015186",0.541080742396781,1.00000000000001,1,1,"L-glutamine transmembrane transporter activity","MF"
"409","GO:0008967",0.541935147214987,1.00000000000002,1,1,"phosphoglycolate phosphatase activity","MF"
"765","GO:0030983",0.541935147214987,1.00000000000002,1,1,"mismatched DNA binding","MF"
"823","GO:0033699",0.541935147214987,1.00000000000002,1,1,"DNA 5'-adenosine monophosphate hydrolase activity","MF"
"1189","GO:0120108",0.541935147214987,1.00000000000002,1,1,"DNA-3'-diphospho-5'-guanosine diphosphatase","MF"
"1287","GO:1990165",0.541935147214987,1.00000000000002,1,1,"single-strand break-containing DNA binding","MF"
"1212","GO:0140293",0.542515232460843,1.00000000000001,1,1,"ADP-ribosylglutamate hydrolase activity","MF"
"1087","GO:0070034",0.542736835301917,0.999999999999999,1,1,"telomerase RNA binding","MF"
"116","GO:0004090",0.542753877221218,0.999999999999995,1,1,"carbonyl reductase (NADPH) activity","MF"
"108","GO:0004000",0.542822038538243,1.00000000000002,1,1,"adenosine deaminase activity","MF"
"192","GO:0004731",0.542822038538243,1.00000000000002,1,1,"purine-nucleoside phosphorylase activity","MF"
"607","GO:0016814",0.542822038538243,1.00000000000002,1,1,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","MF"
"644","GO:0017061",0.542822038538243,1.00000000000002,1,1,"S-methyl-5-thioadenosine phosphorylase activity","MF"
"961","GO:0046936",0.542822038538243,1.00000000000002,1,1,"2'-deoxyadenosine deaminase activity","MF"
"983","GO:0047975",0.542822038538243,1.00000000000002,1,1,"guanosine phosphorylase activity","MF"
"792","GO:0032052",0.543247816297619,0.999999999999991,1,1,"bile acid binding","MF"
"196","GO:0004757",0.543639181104275,0.999999999999984,1,1,"sepiapterin reductase (NADP+) activity","MF"
"380","GO:0008465",0.544217105309111,1,1,1,"hydroxypyruvate reductase (NADH) activity","MF"
"561","GO:0016618",0.544217105309111,1,1,1,"hydroxypyruvate reductase [NAD(P)H] activity","MF"
"733","GO:0030267",0.544217105309111,1,1,1,"glyoxylate reductase (NADPH) activity","MF"
"1178","GO:0106345",0.544217105309111,1,1,1,"glyoxylate reductase activity","MF"
"1125","GO:0072572",0.54431901582151,0.999999999999994,1,1,"poly-ADP-D-ribose binding","MF"
"1227","GO:0140597",0.54431901582151,0.999999999999994,1,1,"protein carrier chaperone","MF"
"1239","GO:0140713",0.54431901582151,0.999999999999994,1,1,"histone chaperone activity","MF"
"1262","GO:0160002",0.54431901582151,0.999999999999994,1,1,"ADP-D-ribose modification-dependent protein binding","MF"
"275","GO:0005272",0.544687798991124,0.833245286212636,3,4,"sodium channel activity","MF"
"16","GO:0000309",0.545201284855818,1.00000000000002,1,1,"nicotinamide-nucleotide adenylyltransferase activity","MF"
"151","GO:0004515",0.545201284855818,1.00000000000002,1,1,"nicotinate-nucleotide adenylyltransferase activity","MF"
"1241","GO:0140768",0.545201284855818,1.00000000000002,1,1,"protein ADP-ribosyltransferase-substrate adaptor activity","MF"
"639","GO:0017018",0.545811084082622,1,1,1,"myosin phosphatase activity","MF"
"573","GO:0016671",0.545878788981904,1,1,1,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","MF"
"990","GO:0048039",0.547433214651323,1,1,1,"ubiquinone binding","MF"
"892","GO:0042610",0.547871542161379,0.999999999999987,1,1,"CD8 receptor binding","MF"
"138","GO:0004335",0.547938939407932,0.999999999999986,1,1,"galactokinase activity","MF"
"310","GO:0005534",0.547938939407932,0.999999999999986,1,1,"galactose binding","MF"
"473","GO:0015252",0.548006326590632,1,1,1,"proton channel activity","MF"
"1000","GO:0050542",0.548006326590632,1,1,1,"icosanoid binding","MF"
"1001","GO:0050543",0.548006326590632,1,1,1,"icosatetraenoic acid binding","MF"
"1002","GO:0050544",0.548006326590632,1,1,1,"arachidonate binding","MF"
"352","GO:0008234",0.548014104768061,0.65815540702188,9,15,"cysteine-type peptidase activity","MF"
"112","GO:0004046",0.548612358604092,0.999999999999993,1,1,"aminoacylase activity","MF"
"89","GO:0003847",0.549183974745971,1,1,1,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF"
"172","GO:0004607",0.549183974745971,1,1,1,"phosphatidylcholine-sterol O-acyltransferase activity","MF"
"197","GO:0004771",0.549183974745971,1,1,1,"sterol ester esterase activity","MF"
"830","GO:0034185",0.549183974745971,1,1,1,"apolipoprotein binding","MF"
"831","GO:0034186",0.549183974745971,1,1,1,"apolipoprotein A-I binding","MF"
"970","GO:0047179",0.549183974745971,1,1,1,"platelet-activating factor acetyltransferase activity","MF"
"1004","GO:0050613",0.549855535993504,0.999999999999998,1,1,"delta14-sterol reductase activity","MF"
"468","GO:0015218",0.550023269652628,0.999999999999996,1,1,"pyrimidine nucleotide transmembrane transporter activity","MF"
"575","GO:0016701",0.5503082731829,0.999999999999994,1,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"576","GO:0016702",0.5503082731829,0.999999999999994,1,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"998","GO:0050353",0.5503082731829,0.999999999999994,1,1,"trimethyllysine dioxygenase activity","MF"
"4","GO:0000062",0.550325032463437,1.00000000000002,1,1,"fatty-acyl-CoA binding","MF"
"145","GO:0004419",0.550325032463437,1.00000000000002,1,1,"hydroxymethylglutaryl-CoA lyase activity","MF"
"611","GO:0016830",0.550325032463437,1.00000000000002,1,1,"carbon-carbon lyase activity","MF"
"612","GO:0016833",0.550325032463437,1.00000000000002,1,1,"oxo-acid-lyase activity","MF"
"1191","GO:0120227",0.550325032463437,1.00000000000002,1,1,"acyl-CoA binding","MF"
"1273","GO:1901567",0.550325032463437,1.00000000000002,1,1,"fatty acid derivative binding","MF"
"100","GO:0003974",0.550559596698422,0.999999999999985,1,1,"UDP-N-acetylglucosamine 4-epimerase activity","MF"
