"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"53","GO:0001223",0.342575527342253,0.915940066155676,5,6,"transcription coactivator binding","MF"
"543","GO:0015318",0.34302873191805,0.794445146681496,19,27,"inorganic molecular entity transmembrane transporter activity","MF"
"1104","GO:0046332",0.349455507448501,0.847714090898869,9,12,"SMAD binding","MF"
"1426","GO:0140296",0.350198036610131,0.912931907192393,5,6,"general transcription initiation factor binding","MF"
"604","GO:0016462",0.352058399356319,0.745952148651262,41,60,"pyrophosphatase activity","MF"
"677","GO:0016817",0.352058399356319,0.745952148651262,41,60,"hydrolase activity, acting on acid anhydrides","MF"
"678","GO:0016818",0.352058399356319,0.745952148651262,41,60,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF"
"213","GO:0004540",0.354647879258903,0.844481062649144,9,12,"RNA nuclease activity","MF"
"1250","GO:0061629",0.35851369726526,0.753357990675679,32,46,"RNA polymerase II-specific DNA-binding transcription factor binding","MF"
"1025","GO:0042802",0.362276729974517,0.699354646298305,122,183,"identical protein binding","MF"
"1419","GO:0140110",0.391567482765911,0.687097021163567,74,110,"transcription regulator activity","MF"
"1084","GO:0044325",0.394411427098647,0.818805840489749,9,12,"transmembrane transporter binding","MF"
"79","GO:0002054",0.396192675620224,1,2,2,"nucleobase binding","MF"
"81","GO:0002060",0.396192675620224,1,2,2,"purine nucleobase binding","MF"
"311","GO:0005125",0.402358530629215,1,2,2,"cytokine activity","MF"
"1244","GO:0061133",0.403219068098392,1,2,2,"endopeptidase activator activity","MF"
"1014","GO:0042392",0.403362443744146,1,2,2,"sphingosine-1-phosphate phosphatase activity","MF"
"1018","GO:0042577",0.403362443744146,1,2,2,"lipid phosphatase activity","MF"
"610","GO:0016530",0.406451967509366,1,2,2,"metallochaperone activity","MF"
"60","GO:0001618",0.408032225159864,1,2,2,"virus receptor activity","MF"
"1424","GO:0140272",0.408032225159864,1,2,2,"exogenous protein binding","MF"
"1322","GO:0071889",0.408635937236548,1,2,2,"14-3-3 protein binding","MF"
"592","GO:0016408",0.410120709758814,1,2,2,"C-acyltransferase activity","MF"
"571","GO:0016208",0.410441965962683,1,2,2,"AMP binding","MF"
"1321","GO:0071837",0.410920367807708,1,2,2,"HMG box domain binding","MF"
"655","GO:0016765",0.411125579212785,1,2,2,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"128","GO:0003925",0.411463677585494,0.841468728011781,6,8,"G protein activity","MF"
"407","GO:0008146",0.411841181652688,1,2,2,"sulfotransferase activity","MF"
"466","GO:0008476",0.411841181652688,1,2,2,"protein-tyrosine sulfotransferase activity","MF"
"662","GO:0016782",0.411841181652688,1,2,2,"transferase activity, transferring sulphur-containing groups","MF"
"1548","GO:1990459",0.412890231433641,1,2,2,"transferrin receptor binding","MF"
"809","GO:0022857",0.413738232461582,0.707639769294955,29,43,"transmembrane transporter activity","MF"
"396","GO:0008097",0.413788336170646,1,2,2,"5S rRNA binding","MF"
"547","GO:0015370",0.415106735929638,1,2,2,"solute:sodium symporter activity","MF"
"804","GO:0022829",0.41554860008335,1,2,2,"wide pore channel activity","MF"
"828","GO:0030296",0.415773494979847,1,2,2,"protein tyrosine kinase activator activity","MF"
"829","GO:0030297",0.415773494979847,1,2,2,"transmembrane receptor protein tyrosine kinase activator activity","MF"
"1272","GO:0070064",0.415885972930342,1,2,2,"proline-rich region binding","MF"
"865","GO:0031386",0.416127283408999,1,2,2,"protein tag activity","MF"
"1500","GO:0141047",0.416127283408999,1,2,2,"molecular tag activity","MF"
"494","GO:0010181",0.416302389469424,1,2,2,"FMN binding","MF"
"1417","GO:0140103",0.416518807293262,1,2,2,"catalytic activity, acting on a glycoprotein","MF"
"766","GO:0019776",0.416660319362858,1,2,2,"Atg8-family ligase activity","MF"
"459","GO:0008409",0.416673229579212,1,2,2,"5'-3' exonuclease activity","MF"
"1362","GO:0098631",0.416939624107097,1,2,2,"cell adhesion mediator activity","MF"
"579","GO:0016273",0.417062299470347,1,2,2,"arginine N-methyltransferase activity","MF"
"580","GO:0016274",0.417062299470347,1,2,2,"protein-arginine N-methyltransferase activity","MF"
"1422","GO:0140223",0.417108337330296,0.838068451279976,6,8,"general transcription initiation factor activity","MF"
"511","GO:0015095",0.417425470750695,1,2,2,"magnesium ion transmembrane transporter activity","MF"
"324","GO:0005217",0.41807516612249,1,2,2,"intracellularly ligand-gated monoatomic ion channel activity","MF"
"335","GO:0005272",0.41807516612249,1,2,2,"sodium channel activity","MF"
"532","GO:0015278",0.41807516612249,1,2,2,"intracellularly gated calcium channel activity","MF"
"1325","GO:0072345",0.41807516612249,1,2,2,"NAADP-sensitive calcium-release channel activity","MF"
"1354","GO:0097682",0.41807516612249,1,2,2,"intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity","MF"
"1373","GO:0099094",0.41807516612249,1,2,2,"ligand-gated monoatomic cation channel activity","MF"
"1385","GO:0099604",0.41807516612249,1,2,2,"ligand-gated calcium channel activity","MF"
"1414","GO:0140098",0.41815935193297,0.735607910657315,18,26,"catalytic activity, acting on RNA","MF"
"281","GO:0004860",0.418250735129857,0.88901606882849,4,5,"protein kinase inhibitor activity","MF"
"757","GO:0019210",0.418250735129857,0.88901606882849,4,5,"kinase inhibitor activity","MF"
"5","GO:0000146",0.418931162987284,1,2,2,"microfilament motor activity","MF"
"154","GO:0004033",0.418931162987284,1,2,2,"aldo-keto reductase (NADPH) activity","MF"
"397","GO:0008106",0.418931162987284,1,2,2,"alcohol dehydrogenase (NADP+) activity","MF"
"741","GO:0018455",0.418931162987284,1,2,2,"alcohol dehydrogenase [NAD(P)+] activity","MF"
"1273","GO:0070087",0.418931162987284,1,2,2,"chromo shadow domain binding","MF"
"758","GO:0019211",0.419395928317851,1,2,2,"phosphatase activator activity","MF"
"1327","GO:0072542",0.419395928317851,1,2,2,"protein phosphatase activator activity","MF"
"1455","GO:0140640",0.420376853738958,0.705125389515683,28,41,"catalytic activity, acting on a nucleic acid","MF"
"1268","GO:0070012",0.420479205105933,1,2,2,"oligopeptidase activity","MF"
"1286","GO:0070412",0.421142257174358,0.887702967534536,4,5,"R-SMAD binding","MF"
"401","GO:0008134",0.421919837565893,0.680139063367246,44,65,"transcription factor binding","MF"
"954","GO:0034713",0.42262908558827,1,2,2,"type I transforming growth factor beta receptor binding","MF"
"545","GO:0015368",0.422641498682369,1,2,2,"calcium:monoatomic cation antiporter activity","MF"
"1478","GO:0140828",0.422641498682369,1,2,2,"metal cation:monoatomic cation antiporter activity","MF"
"1471","GO:0140776",0.422645408728787,1,2,2,"protein-containing complex destabilizing activity","MF"
"1007","GO:0042171",0.423836714633567,1,2,2,"lysophosphatidic acid acyltransferase activity","MF"
"1319","GO:0071617",0.423836714633567,1,2,2,"lysophospholipid acyltransferase activity","MF"
"42","GO:0001094",0.424137056718822,1,2,2,"TFIID-class transcription factor complex binding","MF"
"889","GO:0031748",0.424220785231561,1,2,2,"D1 dopamine receptor binding","MF"
"1170","GO:0050780",0.424220785231561,1,2,2,"dopamine receptor binding","MF"
"72","GO:0001882",0.424808412017073,1,2,2,"nucleoside binding","MF"
"1182","GO:0051015",0.425124032819876,0.833178322652351,6,8,"actin filament binding","MF"
"38","GO:0001056",0.425258430995145,1,2,2,"RNA polymerase III activity","MF"
"125","GO:0003899",0.425258430995145,1,2,2,"DNA-directed 5'-3' RNA polymerase activity","MF"
"935","GO:0034062",0.425258430995145,1,2,2,"5'-3' RNA polymerase activity","MF"
"1356","GO:0097747",0.425258430995145,1,2,2,"RNA polymerase activity","MF"
"340","GO:0005315",0.425998536929445,1,2,2,"phosphate transmembrane transporter activity","MF"
"1248","GO:0061578",0.426410378193429,1,2,2,"K63-linked deubiquitinase activity","MF"
"695","GO:0016868",0.427031172090358,1,2,2,"intramolecular phosphotransferase activity","MF"
"350","GO:0005381",0.427297230067635,1,2,2,"iron ion transmembrane transporter activity","MF"
"969","GO:0035259",0.427457281008603,1,2,2,"nuclear glucocorticoid receptor binding","MF"
"1076","GO:0043995",0.428670438283995,1,2,2,"histone H4K5 acetyltransferase activity","MF"
"1077","GO:0043996",0.428670438283995,1,2,2,"histone H4K8 acetyltransferase activity","MF"
"312","GO:0005126",0.429397255328453,0.830541563818022,6,8,"cytokine receptor binding","MF"
"1037","GO:0043008",0.429613488799757,1,2,2,"ATP-dependent protein binding","MF"
"366","GO:0005504",0.430511887484971,1,2,2,"fatty acid binding","MF"
"735","GO:0017147",0.430675032073162,1,2,2,"Wnt-protein binding","MF"
"419","GO:0008191",0.430945868174181,1,2,2,"metalloendopeptidase inhibitor activity","MF"
"1163","GO:0050660",0.431063584964447,0.829507711231272,6,8,"flavin adenine dinucleotide binding","MF"
"1542","GO:1990269",0.431647908136881,1,2,2,"RNA polymerase II C-terminal domain phosphoserine binding","MF"
"1403","GO:0120225",0.432080714070853,1,2,2,"coenzyme A binding","MF"
"1375","GO:0099103",0.4322786525874,1,2,2,"channel activator activity","MF"
"1505","GO:0141109",0.4322786525874,1,2,2,"transporter activator activity","MF"
"1247","GO:0061575",0.433044507611033,1,2,2,"cyclin-dependent protein serine/threonine kinase activator activity","MF"
"307","GO:0005109",0.436780646560731,1,2,2,"frizzled binding","MF"
"207","GO:0004529",0.436886999545359,1,2,2,"DNA exonuclease activity","MF"
"443","GO:0008297",0.436886999545359,1,2,2,"single-stranded DNA exodeoxyribonuclease activity","MF"
"708","GO:0016895",0.436886999545359,1,2,2,"DNA exonuclease activity, producing 5'-phosphomonoesters","MF"
"1283","GO:0070402",0.436997711414966,1,2,2,"NADPH binding","MF"
"733","GO:0017128",0.437071544662282,1,2,2,"phospholipid scramblase activity","MF"
"1166","GO:0050681",0.437241073905543,0.880230689535226,4,5,"nuclear androgen receptor binding","MF"
"1269","GO:0070016",0.437679218949385,1,2,2,"armadillo repeat domain binding","MF"
"1309","GO:0070878",0.437889456196168,1,2,2,"primary miRNA binding","MF"
"103","GO:0003724",0.438499986754761,0.879634661168525,4,5,"RNA helicase activity","MF"
"417","GO:0008186",0.438499986754761,0.879634661168525,4,5,"ATP-dependent activity, acting on RNA","MF"
"248","GO:0004714",0.440081489995166,1,2,2,"transmembrane receptor protein tyrosine kinase activity","MF"
"455","GO:0008376",0.441442451258576,1,2,2,"acetylgalactosaminyltransferase activity","MF"
"316","GO:0005158",0.441773983419394,1,2,2,"insulin receptor binding","MF"
"528","GO:0015247",0.444383575030921,1,2,2,"aminophospholipid flippase activity","MF"
"1435","GO:0140327",0.444383575030921,1,2,2,"flippase activity","MF"
"100","GO:0003714",0.445265078644798,0.746265210992592,12,17,"transcription corepressor activity","MF"
"1543","GO:1990380",0.44551777982775,1,2,2,"K48-linked deubiquitinase activity","MF"
"64","GO:0001727",0.445702655990341,1,2,2,"lipid kinase activity","MF"
"821","GO:0030246",0.448775972090205,0.760853387345855,10,14,"carbohydrate binding","MF"
"1271","GO:0070063",0.449374507013403,0.783848904691892,8,11,"RNA polymerase binding","MF"
"832","GO:0030346",0.449678844181904,1,2,2,"protein phosphatase 2B binding","MF"
"795","GO:0019955",0.449728970276806,0.874241703123448,4,5,"cytokine binding","MF"
"1180","GO:0051010",0.454197838541323,1,2,2,"microtubule plus-end binding","MF"
"1062","GO:0043425",0.456407556851831,0.870967895442808,4,5,"bHLH transcription factor binding","MF"
"195","GO:0004445",0.457018452453218,1,2,2,"inositol-polyphosphate 5-phosphatase activity","MF"
"1103","GO:0046030",0.457018452453218,1,2,2,"inositol trisphosphate phosphatase activity","MF"
"1221","GO:0052658",0.457018452453218,1,2,2,"inositol-1,4,5-trisphosphate 5-phosphatase activity","MF"
"498","GO:0010484",0.457536832500576,1,2,2,"histone H3 acetyltransferase activity","MF"
"990","GO:0036122",0.459451086872128,1,2,2,"BMP binding","MF"
"1161","GO:0050431",0.459451086872128,1,2,2,"transforming growth factor beta binding","MF"
"1295","GO:0070628",0.459702457734129,1,2,2,"proteasome binding","MF"
"1181","GO:0051011",0.460774161493943,1,2,2,"microtubule minus-end binding","MF"
"1427","GO:0140297",0.463623609816162,0.64951728060955,37,55,"DNA-binding transcription factor binding","MF"
"729","GO:0017111",0.468603070724554,0.642612495369911,38,57,"ribonucleoside triphosphate phosphatase activity","MF"
"104","GO:0003725",0.472780288412382,0.802563133358407,6,8,"double-stranded RNA binding","MF"
"744","GO:0019001",0.488036197514197,0.662479194893863,20,30,"guanyl nucleotide binding","MF"
"916","GO:0032561",0.488036197514197,0.662479194893863,20,30,"guanyl ribonucleotide binding","MF"
"6","GO:0000149",0.490756875945677,0.711388553231195,11,16,"SNARE binding","MF"
"624","GO:0016651",0.493983005268346,0.754858826731072,7,10,"oxidoreductase activity, acting on NAD(P)H","MF"
"851","GO:0030674",0.505968160138818,0.580268831134693,68,103,"protein-macromolecule adaptor activity","MF"
"652","GO:0016757",0.506828445649695,0.682335584922617,13,19,"glycosyltransferase activity","MF"
"647","GO:0016741",0.509101986964966,0.69572841052028,11,16,"transferase activity, transferring one-carbon groups","MF"
"714","GO:0016922",0.513214783925491,0.664285961308339,15,22,"nuclear receptor binding","MF"
"107","GO:0003729",0.516422984246355,0.643867411442065,18,27,"mRNA binding","MF"
"958","GO:0035064",0.522740588247721,0.732207633425429,7,10,"methylated histone binding","MF"
"1411","GO:0140034",0.522740588247721,0.732207633425429,7,10,"methylation-dependent protein binding","MF"
"110","GO:0003743",0.523315961921885,0.773543327350517,5,7,"translation initiation factor activity","MF"
"439","GO:0008276",0.524574236305784,0.730727088506257,7,10,"protein methyltransferase activity","MF"
"663","GO:0016787",0.525761709808756,0.546753784471054,101,154,"hydrolase activity","MF"
"616","GO:0016616",0.5280023848012,0.770111271838864,5,7,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"660","GO:0016779",0.530679624181147,0.697429909506734,9,13,"nucleotidyltransferase activity","MF"
"1324","GO:0072341",0.530776284852256,0.76806525023561,5,7,"modified amino acid binding","MF"
"1562","Other",0.5310799362309,0.541196161191962,100,154,NA,NA
"1035","GO:0042974",0.536587735576518,0.763743221740933,5,7,"nuclear retinoic acid receptor binding","MF"
"626","GO:0016655",0.537502225130641,0.837238670247,3,4,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF"
"1552","GO:1990782",0.538406181455567,0.719414681140011,7,10,"protein tyrosine kinase binding","MF"
"84","GO:0003674",0.54119621220761,0.531079885215318,649,994,"molecular_function","MF"
"1240","GO:0060090",0.544511551274219,0.537459718162128,76,116,"molecular adaptor activity","MF"
"17","GO:0000774",0.544869115896861,0.832923224642835,3,4,"adenyl-nucleotide exchange factor activity","MF"
"1495","GO:0140994",0.551656129293846,0.828877700980503,3,4,"RNA polymerase II CTD heptapeptide repeat modifying activity","MF"
"1045","GO:0043028",0.551858822812956,0.828755838238733,3,4,"cysteine-type endopeptidase regulator activity involved in apoptotic process","MF"
