"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"668","GO:0048020",0.290887990833111,1,2,2,"CCR chemokine receptor binding","MF"
"219","GO:0005523",0.29170409135158,1,2,2,"tropomyosin binding","MF"
"627","GO:0045236",0.299381002907342,1,2,2,"CXCR chemokine receptor binding","MF"
"153","GO:0004896",0.301186309042919,1,2,2,"cytokine receptor activity","MF"
"803","GO:0140375",0.301186309042919,1,2,2,"immune receptor activity","MF"
"42","GO:0002039",0.303213706553194,1,2,2,"p53 binding","MF"
"494","GO:0030552",0.303756348993208,1,2,2,"cAMP binding","MF"
"164","GO:0005068",0.307079170354855,1,2,2,"transmembrane receptor protein tyrosine kinase adaptor activity","MF"
"200","GO:0005272",0.314000183471642,1,2,2,"sodium channel activity","MF"
"296","GO:0015081",0.314000183471642,1,2,2,"sodium ion transmembrane transporter activity","MF"
"230","GO:0008009",0.316276765720351,0.936945562431865,3,4,"chemokine activity","MF"
"588","GO:0042379",0.316276765720351,0.936945562431865,3,4,"chemokine receptor binding","MF"
"136","GO:0004714",0.321533010844296,1,2,2,"transmembrane receptor protein tyrosine kinase activity","MF"
"157","GO:0005003",0.321533010844296,1,2,2,"ephrin receptor activity","MF"
"427","GO:0019199",0.321533010844296,1,2,2,"transmembrane receptor protein kinase activity","MF"
"93","GO:0004180",0.321859296219954,1,2,2,"carboxypeptidase activity","MF"
"94","GO:0004181",0.321859296219954,1,2,2,"metallocarboxypeptidase activity","MF"
"624","GO:0044877",0.322885130924566,0.813195476333434,15,24,"protein-containing complex binding","MF"
"29","GO:0001605",0.324702408743908,1,2,2,"adrenomedullin receptor activity","MF"
"31","GO:0001653",0.324702408743908,1,2,2,"peptide receptor activity","MF"
"279","GO:0008528",0.324702408743908,1,2,2,"G protein-coupled peptide receptor activity","MF"
"413","GO:0017046",0.324702408743908,1,2,2,"peptide hormone binding","MF"
"590","GO:0042562",0.324702408743908,1,2,2,"hormone binding","MF"
"760","GO:0097642",0.324702408743908,1,2,2,"calcitonin family receptor activity","MF"
"761","GO:0097644",0.324702408743908,1,2,2,"calcitonin family binding","MF"
"837","GO:1990409",0.324702408743908,1,2,2,"adrenomedullin binding","MF"
"528","GO:0032559",0.325419092216228,0.798971241832121,18,30,"adenyl ribonucleotide binding","MF"
"311","GO:0015276",0.325737331477624,1,2,2,"ligand-gated monoatomic ion channel activity","MF"
"465","GO:0022834",0.325737331477624,1,2,2,"ligand-gated channel activity","MF"
"770","GO:0099094",0.325737331477624,1,2,2,"ligand-gated monoatomic cation channel activity","MF"
"683","GO:0050700",0.33869557710206,1,2,2,"CARD domain binding","MF"
"137","GO:0004721",0.341272918144885,1,2,2,"phosphoprotein phosphatase activity","MF"
"138","GO:0004725",0.341272918144885,1,2,2,"protein tyrosine phosphatase activity","MF"
"596","GO:0042803",0.342302176594422,0.844034269528199,8,12,"protein homodimerization activity","MF"
"793","GO:0140096",0.356878326164179,0.758451407206918,24,41,"catalytic activity, acting on a protein","MF"
"103","GO:0004435",0.361498467605373,1,2,2,"phosphatidylinositol phospholipase C activity","MF"
"122","GO:0004629",0.361498467605373,1,2,2,"phospholipase C activity","MF"
"244","GO:0008134",0.362772480853089,0.851633551262826,6,9,"transcription factor binding","MF"
"667","GO:0048018",0.366098906599804,0.812416802879865,8,14,"receptor ligand activity","MF"
"754","GO:0097110",0.372018217384492,1,2,2,"scaffold protein binding","MF"
"220","GO:0005524",0.373869747520898,0.765858759332373,16,27,"ATP binding","MF"
"567","GO:0035591",0.383700197909589,0.871272485874796,4,6,"signaling adaptor activity","MF"
"240","GO:0008092",0.387642292858677,0.836191393802341,6,9,"cytoskeletal protein binding","MF"
"115","GO:0004550",0.398287484852742,1,1,1,"nucleoside diphosphate kinase activity","MF"
"252","GO:0008201",0.41848540227492,0.851817570747011,4,6,"heparin binding","MF"
"828","GO:1901681",0.41848540227492,0.851817570747011,4,6,"sulfur compound binding","MF"
"434","GO:0019209",0.430178055417388,0.844960865322791,4,6,"kinase activator activity","MF"
"481","GO:0030295",0.430178055417388,0.844960865322791,4,6,"protein kinase activator activity","MF"
"238","GO:0008081",0.431045765351832,0.892377309613043,3,4,"phosphoric diester hydrolase activity","MF"
"816","GO:0140993",0.437980278309065,0.840294236418177,4,6,"histone modifying activity","MF"
"169","GO:0005104",0.439225312963365,0.90392552825498,2,3,"fibroblast growth factor receptor binding","MF"
"432","GO:0019207",0.449443694325114,0.801846463392768,5,8,"kinase regulator activity","MF"
"415","GO:0017080",0.453910430830565,1,1,1,"sodium channel regulator activity","MF"
"53","GO:0003713",0.455926672870568,1,1,1,"transcription coactivator activity","MF"
"460","GO:0019956",0.455926672870568,1,1,1,"chemokine binding","MF"
"488","GO:0030374",0.455926672870568,1,1,1,"nuclear receptor coactivator activity","MF"
"726","GO:0062072",0.455926672870568,1,1,1,"H3K9me3 modified histone binding","MF"
"753","GO:0090722",0.455926672870568,1,1,1,"receptor-receptor interaction","MF"
"141","GO:0004768",0.46462754129349,1,1,1,"stearoyl-CoA 9-desaturase activity","MF"
"327","GO:0016215",0.46462754129349,1,1,1,"acyl-CoA desaturase activity","MF"
"364","GO:0016717",0.46462754129349,1,1,1,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","MF"
"532","GO:0032896",0.46462754129349,1,1,1,"palmitoyl-CoA 9-desaturase activity","MF"
"558","GO:0035325",0.46462754129349,1,1,1,"Toll-like receptor binding","MF"
"571","GO:0035662",0.46462754129349,1,1,1,"Toll-like receptor 4 binding","MF"
"572","GO:0035663",0.46462754129349,1,1,1,"Toll-like receptor 2 binding","MF"
"534","GO:0033218",0.467069419588459,0.822233254751933,4,6,"amide binding","MF"
"45","GO:0003676",0.472401234201345,0.632104566880726,37,69,"nucleic acid binding","MF"
"756","GO:0097159",0.47635966040723,0.612133239054703,63,117,"organic cyclic compound binding","MF"
"778","GO:0106310",0.477454759297757,0.781903051789109,5,8,"protein serine kinase activity","MF"
"639","GO:0046873",0.478748659415036,0.814679243086737,4,6,"metal ion transmembrane transporter activity","MF"
"64","GO:0003779",0.480497564077883,0.813532745301651,4,6,"actin binding","MF"
"365","GO:0016740",0.482955862283072,0.639295173101051,26,47,"transferase activity","MF"
"800","GO:0140297",0.483219245512232,0.777675755454455,5,8,"DNA-binding transcription factor binding","MF"
"512","GO:0031726",0.484209590027978,1,1,1,"CCR1 chemokine receptor binding","MF"
"513","GO:0031727",0.484209590027978,1,1,1,"CCR2 chemokine receptor binding","MF"
"245","GO:0008146",0.486922665434718,1,1,1,"sulfotransferase activity","MF"
"375","GO:0016772",0.488379223964073,0.677765260014411,13,23,"transferase activity, transferring phosphorus-containing groups","MF"
"759","GO:0097602",0.495749119879102,1,1,1,"cullin family protein binding","MF"
"148","GO:0004864",0.496219867562207,1,1,1,"protein phosphatase inhibitor activity","MF"
"433","GO:0019208",0.496219867562207,1,1,1,"phosphatase regulator activity","MF"
"436","GO:0019212",0.496219867562207,1,1,1,"phosphatase inhibitor activity","MF"
"452","GO:0019888",0.496219867562207,1,1,1,"protein phosphatase regulator activity","MF"
"559","GO:0035373",0.496219867562207,1,1,1,"chondroitin sulfate proteoglycan binding","MF"
"560","GO:0035374",0.496219867562207,1,1,1,"chondroitin sulfate binding","MF"
"580","GO:0038085",0.496219867562207,1,1,1,"vascular endothelial growth factor binding","MF"
"630","GO:0045545",0.496219867562207,1,1,1,"syndecan binding","MF"
"834","GO:1904399",0.496219867562207,1,1,1,"heparan sulfate binding","MF"
"41","GO:0001968",0.498088486361817,1,1,1,"fibronectin binding","MF"
"218","GO:0005520",0.498088486361817,1,1,1,"insulin-like growth factor binding","MF"
"516","GO:0031994",0.498088486361817,1,1,1,"insulin-like growth factor I binding","MF"
"517","GO:0031995",0.498088486361817,1,1,1,"insulin-like growth factor II binding","MF"
"790","GO:0140030",0.499884869432065,0.876106891886376,2,3,"modification-dependent protein binding","MF"
"170","GO:0005125",0.500332078109507,0.775505479024767,4,7,"cytokine activity","MF"
"116","GO:0004551",0.501232648868281,0.999999999999992,1,1,"dinucleotide phosphatase activity","MF"
"566","GO:0035529",0.501232648868281,0.999999999999992,1,1,"NADH pyrophosphatase activity","MF"
"659","GO:0047631",0.501232648868281,0.999999999999992,1,1,"ADP-ribose diphosphatase activity","MF"
"192","GO:0005246",0.501774036865291,0.875165570760514,2,3,"calcium channel regulator activity","MF"
"766","GO:0098772",0.502733304430588,0.624889441580368,23,43,"molecular function regulator activity","MF"
"441","GO:0019784",0.506651197052491,0.999999999999993,1,1,"deNEDDylase activity","MF"
"231","GO:0008013",0.508820654284319,0.999999999999996,1,1,"beta-catenin binding","MF"
"145","GO:0004850",0.513187822809752,0.999999999999999,1,1,"uridine phosphorylase activity","MF"
"287","GO:0009032",0.513187822809752,0.999999999999999,1,1,"thymidine phosphorylase activity","MF"
"325","GO:0016154",0.513187822809752,0.999999999999999,1,1,"pyrimidine-nucleoside phosphorylase activity","MF"
"664","GO:0047847",0.513187822809752,0.999999999999999,1,1,"deoxyuridine phosphorylase activity","MF"
"583","GO:0042015",0.513515618896721,0.999999999999994,1,1,"interleukin-20 binding","MF"
"614","GO:0043425",0.514140630649219,1,1,1,"bHLH transcription factor binding","MF"
"69","GO:0003847",0.515338326394701,1,1,1,"1-alkyl-2-acetylglycerophosphocholine esterase activity","MF"
"655","GO:0047179",0.515338326394701,1,1,1,"platelet-activating factor acetyltransferase activity","MF"
"340","GO:0016409",0.515605278355199,1,1,1,"palmitoyltransferase activity","MF"
"776","GO:0106156",0.515929825688517,0.999999999999994,1,1,"peptidyl-lysine 4-dioxygenase activity","MF"
"104","GO:0004454",0.515939049286627,1.00000000000001,1,1,"ketohexokinase activity","MF"
"729","GO:0070061",0.515939049286627,1.00000000000001,1,1,"fructose binding","MF"
"210","GO:0005501",0.515961746331401,0.999999999999996,1,1,"retinoid binding","MF"
"211","GO:0005502",0.515961746331401,0.999999999999996,1,1,"11-cis retinal binding","MF"
"212","GO:0005503",0.515961746331401,0.999999999999996,1,1,"all-trans retinal binding","MF"
"233","GO:0008020",0.515961746331401,0.999999999999996,1,1,"G protein-coupled photoreceptor activity","MF"
"288","GO:0009881",0.515961746331401,0.999999999999996,1,1,"photoreceptor activity","MF"
"411","GO:0016918",0.515961746331401,0.999999999999996,1,1,"retinal binding","MF"
"446","GO:0019840",0.515961746331401,0.999999999999996,1,1,"isoprenoid binding","MF"
"226","GO:0005540",0.516027990922629,1,1,1,"hyaluronic acid binding","MF"
"95","GO:0004252",0.516043638157638,1,1,1,"serine-type endopeptidase activity","MF"
"256","GO:0008236",0.516043638157638,1,1,1,"serine-type peptidase activity","MF"
"420","GO:0017171",0.516043638157638,1,1,1,"serine hydrolase activity","MF"
"73","GO:0003920",0.516421120833398,0.999999999999992,1,1,"GMP reductase activity","MF"
"356","GO:0016661",0.516421120833398,0.999999999999992,1,1,"oxidoreductase activity, acting on other nitrogenous compounds as donors","MF"
"637","GO:0046857",0.516421120833398,0.999999999999992,1,1,"oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor","MF"
"501","GO:0031078",0.516560931095618,0.999999999999997,1,1,"histone H3K14 deacetylase activity","MF"
"519","GO:0032129",0.516560931095618,0.999999999999997,1,1,"histone H3K9 deacetylase activity","MF"
"547","GO:0034739",0.516560931095618,0.999999999999997,1,1,"histone H4K16 deacetylase activity","MF"
"818","GO:0141050",0.516560931095618,0.999999999999997,1,1,"histone H3K deacetylase activity","MF"
"819","GO:0141051",0.516560931095618,0.999999999999997,1,1,"histone H4K deacetylase activity","MF"
"65","GO:0003785",0.516824204757966,0.999999999999995,1,1,"actin monomer binding","MF"
"1","GO:0000048",0.517017119593751,0.999999999999998,1,1,"peptidyltransferase activity","MF"
"30","GO:0001635",0.517017119593751,0.999999999999998,1,1,"calcitonin gene-related peptide receptor activity","MF"
"43","GO:0002951",0.517017119593751,0.999999999999998,1,1,"leukotriene-C(4) hydrolase","MF"
"61","GO:0003755",0.517017119593751,0.999999999999998,1,1,"peptidyl-prolyl cis-trans isomerase activity","MF"
"62","GO:0003756",0.517017119593751,0.999999999999998,1,1,"protein disulfide isomerase activity","MF"
"78","GO:0003954",0.517017119593751,0.999999999999998,1,1,"NADH dehydrogenase activity","MF"
"100","GO:0004364",0.517017119593751,0.999999999999998,1,1,"glutathione transferase activity","MF"
"119","GO:0004601",0.517017119593751,0.999999999999998,1,1,"peroxidase activity","MF"
"120","GO:0004602",0.517017119593751,0.999999999999998,1,1,"glutathione peroxidase activity","MF"
"156","GO:0004948",0.517017119593751,0.999999999999998,1,1,"calcitonin receptor activity","MF"
"177","GO:0005164",0.517017119593751,0.999999999999998,1,1,"tumor necrosis factor receptor binding","MF"
"222","GO:0005527",0.517017119593751,0.999999999999998,1,1,"macrolide binding","MF"
"223","GO:0005528",0.517017119593751,0.999999999999998,1,1,"FK506 binding","MF"
"259","GO:0008242",0.517017119593751,0.999999999999998,1,1,"omega peptidase activity","MF"
"285","GO:0008890",0.517017119593751,0.999999999999998,1,1,"glycine C-acetyltransferase activity","MF"
"339","GO:0016408",0.517017119593751,0.999999999999998,1,1,"C-acyltransferase activity","MF"
"343","GO:0016453",0.517017119593751,0.999999999999998,1,1,"C-acetyltransferase activity","MF"
"355","GO:0016651",0.517017119593751,0.999999999999998,1,1,"oxidoreductase activity, acting on NAD(P)H","MF"
"359","GO:0016684",0.517017119593751,0.999999999999998,1,1,"oxidoreductase activity, acting on peroxide as acceptor","MF"
"373","GO:0016765",0.517017119593751,0.999999999999998,1,1,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"396","GO:0016824",0.517017119593751,0.999999999999998,1,1,"hydrolase activity, acting on acid halide bonds","MF"
"400","GO:0016859",0.517017119593751,0.999999999999998,1,1,"cis-trans isomerase activity","MF"
"401","GO:0016860",0.517017119593751,0.999999999999998,1,1,"intramolecular oxidoreductase activity","MF"
"402","GO:0016864",0.517017119593751,0.999999999999998,1,1,"intramolecular oxidoreductase activity, transposing S-S bonds","MF"
"423","GO:0019003",0.517017119593751,0.999999999999998,1,1,"GDP binding","MF"
"426","GO:0019120",0.517017119593751,0.999999999999998,1,1,"hydrolase activity, acting on acid halide bonds, in C-halide compounds","MF"
"518","GO:0031996",0.517017119593751,0.999999999999998,1,1,"thioesterase binding","MF"
"531","GO:0032813",0.517017119593751,0.999999999999998,1,1,"tumor necrosis factor receptor superfamily binding","MF"
"576","GO:0036374",0.517017119593751,0.999999999999998,1,1,"glutathione hydrolase activity","MF"
"661","GO:0047651",0.517017119593751,0.999999999999998,1,1,"alkylhalidase activity","MF"
"774","GO:0103068",0.517017119593751,0.999999999999998,1,1,"leukotriene C4 gamma-glutamyl transferase activity","MF"
"796","GO:0140101",0.517017119593751,0.999999999999998,1,1,"catalytic activity, acting on a tRNA","MF"
"118","GO:0004560",0.517935644513274,1.00000000000001,1,1,"alpha-L-fucosidase activity","MF"
"324","GO:0015928",0.517935644513274,1.00000000000001,1,1,"fucosidase activity","MF"
"456","GO:0019902",0.518273832891994,0.999999999999995,1,1,"phosphatase binding","MF"
"457","GO:0019903",0.518273832891994,0.999999999999995,1,1,"protein phosphatase binding","MF"
"843","GO:1990841",0.518881053877978,1.00000000000001,1,1,"promoter-specific chromatin binding","MF"
"480","GO:0030276",0.519105829701036,1,1,1,"clathrin binding","MF"
"247","GO:0008170",0.519125085190554,1.00000000000001,1,1,"N-methyltransferase activity","MF"
"265","GO:0008276",0.519125085190554,1.00000000000001,1,1,"protein methyltransferase activity","MF"
"331","GO:0016278",0.519125085190554,1.00000000000001,1,1,"lysine N-methyltransferase activity","MF"
"332","GO:0016279",0.519125085190554,1.00000000000001,1,1,"protein-lysine N-methyltransferase activity","MF"
"458","GO:0019904",0.519817069386833,0.685605575585553,9,15,"protein domain specific binding","MF"
"34","GO:0001730",0.520609831442109,1.00000000000001,1,1,"2'-5'-oligoadenylate synthetase activity","MF"
"737","GO:0070566",0.520609831442109,1.00000000000001,1,1,"adenylyltransferase activity","MF"
"83","GO:0004021",0.520814099690477,0.999999999999993,1,1,"L-alanine:2-oxoglutarate aminotransferase activity","MF"
"275","GO:0008483",0.520814099690477,0.999999999999993,1,1,"transaminase activity","MF"
"374","GO:0016769",0.520814099690477,0.999999999999993,1,1,"transferase activity, transferring nitrogenous groups","MF"
"660","GO:0047635",0.520814099690477,0.999999999999993,1,1,"alanine-oxo-acid transaminase activity","MF"
"84","GO:0004022",0.521506141369718,0.999999999999992,1,1,"alcohol dehydrogenase (NAD+) activity","MF"
"139","GO:0004745",0.521506141369718,0.999999999999992,1,1,"all-trans-retinol dehydrogenase (NAD+) activity","MF"
"421","GO:0018455",0.521506141369718,0.999999999999992,1,1,"alcohol dehydrogenase [NAD(P)+] activity","MF"
"653","GO:0047023",0.521506141369718,0.999999999999992,1,1,"androsterone dehydrogenase activity","MF"
"654","GO:0047044",0.521506141369718,0.999999999999992,1,1,"androstan-3-alpha,17-beta-diol dehydrogenase activity","MF"
"781","GO:0106429",0.521506141369718,0.999999999999992,1,1,"11-cis-retinol dehydrogenase","MF"
"497","GO:0030674",0.521923668640194,0.657322390548256,11,20,"protein-macromolecule adaptor activity","MF"
"276","GO:0008484",0.521958146368989,0.999999999999992,1,1,"sulfuric ester hydrolase activity","MF"
"720","GO:0061608",0.523871804034827,0.999999999999992,1,1,"nuclear import signal receptor activity","MF"
"797","GO:0140104",0.523871804034827,0.999999999999992,1,1,"molecular carrier activity","MF"
"799","GO:0140142",0.523871804034827,0.999999999999992,1,1,"nucleocytoplasmic carrier activity","MF"
"338","GO:0016407",0.524748388549616,0.863327810038096,2,3,"acetyltransferase activity","MF"
"346","GO:0016504",0.524849215752777,1.00000000000001,1,1,"peptidase activator activity","MF"
"716","GO:0061133",0.524849215752777,1.00000000000001,1,1,"endopeptidase activator activity","MF"
"68","GO:0003824",0.52485028985853,0.56485342950908,63,117,"catalytic activity","MF"
"87","GO:0004105",0.525837588849676,0.999999999999999,1,1,"choline-phosphate cytidylyltransferase activity","MF"
"503","GO:0031210",0.525837588849676,0.999999999999999,1,1,"phosphatidylcholine binding","MF"
"687","GO:0050997",0.525837588849676,0.999999999999999,1,1,"quaternary ammonium group binding","MF"
"738","GO:0070567",0.525837588849676,0.999999999999999,1,1,"cytidylyltransferase activity","MF"
"621","GO:0044325",0.525973761986512,0.862675668713001,2,3,"transmembrane transporter binding","MF"
"47","GO:0003678",0.527696484957942,0.999999999999998,1,1,"DNA helicase activity","MF"
"248","GO:0008186",0.527696484957942,0.999999999999998,1,1,"ATP-dependent activity, acting on RNA","MF"
"291","GO:0010521",0.527696484957942,0.999999999999998,1,1,"telomerase inhibitor activity","MF"
"417","GO:0017116",0.527696484957942,0.999999999999998,1,1,"single-stranded DNA helicase activity","MF"
"536","GO:0033677",0.527696484957942,0.999999999999998,1,1,"DNA/RNA helicase activity","MF"
"537","GO:0033678",0.527696484957942,0.999999999999998,1,1,"5'-3' DNA/RNA helicase activity","MF"
"585","GO:0042162",0.527696484957942,0.999999999999998,1,1,"telomeric DNA binding","MF"
"604","GO:0043139",0.527696484957942,0.999999999999998,1,1,"5'-3' DNA helicase activity","MF"
"705","GO:0051880",0.527696484957942,0.999999999999998,1,1,"G-quadruplex DNA binding","MF"
"144","GO:0004843",0.52801918578822,0.999999999999991,1,1,"cysteine-type deubiquitinase activity","MF"
"773","GO:0101005",0.52801918578822,0.999999999999991,1,1,"deubiquitinase activity","MF"
"147","GO:0004860",0.528654035074067,1,1,1,"protein kinase inhibitor activity","MF"
