"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"404","GO:0019888",0.189706037508502,1,3,3,"protein phosphatase regulator activity","MF"
"191","GO:0005506",0.195504587332249,1,3,3,"iron ion binding","MF"
"676","GO:0106310",0.208425824995772,1,3,3,"protein serine kinase activity","MF"
"38","GO:0003690",0.216976305172962,0.893072727443915,15,22,"double-stranded DNA binding","MF"
"520","GO:0042578",0.232665644680096,0.9542531856312,5,6,"phosphoric ester hydrolase activity","MF"
"211","GO:0008081",0.243710464222674,1,3,3,"phosphoric diester hydrolase activity","MF"
"228","GO:0008236",0.281007894355522,0.942659904891407,4,5,"serine-type peptidase activity","MF"
"386","GO:0017171",0.281007894355522,0.942659904891407,4,5,"serine hydrolase activity","MF"
"106","GO:0004674",0.281867076338087,0.89109122934768,8,11,"protein serine/threonine kinase activity","MF"
"218","GO:0008146",0.300725913987287,1,2,2,"sulfotransferase activity","MF"
"69","GO:0004089",0.309355597931787,1,2,2,"carbonate dehydratase activity","MF"
"163","GO:0005242",0.311033149399145,1,2,2,"inward rectifier potassium channel activity","MF"
"8","GO:0000976",0.312325389220927,0.839359461001775,12,18,"transcription cis-regulatory region binding","MF"
"15","GO:0001067",0.312325389220927,0.839359461001775,12,18,"transcription regulatory region nucleic acid binding","MF"
"64","GO:0004032",0.318357780648825,1,2,2,"aldose reductase (NADPH) activity","MF"
"65","GO:0004033",0.318357780648825,1,2,2,"aldo-keto reductase (NADPH) activity","MF"
"215","GO:0008106",0.318357780648825,1,2,2,"alcohol dehydrogenase (NADP+) activity","MF"
"387","GO:0018455",0.318357780648825,1,2,2,"alcohol dehydrogenase [NAD(P)+] activity","MF"
"577","GO:0047086",0.318357780648825,1,2,2,"ketosteroid monooxygenase activity","MF"
"125","GO:0004866",0.318975034819295,0.929787591558226,4,5,"endopeptidase inhibitor activity","MF"
"444","GO:0030414",0.318975034819295,0.929787591558226,4,5,"peptidase inhibitor activity","MF"
"631","GO:0061134",0.318975034819295,0.929787591558226,4,5,"peptidase regulator activity","MF"
"632","GO:0061135",0.318975034819295,0.929787591558226,4,5,"endopeptidase regulator activity","MF"
"451","GO:0030547",0.320165471995585,1,2,2,"signaling receptor inhibitor activity","MF"
"437","GO:0030247",0.322518100648431,1,2,2,"polysaccharide binding","MF"
"602","GO:0050501",0.325975921926966,1,2,2,"hyaluronan synthase activity","MF"
"705","GO:0140299",0.326631192557007,1,2,2,"molecular sensor activity","MF"
"391","GO:0019003",0.327013064159299,1,2,2,"GDP binding","MF"
"212","GO:0008083",0.328854012692149,1,2,2,"growth factor activity","MF"
"537","GO:0043425",0.335888502265913,1,2,2,"bHLH transcription factor binding","MF"
"409","GO:0019902",0.336276353470994,1,2,2,"phosphatase binding","MF"
"455","GO:0030695",0.337908469543447,0.922896666918601,4,5,"GTPase regulator activity","MF"
"630","GO:0060589",0.337908469543447,0.922896666918601,4,5,"nucleoside-triphosphatase regulator activity","MF"
"245","GO:0008395",0.340852016497467,1,2,2,"steroid hydroxylase activity","MF"
"415","GO:0020037",0.340852016497467,1,2,2,"heme binding","MF"
"569","GO:0046906",0.340852016497467,1,2,2,"tetrapyrrole binding","MF"
"730","GO:0140993",0.3418055400546,0.921438267271936,4,5,"histone modifying activity","MF"
"294","GO:0015631",0.343986105503371,0.92061619765501,4,5,"tubulin binding","MF"
"213","GO:0008092",0.34445311970887,0.826034579690145,11,16,"cytoskeletal protein binding","MF"
"226","GO:0008233",0.34794557033943,0.856493415352,7,10,"peptidase activity","MF"
"571","GO:0046914",0.351305774949962,0.838589835085384,8,12,"transition metal ion binding","MF"
"203","GO:0005543",0.357464872213226,0.850729226104606,7,10,"phospholipid binding","MF"
"200","GO:0005537",0.36082030083088,1,2,2,"D-mannose binding","MF"
"590","GO:0048029",0.36082030083088,1,2,2,"monosaccharide binding","MF"
"137","GO:0005044",0.363015147616789,1,2,2,"scavenger receptor activity","MF"
"510","GO:0038024",0.363015147616789,1,2,2,"cargo receptor activity","MF"
"53","GO:0003824",0.363381937625986,0.726322000974602,55,91,"catalytic activity","MF"
"563","GO:0046624",0.364064767685751,1,2,2,"sphingolipid transporter activity","MF"
"207","GO:0005548",0.371466947241567,1,2,2,"phospholipid transporter activity","MF"
"229","GO:0008237",0.375060619098176,1,2,2,"metallopeptidase activity","MF"
"192","GO:0005509",0.376316192095933,0.806048153403648,10,15,"calcium ion binding","MF"
"76","GO:0004175",0.376658648940474,0.868103683584321,5,7,"endopeptidase activity","MF"
"40","GO:0003700",0.378681496598855,0.794204824582931,11,17,"DNA-binding transcription factor activity","MF"
"97","GO:0004553",0.38800627270576,1,2,2,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"350","GO:0016798",0.38800627270576,1,2,2,"hydrolase activity, acting on glycosyl bonds","MF"
"9","GO:0000977",0.391636079267124,0.784506902478812,11,17,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"524","GO:0042802",0.393660687585646,0.734737463978486,23,37,"identical protein binding","MF"
"576","GO:0046983",0.404805897726244,0.774478346791083,11,17,"protein dimerization activity","MF"
"347","GO:0016788",0.407429730275509,0.800394084881052,8,12,"hydrolase activity, acting on ester bonds","MF"
"210","GO:0008047",0.408716424711315,0.85000454678287,5,7,"enzyme activator activity","MF"
"405","GO:0019894",0.41174930329504,1,2,2,"kinesin binding","MF"
"671","GO:0099511",0.414528720512955,1,2,2,"voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels","MF"
"673","GO:0099626",0.414528720512955,1,2,2,"voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels","MF"
"81","GO:0004252",0.414890874676282,0.89960717840301,3,4,"serine-type endopeptidase activity","MF"
"575","GO:0046982",0.416181901685881,0.845624162579919,5,7,"protein heterodimerization activity","MF"
"756","GO:1990837",0.417239531090742,0.755781922121652,12,19,"sequence-specific double-stranded DNA binding","MF"
"625","GO:0052689",0.427783125272452,0.893991431783857,3,4,"carboxylic ester hydrolase activity","MF"
"13","GO:0000987",0.4295736094958,0.769685287888597,9,14,"cis-regulatory region sequence-specific DNA binding","MF"
"50","GO:0003779",0.434072320084863,0.834865096659809,5,7,"actin binding","MF"
"759","Other",0.435775140802017,0.676694354260043,34,57,NA,NA
"258","GO:0015079",0.444572614590012,0.886406969263301,3,4,"potassium ion transmembrane transporter activity","MF"
"194","GO:0005516",0.453782178598151,0.88211268284909,3,4,"calmodulin binding","MF"
"12","GO:0000981",0.462432085577008,0.731527577775789,10,16,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"126","GO:0004867",0.463083540509733,0.87767668225523,3,4,"serine-type endopeptidase inhibitor activity","MF"
"465","GO:0031490",0.466221420260755,0.8761573668707,3,4,"chromatin DNA binding","MF"
"548","GO:0044877",0.472688212839989,0.710000716087196,12,19,"protein-containing complex binding","MF"
"612","GO:0051015",0.473231911483698,0.872720793565182,3,4,"actin filament binding","MF"
"566","GO:0046872",0.477968370698036,0.637662374284077,34,57,"metal ion binding","MF"
"36","GO:0003677",0.483892669161807,0.666329346700195,18,30,"DNA binding","MF"
"143","GO:0005102",0.483978957626566,0.676413977800424,16,26,"signaling receptor binding","MF"
"142","GO:0005096",0.48770697052121,0.865436896915663,3,4,"GTPase activator activity","MF"
"567","GO:0046873",0.495856221652279,0.716524800369193,9,14,"metal ion transmembrane transporter activity","MF"
"718","GO:0140640",0.496747485961483,0.802994638974766,4,6,"catalytic activity, acting on a nucleic acid","MF"
"178","GO:0005319",0.496983515331859,0.860632178510051,3,4,"lipid transporter activity","MF"
"248","GO:0008509",0.497513643144169,0.860354309941451,3,4,"monoatomic anion transmembrane transporter activity","MF"
"262","GO:0015103",0.497513643144169,0.860354309941451,3,4,"inorganic anion transmembrane transporter activity","MF"
"531","GO:0043169",0.499921239859286,0.615251626083761,35,59,"cation binding","MF"
"193","GO:0005515",0.508862166760526,0.582782001647795,78,131,"protein binding","MF"
"46","GO:0003729",0.52596615494458,1.00000000000001,1,1,"mRNA binding","MF"
"443","GO:0030371",0.52596615494458,1.00000000000001,1,1,"translation repressor activity","MF"
"554","GO:0045182",0.52596615494458,1.00000000000001,1,1,"translation regulator activity","MF"
"751","GO:1903231",0.52596615494458,1.00000000000001,1,1,"mRNA base-pairing translational repressor activity","MF"
"613","GO:0051020",0.527258575553462,0.781667177496395,4,6,"GTPase binding","MF"
"10","GO:0000978",0.528756682165806,0.692619545367465,8,13,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"168","GO:0005251",0.537011868944892,0.999999999999996,1,1,"delayed rectifier potassium channel activity","MF"
"290","GO:0015459",0.537011868944892,0.999999999999996,1,1,"potassium channel regulator activity","MF"
"544","GO:0044325",0.537011868944892,0.999999999999996,1,1,"transmembrane transporter binding","MF"
"659","GO:0086008",0.537011868944892,0.999999999999996,1,1,"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization","MF"
"748","GO:1902282",0.537011868944892,0.999999999999996,1,1,"voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization","MF"
"540","GO:0043565",0.538250406024297,0.645227308809366,12,20,"sequence-specific DNA binding","MF"
"525","GO:0042803",0.538740569981168,0.683823849930917,8,13,"protein homodimerization activity","MF"
"616","GO:0051117",0.540819466404637,1,1,1,"ATPase binding","MF"
"513","GO:0042007",0.542332643112555,0.999999999999996,1,1,"interleukin-18 binding","MF"
"18","GO:0001216",0.545131132872075,0.729902945402468,5,8,"DNA-binding transcription activator activity","MF"
"21","GO:0001228",0.545131132872075,0.729902945402468,5,8,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"153","GO:0005198",0.545906295321943,0.696152885170397,7,11,"structural molecule activity","MF"
"560","GO:0046332",0.547901441754424,1,1,1,"SMAD binding","MF"
"607","GO:0050693",0.547901441754424,1,1,1,"LBD domain binding","MF"
"646","GO:0070410",0.547901441754424,1,1,1,"co-SMAD binding","MF"
"383","GO:0017095",0.548200752672459,1,1,1,"heparan sulfate 6-O-sulfotransferase activity","MF"
"493","GO:0034483",0.548200752672459,1,1,1,"heparan sulfate sulfotransferase activity","MF"
"429","GO:0022890",0.554729322421897,0.639301222713127,11,18,"inorganic cation transmembrane transporter activity","MF"
"11","GO:0000979",0.555551528544756,0.999999999999998,1,1,"RNA polymerase II core promoter sequence-specific DNA binding","MF"
"14","GO:0001046",0.555551528544756,0.999999999999998,1,1,"core promoter sequence-specific DNA binding","MF"
"559","GO:0046316",0.555729352788914,0.999999999999998,1,1,"gluconokinase activity","MF"
"449","GO:0030545",0.55713114093872,0.667291051071505,8,13,"signaling receptor regulator activity","MF"
"196","GO:0005520",0.55767273418508,1,1,1,"insulin-like growth factor binding","MF"
"477","GO:0031994",0.55767273418508,1,1,1,"insulin-like growth factor I binding","MF"
"478","GO:0031995",0.55767273418508,1,1,1,"insulin-like growth factor II binding","MF"
"733","GO:0141069",0.55767273418508,1,1,1,"receptor ligand inhibitor activity","MF"
"721","GO:0140677",0.558031359423744,0.636189454606503,11,18,"molecular function activator activity","MF"
"614","GO:0051082",0.558159353040729,1,1,1,"unfolded protein binding","MF"
"67","GO:0004064",0.559019529891633,0.999999999999994,1,1,"arylesterase activity","MF"
"389","GO:0018820",0.559019529891633,0.999999999999994,1,1,"cyanamide hydratase activity","MF"
"24","GO:0001618",0.560545906643452,1.00000000000001,1,1,"virus receptor activity","MF"
"31","GO:0001872",0.560545906643452,1.00000000000001,1,1,"(1->3)-beta-D-glucan binding","MF"
"511","GO:0038187",0.560545906643452,1.00000000000001,1,1,"pattern recognition receptor activity","MF"
"703","GO:0140272",0.560545906643452,1.00000000000001,1,1,"exogenous protein binding","MF"
"303","GO:0016209",0.562931790215449,1,1,1,"antioxidant activity","MF"
"445","GO:0030492",0.562931790215449,1,1,1,"hemoglobin binding","MF"
"28","GO:0001691",0.563401908172845,0.999999999999992,1,1,"pseudophosphatase activity","MF"
"410","GO:0019903",0.563401908172845,0.999999999999992,1,1,"protein phosphatase binding","MF"
"58","GO:0003887",0.563839346775016,1,1,1,"DNA-directed DNA polymerase activity","MF"
"59","GO:0003896",0.563839346775016,1,1,1,"DNA primase activity","MF"
"60","GO:0003899",0.563839346775016,1,1,1,"DNA-directed 5'-3' RNA polymerase activity","MF"
"344","GO:0016779",0.563839346775016,1,1,1,"nucleotidyltransferase activity","MF"
"489","GO:0034061",0.563839346775016,1,1,1,"DNA polymerase activity","MF"
"490","GO:0034062",0.563839346775016,1,1,1,"5'-3' RNA polymerase activity","MF"
"664","GO:0097747",0.563839346775016,1,1,1,"RNA polymerase activity","MF"
"587","GO:0047886",0.564049866438493,0.999999999999997,1,1,"farnesol dehydrogenase activity","MF"
"146","GO:0005123",0.564632469722334,1,1,1,"death receptor binding","MF"
"149","GO:0005163",0.564632469722334,1,1,1,"nerve growth factor receptor binding","MF"
"150","GO:0005165",0.564632469722334,1,1,1,"neurotrophin receptor binding","MF"
"484","GO:0032813",0.564632469722334,1,1,1,"tumor necrosis factor receptor superfamily binding","MF"
"438","GO:0030280",0.56506902415971,1,1,1,"structural constituent of skin epidermis","MF"
"236","GO:0008327",0.566166741127997,1,1,1,"methyl-CpG binding","MF"
"681","GO:0106435",0.566569603184073,1,1,1,"carboxylesterase activity","MF"
"85","GO:0004415",0.566698430842025,1,1,1,"hyalurononglucosaminidase activity","MF"
"299","GO:0015929",0.566698430842025,1,1,1,"hexosaminidase activity","MF"
"488","GO:0033931",0.566698430842025,1,1,1,"endogalactosaminidase activity","MF"
"626","GO:0052757",0.566698430842025,1,1,1,"chondroitin hydrolase activity","MF"
"568","GO:0046875",0.567486502732147,0.999999999999996,1,1,"ephrin receptor binding","MF"
"204","GO:0005544",0.567855785485341,1,1,1,"calcium-dependent phospholipid binding","MF"
"637","GO:0061891",0.567855785485341,1,1,1,"calcium ion sensor activity","MF"
"723","GO:0140784",0.567855785485341,1,1,1,"metal ion sensor activity","MF"
"376","GO:0016936",0.570236902683662,1.00000000000001,1,1,"galactoside binding","MF"
"403","GO:0019887",0.570236902683662,1.00000000000001,1,1,"protein kinase regulator activity","MF"
"439","GO:0030295",0.570236902683662,1.00000000000001,1,1,"protein kinase activator activity","MF"
"539","GO:0043539",0.570236902683662,1.00000000000001,1,1,"protein serine/threonine kinase activator activity","MF"
"591","GO:0048030",0.570236902683662,1.00000000000001,1,1,"disaccharide binding","MF"
"647","GO:0070492",0.570236902683662,1.00000000000001,1,1,"oligosaccharide binding","MF"
"589","GO:0048019",0.575191456219495,1.00000000000001,1,1,"receptor antagonist activity","MF"
"601","GO:0050431",0.575191456219495,1.00000000000001,1,1,"transforming growth factor beta binding","MF"
"84","GO:0004411",0.575904177343925,1.00000000000001,1,1,"homogentisate 1,2-dioxygenase activity","MF"
"328","GO:0016701",0.575904177343925,1.00000000000001,1,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"329","GO:0016702",0.575904177343925,1.00000000000001,1,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"618","GO:0051213",0.575904177343925,1.00000000000001,1,1,"dioxygenase activity","MF"
"5","GO:0000217",0.57649060784105,1,1,1,"DNA secondary structure binding","MF"
"7","GO:0000400",0.57649060784105,1,1,1,"four-way junction DNA binding","MF"
"29","GO:0001784",0.57649060784105,1,1,1,"phosphotyrosine residue binding","MF"
"39","GO:0003697",0.57649060784105,1,1,1,"single-stranded DNA binding","MF"
"74","GO:0004127",0.57649060784105,1,1,1,"(d)CMP kinase activity","MF"
"134","GO:0004947",0.57649060784105,1,1,1,"bradykinin receptor activity","MF"
"141","GO:0005085",0.57649060784105,1,1,1,"guanyl-nucleotide exchange factor activity","MF"
"183","GO:0005384",0.57649060784105,1,1,1,"manganese ion transmembrane transporter activity","MF"
"184","GO:0005388",0.57649060784105,1,1,1,"P-type calcium transporter activity","MF"
"197","GO:0005523",0.57649060784105,1,1,1,"tropomyosin binding","MF"
"205","GO:0005546",0.57649060784105,1,1,1,"phosphatidylinositol-4,5-bisphosphate binding","MF"
"214","GO:0008094",0.57649060784105,1,1,1,"ATP-dependent activity, acting on DNA","MF"
"243","GO:0008378",0.57649060784105,1,1,1,"galactosyltransferase activity","MF"
"298","GO:0015662",0.57649060784105,1,1,1,"P-type ion transporter activity","MF"
"447","GO:0030527",0.57649060784105,1,1,1,"structural constituent of chromatin","MF"
"456","GO:0031005",0.57649060784105,1,1,1,"filamin binding","MF"
"466","GO:0031491",0.57649060784105,1,1,1,"nucleosome binding","MF"
"467","GO:0031492",0.57649060784105,1,1,1,"nucleosomal DNA binding","MF"
"470","GO:0031690",0.57649060784105,1,1,1,"adrenergic receptor binding","MF"
"471","GO:0031698",0.57649060784105,1,1,1,"beta-2 adrenergic receptor binding","MF"
"500","GO:0035250",0.57649060784105,1,1,1,"UDP-galactosyltransferase activity","MF"
"526","GO:0042826",0.57649060784105,1,1,1,"histone deacetylase binding","MF"
"538","GO:0043426",0.57649060784105,1,1,1,"MRF binding","MF"
"555","GO:0045309",0.57649060784105,1,1,1,"protein phosphorylated amino acid binding","MF"
"572","GO:0046915",0.57649060784105,1,1,1,"transition metal ion transmembrane transporter activity","MF"
"657","GO:0071933",0.57649060784105,1,1,1,"Arp2/3 complex binding","MF"
"712","GO:0140358",0.57649060784105,1,1,1,"P-type transmembrane transporter activity","MF"
"716","GO:0140612",0.57649060784105,1,1,1,"DNA damage sensor activity","MF"
"717","GO:0140613",0.57649060784105,1,1,1,"P-type manganese transporter activity","MF"
"720","GO:0140664",0.57649060784105,1,1,1,"ATP-dependent DNA damage sensor activity","MF"
"735","GO:0141125",0.57649060784105,1,1,1,"tRNA-queuosine(34) galactosyltransferase activity","MF"
"750","GO:1902936",0.57649060784105,1,1,1,"phosphatidylinositol bisphosphate binding","MF"
"104","GO:0004653",0.577442688372952,1,1,1,"polypeptide N-acetylgalactosaminyltransferase activity","MF"
"242","GO:0008376",0.577442688372952,1,1,1,"acetylgalactosaminyltransferase activity","MF"
"427","GO:0022853",0.577501610421146,0.70254362598467,5,8,"active monoatomic ion transmembrane transporter activity","MF"
"291","GO:0015467",0.578813787679867,1,1,1,"G-protein activated inward rectifier potassium channel activity","MF"
"222","GO:0008191",0.578844103570594,1,1,1,"metalloendopeptidase inhibitor activity","MF"
"111","GO:0004693",0.579750375301178,1,1,1,"cyclin-dependent protein serine/threonine kinase activity","MF"
"663","GO:0097472",0.579750375301178,1,1,1,"cyclin-dependent protein kinase activity","MF"
"175","GO:0005287",0.581008387253374,1,1,1,"high-affinity basic amino acid transmembrane transporter activity","MF"
"176","GO:0005289",0.581008387253374,1,1,1,"high-affinity L-arginine transmembrane transporter activity","MF"
"177","GO:0005292",0.581008387253374,1,1,1,"high-affinity lysine transmembrane transporter activity","MF"
"267","GO:0015171",0.581008387253374,1,1,1,"amino acid transmembrane transporter activity","MF"
"268","GO:0015174",0.581008387253374,1,1,1,"basic amino acid transmembrane transporter activity","MF"
"269","GO:0015179",0.581008387253374,1,1,1,"L-amino acid transmembrane transporter activity","MF"
"270","GO:0015189",0.581008387253374,1,1,1,"L-lysine transmembrane transporter activity","MF"
"272","GO:0015227",0.581008387253374,1,1,1,"acyl carnitine transmembrane transporter activity","MF"
"297","GO:0015651",0.581008387253374,1,1,1,"quaternary ammonium group transmembrane transporter activity","MF"
"633","GO:0061459",0.581008387253374,1,1,1,"L-arginine transmembrane transporter activity","MF"
"260","GO:0015085",0.581053365757425,0.740693252282397,4,6,"calcium ion transmembrane transporter activity","MF"
"86","GO:0004421",0.581246534155571,1,1,1,"hydroxymethylglutaryl-CoA synthase activity","MF"
"55","GO:0003839",0.581810187159358,1,1,1,"gamma-glutamylcyclotransferase activity","MF"
"361","GO:0016840",0.581810187159358,1,1,1,"carbon-nitrogen lyase activity","MF"
"362","GO:0016842",0.581810187159358,1,1,1,"amidine-lyase activity","MF"
"452","GO:0030548",0.583309180328001,0.999999999999996,1,1,"acetylcholine receptor regulator activity","MF"
"672","GO:0099602",0.583309180328001,0.999999999999996,1,1,"neurotransmitter receptor regulator activity","MF"
"332","GO:0016712",0.583396704357115,0.999999999999996,1,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF"
"603","GO:0050649",0.583396704357115,0.999999999999996,1,1,"testosterone 6-beta-hydroxylase activity","MF"
"144","GO:0005104",0.583425862598744,1,1,1,"fibroblast growth factor receptor binding","MF"
"651","GO:0070851",0.583425862598744,1,1,1,"growth factor receptor binding","MF"
"757","GO:1990841",0.583920285712346,0.999999999999998,1,1,"promoter-specific chromatin binding","MF"
"216","GO:0008123",0.5855601158639,0.999999999999992,1,1,"cholesterol 7-alpha-monooxygenase activity","MF"
"244","GO:0008386",0.5855601158639,0.999999999999992,1,1,"cholesterol monooxygenase (side-chain-cleaving) activity","MF"
"333","GO:0016713",0.5855601158639,0.999999999999992,1,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen","MF"
"441","GO:0030343",0.5855601158639,0.999999999999992,1,1,"vitamin D3 25-hydroxylase activity","MF"
"448","GO:0030544",0.5855601158639,0.999999999999992,1,1,"Hsp70 protein binding","MF"
"458","GO:0031073",0.5855601158639,0.999999999999992,1,1,"cholesterol 26-hydroxylase activity","MF"
"584","GO:0047748",0.5855601158639,0.999999999999992,1,1,"cholestanetetraol 26-dehydrogenase activity","MF"
"650","GO:0070643",0.5855601158639,0.999999999999992,1,1,"vitamin D 25-hydroxylase activity","MF"
"284","GO:0015318",0.589045821491979,0.596449354079637,12,20,"inorganic molecular entity transmembrane transporter activity","MF"
"624","GO:0051978",0.589413309856133,1.00000000000001,1,1,"lysophospholipid:sodium symporter activity","MF"
"706","GO:0140303",0.589413309856133,1.00000000000001,1,1,"intramembrane lipid transporter activity","MF"
"707","GO:0140326",0.589413309856133,1.00000000000001,1,1,"ATPase-coupled intramembrane lipid transporter activity","MF"
"708","GO:0140327",0.589413309856133,1.00000000000001,1,1,"flippase activity","MF"
"709","GO:0140333",0.589413309856133,1.00000000000001,1,1,"glycerophospholipid flippase activity","MF"
"711","GO:0140348",0.589413309856133,1.00000000000001,1,1,"lysophosphatidylcholine flippase activity","MF"
"741","GO:1901480",0.589413309856133,1.00000000000001,1,1,"oleate transmembrane transporter activity","MF"
"406","GO:0019899",0.589643795608349,0.556198014309979,20,34,"enzyme binding","MF"
"384","GO:0017111",0.591222579147913,0.662034676509938,6,10,"ribonucleoside triphosphate phosphatase activity","MF"
"71","GO:0004112",0.59152085028137,0.999999999999998,1,1,"cyclic-nucleotide phosphodiesterase activity","MF"
"72","GO:0004114",0.59152085028137,0.999999999999998,1,1,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"73","GO:0004115",0.59152085028137,0.999999999999998,1,1,"3',5'-cyclic-AMP phosphodiesterase activity","MF"
"581","GO:0047555",0.59152085028137,0.999999999999998,1,1,"3',5'-cyclic-GMP phosphodiesterase activity","MF"
"35","GO:0003676",0.593266510728992,0.549998206794352,20,35,"nucleic acid binding","MF"
"114","GO:0004713",0.593423447728456,1,1,1,"protein tyrosine kinase activity","MF"
"115","GO:0004715",0.593423447728456,1,1,1,"non-membrane spanning protein tyrosine kinase activity","MF"
"345","GO:0016782",0.593820197455409,0.823177745319585,2,3,"transferase activity, transferring sulphur-containing groups","MF"
"533","GO:0043236",0.5954145310042,1,1,1,"laminin binding","MF"
"610","GO:0050840",0.5954145310042,1,1,1,"extracellular matrix binding","MF"
"167","GO:0005249",0.596550164368623,0.821422112496818,2,3,"voltage-gated potassium channel activity","MF"
"173","GO:0005267",0.596550164368623,0.821422112496818,2,3,"potassium channel activity","MF"
"596","GO:0048487",0.596709382005394,1.00000000000001,1,1,"beta-tubulin binding","MF"
"109","GO:0004683",0.597437419766696,0.999999999999992,1,1,"calcium/calmodulin-dependent protein kinase activity","MF"
"110","GO:0004687",0.597437419766696,0.999999999999992,1,1,"myosin light chain kinase activity","MF"
"25","GO:0001621",0.59781168662036,0.999999999999994,1,1,"G protein-coupled ADP receptor activity","MF"
"550","GO:0045028",0.59781168662036,0.999999999999994,1,1,"G protein-coupled purinergic nucleotide receptor activity","MF"
"551","GO:0045029",0.59781168662036,0.999999999999994,1,1,"G protein-coupled UDP receptor activity","MF"
"552","GO:0045030",0.59781168662036,0.999999999999994,1,1,"G protein-coupled UTP receptor activity","MF"
"655","GO:0071553",0.59781168662036,0.999999999999994,1,1,"G protein-coupled pyrimidinergic nucleotide receptor activity","MF"
"112","GO:0004711",0.599903590304546,1,1,1,"ribosomal protein S6 kinase activity","MF"
"696","GO:0140097",0.600190259248155,0.819060367617396,2,3,"catalytic activity, acting on DNA","MF"
"400","GO:0019829",0.601551604200441,0.818170941277536,2,3,"ATPase-coupled monoatomic cation transmembrane transporter activity","MF"
"51","GO:0003810",0.602363315021841,0.999999999999996,1,1,"protein-glutamine gamma-glutamyltransferase activity","MF"
"108","GO:0004679",0.602493432049753,0.999999999999998,1,1,"AMP-activated protein kinase activity","MF"
"579","GO:0047322",0.602493432049753,0.999999999999998,1,1,"[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity","MF"
