"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"588","GO:0015453",0.261171492089229,1,3,3,"oxidoreduction-driven active transmembrane transporter activity","MF"
"430","GO:0008139",0.261421856163546,1,3,3,"nuclear localization sequence binding","MF"
"123","GO:0003841",0.265353061113687,1,3,3,"1-acylglycerol-3-phosphate O-acyltransferase activity","MF"
"1050","GO:0042171",0.265353061113687,1,3,3,"lysophosphatidic acid acyltransferase activity","MF"
"1358","GO:0071617",0.265353061113687,1,3,3,"lysophospholipid acyltransferase activity","MF"
"996","GO:0035035",0.266393171197832,1,3,3,"histone acetyltransferase binding","MF"
"417","GO:0008083",0.269922375803984,0.942051893586202,5,6,"growth factor activity","MF"
"474","GO:0008378",0.271445622291477,1,3,3,"galactosyltransferase activity","MF"
"1005","GO:0035250",0.271445622291477,1,3,3,"UDP-galactosyltransferase activity","MF"
"340","GO:0005164",0.27181993541518,1,3,3,"tumor necrosis factor receptor binding","MF"
"472","GO:0008375",0.273780413489098,1,3,3,"acetylglucosaminyltransferase activity","MF"
"396","GO:0005518",0.273901679671151,1,3,3,"collagen binding","MF"
"307","GO:0004930",0.273957380376162,1,3,3,"G protein-coupled receptor activity","MF"
"303","GO:0004896",0.275710198217984,1,3,3,"cytokine receptor activity","MF"
"1482","GO:0140375",0.275710198217984,1,3,3,"immune receptor activity","MF"
"1236","GO:0051059",0.276947394793922,1,3,3,"NF-kappaB binding","MF"
"338","GO:0005160",0.281223593833076,1,3,3,"transforming growth factor beta receptor binding","MF"
"1000","GO:0035175",0.283177319771729,1,3,3,"histone H3S10 kinase activity","MF"
"890","GO:0030983",0.28501663310148,1,3,3,"mismatched DNA binding","MF"
"835","GO:0022836",0.285838982892228,1,3,3,"gated channel activity","MF"
"808","GO:0019789",0.288000332991559,1,3,3,"SUMO transferase activity","MF"
"1301","GO:0061665",0.288000332991559,1,3,3,"SUMO ligase activity","MF"
"1570","GO:1901981",0.291984602766976,0.865176933096158,12,16,"phosphatidylinositol phosphate binding","MF"
"1458","GO:0140097",0.293638821776961,0.836610923528139,18,25,"catalytic activity, acting on DNA","MF"
"707","GO:0016812",0.295008456991361,1,3,3,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides","MF"
"1319","GO:0070064",0.302565657580388,0.930874320001378,5,6,"proline-rich region binding","MF"
"818","GO:0019888",0.30778124144205,0.929004957432022,5,6,"protein phosphatase regulator activity","MF"
"861","GO:0030371",0.312395937019363,0.92733147871627,5,6,"translation repressor activity","MF"
"898","GO:0031406",0.313469005625256,0.926939706508095,5,6,"carboxylic acid binding","MF"
"1093","GO:0043177",0.313469005625256,0.926939706508095,5,6,"organic acid binding","MF"
"929","GO:0032266",0.319085958966127,0.924872693959147,5,6,"phosphatidylinositol-3-phosphate binding","MF"
"811","GO:0019838",0.324175535999027,0.886282067886716,7,9,"growth factor binding","MF"
"276","GO:0004725",0.324425053622313,0.922882443491424,5,6,"protein tyrosine phosphatase activity","MF"
"705","GO:0016810",0.325390489621816,0.885654333517912,7,9,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF"
"1240","GO:0051213",0.325636234659837,0.922427477067087,5,6,"dioxygenase activity","MF"
"569","GO:0015267",0.32853311227526,0.921334062762269,5,6,"channel activity","MF"
"831","GO:0022803",0.32853311227526,0.921334062762269,5,6,"passive transmembrane transporter activity","MF"
"1266","GO:0052689",0.329573746454241,0.88348173650879,7,9,"carboxylic ester hydrolase activity","MF"
"850","GO:0030276",0.329646970927615,0.920911671628307,5,6,"clathrin binding","MF"
"34","GO:0000977",0.34123698189525,0.751482416602318,44,65,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"1077","GO:0043015",0.343479971370365,0.87613375898973,7,9,"gamma-tubulin binding","MF"
"697","GO:0016788",0.344748062045001,0.75473560342455,38,56,"hydrolase activity, acting on ester bonds","MF"
"1223","GO:0050839",0.351778621283444,0.871655938035682,7,9,"cell adhesion molecule binding","MF"
"724","GO:0016860",0.355133738824915,0.915579942065169,4,5,"intramolecular oxidoreductase activity","MF"
"1248","GO:0051537",0.356931010160875,1,2,2,"2 iron, 2 sulfur cluster binding","MF"
"466","GO:0008312",0.357381220540706,1,2,2,"7S RNA binding","MF"
"727","GO:0016863",0.36091915657089,1,2,2,"intramolecular oxidoreductase activity, transposing C=C bonds","MF"
"998","GO:0035091",0.361031350211995,0.773993980172673,21,30,"phosphatidylinositol binding","MF"
"1214","GO:0050661",0.365695830438328,1,2,2,"NADP binding","MF"
"1190","GO:0048038",0.366588395374879,1,2,2,"quinone binding","MF"
"685","GO:0016765",0.366926112515026,0.910907929364513,4,5,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"659","GO:0016655",0.370122274434197,1,2,2,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF"
"650","GO:0016614",0.37032714489169,0.865174896044439,6,8,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"651","GO:0016616",0.37032714489169,0.865174896044439,6,8,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"531","GO:0015038",0.374092730083965,1,2,2,"glutathione disulfide oxidoreductase activity","MF"
"188","GO:0004364",0.375717984836777,1,2,2,"glutathione transferase activity","MF"
"405","GO:0005543",0.377283411288815,0.742162299271692,28,41,"phospholipid binding","MF"
"151","GO:0004033",0.377790297275363,1,2,2,"aldo-keto reductase (NADPH) activity","MF"
"157","GO:0004090",0.377790297275363,1,2,2,"carbonyl reductase (NADPH) activity","MF"
"422","GO:0008106",0.377790297275363,1,2,2,"alcohol dehydrogenase (NADP+) activity","MF"
"1265","GO:0052650",0.377790297275363,1,2,2,"all-trans-retinol dehydrogenase (NADP+) activity","MF"
"656","GO:0016645",0.381899741684001,1,2,2,"oxidoreductase activity, acting on the CH-NH group of donors","MF"
"657","GO:0016646",0.381899741684001,1,2,2,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","MF"
"1009","GO:0035256",0.382328177006348,1,2,2,"G protein-coupled glutamate receptor binding","MF"
"768","GO:0017116",0.384955166798733,0.903509352759389,4,5,"single-stranded DNA helicase activity","MF"
"952","GO:0033218",0.385924183939902,0.827369435219428,8,11,"amide binding","MF"
"1505","GO:0140677",0.386511529591835,0.714344974157734,41,61,"molecular function activator activity","MF"
"706","GO:0016811",0.386741088320097,0.902759333611561,4,5,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF"
"1048","GO:0042162",0.387232681377046,1,2,2,"telomeric DNA binding","MF"
"1084","GO:0043047",0.387232681377046,1,2,2,"single-stranded telomeric DNA binding","MF"
"66","GO:0001222",0.387540579236833,0.902422565077923,4,5,"transcription corepressor binding","MF"
"608","GO:0016229",0.387643583490471,1,2,2,"steroid dehydrogenase activity","MF"
"958","GO:0033764",0.387643583490471,1,2,2,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"1098","GO:0043295",0.388083967222799,1,2,2,"glutathione binding","MF"
"1561","GO:1900750",0.388083967222799,1,2,2,"oligopeptide binding","MF"
"1215","GO:0050664",0.388246770812598,1,2,2,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","MF"
"1371","GO:0072572",0.388863248169153,1,2,2,"poly-ADP-D-ribose binding","MF"
"322","GO:0005096",0.389450106625243,0.775514168106751,15,21,"GTPase activator activity","MF"
"65","GO:0001221",0.389752269285465,0.824865632798373,8,11,"transcription coregulator binding","MF"
"1366","GO:0072341",0.390480440144245,0.901178807265812,4,5,"modified amino acid binding","MF"
"32","GO:0000900",0.391259815583814,1,2,2,"mRNA regulatory element binding translation repressor activity","MF"
"618","GO:0016289",0.392887280618396,1,2,2,"acyl-CoA hydrolase activity","MF"
"698","GO:0016790",0.392887280618396,1,2,2,"thiolester hydrolase activity","MF"
"1179","GO:0047617",0.392887280618396,1,2,2,"fatty acyl-CoA hydrolase activity","MF"
"771","GO:0017134",0.395500683099302,1,2,2,"fibroblast growth factor binding","MF"
"213","GO:0004518",0.395591681759294,0.76237169386442,16,23,"nuclease activity","MF"
"180","GO:0004300",0.396975127091063,1,2,2,"enoyl-CoA hydratase activity","MF"
"779","GO:0018812",0.396975127091063,1,2,2,"3-hydroxyacyl-CoA dehydratase activity","MF"
"345","GO:0005172",0.402797027563666,1,2,2,"vascular endothelial growth factor receptor binding","MF"
"140","GO:0003985",0.404100291319509,1,2,2,"acetyl-CoA C-acetyltransferase activity","MF"
"142","GO:0003988",0.404100291319509,1,2,2,"acetyl-CoA C-acyltransferase activity","MF"
"636","GO:0016453",0.404100291319509,1,2,2,"C-acetyltransferase activity","MF"
"1177","GO:0047522",0.404159278932273,1,2,2,"15-oxoprostaglandin 13-oxidase [NAD(P)+] activity","MF"
"1488","GO:0140492",0.405065322765492,1,2,2,"metal-dependent deubiquitinase activity","MF"
"412","GO:0008017",0.405809589061351,0.75421097531725,16,23,"microtubule binding","MF"
"286","GO:0004784",0.407417956397687,1,2,2,"superoxide dismutase activity","MF"
"674","GO:0016721",0.407417956397687,1,2,2,"oxidoreductase activity, acting on superoxide radicals as acceptor","MF"
"1189","GO:0048029",0.408764720753811,1,2,2,"monosaccharide binding","MF"
"1344","GO:0070717",0.409861824860045,1,2,2,"poly-purine tract binding","MF"
"271","GO:0004715",0.410244835165321,1,2,2,"non-membrane spanning protein tyrosine kinase activity","MF"
"1097","GO:0043274",0.410244835165321,1,2,2,"phospholipase binding","MF"
"327","GO:0005112",0.410936585242356,1,2,2,"Notch binding","MF"
"1471","GO:0140311",0.411096952414702,1,2,2,"protein sequestering activity","MF"
"668","GO:0016701",0.412780695739702,1,2,2,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"669","GO:0016702",0.412780695739702,1,2,2,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"434","GO:0008157",0.413125800275697,1,2,2,"protein phosphatase 1 binding","MF"
"794","GO:0019211",0.413125800275697,1,2,2,"phosphatase activator activity","MF"
"1369","GO:0072542",0.413125800275697,1,2,2,"protein phosphatase activator activity","MF"
"403","GO:0005540",0.414546759232882,1,2,2,"hyaluronic acid binding","MF"
"29","GO:0000828",0.415126430142459,1,2,2,"inositol hexakisphosphate kinase activity","MF"
"31","GO:0000832",0.415126430142459,1,2,2,"inositol hexakisphosphate 5-kinase activity","MF"
"1560","GO:0180030",0.415126430142459,1,2,2,"inositol phosphate kinase activity","MF"
"333","GO:0005149",0.416395470780273,1,2,2,"interleukin-1 receptor binding","MF"
"927","GO:0032183",0.416395470780273,1,2,2,"SUMO binding","MF"
"28","GO:0000822",0.417171746635699,1,2,2,"inositol hexakisphosphate binding","MF"
"989","GO:0034713",0.418027627467777,1,2,2,"type I transforming growth factor beta receptor binding","MF"
"219","GO:0004527",0.419052032578757,0.783198621400974,10,14,"exonuclease activity","MF"
"1238","GO:0051087",0.419144762562162,0.836810432635872,6,8,"protein-folding chaperone binding","MF"
"471","GO:0008374",0.419475509867519,0.888447449764307,4,5,"O-acyltransferase activity","MF"
"1076","GO:0043014",0.419660318370431,0.888363541807562,4,5,"alpha-tubulin binding","MF"
"250","GO:0004653",0.420268560521326,1,2,2,"polypeptide N-acetylgalactosaminyltransferase activity","MF"
"563","GO:0015215",0.422296289760043,1,2,2,"nucleotide transmembrane transporter activity","MF"
"564","GO:0015216",0.422296289760043,1,2,2,"purine nucleotide transmembrane transporter activity","MF"
"418","GO:0008092",0.42253907606637,0.678098347705288,44,66,"cytoskeletal protein binding","MF"
"1109","GO:0043548",0.423597396607629,0.886567514080082,4,5,"phosphatidylinositol 3-kinase binding","MF"
"536","GO:0015085",0.424226139648226,1,2,2,"calcium ion transmembrane transporter activity","MF"
"79","GO:0001888",0.424296596713719,1,2,2,"glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF"
"525","GO:0010698",0.424538616416234,1,2,2,"acetyltransferase activator activity","MF"
"470","GO:0008373",0.425707700853076,1,2,2,"sialyltransferase activity","MF"
"407","GO:0005545",0.425885597989959,1,2,2,"1-phosphatidylinositol binding","MF"
"1118","GO:0043998",0.425984204334116,1,2,2,"histone H2A acetyltransferase activity","MF"
"429","GO:0008138",0.426169560258655,1,2,2,"protein tyrosine/serine/threonine phosphatase activity","MF"
"894","GO:0031208",0.426336462195108,1,2,2,"POZ domain binding","MF"
"350","GO:0005201",0.426359053164796,1,2,2,"extracellular matrix structural constituent","MF"
"3","GO:0000030",0.428493678199296,1,2,2,"mannosyltransferase activity","MF"
"319","GO:0005080",0.429428685786942,0.883877378126838,4,5,"protein kinase C binding","MF"
"363","GO:0005261",0.429984802055794,1,2,2,"monoatomic cation channel activity","MF"
"649","GO:0016597",0.4311908979377,1,2,2,"amino acid binding","MF"
"955","GO:0033612",0.431290351372759,1,2,2,"receptor serine/threonine kinase binding","MF"
"1341","GO:0070696",0.431290351372759,1,2,2,"transmembrane receptor protein serine/threonine kinase binding","MF"
"1356","GO:0071558",0.431301064970634,1,2,2,"histone H3K27me2/H3K27me3 demethylase activity","MF"
"1460","GO:0140101",0.431862671483458,0.882743828355144,4,5,"catalytic activity, acting on a tRNA","MF"
"41","GO:0000995",0.432027823489742,1,2,2,"RNA polymerase III general transcription initiation factor activity","MF"
"917","GO:0031996",0.432794263990545,1,2,2,"thioesterase binding","MF"
"1043","GO:0038024",0.433051864053238,1,2,2,"cargo receptor activity","MF"
"224","GO:0004534",0.433072987389817,1,2,2,"5'-3' RNA exonuclease activity","MF"
"1586","GO:1990380",0.433564635197616,1,2,2,"K48-linked deubiquitinase activity","MF"
"919","GO:0032135",0.434131546810314,1,2,2,"DNA insertion or deletion binding","MF"
"921","GO:0032138",0.434131546810314,1,2,2,"single base insertion or deletion binding","MF"
"858","GO:0030350",0.435120030758443,1,2,2,"iron-responsive element binding","MF"
"352","GO:0005216",0.435722150502456,0.880933392569779,4,5,"monoatomic ion channel activity","MF"
"1015","GO:0035591",0.436370509254766,0.79310565228385,8,11,"signaling adaptor activity","MF"
"95","GO:0003690",0.437295544436168,0.648230673090374,64,97,"double-stranded DNA binding","MF"
"675","GO:0016722",0.439484747229671,1,2,2,"oxidoreductase activity, acting on metal ions","MF"
"1044","GO:0042030",0.439658599019304,1,2,2,"ATPase inhibitor activity","MF"
"534","GO:0015079",0.441627917421036,1,2,2,"potassium ion transmembrane transporter activity","MF"
"1122","GO:0044022",0.443115575062052,1,2,2,"histone H3S28 kinase activity","MF"
"840","GO:0022884",0.443135249343541,1,2,2,"macromolecule transmembrane transporter activity","MF"
"356","GO:0005244",0.44374488795763,1,2,2,"voltage-gated monoatomic ion channel activity","MF"
"833","GO:0022832",0.44374488795763,1,2,2,"voltage-gated channel activity","MF"
"640","GO:0016500",0.444290403576992,1,2,2,"protein-hormone receptor activity","MF"
"1260","GO:0051879",0.446712302307712,0.875689564530838,4,5,"Hsp90 protein binding","MF"
"926","GO:0032182",0.446994020738359,0.747225385698303,11,16,"ubiquitin-like protein binding","MF"
"1066","GO:0042805",0.44762741512463,1,2,2,"actinin binding","MF"
"259","GO:0004694",0.448138555955979,1,2,2,"eukaryotic translation initiation factor 2alpha kinase activity","MF"
"416","GO:0008081",0.455585103533608,0.871358812161785,4,5,"phosphoric diester hydrolase activity","MF"
"838","GO:0022857",0.456376892095859,0.689667037289733,21,31,"transmembrane transporter activity","MF"
"37","GO:0000981",0.467478429388109,0.639051685035145,41,62,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"414","GO:0008047",0.478089037465709,0.642702488784962,32,48,"enzyme activator activity","MF"
"82","GO:0002020",0.486966389032891,0.760194702744177,7,10,"protease binding","MF"
"67","GO:0001223",0.512707596346939,0.781173877103836,5,7,"transcription coactivator binding","MF"
"1197","GO:0048487",0.514570831679265,0.850169504636643,3,4,"beta-tubulin binding","MF"
"684","GO:0016763",0.517601115500322,0.77766122806504,5,7,"pentosyltransferase activity","MF"
"847","GO:0030246",0.51839070621495,0.777091364293659,5,7,"carbohydrate binding","MF"
"1086","GO:0043130",0.521613118804249,0.687807652870517,10,15,"ubiquitin binding","MF"
"94","GO:0003689",0.522127956048835,0.845982514398897,3,4,"DNA clamp loader activity","MF"
"1600","Other",0.523596000666782,0.544942092903621,109,171,NA,NA
"388","GO:0005496",0.525684951574627,0.771786035642926,5,7,"steroid binding","MF"
"946","GO:0032934",0.525684951574627,0.771786035642926,5,7,"sterol binding","MF"
"1574","GO:1902936",0.529839445097535,0.768731032957539,5,7,"phosphatidylinositol bisphosphate binding","MF"
"654","GO:0016628",0.53046359569706,0.841273909918851,3,4,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","MF"
"98","GO:0003700",0.530979210466234,0.574376290816613,43,66,"DNA-binding transcription factor activity","MF"
"796","GO:0019213",0.531215713301773,0.840844326206999,3,4,"deacetylase activity","MF"
"954","GO:0033558",0.531215713301773,0.840844326206999,3,4,"protein lysine deacetylase activity","MF"
"103","GO:0003714",0.535628356531551,0.645634209845266,14,21,"transcription corepressor activity","MF"
"109","GO:0003727",0.538417904728026,0.83669042059187,3,4,"single-stranded RNA binding","MF"
"625","GO:0016408",0.540717761440593,0.835348455399541,3,4,"C-acyltransferase activity","MF"
"743","GO:0016891",0.543055587428606,0.833976552192365,3,4,"RNA endonuclease activity, producing 5'-phosphomonoesters","MF"
"86","GO:0003674",0.544942143864817,0.523595949705578,646,1004,"molecular_function","MF"
"83","GO:0002039",0.545056047197298,0.832796354870158,3,4,"p53 binding","MF"
"1564","GO:1901505",0.547136488901295,0.831562798387662,3,4,"carbohydrate derivative transmembrane transporter activity","MF"
"48","GO:0001046",0.547389312696167,0.831412460825316,3,4,"core promoter sequence-specific DNA binding","MF"
"275","GO:0004723",0.547916826612054,0.831098481830966,3,4,"calcium-dependent protein serine/threonine phosphatase activity","MF"
"951","GO:0033192",0.547916826612054,0.831098481830966,3,4,"calmodulin-dependent protein phosphatase activity","MF"
"269","GO:0004713",0.54909923282846,0.754245017905671,5,7,"protein tyrosine kinase activity","MF"
"519","GO:0010314",0.554963338450413,0.826864976422562,3,4,"phosphatidylinositol-5-phosphate binding","MF"
"795","GO:0019212",0.555884344509785,0.826306179566153,3,4,"phosphatase inhibitor activity","MF"
"214","GO:0004519",0.558362637864727,0.677237715656833,8,12,"endonuclease activity","MF"
"1135","GO:0045296",0.559677308332982,0.82399142965017,3,4,"cadherin binding","MF"
"221","GO:0004529",0.565049028040396,0.820675742863209,3,4,"DNA exonuclease activity","MF"
"468","GO:0008327",0.565811831200387,0.820201306210374,3,4,"methyl-CpG binding","MF"
"1151","GO:0046906",0.566392652072776,0.701718249324511,6,9,"tetrapyrrole binding","MF"
"93","GO:0003688",0.570539961444123,0.817240390310275,3,4,"DNA replication origin binding","MF"
"1228","GO:0051011",0.572061712263869,0.816279968788354,3,4,"microtubule minus-end binding","MF"
"260","GO:0004697",0.572629006257819,0.81592099798465,3,4,"diacylglycerol-dependent serine/threonine kinase activity","MF"
"968","GO:0034061",0.574790012042976,0.814548890015765,3,4,"DNA polymerase activity","MF"
"578","GO:0015297",0.574801322346068,0.814541689129385,3,4,"antiporter activity","MF"
"1595","GO:1990837",0.5749922346839,0.517328910778086,56,87,"sequence-specific double-stranded DNA binding","MF"
"907","GO:0031625",0.575363169280014,0.610205138860645,13,20,"ubiquitin protein ligase binding","MF"
