"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"157","GO:0004175",0.0853682376128353,0.969776794734894,19,23,"endopeptidase activity","MF"
"1258","GO:0061135",0.0892916394315804,1,6,6,"endopeptidase regulator activity","MF"
"1036","GO:0043021",0.0903321775015396,0.964521069971854,21,26,"ribonucleoprotein complex binding","MF"
"267","GO:0004860",0.0914037780361242,1,6,6,"protein kinase inhibitor activity","MF"
"1523","GO:1902936",0.091623280450059,1,6,6,"phosphatidylinositol bisphosphate binding","MF"
"422","GO:0008236",0.094526734605351,1,6,6,"serine-type peptidase activity","MF"
"713","GO:0017171",0.094526734605351,1,6,6,"serine hydrolase activity","MF"
"363","GO:0005488",0.10086946320654,0.924703670314458,517,756,"binding","MF"
"266","GO:0004857",0.10088798274018,0.967983034903618,15,18,"enzyme inhibitor activity","MF"
"1095","GO:0045182",0.105983485336003,0.98236425405458,9,10,"translation regulator activity","MF"
"1340","GO:0090079",0.105983485336003,0.98236425405458,9,10,"translation regulator activity, nucleic acid binding","MF"
"1257","GO:0061134",0.107104163888298,0.982114383240394,9,10,"peptidase regulator activity","MF"
"1520","GO:1901681",0.107902270023001,0.965177167887768,15,18,"sulfur compound binding","MF"
"370","GO:0005509",0.108954269441297,0.959594372921123,18,22,"calcium ion binding","MF"
"324","GO:0005178",0.109448465657056,0.981588249042052,9,10,"integrin binding","MF"
"680","GO:0016887",0.128177252155451,0.939075236505099,25,32,"ATP hydrolysis activity","MF"
"590","GO:0016491",0.128550147512116,0.928065279269066,37,49,"oxidoreductase activity","MF"
"1265","GO:0061631",0.134499176965139,1,5,5,"ubiquitin conjugating enzyme activity","MF"
"1267","GO:0061650",0.134499176965139,1,5,5,"ubiquitin-like protein conjugating enzyme activity","MF"
"384","GO:0005546",0.135937479688424,1,5,5,"phosphatidylinositol-4,5-bisphosphate binding","MF"
"958","GO:0035254",0.139706745209588,1,5,5,"glutamate receptor binding","MF"
"1192","GO:0050840",0.139741893251202,1,5,5,"extracellular matrix binding","MF"
"1160","GO:0048306",0.139823769340469,1,5,5,"calcium-dependent protein binding","MF"
"792","GO:0030165",0.139964632694611,1,5,5,"PDZ domain binding","MF"
"1152","GO:0048027",0.140211562970385,1,5,5,"mRNA 5'-UTR binding","MF"
"161","GO:0004197",0.140224898475819,1,5,5,"cysteine-type endopeptidase activity","MF"
"592","GO:0016504",0.140224898475819,1,5,5,"peptidase activator activity","MF"
"163","GO:0004252",0.140226536546005,1,5,5,"serine-type endopeptidase activity","MF"
"75","GO:0002020",0.142307700359458,0.960476576603704,11,13,"protease binding","MF"
"387","GO:0008013",0.143941384174661,0.95040312353309,14,17,"beta-catenin binding","MF"
"765","GO:0019904",0.157147183176433,0.900385027241685,50,68,"protein domain specific binding","MF"
"1047","GO:0043167",0.158325842898674,0.873686937764873,246,354,"ion binding","MF"
"301","GO:0005102",0.173856349808856,0.881194403031052,65,90,"signaling receptor binding","MF"
"419","GO:0008233",0.182459521127908,0.900123318000013,28,37,"peptidase activity","MF"
"621","GO:0016684",0.18566841970059,0.963868825114627,7,8,"oxidoreductase activity, acting on peroxide as acceptor","MF"
"861","GO:0031625",0.193073877416022,0.896900611710055,25,33,"ubiquitin protein ligase binding","MF"
"271","GO:0004866",0.196346569383268,1,4,4,"endopeptidase inhibitor activity","MF"
"622","GO:0016705",0.196504441974048,0.940213627609369,10,12,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"599","GO:0016597",0.196868619247339,1,4,4,"amino acid binding","MF"
"840","GO:0031210",0.197128775695767,1,4,4,"phosphatidylcholine binding","MF"
"1193","GO:0050997",0.197128775695767,1,4,4,"quaternary ammonium group binding","MF"
"981","GO:0036094",0.198456970862455,0.838633243304506,251,363,"small molecule binding","MF"
"978","GO:0036002",0.199630603147718,1,4,4,"pre-mRNA binding","MF"
"29","GO:0000979",0.200883371939693,1,4,4,"RNA polymerase II core promoter sequence-specific DNA binding","MF"
"1040","GO:0043028",0.201034104879011,1,4,4,"cysteine-type endopeptidase regulator activity involved in apoptotic process","MF"
"801","GO:0030291",0.201163308761661,1,4,4,"protein serine/threonine kinase inhibitor activity","MF"
"1022","GO:0042802",0.20259161340735,0.845381110110844,116,165,"identical protein binding","MF"
"333","GO:0005244",0.203462910808046,1,4,4,"voltage-gated monoatomic ion channel activity","MF"
"776","GO:0022832",0.203462910808046,1,4,4,"voltage-gated channel activity","MF"
"753","GO:0019842",0.205178839784337,0.958315360532178,7,8,"vitamin binding","MF"
"1200","GO:0051059",0.205765887823436,1,4,4,"NF-kappaB binding","MF"
"1100","GO:0045309",0.207469719999241,1,4,4,"protein phosphorylated amino acid binding","MF"
"1064","GO:0043425",0.207770800528779,1,4,4,"bHLH transcription factor binding","MF"
"860","GO:0031624",0.207822737273135,1,4,4,"ubiquitin conjugating enzyme binding","MF"
"382","GO:0005544",0.207917559550703,1,4,4,"calcium-dependent phospholipid binding","MF"
"499","GO:0015081",0.207917559550703,1,4,4,"sodium ion transmembrane transporter activity","MF"
"1057","GO:0043236",0.207917559550703,1,4,4,"laminin binding","MF"
"416","GO:0008194",0.209062453000193,0.95717425929414,7,8,"UDP-glycosyltransferase activity","MF"
"373","GO:0005518",0.20928047386118,0.957109848024269,7,8,"collagen binding","MF"
"1049","GO:0043169",0.217954796642432,0.826479276701497,163,234,"cation binding","MF"
"1459","GO:0140657",0.2404494882793,0.843693365659418,40,55,"ATP-dependent activity","MF"
"751","GO:0019838",0.245428526820333,0.92028140954167,9,11,"growth factor binding","MF"
"212","GO:0004601",0.249306205800531,0.946381094154342,6,7,"peroxidase activity","MF"
"852","GO:0031490",0.251530512340558,0.917500203954805,9,11,"chromatin DNA binding","MF"
"1421","GO:0140110",0.260551475320043,0.804857000119205,79,112,"transcription regulator activity","MF"
"654","GO:0016817",0.266643371269377,0.821497060108175,41,57,"hydrolase activity, acting on acid anhydrides","MF"
"655","GO:0016818",0.266643371269377,0.821497060108175,41,57,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF"
"336","GO:0005261",0.267244021255845,0.940499250834501,6,7,"monoatomic cation channel activity","MF"
"1368","GO:0098772",0.268927947077067,0.792544468057244,95,136,"molecular function regulator activity","MF"
"56","GO:0001221",0.273370563599677,0.888713261448868,11,14,"transcription coregulator binding","MF"
"1468","GO:0140767",0.275090298941348,0.937844047972116,6,7,"enzyme-substrate adaptor activity","MF"
"1548","GO:1990756",0.275090298941348,0.937844047972116,6,7,"ubiquitin-like ligase-substrate adaptor activity","MF"
"1491","GO:0140994",0.275138181841192,0.937827689182261,6,7,"RNA polymerase II CTD heptapeptide repeat modifying activity","MF"
"1207","GO:0051219",0.276622536355809,0.937319636173193,6,7,"phosphoprotein binding","MF"
"969","GO:0035591",0.277305938528893,0.937085116781451,6,7,"signaling adaptor activity","MF"
"395","GO:0008092",0.278203468158667,0.804671802719345,50,70,"cytoskeletal protein binding","MF"
"431","GO:0008289",0.280191306657181,0.81578065281979,36,50,"lipid binding","MF"
"103","GO:0003743",0.280426859302618,1,3,3,"translation initiation factor activity","MF"
"402","GO:0008135",0.280426859302618,1,3,3,"translation factor activity, RNA binding","MF"
"1087","GO:0044389",0.284552147261235,0.825822696609693,27,37,"ubiquitin-like protein ligase binding","MF"
"125","GO:0003925",0.290554397426323,1,3,3,"G protein activity","MF"
"562","GO:0016209",0.291278638005348,0.900443963916297,8,10,"antioxidant activity","MF"
"1037","GO:0043022",0.29635685439691,0.897940754145381,8,10,"ribosome binding","MF"
"648","GO:0016796",0.296394095022188,1,3,3,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","MF"
"589","GO:0016462",0.297550485324432,0.797035845767236,40,56,"pyrophosphatase activity","MF"
"318","GO:0005165",0.299181829140346,1,3,3,"neurotrophin receptor binding","MF"
"1027","GO:0042826",0.300439157054127,0.858687121077781,13,17,"histone deacetylase binding","MF"
"108","GO:0003779",0.300450439422525,0.830328283849705,20,27,"actin binding","MF"
"721","GO:0019103",0.300889693690194,1,3,3,"pyrimidine nucleotide binding","MF"
"364","GO:0005496",0.30151978865758,1,3,3,"steroid binding","MF"
"914","GO:0033293",0.304685236598574,1,3,3,"monocarboxylic acid binding","MF"
"1028","GO:0042887",0.306118264041807,1,3,3,"amide transmembrane transporter activity","MF"
"69","GO:0001784",0.307469716284706,1,3,3,"phosphotyrosine residue binding","MF"
"1314","GO:0070840",0.307563854712378,1,3,3,"dynein complex binding","MF"
"1156","GO:0048156",0.30756677698017,1,3,3,"tau protein binding","MF"
"959","GO:0035255",0.307566776980171,1,3,3,"ionotropic glutamate receptor binding","MF"
"1317","GO:0070883",0.307776310050048,1,3,3,"pre-miRNA binding","MF"
"1318","GO:0070888",0.30791561920455,1,3,3,"E-box binding","MF"
"229","GO:0004683",0.307941055728428,1,3,3,"calcium/calmodulin-dependent protein kinase activity","MF"
"1195","GO:0051010",0.308129988252861,1,3,3,"microtubule plus-end binding","MF"
"780","GO:0022843",0.308132895052386,1,3,3,"voltage-gated monoatomic cation channel activity","MF"
"191","GO:0004497",0.30813291039038,1,3,3,"monooxygenase activity","MF"
"240","GO:0004714",0.30813291039038,1,3,3,"transmembrane receptor protein tyrosine kinase activity","MF"
"463","GO:0008494",0.30813291039038,1,3,3,"translation activator activity","MF"
"476","GO:0008656",0.30813291039038,1,3,3,"cysteine-type endopeptidase activator activity involved in apoptotic process","MF"
"493","GO:0015020",0.30813291039038,1,3,3,"glucuronosyltransferase activity","MF"
"593","GO:0016505",0.30813291039038,1,3,3,"peptidase activator activity involved in apoptotic process","MF"
"828","GO:0030628",0.30813291039038,1,3,3,"pre-mRNA 3'-splice site binding","MF"
"996","GO:0038024",0.30813291039038,1,3,3,"cargo receptor activity","MF"
"1024","GO:0042805",0.30813291039038,1,3,3,"actinin binding","MF"
"1117","GO:0046875",0.30813291039038,1,3,3,"ephrin receptor binding","MF"
"1260","GO:0061578",0.30813291039038,1,3,3,"K63-linked deubiquitinase activity","MF"
"1164","GO:0048495",0.308132910390381,1,3,3,"Roundabout binding","MF"
"1084","GO:0044325",0.315606474309919,0.888226192260463,8,10,"transmembrane transporter binding","MF"
"239","GO:0004713",0.319695233238078,0.886116424216539,8,10,"protein tyrosine kinase activity","MF"
"371","GO:0005515",0.320094541757577,0.727100318053317,357,525,"protein binding","MF"
"1354","GO:0097367",0.325025779394977,0.737019583226477,119,172,"carbohydrate derivative binding","MF"
"706","GO:0017111",0.332152662298221,0.768891902823665,39,55,"ribonucleoside triphosphate phosphatase activity","MF"
"912","GO:0033218",0.332168633848281,0.856256138159442,10,13,"amide binding","MF"
"1004","GO:0042277",0.333686048878501,0.855333528659765,10,13,"peptide binding","MF"
"440","GO:0008324",0.340811946349656,0.801551722630392,19,26,"monoatomic cation transmembrane transporter activity","MF"
"1115","GO:0046872",0.342387152050826,0.715077898539602,156,227,"metal ion binding","MF"
"65","GO:0001664",0.344934248702528,0.848423226291128,10,13,"G protein-coupled receptor binding","MF"
"634","GO:0016758",0.345669913770997,0.847966884995473,10,13,"hexosyltransferase activity","MF"
"420","GO:0008234",0.34660142785645,0.847388281150568,10,13,"cysteine-type peptidase activity","MF"
"907","GO:0032813",0.349641715731304,0.913223890528728,5,6,"tumor necrosis factor receptor superfamily binding","MF"
"1048","GO:0043168",0.353577012195357,0.709380779020148,126,183,"anion binding","MF"
"612","GO:0016651",0.354520772658226,0.91127426534991,5,6,"oxidoreductase activity, acting on NAD(P)H","MF"
"1014","GO:0042562",0.356023875925638,0.910669249967075,5,6,"hormone binding","MF"
"100","GO:0003729",0.359792272857661,0.773711087525133,23,32,"mRNA binding","MF"
"779","GO:0022836",0.361066427071387,0.908624375758509,5,6,"gated channel activity","MF"
"293","GO:0005048",0.361464171355653,0.908462081376631,5,6,"signal sequence binding","MF"
"444","GO:0008353",0.363268823534752,0.907723873336292,5,6,"RNA polymerase II CTD heptapeptide repeat kinase activity","MF"
"381","GO:0005543",0.365058055546343,0.764064004356996,25,35,"phospholipid binding","MF"
"632","GO:0016755",0.382951835000938,0.744447501646651,27,38,"aminoacyltransferase activity","MF"
"745","GO:0019787",0.382951835000938,0.744447501646651,27,38,"ubiquitin-like protein transferase activity","MF"
"1409","GO:0140030",0.39248059885498,0.762669731733431,18,25,"modification-dependent protein binding","MF"
"697","GO:0017025",0.394198783805783,0.847811955110567,7,9,"TBP-class protein binding","MF"
"1416","GO:0140097",0.394225253808764,0.761282505537914,18,25,"catalytic activity, acting on DNA","MF"
"368","GO:0005506",0.39435781478029,0.847718481551785,7,9,"iron ion binding","MF"
"600","GO:0016614",0.394914810522858,0.847390882627513,7,9,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"601","GO:0016616",0.394914810522858,0.847390882627513,7,9,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"1553","GO:1990841",0.395011595077687,0.847333924531113,7,9,"promoter-specific chromatin binding","MF"
"948","GO:0035064",0.410783706943394,0.807933398984759,9,12,"methylated histone binding","MF"
"1411","GO:0140034",0.410783706943394,0.807933398984759,9,12,"methylation-dependent protein binding","MF"
"1425","GO:0140296",0.41110510121102,0.807713702585443,9,12,"general transcription initiation factor binding","MF"
"1268","GO:0061659",0.41504224520518,0.736289427967462,20,28,"ubiquitin-like protein ligase activity","MF"
"743","GO:0019783",0.418505486040522,0.802624227999771,9,12,"ubiquitin-like protein peptidase activity","MF"
"1383","GO:0101005",0.418505486040522,0.802624227999771,9,12,"deubiquitinase activity","MF"
"80","GO:0003677",0.420426648546129,0.657108764170236,87,127,"DNA binding","MF"
"263","GO:0004842",0.426722913595618,0.707805589934075,26,37,"ubiquitin-protein transferase activity","MF"
"78","GO:0003674",0.427105776892909,0.653382307180863,582,863,"molecular_function","MF"
"450","GO:0008379",0.429470678389948,1,2,2,"thioredoxin peroxidase activity","MF"
"1471","GO:0140824",0.429470678389948,1,2,2,"thioredoxin-dependent peroxiredoxin activity","MF"
"797","GO:0030246",0.429981784536525,0.772841207787227,11,15,"carbohydrate binding","MF"
"441","GO:0008327",0.431236980186913,1,2,2,"methyl-CpG binding","MF"
"317","GO:0005164",0.431252959358218,1,2,2,"tumor necrosis factor receptor binding","MF"
"1019","GO:0042731",0.431719837540899,1,2,2,"PH domain binding","MF"
"1311","GO:0070728",0.431719837540899,1,2,2,"L-leucine binding","MF"
"1162","GO:0048408",0.432099580012524,1,2,2,"epidermal growth factor binding","MF"
"585","GO:0016417",0.433515394322544,1,2,2,"S-acyltransferase activity","MF"
"951","GO:0035197",0.434841075136645,1,2,2,"siRNA binding","MF"
"397","GO:0008094",0.435061461381701,0.752590014316433,13,18,"ATP-dependent activity, acting on DNA","MF"
"1312","GO:0070742",0.435381586213825,1,2,2,"C2H2 zinc finger domain binding","MF"
"820","GO:0030547",0.437570363566451,1,2,2,"signaling receptor inhibitor activity","MF"
"198","GO:0004529",0.43898229700271,1,2,2,"DNA exonuclease activity","MF"
"433","GO:0008296",0.43898229700271,1,2,2,"3'-5'-DNA exonuclease activity","MF"
"686","GO:0016895",0.43898229700271,1,2,2,"DNA exonuclease activity, producing 5'-phosphomonoesters","MF"
"1293","GO:0070300",0.441450912472381,1,2,2,"phosphatidic acid binding","MF"
"9","GO:0000175",0.442837328824714,1,2,2,"3'-5'-RNA exonuclease activity","MF"
"199","GO:0004532",0.442837328824714,1,2,2,"RNA exonuclease activity","MF"
"687","GO:0016896",0.442837328824714,1,2,2,"RNA exonuclease activity, producing 5'-phosphomonoesters","MF"
"316","GO:0005163",0.443082705220749,1,2,2,"nerve growth factor receptor binding","MF"
"213","GO:0004602",0.44322216624139,1,2,2,"glutathione peroxidase activity","MF"
"539","GO:0015485",0.446587379888635,1,2,2,"cholesterol binding","MF"
"908","GO:0032934",0.446587379888635,1,2,2,"sterol binding","MF"
"1053","GO:0043178",0.446587379888635,1,2,2,"alcohol binding","MF"
"786","GO:0022890",0.446639623118068,0.719601740730546,17,24,"inorganic cation transmembrane transporter activity","MF"
"144","GO:0004033",0.447211381589445,1,2,2,"aldo-keto reductase (NADPH) activity","MF"
"366","GO:0005501",0.447211381589445,1,2,2,"retinoid binding","MF"
"399","GO:0008106",0.447211381589445,1,2,2,"alcohol dehydrogenase (NADP+) activity","MF"
"602","GO:0016620",0.447211381589445,1,2,2,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF"
"688","GO:0016903",0.447211381589445,1,2,2,"oxidoreductase activity, acting on the aldehyde or oxo group of donors","MF"
"716","GO:0018455",0.447211381589445,1,2,2,"alcohol dehydrogenase [NAD(P)+] activity","MF"
"964","GO:0035497",0.447515929203806,1,2,2,"cAMP response element binding","MF"
"1325","GO:0071837",0.447515929203806,1,2,2,"HMG box domain binding","MF"
"149","GO:0004096",0.448386134379856,1,2,2,"catalase activity","MF"
"1060","GO:0043394",0.448451216918667,1,2,2,"proteoglycan binding","MF"
"630","GO:0016746",0.449748964847367,0.667377642701881,36,52,"acyltransferase activity","MF"
"761","GO:0019900",0.45023223819244,0.648005258313578,53,77,"kinase binding","MF"
"367","GO:0005504",0.451310837765225,1,2,2,"fatty acid binding","MF"
"986","GO:0036402",0.451749980505134,1,2,2,"proteasome-activating activity","MF"
"1198","GO:0051019",0.452379222132995,1,2,2,"mitogen-activated protein kinase binding","MF"
"1527","GO:1904047",0.452379222132996,1,2,2,"S-adenosyl-L-methionine binding","MF"
"393","GO:0008081",0.45253661758214,1,2,2,"phosphoric diester hydrolase activity","MF"
"793","GO:0030170",0.452945938185035,1,2,2,"pyridoxal phosphate binding","MF"
"1292","GO:0070279",0.452945938185035,1,2,2,"vitamin B6 binding","MF"
"973","GO:0035673",0.453441021019253,1,2,2,"oligopeptide transmembrane transporter activity","MF"
"1023","GO:0042803",0.453683768333311,0.6579935686546,40,58,"protein homodimerization activity","MF"
"272","GO:0004867",0.454365515951028,1,2,2,"serine-type endopeptidase inhibitor activity","MF"
"453","GO:0008417",0.454915411425799,1,2,2,"fucosyltransferase activity","MF"
"1330","GO:0072349",0.454953611925007,1,2,2,"modified amino acid transmembrane transporter activity","MF"
"1521","GO:1901682",0.454953611925007,1,2,2,"sulfur compound transmembrane transporter activity","MF"
"160","GO:0004190",0.455338373504106,1,2,2,"aspartic-type endopeptidase activity","MF"
"1276","GO:0070001",0.455338373504106,1,2,2,"aspartic-type peptidase activity","MF"
"864","GO:0031690",0.45557661209291,1,2,2,"adrenergic receptor binding","MF"
"932","GO:0034452",0.455589059373994,1,2,2,"dynactin binding","MF"
"1283","GO:0070053",0.455661199085771,1,2,2,"thrombospondin receptor activity","MF"
"186","GO:0004448",0.455678562243855,1,2,2,"isocitrate dehydrogenase [NAD(P)+] activity","MF"
"1005","GO:0042285",0.455745389084312,1,2,2,"xylosyltransferase activity","MF"
"919","GO:0033612",0.4558231677169,1,2,2,"receptor serine/threonine kinase binding","MF"
"1306","GO:0070696",0.4558231677169,1,2,2,"transmembrane receptor protein serine/threonine kinase binding","MF"
"456","GO:0008429",0.456054024152162,1,2,2,"phosphatidylethanolamine binding","MF"
"461","GO:0008475",0.456205694313197,1,2,2,"procollagen-lysine 5-dioxygenase activity","MF"
"1313","GO:0070815",0.456205694313197,1,2,2,"peptidyl-lysine 5-dioxygenase activity","MF"
"885","GO:0032184",0.4562194206831,1,2,2,"SUMO polymer binding","MF"
"1017","GO:0042625",0.456317870835146,1,2,2,"ATPase-coupled ion transmembrane transporter activity","MF"
"1091","GO:0044769",0.456317870835146,1,2,2,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","MF"
"1129","GO:0046961",0.456317870835146,1,2,2,"proton-transporting ATPase activity, rotational mechanism","MF"
"1506","GO:0160002",0.456420242154599,1,2,2,"ADP-D-ribose modification-dependent protein binding","MF"
"1256","GO:0061133",0.456421868947297,1,2,2,"endopeptidase activator activity","MF"
"3","GO:0000049",0.456427184261878,1,2,2,"tRNA binding","MF"
"49","GO:0001161",0.456427184261878,1,2,2,"intronic transcription regulatory region sequence-specific DNA binding","MF"
"73","GO:0001968",0.456427184261878,1,2,2,"fibronectin binding","MF"
"109","GO:0003785",0.456427184261878,1,2,2,"actin monomer binding","MF"
"158","GO:0004176",0.456427184261878,1,2,2,"ATP-dependent peptidase activity","MF"
"268","GO:0004861",0.456427184261878,1,2,2,"cyclin-dependent protein serine/threonine kinase inhibitor activity","MF"
"290","GO:0005044",0.456427184261878,1,2,2,"scavenger receptor activity","MF"
"294","GO:0005049",0.456427184261878,1,2,2,"nuclear export signal receptor activity","MF"
"295","GO:0005068",0.456427184261878,1,2,2,"transmembrane receptor protein tyrosine kinase adaptor activity","MF"
"319","GO:0005167",0.456427184261878,1,2,2,"neurotrophin TRK receptor binding","MF"
"334","GO:0005245",0.456427184261878,1,2,2,"voltage-gated calcium channel activity","MF"
"338","GO:0005275",0.456427184261878,1,2,2,"amine transmembrane transporter activity","MF"
"383","GO:0005545",0.456427184261878,1,2,2,"1-phosphatidylinositol binding","MF"
"396","GO:0008093",0.456427184261878,1,2,2,"cytoskeletal anchor activity","MF"
"407","GO:0008143",0.456427184261878,1,2,2,"poly(A) binding","MF"
"414","GO:0008187",0.456427184261878,1,2,2,"poly-pyrimidine tract binding","MF"
"467","GO:0008525",0.456427184261878,1,2,2,"phosphatidylcholine transporter activity","MF"
"518","GO:0015215",0.456427184261878,1,2,2,"nucleotide transmembrane transporter activity","MF"
"520","GO:0015220",0.456427184261878,1,2,2,"choline transmembrane transporter activity","MF"
"532","GO:0015370",0.456427184261878,1,2,2,"solute:sodium symporter activity","MF"
"548","GO:0015665",0.456427184261878,1,2,2,"alcohol transmembrane transporter activity","MF"
"598","GO:0016595",0.456427184261878,1,2,2,"glutamate binding","MF"
"624","GO:0016709",0.456427184261878,1,2,2,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"723","GO:0019107",0.456427184261878,1,2,2,"myristoyltransferase activity","MF"
"791","GO:0030159",0.456427184261878,1,2,2,"signaling receptor complex adaptor activity","MF"
"871","GO:0031749",0.456427184261878,1,2,2,"D2 dopamine receptor binding","MF"
"927","GO:0034228",0.456427184261878,1,2,2,"ethanolamine transmembrane transporter activity","MF"
"931","GO:0034450",0.456427184261878,1,2,2,"ubiquitin-ubiquitin ligase activity","MF"
"943","GO:0034713",0.456427184261878,1,2,2,"type I transforming growth factor beta receptor binding","MF"
"946","GO:0035014",0.456427184261878,1,2,2,"phosphatidylinositol 3-kinase regulator activity","MF"
"955","GO:0035250",0.456427184261878,1,2,2,"UDP-galactosyltransferase activity","MF"
"1000","GO:0039552",0.456427184261878,1,2,2,"RIG-I binding","MF"
"1033","GO:0043008",0.456427184261878,1,2,2,"ATP-dependent protein binding","MF"
"1038","GO:0043024",0.456427184261878,1,2,2,"ribosomal small subunit binding","MF"
"1043","GO:0043120",0.456427184261878,1,2,2,"tumor necrosis factor binding","MF"
"1044","GO:0043121",0.456427184261878,1,2,2,"neurotrophin binding","MF"
"1058","GO:0043274",0.456427184261878,1,2,2,"phospholipase binding","MF"
"1098","GO:0045295",0.456427184261878,1,2,2,"gamma-catenin binding","MF"
"1104","GO:0045499",0.456427184261878,1,2,2,"chemorepellent activity","MF"
"1110","GO:0046527",0.456427184261878,1,2,2,"glucosyltransferase activity","MF"
"1120","GO:0046912",0.456427184261878,1,2,2,"acyltransferase activity, acyl groups converted into alkyl on transfer","MF"
"1161","GO:0048406",0.456427184261878,1,2,2,"nerve growth factor binding","MF"
"1184","GO:0050699",0.456427184261878,1,2,2,"WW domain binding","MF"
"1188","GO:0050811",0.456427184261878,1,2,2,"GABA receptor binding","MF"
"1194","GO:0050998",0.456427184261878,1,2,2,"nitric-oxide synthase binding","MF"
"1211","GO:0051393",0.456427184261878,1,2,2,"alpha-actinin binding","MF"
"1281","GO:0070034",0.456427184261878,1,2,2,"telomerase RNA binding","MF"
"1305","GO:0070628",0.456427184261878,1,2,2,"proteasome binding","MF"
"1310","GO:0070717",0.456427184261878,1,2,2,"poly-purine tract binding","MF"
"1335","GO:0086007",0.456427184261878,1,2,2,"voltage-gated calcium channel activity involved in cardiac muscle cell action potential","MF"
"1374","GO:0098918",0.456427184261878,1,2,2,"structural constituent of synapse","MF"
"1519","GO:1901618",0.456427184261878,1,2,2,"organic hydroxy compound transmembrane transporter activity","MF"
"1539","GO:1990275",0.456427184261878,1,2,2,"preribosome binding","MF"
"812","GO:0030414",0.456632988422933,0.870944345263041,4,5,"peptidase inhibitor activity","MF"
"1430","GO:0140313",0.457262413731106,0.870633196536225,4,5,"molecular sequestering activity","MF"
"496","GO:0015075",0.457466174525321,0.693797731232047,21,30,"monoatomic ion transmembrane transporter activity","MF"
"1113","GO:0046625",0.46347392682682,0.867538481415511,4,5,"sphingolipid binding","MF"
"1329","GO:0072341",0.46459843342256,0.86697351411827,4,5,"modified amino acid binding","MF"
